ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
82,ITPR1,SEC24B,SEC13,EIF2S1,SEC23A,APP,PLCG2,OSBP,IDE,CLU,APBA1,MFN2,SAR1B,APOE,VDAC1,SORL1,LRP1,COPE,RTN3,PSEN1,RAB1B,NCSTN,VPS35,BIN1,SEC31A,MAPK14,SNX6,SNX4,AP3B2,SEC24A,VPS29,RAB1A,SEC23B,SEC24C,SIGMAR1,SORT1,COPB1,GGA3,COPB2,PICALM,COPG1,COPA,ABCA7,PLG,MAP2K3,TMED2,VLDLR,RTN4,HSPA9,SAR1A,TMED9,GGA2,MAPKAPK2,AP2B1,AP4B1,COPZ1,AP1G1,APBA2,AP4E1,ITPR2,ECE1,AP2A1,ADAM10,COPG2,VPS26A,AP4S1,BACE1,SEC24D,GGA1,SYK,MIA3,HSPA5,PREB,ARF6,SEC16A,TMED10,GORASP1,ADAM17,SREBF2,AP4M1
83,LRP1,BIN1,SORT1,IDE,EIF2S1,APBA1,SEC24A,SEC23A,MFN2,RAB1A,SEC23B,GGA2,APP,ITPR1,RAB1B,CLU,AP3B2,AP4E1,SNX6,APBA2,RTN3,VLDLR,PICALM,PLCG2,TMED2,OSBP,SORL1,PSEN1,SEC31A,SIGMAR1,SEC24C,COPB2,MAPKAPK2,PLG,NCSTN,SEC24B,APOE,COPA,RTN4,VDAC1,COPB1,SEC13,COPG1,VPS35,COPE,AP1G1,SAR1A,SAR1B,AP4B1,ADAM10,HSPA5,VPS29,AP2A1,AP4S1,GGA3,ARF6,ECE1,SYK,SNX4,TMED10,PREB,MAP2K3,MIA3,GGA1,COPZ1,AP2B1,VPS26A,SEC16A,ABCA7,BACE1,MAPK14,SREBF2,HSPA9,SEC24D,ITPR2,ADAM17,COPG2,GORASP1,AP4M1,TMED9
84,SEC23B,BIN1,RTN3,PSEN1,SORL1,COPG1,COPB2,PLCG2,RTN4,AP4S1,APP,RAB1B,TMED10,SEC23A,APBA1,VLDLR,GGA2,VPS35,ARF6,MFN2,CLU,PICALM,ITPR1,LRP1,NCSTN,APOE,TMED2,EIF2S1,SEC24B,COPE,VDAC1,OSBP,SNX6,VPS29,COPB1,AP3B2,SIGMAR1,COPA,AP2B1,RAB1A,IDE,SEC31A,SAR1B,PLG,SNX4,GGA1,ADAM10,APBA2,AP4E1,HSPA5,SEC24A,SORT1,SEC24C,AP4B1,HSPA9,ABCA7,SEC13,MAPK14,AP1G1,COPG2,MAP2K3,PREB,TMED9,MAPKAPK2,ITPR2,SAR1A,MIA3,SYK,AP2A1,SEC16A,BACE1,ECE1,ADAM17,COPZ1,GGA3,VPS26A,SEC24D,AP4M1,SREBF2,GORASP1
85,SEC13,SIGMAR1,APOE,COPB2,CLU,BIN1,PSEN1,SEC23B,COPG1,AP4E1,SAR1B,PLCG2,AP3B2,SEC23A,SORL1,SEC24A,COPB1,IDE,PREB,SEC31A,NCSTN,SEC16A,APP,SEC24B,GGA2,APBA2,SEC24C,RAB1B,SNX4,HSPA9,TMED10,TMED2,RTN4,VLDLR,SNX6,SORT1,MFN2,GGA1,VPS35,HSPA5,ITPR1,RTN3,RAB1A,OSBP,MAPKAPK2,VDAC1,LRP1,COPE,APBA1,MAPK14,SAR1A,AP2A1,AP4B1,ADAM10,GGA3,COPA,PICALM,EIF2S1,BACE1,AP2B1,MAP2K3,COPZ1,ECE1,ARF6,COPG2,ABCA7,TMED9,PLG,VPS29,AP4S1,ADAM17,SREBF2,SYK,VPS26A,ITPR2,SEC24D,AP1G1,GORASP1,AP4M1,MIA3
86,SEC24C,RAB1B,RTN4,PSEN1,NCSTN,APBA1,APOE,COPE,MFN2,COPG1,LRP1,COPB2,SEC24B,AP4E1,OSBP,VPS35,SNX6,SEC31A,IDE,ITPR1,APP,BIN1,SEC23B,RTN3,SNX4,GGA3,SEC23A,RAB1A,VLDLR,SORT1,ABCA7,CLU,SEC13,ARF6,PICALM,PLCG2,SEC24A,COPA,SIGMAR1,SAR1B,SEC16A,TMED10,SORL1,GGA2,AP3B2,MAPK14,VDAC1,AP2A1,HSPA5,SAR1A,ADAM10,PREB,AP4B1,MAP2K3,PLG,ITPR2,SYK,ECE1,TMED2,HSPA9,GGA1,MIA3,COPB1,BACE1,COPZ1,VPS29,EIF2S1,AP4S1,MAPKAPK2,VPS26A,TMED9,COPG2,SEC24D,SREBF2,AP4M1,AP1G1,GORASP1,ADAM17,AP2B1,APBA2
87,MFN2,SEC13,SEC23B,RTN4,SNX6,PSEN1,BIN1,SEC16A,PICALM,SEC24A,LRP1,APOE,SEC24B,PLG,APBA2,COPE,AP4E1,SIGMAR1,CLU,VPS29,COPA,COPB1,COPG1,ADAM10,PLCG2,VPS35,SEC31A,COPB2,SNX4,VLDLR,TMED10,VDAC1,AP3B2,BACE1,SORT1,RTN3,SEC24C,SORL1,APBA1,ARF6,SEC23A,ITPR1,OSBP,RAB1B,NCSTN,EIF2S1,COPZ1,TMED2,APP,HSPA9,GGA2,MAPK14,GGA3,SYK,SAR1B,AP4B1,MAPKAPK2,IDE,ABCA7,AP1G1,GGA1,RAB1A,ITPR2,AP4S1,MAP2K3,PREB,ECE1,TMED9,COPG2,ADAM17,VPS26A,AP2B1,HSPA5,AP2A1,SAR1A,SREBF2,AP4M1,MIA3,GORASP1,SEC24D
88,SNX4,AP4E1,COPZ1,SNX6,CLU,COPG1,OSBP,SEC13,SEC23B,VLDLR,IDE,RTN3,LRP1,TMED10,SEC24A,APBA2,MFN2,GGA3,COPE,VPS35,SEC24C,SORL1,COPB2,RAB1B,COPB1,APBA1,MAPKAPK2,SEC31A,APP,SIGMAR1,BIN1,RTN4,SEC24B,GGA1,ABCA7,SEC16A,PLCG2,AP3B2,PSEN1,HSPA5,RAB1A,SYK,ITPR1,APOE,VPS29,VDAC1,GGA2,SEC23A,BACE1,ARF6,NCSTN,HSPA9,SORT1,AP2A1,PICALM,EIF2S1,COPA,PLG,SAR1B,PREB,VPS26A,MAP2K3,MAPK14,TMED2,AP1G1,AP2B1,ITPR2,TMED9,AP4B1,SAR1A,ECE1,SEC24D,COPG2,AP4S1,ADAM17,ADAM10,GORASP1,MIA3,SREBF2,AP4M1
89,SNX6,RTN4,PSEN1,COPB1,ITPR1,VPS35,COPG1,SEC24A,COPA,SEC23B,SEC31A,SORL1,CLU,PICALM,NCSTN,SIGMAR1,SEC23A,SAR1B,RAB1A,APOE,OSBP,VLDLR,BIN1,ARF6,LRP1,SEC24B,SEC13,APP,COPE,PLCG2,COPZ1,IDE,APBA2,SAR1A,AP3B2,PLG,AP4E1,SEC24C,GGA3,SORT1,APBA1,VPS29,TMED10,MAP2K3,AP4B1,COPG2,RTN3,ABCA7,VDAC1,MFN2,BACE1,EIF2S1,RAB1B,HSPA9,HSPA5,COPB2,MAPKAPK2,MAPK14,AP2A1,GGA1,AP2B1,ADAM10,GGA2,TMED9,ITPR2,ADAM17,SNX4,AP1G1,MIA3,VPS26A,SEC16A,SEC24D,TMED2,AP4S1,ECE1,SREBF2,GORASP1,AP4M1,SYK,PREB
90,AP4E1,MFN2,COPB2,MAPKAPK2,SEC24A,SNX6,SEC24B,ITPR1,SEC13,RTN4,COPB1,SEC23B,APBA1,COPG1,RAB1B,GGA2,SEC31A,SAR1B,SNX4,IDE,PICALM,EIF2S1,PLCG2,SEC23A,OSBP,SAR1A,COPZ1,COPE,PSEN1,APOE,BIN1,SORL1,LRP1,APP,VPS29,NCSTN,APBA2,AP3B2,AP1G1,GGA3,COPA,SYK,VPS35,SEC16A,RTN3,SIGMAR1,VDAC1,BACE1,SEC24C,TMED9,CLU,ADAM10,HSPA5,PLG,RAB1A,AP4S1,AP4B1,MAP2K3,HSPA9,GGA1,ITPR2,SEC24D,TMED10,COPG2,VLDLR,SORT1,AP2A1,ABCA7,ARF6,MAPK14,ADAM17,GORASP1,VPS26A,MIA3,ECE1,SREBF2,AP2B1,AP4M1,PREB,TMED2
91,SORT1,LRP1,AP3B2,SORL1,AP4B1,SEC23B,RTN3,SEC13,COPB2,APBA1,OSBP,COPA,RTN4,SEC24C,PICALM,ABCA7,TMED10,BIN1,RAB1B,SEC31A,COPG1,CLU,RAB1A,HSPA9,NCSTN,SNX6,EIF2S1,VPS35,COPE,ITPR1,PSEN1,APBA2,SIGMAR1,SAR1B,SNX4,APP,IDE,SAR1A,APOE,AP4E1,SEC23A,MFN2,TMED2,COPB1,COPZ1,VLDLR,SEC16A,PLCG2,SEC24A,SEC24B,VPS29,MAPKAPK2,VDAC1,PLG,PREB,ADAM10,GGA1,ARF6,AP1G1,ITPR2,BACE1,MAP2K3,TMED9,GGA3,AP2A1,ADAM17,AP4S1,AP2B1,GGA2,VPS26A,COPG2,ECE1,SREBF2,SYK,AP4M1,GORASP1,MAPK14,MIA3,HSPA5,SEC24D
92,SAR1A,SORT1,OSBP,LRP1,APBA2,SEC23A,RTN4,SAR1B,MAP2K3,CLU,PLCG2,SEC24A,COPG1,ITPR1,SNX6,COPB2,COPB1,SEC31A,SORL1,BIN1,SEC24B,COPZ1,PSEN1,SEC13,PREB,RAB1A,SEC23B,APOE,SIGMAR1,PICALM,COPA,PLG,MAPK14,NCSTN,MAPKAPK2,VLDLR,ABCA7,SEC24C,GGA1,VDAC1,MFN2,IDE,HSPA9,APP,COPE,VPS35,APBA1,GGA3,AP3B2,HSPA5,AP4B1,AP4E1,VPS29,GGA2,RTN3,TMED2,SNX4,ADAM10,AP2A1,SYK,TMED10,BACE1,TMED9,ITPR2,SEC16A,AP2B1,RAB1B,EIF2S1,AP1G1,ADAM17,AP4S1,ECE1,GORASP1,COPG2,ARF6,MIA3,VPS26A,SREBF2,SEC24D,AP4M1
93,SEC13,SEC24C,SEC24A,APBA1,MFN2,AP3B2,TMED10,COPG1,CLU,IDE,RAB1A,SORL1,COPA,LRP1,SNX6,APP,VPS29,SEC23B,RAB1B,COPE,PICALM,SEC31A,PSEN1,SAR1A,BIN1,COPB2,RTN4,HSPA5,VPS35,RTN3,ITPR1,ARF6,APBA2,SEC23A,SEC24B,APOE,PREB,AP4B1,SEC16A,COPB1,SYK,COPZ1,GGA3,AP4E1,SNX4,SIGMAR1,PLCG2,HSPA9,AP2A1,VLDLR,EIF2S1,AP1G1,ADAM10,MAPKAPK2,ECE1,PLG,TMED2,TMED9,NCSTN,GGA2,MAP2K3,COPG2,ITPR2,OSBP,GGA1,SORT1,ABCA7,MAPK14,GORASP1,AP4S1,MIA3,BACE1,SEC24D,AP4M1,ADAM17,VDAC1,AP2B1,SREBF2,VPS26A,SAR1B
94,SEC24A,NCSTN,SEC13,SEC31A,PLG,SNX6,PLCG2,EIF2S1,SORL1,ITPR1,RAB1B,CLU,GGA2,BIN1,HSPA9,VPS35,COPB1,SIGMAR1,COPG1,SEC23A,SEC24B,AP3B2,APBA2,APOE,MAPK14,COPB2,PICALM,ABCA7,RAB1A,MFN2,AP4E1,APP,IDE,VPS29,SEC23B,SEC24C,PSEN1,SNX4,LRP1,RTN4,COPE,SAR1B,VDAC1,SAR1A,APBA1,COPZ1,GGA1,PREB,SEC16A,BACE1,COPA,VLDLR,OSBP,ADAM10,ARF6,MAPKAPK2,ITPR2,RTN3,AP2A1,AP1G1,MAP2K3,TMED2,AP2B1,COPG2,AP4B1,GGA3,TMED10,ECE1,MIA3,AP4S1,TMED9,SORT1,SYK,ADAM17,SEC24D,GORASP1,VPS26A,HSPA5,AP4M1,SREBF2
95,SEC23B,SAR1B,SEC23A,APOE,APBA2,VLDLR,SNX6,CLU,PLG,APBA1,PICALM,AP4E1,COPA,TMED2,SEC24A,ITPR1,APP,SEC24B,SIGMAR1,EIF2S1,COPB1,VPS29,RTN4,SEC13,SEC16A,RAB1B,COPG1,RTN3,SNX4,VPS35,SORT1,NCSTN,PSEN1,MFN2,TMED10,ABCA7,IDE,SORL1,LRP1,PREB,COPZ1,ADAM10,GGA1,SEC31A,VDAC1,OSBP,SEC24C,PLCG2,BIN1,MAPKAPK2,AP2A1,RAB1A,HSPA5,COPE,AP2B1,HSPA9,AP4S1,AP3B2,SYK,GGA2,ARF6,COPB2,MAPK14,MIA3,BACE1,ITPR2,AP4B1,AP1G1,SAR1A,GGA3,COPG2,VPS26A,MAP2K3,ADAM17,TMED9,SEC24D,ECE1,GORASP1,SREBF2,AP4M1
96,IDE,MFN2,PSEN1,COPB1,PICALM,BIN1,SORT1,APBA2,MAPK14,RAB1A,RTN4,SNX4,CLU,PLCG2,VPS35,SAR1B,RAB1B,VLDLR,SEC31A,COPZ1,SEC24A,APP,SEC23A,OSBP,SEC24C,TMED10,SEC23B,AP3B2,ITPR1,COPG1,ADAM10,SEC13,LRP1,APOE,NCSTN,COPB2,APBA1,SEC24B,MAPKAPK2,SIGMAR1,COPA,HSPA9,RTN3,SORL1,PLG,ABCA7,AP4E1,AP4B1,SEC16A,ARF6,SNX6,PREB,GGA1,COPE,HSPA5,GGA2,VPS29,TMED2,ITPR2,AP2B1,GGA3,AP4S1,SYK,SAR1A,BACE1,SEC24D,COPG2,VPS26A,AP2A1,TMED9,AP1G1,AP4M1,VDAC1,ADAM17,GORASP1,EIF2S1,MAP2K3,MIA3,ECE1,SREBF2
97,SAR1B,BIN1,APP,AP3B2,CLU,COPZ1,SNX6,SEC24A,SAR1A,AP4E1,COPB2,SEC16A,APOE,RTN3,PLG,VLDLR,MAPK14,IDE,COPG1,APBA1,SEC31A,SEC13,VPS35,COPA,SEC24C,SEC24B,PSEN1,LRP1,RTN4,SEC23B,RAB1A,SORL1,PREB,COPB1,ITPR1,EIF2S1,HSPA9,SORT1,APBA2,COPE,AP1G1,MFN2,SIGMAR1,VDAC1,TMED10,NCSTN,RAB1B,SEC23A,PLCG2,SNX4,OSBP,HSPA5,BACE1,AP4S1,GGA2,ABCA7,ITPR2,ADAM10,TMED2,MAP2K3,AP2A1,GGA3,SYK,GGA1,TMED9,AP4B1,MAPKAPK2,ADAM17,PICALM,AP2B1,SREBF2,ECE1,VPS26A,MIA3,COPG2,VPS29,SEC24D,AP4M1,GORASP1,ARF6
98,NCSTN,PLCG2,APBA2,VDAC1,SEC23B,PSEN1,COPB2,IDE,SEC24A,COPA,AP4E1,SEC24B,APOE,COPB1,APP,SEC23A,COPG1,ITPR1,VPS35,SEC31A,LRP1,SEC13,VLDLR,CLU,BIN1,COPE,TMED10,PICALM,TMED2,SAR1B,SEC24C,PLG,AP3B2,EIF2S1,RTN4,SORL1,MAPKAPK2,BACE1,RAB1B,SEC16A,SNX6,GGA1,APBA1,MFN2,RTN3,AP4S1,SNX4,ADAM10,SIGMAR1,ARF6,HSPA5,SORT1,GGA2,AP2B1,HSPA9,GGA3,MAPK14,ITPR2,RAB1A,PREB,ECE1,SAR1A,SYK,COPZ1,TMED9,VPS29,VPS26A,AP2A1,OSBP,MIA3,AP4B1,SEC24D,GORASP1,MAP2K3,ADAM17,COPG2,ABCA7,SREBF2,AP4M1,AP1G1
99,PLCG2,AP3B2,TMED2,SEC24C,APBA2,SEC24B,IDE,COPA,RTN3,SEC23A,GGA1,COPE,SORT1,SEC13,MAPKAPK2,SIGMAR1,MAPK14,VPS35,COPZ1,ARF6,SEC24A,MFN2,ITPR1,SAR1A,AP4E1,VLDLR,NCSTN,SEC31A,APP,LRP1,CLU,PLG,COPB1,COPG1,HSPA9,SAR1B,PICALM,BIN1,SNX4,APBA1,APOE,SEC23B,RTN4,PSEN1,COPB2,EIF2S1,VDAC1,OSBP,GGA3,RAB1A,ADAM10,TMED10,RAB1B,SORL1,HSPA5,SNX6,ECE1,PREB,AP4S1,MAP2K3,AP4B1,VPS29,SEC16A,ABCA7,BACE1,ITPR2,SYK,AP2B1,VPS26A,SREBF2,AP2A1,GGA2,ADAM17,AP1G1,SEC24D,COPG2,AP4M1,MIA3,TMED9,GORASP1
