ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,AP3B2,AP2B1,SAR1A,ADAM17,RTN4,RAB1A,BIN1,SEC24A,SNX6,ECE1,HSPA5,VPS35,AP2A1,VLDLR,SYK,COPB1,COPG1,BACE1,AP4S1,PLCG2,ABCA7,NCSTN,ARF6,EIF2S1,PLG,SIGMAR1,SEC16A,SORT1,VPS26A,SEC23A,VDAC1,COPA,MFN2,TMED9,GGA3,PSEN1,SAR1B,RTN3,VPS29,APBA2,AP4E1,GGA2,HSPA9,TMED2,IDE,APP,COPZ1,SEC13,SEC24D,SEC24C,SEC24B,ITPR1,COPE,APBA1,CLU,GGA1,PICALM,AP4B1,SEC23B,ADAM10,COPG2,PREB,MAPK14,SNX4,OSBP,COPB2,GORASP1,SORL1,MIA3,AP4M1,MAPKAPK2,RAB1B,ITPR2,SEC31A,MAP2K3,LRP1,AP1G1,SREBF2,TMED10,APOE
62,SNX6,ECE1,SORL1,SEC16A,BIN1,AP2A1,BACE1,ADAM17,SAR1A,RAB1A,ARF6,SORT1,SEC23A,AP2B1,SYK,APBA1,SEC13,NCSTN,SEC24A,HSPA5,EIF2S1,RTN4,GGA3,COPB1,SEC24B,PICALM,SEC23B,TMED10,COPG1,AP1G1,VPS29,MAPK14,PLCG2,MFN2,AP3B2,VDAC1,ABCA7,TMED2,SEC31A,GGA1,VLDLR,SIGMAR1,SAR1B,COPZ1,PSEN1,GGA2,AP4S1,PLG,MAP2K3,RTN3,SNX4,IDE,APBA2,LRP1,OSBP,RAB1B,TMED9,COPA,SEC24C,APP,ADAM10,COPE,APOE,MAPKAPK2,AP4M1,VPS26A,SREBF2,SEC24D,ITPR1,AP4E1,AP4B1,MIA3,COPB2,CLU,GORASP1,ITPR2,VPS35,PREB,COPG2,HSPA9
63,ARF6,RAB1B,AP3B2,HSPA5,BACE1,SNX6,AP2A1,RTN4,EIF2S1,AP2B1,PLG,SEC16A,ECE1,SEC23B,ADAM17,RAB1A,VLDLR,PLCG2,SEC24A,SYK,SAR1A,COPG1,GGA1,BIN1,PICALM,COPB1,IDE,SORL1,GGA2,VPS35,MAP2K3,SORT1,AP4B1,AP4S1,COPA,SEC23A,SEC13,APBA1,TMED2,VDAC1,RTN3,SEC24B,SEC24C,PREB,TMED9,MAPK14,OSBP,ITPR1,HSPA9,SAR1B,SEC31A,VPS29,ITPR2,SNX4,GGA3,APBA2,VPS26A,MIA3,COPG2,APOE,PSEN1,ABCA7,SEC24D,SREBF2,NCSTN,AP1G1,AP4M1,ADAM10,CLU,GORASP1,MAPKAPK2,TMED10,COPZ1,LRP1,SIGMAR1,APP,AP4E1,COPB2,MFN2,COPE
64,BIN1,SNX6,EIF2S1,ARF6,SYK,AP2A1,COPG1,AP2B1,RTN4,ECE1,ADAM17,HSPA5,GGA2,RAB1A,SORT1,COPB1,APBA1,SAR1A,BACE1,SEC23B,VLDLR,SEC16A,SEC24A,VDAC1,SEC23A,PICALM,NCSTN,GGA1,TMED10,SAR1B,MAPK14,GGA3,MFN2,COPA,APBA2,SEC31A,SEC24C,SEC24B,IDE,SIGMAR1,COPZ1,ADAM10,AP4M1,AP3B2,SEC13,PLCG2,SORL1,TMED9,VPS35,PLG,PSEN1,SREBF2,TMED2,SNX4,GORASP1,ABCA7,VPS26A,RAB1B,OSBP,APP,RTN3,MIA3,ITPR1,SEC24D,COPG2,VPS29,APOE,PREB,AP4B1,COPB2,COPE,HSPA9,AP4S1,MAPKAPK2,LRP1,AP4E1,MAP2K3,AP1G1,CLU,ITPR2
65,COPG1,SORT1,HSPA5,AP2B1,AP2A1,SYK,BIN1,VPS35,COPB1,VLDLR,SEC24A,ADAM17,SAR1A,ARF6,SEC16A,RAB1A,SNX6,EIF2S1,PLCG2,ECE1,AP4S1,SAR1B,ABCA7,TMED9,RTN4,GGA3,IDE,BACE1,SNX4,SEC13,APBA2,MAPK14,VDAC1,RAB1B,SEC24C,COPG2,PICALM,COPA,GGA1,PLG,GGA2,VPS29,ADAM10,SORL1,SEC23A,COPZ1,MAP2K3,MFN2,SEC24B,PSEN1,PREB,SEC24D,APBA1,TMED2,AP4B1,TMED10,NCSTN,OSBP,HSPA9,LRP1,SEC23B,AP4E1,ITPR2,COPB2,VPS26A,SIGMAR1,GORASP1,RTN3,CLU,AP3B2,SEC31A,MIA3,MAPKAPK2,AP4M1,ITPR1,APOE,SREBF2,COPE,APP,AP1G1
66,BIN1,ADAM17,SAR1A,SNX6,SYK,AP2B1,HSPA5,RAB1A,AP2A1,SEC24A,BACE1,VLDLR,EIF2S1,SEC16A,ECE1,SORT1,GGA1,AP4S1,RTN4,ARF6,APBA1,GGA2,SEC23A,VDAC1,NCSTN,TMED2,SEC24B,PLCG2,AP1G1,COPB1,COPG1,SEC23B,SEC24C,RAB1B,PLG,TMED9,SORL1,SEC31A,GGA3,COPA,VPS26A,SIGMAR1,VPS35,ITPR1,AP4E1,AP3B2,PREB,AP4B1,APBA2,IDE,PSEN1,MAP2K3,PICALM,SNX4,TMED10,HSPA9,MIA3,CLU,SEC13,MAPK14,SAR1B,LRP1,COPZ1,COPE,COPG2,OSBP,RTN3,ABCA7,ADAM10,COPB2,VPS29,GORASP1,SREBF2,APOE,SEC24D,ITPR2,MAPKAPK2,AP4M1,MFN2,APP
67,SAR1A,RAB1A,AP3B2,BIN1,AP2B1,ADAM17,RTN4,ARF6,HSPA5,SNX6,EIF2S1,SEC16A,VLDLR,COPB1,COPG1,AP4S1,SEC24A,GGA1,SORT1,AP1G1,SYK,NCSTN,COPG2,ECE1,BACE1,SORL1,AP2A1,PLCG2,APBA1,COPA,ABCA7,GGA3,VDAC1,VPS35,TMED2,SAR1B,VPS26A,APBA2,SIGMAR1,TMED10,AP4B1,SNX4,MAP2K3,SEC24C,MFN2,MAPK14,SEC31A,PLG,HSPA9,TMED9,SEC13,GGA2,RTN3,ITPR1,SEC23A,PSEN1,RAB1B,ADAM10,MIA3,APOE,PICALM,SEC24B,SEC23B,COPB2,PREB,COPZ1,OSBP,COPE,VPS29,IDE,AP4E1,SREBF2,CLU,SEC24D,LRP1,AP4M1,APP,ITPR2,MAPKAPK2,GORASP1
68,SNX6,BACE1,VPS35,BIN1,AP2B1,SORT1,EIF2S1,AP2A1,SAR1A,RAB1A,COPG1,HSPA5,SEC16A,ADAM17,ECE1,RTN4,ARF6,COPB1,PLCG2,APBA2,PLG,VLDLR,SAR1B,TMED2,VDAC1,SORL1,SEC23A,SEC23B,SEC24A,SYK,NCSTN,SIGMAR1,OSBP,ITPR1,APBA1,IDE,ADAM10,SEC24B,MAPK14,VPS26A,TMED9,SNX4,GGA3,SEC24C,RAB1B,GGA2,LRP1,SEC13,SEC31A,PICALM,COPA,AP4B1,HSPA9,GGA1,MFN2,ABCA7,CLU,RTN3,APP,MIA3,VPS29,APOE,AP4E1,AP4M1,GORASP1,COPE,MAPKAPK2,PSEN1,COPG2,SEC24D,MAP2K3,AP3B2,PREB,TMED10,COPZ1,AP4S1,ITPR2,COPB2,AP1G1,SREBF2
69,SAR1A,HSPA5,AP2B1,EIF2S1,RAB1A,BACE1,ADAM17,RTN4,AP2A1,ECE1,SEC24A,VLDLR,SORL1,SEC23A,SEC24C,RAB1B,PLCG2,BIN1,SNX6,VDAC1,AP4S1,SYK,VPS35,SEC16A,GGA2,SNX4,SEC31A,SAR1B,APBA1,NCSTN,PLG,GGA3,SORT1,APBA2,TMED9,MAPK14,COPA,ARF6,COPB1,COPG1,ABCA7,AP4B1,OSBP,SEC24B,COPG2,PREB,TMED2,MAP2K3,SIGMAR1,IDE,PICALM,APOE,TMED10,GGA1,HSPA9,AP3B2,VPS26A,ADAM10,SEC13,AP4M1,COPB2,COPZ1,SEC24D,APP,MIA3,MFN2,VPS29,RTN3,AP1G1,PSEN1,SREBF2,GORASP1,SEC23B,AP4E1,ITPR1,COPE,CLU,MAPKAPK2,LRP1,ITPR2
70,BACE1,AP2A1,AP2B1,HSPA5,COPB1,EIF2S1,SEC23A,BIN1,SNX6,COPG1,ADAM17,ARF6,SEC16A,RTN4,PLCG2,SEC24A,ECE1,AP1G1,VLDLR,SEC23B,SAR1A,AP4S1,VPS35,SORL1,GGA1,SYK,SORT1,GGA2,SAR1B,APBA2,COPG2,SEC24C,MAPK14,PICALM,TMED10,IDE,SEC13,ABCA7,RAB1B,TMED9,AP3B2,APBA1,VDAC1,MAP2K3,GORASP1,VPS26A,AP4B1,TMED2,COPZ1,ITPR1,GGA3,OSBP,PLG,COPB2,MIA3,ADAM10,HSPA9,SNX4,APP,RTN3,PREB,RAB1A,SEC31A,PSEN1,SEC24D,SIGMAR1,AP4M1,SEC24B,MFN2,CLU,LRP1,VPS29,NCSTN,COPA,AP4E1,SREBF2,APOE,MAPKAPK2,ITPR2,COPE
71,ARF6,RAB1A,RTN4,AP2B1,AP2A1,SNX6,SAR1A,SORT1,COPG1,ECE1,SYK,HSPA5,BIN1,VLDLR,SEC24A,EIF2S1,BACE1,ABCA7,ADAM17,AP4S1,NCSTN,TMED10,SEC24C,SEC16A,PLCG2,SEC13,SORL1,SNX4,SEC23A,GGA2,GGA3,APBA2,IDE,AP3B2,GGA1,APBA1,COPZ1,AP4M1,MAPK14,PLG,SEC31A,COPG2,GORASP1,COPA,PICALM,MFN2,SEC24B,VPS29,COPB1,SEC24D,OSBP,APOE,VDAC1,RTN3,LRP1,RAB1B,AP4B1,TMED2,MIA3,VPS35,MAP2K3,CLU,SAR1B,PSEN1,AP4E1,ADAM10,PREB,ITPR1,SREBF2,VPS26A,SIGMAR1,COPB2,ITPR2,COPE,APP,SEC23B,AP1G1,TMED9,HSPA9,MAPKAPK2
72,RAB1A,BACE1,BIN1,COPG1,SYK,EIF2S1,ADAM17,RTN4,SEC16A,SNX6,SAR1A,AP2A1,ECE1,RAB1B,HSPA5,PLCG2,APBA1,AP2B1,VLDLR,SEC24A,VPS35,NCSTN,SEC13,AP4S1,SORT1,ABCA7,AP4B1,SEC23A,ARF6,GGA1,PLG,IDE,TMED10,SEC31A,COPA,VPS29,GGA3,SEC24C,MFN2,COPB1,COPG2,VPS26A,SAR1B,SEC23B,APBA2,TMED2,PICALM,SNX4,SORL1,SEC24D,MAP2K3,AP3B2,PREB,ITPR1,OSBP,MAPK14,PSEN1,SEC24B,AP1G1,GORASP1,MAPKAPK2,VDAC1,SREBF2,SIGMAR1,MIA3,APP,AP4M1,CLU,ADAM10,COPB2,LRP1,GGA2,COPZ1,RTN3,AP4E1,ITPR2,TMED9,HSPA9,APOE,COPE
73,VPS35,AP1G1,ADAM17,EIF2S1,SNX6,BIN1,ARF6,SYK,COPG1,HSPA5,RAB1A,APBA1,SEC24A,SAR1A,BACE1,RTN4,ECE1,SAR1B,APBA2,PLCG2,SORT1,GGA3,VPS29,AP2B1,VDAC1,IDE,GGA1,SEC23A,GGA2,ABCA7,SORL1,COPG2,SEC24B,VPS26A,PREB,AP4S1,SEC13,VLDLR,SEC23B,RAB1B,TMED10,MFN2,LRP1,NCSTN,SEC31A,MAPK14,MAP2K3,COPA,COPB1,MAPKAPK2,MIA3,OSBP,AP4E1,RTN3,COPZ1,TMED2,SEC24C,ADAM10,COPE,PICALM,SIGMAR1,GORASP1,PLG,TMED9,COPB2,APOE,SEC16A,AP3B2,ITPR1,AP2A1,SNX4,AP4B1,PSEN1,CLU,SREBF2,ITPR2,HSPA9,APP,SEC24D,AP4M1
74,SNX6,SYK,SAR1A,HSPA5,EIF2S1,AP2A1,AP3B2,RAB1A,RTN4,ARF6,BACE1,ADAM17,SEC16A,SORT1,SEC24A,COPG1,COPB1,ECE1,SORL1,VLDLR,SEC13,NCSTN,PLCG2,GGA1,AP4S1,AP1G1,APBA2,BIN1,APBA1,AP2B1,COPG2,SEC31A,VPS26A,PLG,SAR1B,VDAC1,SEC23A,GGA3,RAB1B,MAP2K3,PICALM,TMED10,ABCA7,COPA,VPS35,ITPR1,SEC24C,MFN2,COPB2,ADAM10,MAPK14,COPE,SNX4,SEC23B,VPS29,GGA2,AP4B1,RTN3,TMED9,TMED2,SEC24B,HSPA9,LRP1,CLU,GORASP1,APOE,SEC24D,MIA3,AP4M1,SREBF2,AP4E1,APP,IDE,PSEN1,OSBP,MAPKAPK2,COPZ1,PREB,ITPR2,SIGMAR1
75,SAR1A,RAB1A,EIF2S1,HSPA5,SYK,COPG1,BIN1,SORT1,TMED10,SORL1,SEC16A,VPS35,COPG2,AP2B1,AP2A1,SEC13,ADAM17,AP4S1,VDAC1,PICALM,GGA1,PLCG2,PLG,SEC23B,VLDLR,ABCA7,SNX6,ARF6,APBA2,AP1G1,IDE,SEC24C,COPA,NCSTN,APBA1,TMED2,AP3B2,MFN2,GGA3,BACE1,ECE1,SEC24A,GGA2,COPB1,RTN4,MAP2K3,COPZ1,SEC23A,SAR1B,GORASP1,SIGMAR1,VPS29,ITPR2,VPS26A,RTN3,OSBP,SEC24B,PSEN1,SEC24D,COPE,HSPA9,AP4M1,PREB,CLU,MAPK14,SNX4,AP4B1,ITPR1,SEC31A,MAPKAPK2,APOE,SREBF2,MIA3,APP,COPB2,AP4E1,RAB1B,LRP1,TMED9,ADAM10
76,RAB1B,AP2B1,RAB1A,COPG1,BIN1,SNX6,SYK,HSPA5,VLDLR,SEC24A,AP2A1,BACE1,EIF2S1,ADAM17,SEC23A,ECE1,SEC16A,RTN4,PICALM,SORT1,GGA1,PLG,SEC24C,ARF6,VDAC1,COPB1,TMED2,GGA3,APBA1,ADAM10,VPS35,AP4S1,MFN2,SAR1B,APBA2,SEC24B,NCSTN,SEC23B,PLCG2,GGA2,TMED10,TMED9,SAR1A,SORL1,RTN3,COPA,MAP2K3,ITPR1,SEC24D,AP4E1,MAPK14,SNX4,PREB,IDE,COPB2,SEC13,PSEN1,AP3B2,VPS26A,APP,HSPA9,ABCA7,CLU,OSBP,AP1G1,SREBF2,APOE,SIGMAR1,SEC31A,AP4M1,COPZ1,AP4B1,GORASP1,MIA3,ITPR2,VPS29,MAPKAPK2,COPG2,LRP1,COPE
77,SAR1A,ADAM17,BIN1,COPG2,RAB1A,SNX6,COPG1,SORT1,SEC24A,VLDLR,EIF2S1,SEC23A,HSPA5,VPS29,VPS35,SYK,VPS26A,ECE1,PICALM,BACE1,ARF6,GGA3,NCSTN,GGA2,SEC24C,SNX4,PLCG2,COPZ1,TMED9,AP4S1,COPB1,ABCA7,AP2A1,SAR1B,SEC13,MAP2K3,SEC16A,APBA2,RTN4,SIGMAR1,AP3B2,RTN3,MAPK14,TMED2,SEC31A,GGA1,PLG,IDE,APBA1,AP4B1,SEC24B,ITPR2,SEC23B,GORASP1,AP4E1,RAB1B,SREBF2,LRP1,VDAC1,MFN2,ADAM10,OSBP,SEC24D,AP4M1,CLU,TMED10,HSPA9,ITPR1,SORL1,COPA,AP1G1,APP,AP2B1,COPE,MIA3,PREB,MAPKAPK2,APOE,COPB2,PSEN1
78,SEC16A,ARF6,BIN1,SNX6,EIF2S1,HSPA5,SORT1,ADAM17,RTN4,SAR1A,COPB1,COPG1,VPS35,SYK,AP2B1,GGA2,AP1G1,SEC24A,VLDLR,BACE1,IDE,VDAC1,SNX4,SORL1,RAB1A,PLCG2,GGA1,SEC24C,NCSTN,ECE1,MFN2,PICALM,SEC23A,SAR1B,TMED9,SEC24B,AP4S1,SEC24D,SEC23B,VPS26A,SIGMAR1,GGA3,AP3B2,APBA2,ABCA7,PLG,ADAM10,PSEN1,ITPR1,VPS29,AP4B1,APBA1,HSPA9,SEC31A,SEC13,MAP2K3,COPZ1,COPA,COPG2,TMED2,CLU,PREB,AP2A1,COPB2,APP,AP4E1,TMED10,MAPK14,APOE,AP4M1,GORASP1,LRP1,OSBP,RAB1B,ITPR2,SREBF2,RTN3,MIA3,COPE,MAPKAPK2
79,EIF2S1,SYK,APBA1,AP2B1,BIN1,SNX6,SAR1A,HSPA5,VLDLR,ADAM17,RAB1A,SEC24A,SEC16A,AP2A1,ABCA7,GGA2,RTN4,BACE1,VDAC1,ARF6,VPS35,GGA1,AP4S1,PLCG2,SORL1,ADAM10,COPG1,SEC13,AP4B1,ECE1,VPS26A,AP1G1,SORT1,SEC24C,GGA3,TMED10,MAP2K3,COPG2,RAB1B,PLG,PICALM,APBA2,SNX4,PREB,LRP1,SEC23B,IDE,MAPK14,SEC31A,VPS29,COPZ1,SIGMAR1,ITPR1,SREBF2,COPE,ITPR2,NCSTN,OSBP,SEC24B,PSEN1,RTN3,SAR1B,SEC24D,APOE,COPA,COPB2,MFN2,CLU,AP4M1,GORASP1,SEC23A,TMED2,MIA3,HSPA9,COPB1,TMED9,MAPKAPK2,AP4E1,AP3B2,APP
80,EIF2S1,RAB1B,SYK,SORL1,COPB1,SNX4,SEC23A,SNX6,SEC16A,COPG1,AP1G1,VPS35,ARF6,BACE1,BIN1,AP4S1,HSPA5,ECE1,PICALM,VLDLR,ADAM17,SEC24A,SAR1A,SORT1,RTN4,NCSTN,RAB1A,COPA,SEC23B,SEC13,ABCA7,PLCG2,GGA2,ITPR1,APBA2,AP3B2,GORASP1,COPG2,SEC24C,APBA1,MAP2K3,GGA3,TMED10,SEC24B,AP2A1,VPS26A,GGA1,COPB2,ITPR2,HSPA9,IDE,RTN3,TMED9,LRP1,MFN2,AP2B1,COPZ1,PREB,TMED2,MIA3,ADAM10,PSEN1,AP4B1,SEC31A,SAR1B,AP4M1,PLG,AP4E1,SIGMAR1,OSBP,SEC24D,APOE,VDAC1,APP,CLU,COPE,MAPKAPK2,SREBF2,VPS29,MAPK14
81,SORT1,AP2A1,EIF2S1,AP1G1,BIN1,HSPA5,SNX6,SEC16A,RTN4,ARF6,SYK,COPB1,COPG1,BACE1,VPS35,ABCA7,AP4S1,NCSTN,GGA2,AP3B2,ADAM17,SAR1A,GGA1,VDAC1,SEC24A,VLDLR,COPG2,PLCG2,RAB1A,SNX4,TMED9,MAPK14,SAR1B,MFN2,APBA2,SEC24C,SEC23A,APBA1,ITPR1,OSBP,SEC13,ECE1,IDE,SEC23B,AP4B1,RAB1B,PICALM,TMED10,GGA3,COPA,PLG,TMED2,VPS29,AP2B1,SEC24B,APP,SORL1,SEC24D,GORASP1,MAPKAPK2,MIA3,SIGMAR1,PSEN1,MAP2K3,AP4E1,HSPA9,SREBF2,ITPR2,VPS26A,LRP1,ADAM10,COPE,SEC31A,PREB,COPB2,APOE,AP4M1,RTN3,CLU,COPZ1
82,COPG1,SEC16A,SNX6,ARF6,RTN4,SAR1A,BIN1,RAB1A,VLDLR,SEC24A,SORT1,ADAM17,SEC31A,EIF2S1,AP2B1,AP2A1,HSPA5,SYK,GGA2,AP4S1,GGA1,SNX4,SEC24C,SORL1,PLG,PLCG2,IDE,COPA,SEC23A,AP3B2,AP4B1,GGA3,PICALM,TMED2,COPB1,MAP2K3,VPS35,ADAM10,OSBP,ABCA7,BACE1,APBA1,SAR1B,SIGMAR1,SEC13,VPS26A,APBA2,ECE1,GORASP1,ITPR1,VDAC1,MAPK14,COPB2,RAB1B,NCSTN,AP4E1,HSPA9,COPG2,SEC24D,COPZ1,VPS29,PSEN1,TMED9,LRP1,SREBF2,MIA3,APP,RTN3,TMED10,SEC24B,APOE,PREB,AP1G1,MFN2,CLU,SEC23B,COPE,MAPKAPK2,ITPR2,AP4M1
83,SYK,EIF2S1,COPB1,SNX6,COPG1,HSPA5,RTN4,SEC16A,SAR1A,ADAM17,RAB1A,VPS35,BACE1,ECE1,BIN1,SORT1,GGA1,ARF6,SAR1B,SEC24C,AP4S1,VPS26A,VDAC1,VPS29,SNX4,PLG,VLDLR,NCSTN,COPA,APBA2,SEC13,SEC24A,AP2A1,SORL1,PLCG2,PREB,PSEN1,ABCA7,GGA2,GGA3,IDE,MFN2,TMED10,AP2B1,MAP2K3,TMED2,AP3B2,AP4B1,SIGMAR1,APOE,SREBF2,SEC23B,COPZ1,RAB1B,SEC31A,MAPK14,RTN3,GORASP1,OSBP,ADAM10,SEC23A,AP4M1,ITPR1,MAPKAPK2,COPE,COPB2,PICALM,CLU,TMED9,ITPR2,HSPA9,SEC24D,AP4E1,AP1G1,LRP1,SEC24B,APBA1,MIA3,APP,COPG2
84,SNX6,BIN1,COPG1,SEC13,NCSTN,GGA2,RTN4,SEC16A,AP2A1,HSPA5,ADAM17,RAB1A,AP2B1,COPB1,SEC24A,VLDLR,SYK,PLCG2,SORL1,ARF6,ECE1,BACE1,EIF2S1,APBA2,COPA,GGA3,SEC23A,GGA1,APBA1,SORT1,VPS29,ABCA7,SEC23B,SAR1A,SAR1B,VPS35,OSBP,AP4B1,RTN3,RAB1B,MFN2,AP4S1,COPB2,COPZ1,SIGMAR1,TMED2,VDAC1,PICALM,VPS26A,ADAM10,SEC31A,ITPR1,APOE,SNX4,GORASP1,TMED9,TMED10,AP4E1,MIA3,AP1G1,SEC24D,AP4M1,COPE,IDE,PSEN1,AP3B2,LRP1,SEC24C,PLG,MAPK14,PREB,ITPR2,CLU,MAPKAPK2,MAP2K3,APP,SREBF2,SEC24B,COPG2,HSPA9
85,COPG1,SNX6,ARF6,AP2A1,SEC16A,SAR1A,EIF2S1,HSPA5,ADAM17,RTN4,VPS35,SEC24A,AP2B1,SORT1,VLDLR,GGA2,RAB1A,SEC24C,BACE1,BIN1,SYK,SEC13,VDAC1,SEC31A,SORL1,GGA1,ECE1,VPS29,MAP2K3,COPB1,APBA1,PLCG2,COPA,SEC23B,ITPR1,SNX4,RAB1B,SAR1B,SEC23A,AP4B1,GGA3,NCSTN,MAPK14,PLG,APBA2,ABCA7,RTN3,AP3B2,TMED9,SREBF2,PSEN1,AP4S1,PICALM,COPE,TMED10,HSPA9,MAPKAPK2,COPZ1,AP4E1,SEC24B,TMED2,OSBP,IDE,VPS26A,COPB2,AP1G1,MIA3,APOE,SEC24D,MFN2,AP4M1,APP,CLU,ADAM10,SIGMAR1,GORASP1,COPG2,ITPR2,LRP1,PREB
86,ARF6,SORL1,ADAM17,SYK,HSPA5,SEC16A,RTN4,EIF2S1,RAB1A,SAR1A,ECE1,SNX6,SEC24A,COPG1,VPS35,VLDLR,BACE1,AP2B1,BIN1,SORT1,PLG,SEC24C,SNX4,AP2A1,AP4S1,SEC13,NCSTN,IDE,VPS29,PLCG2,APBA2,COPG2,APBA1,MAP2K3,AP4B1,TMED9,GGA1,VPS26A,AP4M1,TMED2,SAR1B,GGA2,VDAC1,AP3B2,ITPR1,PREB,SIGMAR1,HSPA9,SEC31A,AP1G1,RTN3,ABCA7,SEC24B,TMED10,COPB1,SEC23A,PSEN1,ADAM10,OSBP,SEC24D,COPA,COPZ1,MAPK14,SREBF2,COPE,MIA3,CLU,SEC23B,PICALM,GGA3,MAPKAPK2,COPB2,AP4E1,GORASP1,ITPR2,MFN2,RAB1B,LRP1,APP,APOE
87,SAR1A,AP2B1,SNX6,BIN1,RAB1A,SORT1,AP1G1,VLDLR,SEC24A,COPG1,BACE1,RTN4,SEC16A,SYK,HSPA5,ARF6,ADAM17,EIF2S1,GGA1,ECE1,AP2A1,AP4S1,APBA2,VPS35,SEC24C,SNX4,COPB1,GGA2,TMED10,SAR1B,AP3B2,SEC23B,SEC23A,PICALM,ABCA7,SEC13,COPG2,MAPK14,OSBP,IDE,APBA1,SIGMAR1,COPA,VDAC1,PLCG2,PLG,AP4B1,TMED9,NCSTN,MFN2,GGA3,RAB1B,SEC24B,SORL1,SEC24D,MAPKAPK2,PREB,COPZ1,GORASP1,COPB2,ADAM10,VPS29,HSPA9,APOE,APP,VPS26A,PSEN1,SEC31A,TMED2,CLU,AP4E1,MAP2K3,ITPR2,RTN3,AP4M1,MIA3,SREBF2,ITPR1,LRP1,COPE
88,RAB1A,VPS35,EIF2S1,RAB1B,SAR1A,SYK,SORT1,SNX6,SEC16A,ARF6,BACE1,HSPA5,SORL1,RTN4,COPG1,ECE1,VLDLR,SEC13,SEC24A,BIN1,NCSTN,APBA1,AP2B1,COPB1,TMED9,ABCA7,PICALM,GGA1,SEC24C,AP2A1,SEC23A,AP3B2,PLG,GGA3,SAR1B,TMED2,VDAC1,ADAM17,APBA2,VPS26A,VPS29,SNX4,PREB,PLCG2,SEC31A,SIGMAR1,MFN2,TMED10,AP1G1,CLU,OSBP,GGA2,PSEN1,LRP1,COPE,COPA,AP4E1,RTN3,MAPK14,ITPR1,MAPKAPK2,COPZ1,COPB2,COPG2,APOE,AP4B1,SEC24D,MAP2K3,AP4M1,HSPA9,ADAM10,IDE,APP,ITPR2,SEC24B,SEC23B,GORASP1,AP4S1,MIA3,SREBF2
89,SEC16A,ARF6,BIN1,ADAM17,GGA2,RTN4,AP2B1,SNX6,SORT1,SYK,SEC13,HSPA5,RAB1A,AP2A1,PLCG2,SEC24A,COPB1,TMED10,COPG2,COPG1,APBA1,VLDLR,SAR1A,AP4S1,EIF2S1,VDAC1,SEC23B,PICALM,VPS35,SORL1,ABCA7,COPA,BACE1,SEC24C,AP3B2,APBA2,VPS26A,SNX4,TMED9,NCSTN,ECE1,MAPK14,MAP2K3,SEC31A,PLG,MFN2,AP1G1,SAR1B,IDE,GGA1,GORASP1,MIA3,OSBP,SEC23A,VPS29,SIGMAR1,PREB,COPZ1,AP4M1,SEC24B,AP4E1,TMED2,SEC24D,PSEN1,HSPA9,RTN3,LRP1,AP4B1,APOE,APP,SREBF2,GGA3,COPB2,ITPR1,MAPKAPK2,ADAM10,COPE,ITPR2,RAB1B,CLU
90,SEC13,VDAC1,COPG1,SNX6,ADAM17,BACE1,AP2A1,RAB1A,HSPA5,SYK,SAR1A,SORT1,AP2B1,VLDLR,EIF2S1,BIN1,SEC16A,ARF6,SEC24A,AP4S1,PLCG2,IDE,VPS35,SEC23A,PLG,ECE1,COPG2,GGA1,NCSTN,SEC31A,GGA2,RTN4,SORL1,SNX4,APBA2,TMED10,COPB1,APBA1,PICALM,AP4B1,GGA3,SAR1B,MIA3,COPZ1,RAB1B,SEC24C,MAP2K3,MFN2,OSBP,TMED9,PREB,AP3B2,PSEN1,COPE,TMED2,SEC24D,MAPK14,RTN3,GORASP1,APOE,COPB2,SEC23B,VPS26A,ADAM10,HSPA9,VPS29,SIGMAR1,SEC24B,APP,CLU,ITPR2,ABCA7,AP4M1,LRP1,SREBF2,AP4E1,AP1G1,COPA,MAPKAPK2,ITPR1
91,COPG1,BIN1,SNX6,RAB1A,ADAM17,RTN4,ECE1,BACE1,AP2B1,NCSTN,SEC13,SYK,HSPA5,SAR1A,AP2A1,GGA2,SORL1,PLCG2,VLDLR,AP4B1,SEC24A,EIF2S1,VDAC1,VPS35,AP4S1,OSBP,IDE,SORT1,ARF6,COPA,GGA1,SEC16A,TMED10,SNX4,SEC23B,SIGMAR1,SEC24C,PLG,VPS29,SAR1B,COPZ1,RTN3,ITPR1,PSEN1,SEC23A,GGA3,COPG2,RAB1B,SEC31A,MIA3,MAP2K3,APBA2,MAPK14,HSPA9,TMED2,MFN2,TMED9,APP,SEC24D,COPB1,LRP1,SEC24B,PREB,APOE,ABCA7,AP4E1,AP3B2,GORASP1,CLU,MAPKAPK2,COPE,AP1G1,VPS26A,COPB2,ITPR2,ADAM10,AP4M1,PICALM,APBA1,SREBF2
