ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,AP2A1,AP2B1,GGA3,SORT1,ITPR1,BIN1,MIA3,ADAM10,PLG,ARF6,SEC23B,TMED10,TMED9,VPS35,OSBP,COPE,COPG1,COPB2,AP1G1,SEC24A,HSPA5,HSPA9,SNX6,EIF2S1,AP4M1,NCSTN,SORL1,VDAC1,TMED2,MFN2,SEC16A,RTN3,RTN4,BACE1,APOE,CLU,APP,PREB,APBA1,SEC24D,SREBF2,VPS26A,MAPK14,COPA,AP3B2,SYK,SEC31A,AP4B1,MAPKAPK2,GGA2,SAR1B,PSEN1,VLDLR,PICALM,MAP2K3,SEC13,COPG2,COPZ1,SIGMAR1,SAR1A,VPS29,PLCG2,ECE1,AP4E1,GGA1,SEC23A,ITPR2,AP4S1,COPB1,ADAM17,SEC24B,IDE,LRP1,ABCA7,RAB1B,SEC24C,SNX4,APBA2,GORASP1,RAB1A
62,AP2A1,SORT1,ITPR1,GGA3,BIN1,AP2B1,ADAM10,MIA3,TMED10,TMED2,PLG,SEC24A,SEC23B,COPE,OSBP,EIF2S1,SNX6,SEC16A,AP1G1,COPB1,COPA,ECE1,AP4E1,VLDLR,PLCG2,AP4S1,AP4M1,VPS35,GGA2,VPS29,APBA1,SORL1,BACE1,SEC24D,APBA2,PSEN1,SEC13,RAB1A,APP,ARF6,COPG2,VDAC1,APOE,PICALM,SREBF2,NCSTN,COPZ1,VPS26A,SEC23A,HSPA5,RAB1B,ADAM17,RTN4,GGA1,COPB2,MAPKAPK2,MFN2,COPG1,SNX4,MAPK14,MAP2K3,LRP1,AP3B2,RTN3,SEC24C,HSPA9,AP4B1,IDE,SEC31A,ITPR2,SEC24B,SIGMAR1,CLU,ABCA7,SYK,GORASP1,SAR1A,PREB,SAR1B,TMED9
63,AP2A1,GGA3,SORT1,ITPR1,AP2B1,ADAM10,PLG,MIA3,BIN1,TMED9,TMED10,SNX6,TMED2,HSPA9,HSPA5,AP1G1,PSEN1,PLCG2,MFN2,VPS29,APOE,CLU,COPE,COPA,COPG1,BACE1,OSBP,IDE,ARF6,AP3B2,VPS35,SEC24A,COPG2,SEC24B,SYK,APBA2,VLDLR,AP4E1,MAP2K3,RTN3,EIF2S1,RTN4,SEC16A,APP,AP4M1,GGA1,COPZ1,NCSTN,SORL1,GGA2,RAB1A,SAR1B,VDAC1,MAPK14,SEC23A,SEC24C,ITPR2,ECE1,PICALM,SEC23B,MAPKAPK2,SEC24D,LRP1,PREB,AP4S1,COPB1,ADAM17,SAR1A,SEC13,VPS26A,COPB2,AP4B1,SIGMAR1,SNX4,SREBF2,SEC31A,ABCA7,APBA1,RAB1B,GORASP1
64,ITPR1,SORT1,AP2A1,GGA3,AP2B1,BIN1,TMED2,TMED9,PLG,ADAM10,MIA3,AP1G1,VPS35,SNX6,TMED10,HSPA9,HSPA5,COPE,OSBP,PSEN1,IDE,SEC23B,SEC24A,BACE1,VPS29,MFN2,SEC24C,COPA,SEC16A,APOE,SEC24B,EIF2S1,CLU,NCSTN,VDAC1,MAPK14,SYK,SEC31A,RAB1A,APBA1,VPS26A,COPZ1,VLDLR,AP4E1,AP3B2,PREB,COPB2,COPG1,ECE1,PLCG2,AP4M1,MAP2K3,GGA2,COPG2,AP4S1,SORL1,RAB1B,APP,SAR1B,MAPKAPK2,APBA2,RTN4,ADAM17,LRP1,AP4B1,SEC23A,RTN3,SEC13,SAR1A,SEC24D,PICALM,ABCA7,ARF6,ITPR2,COPB1,SNX4,GORASP1,SREBF2,SIGMAR1,GGA1
65,SEC24A,MFN2,SEC23B,AP2B1,AP2A1,SORT1,BIN1,GGA3,TMED9,VPS29,COPG1,COPB1,COPA,MIA3,HSPA9,TMED10,HSPA5,VDAC1,APOE,SEC24B,RAB1A,SNX6,EIF2S1,SEC16A,AP4E1,VLDLR,CLU,COPE,TMED2,COPG2,AP4S1,PLCG2,SEC13,ECE1,SEC24C,OSBP,ADAM10,PLG,SEC31A,SEC24D,MAPK14,COPB2,PICALM,ARF6,IDE,ITPR1,AP4M1,BACE1,AP4B1,PSEN1,SYK,ITPR2,SORL1,GGA1,SREBF2,COPZ1,VPS35,SAR1B,RTN3,NCSTN,AP3B2,RAB1B,ADAM17,APP,APBA1,LRP1,VPS26A,GGA2,SNX4,RTN4,APBA2,MAPKAPK2,MAP2K3,AP1G1,SIGMAR1,SEC23A,SAR1A,GORASP1,PREB,ABCA7
66,GGA3,ITPR1,AP2A1,SORT1,AP2B1,TMED2,TMED9,SEC23B,MIA3,ADAM10,SEC24A,PLG,VPS35,APBA1,HSPA9,HSPA5,SEC24C,COPE,COPG1,COPB1,TMED10,AP1G1,SNX6,ECE1,PLCG2,VPS29,SEC23A,ARF6,OSBP,SEC31A,PICALM,RAB1A,PREB,SYK,COPB2,BACE1,EIF2S1,PSEN1,COPA,SEC13,SEC16A,AP4M1,RAB1B,GGA2,SORL1,AP4E1,APP,RTN3,LRP1,MFN2,IDE,VDAC1,MAPKAPK2,BIN1,RTN4,ITPR2,SEC24D,APBA2,VPS26A,VLDLR,ADAM17,GGA1,SEC24B,APOE,COPG2,CLU,COPZ1,MAPK14,SAR1B,ABCA7,MAP2K3,AP3B2,GORASP1,AP4S1,AP4B1,NCSTN,SNX4,SREBF2,SIGMAR1,SAR1A
67,AP2B1,ITPR1,SORT1,GGA3,AP2A1,ADAM10,VPS35,BIN1,TMED2,TMED9,HSPA5,HSPA9,ARF6,MIA3,SEC24A,SEC23B,PLG,VPS29,APOE,CLU,TMED10,EIF2S1,AP3B2,COPB1,COPA,SEC16A,SEC24C,OSBP,COPE,SNX6,IDE,SEC23A,MFN2,SEC31A,AP1G1,BACE1,PICALM,PSEN1,SEC13,RTN3,COPG1,SEC24B,PLCG2,SYK,ECE1,RTN4,APP,AP4M1,NCSTN,GGA2,LRP1,SEC24D,SORL1,AP4S1,COPG2,SAR1B,VLDLR,COPZ1,MAPK14,VDAC1,RAB1B,AP4E1,PREB,ITPR2,SREBF2,ABCA7,ADAM17,APBA2,GGA1,COPB2,AP4B1,MAP2K3,VPS26A,MAPKAPK2,SIGMAR1,APBA1,RAB1A,SAR1A,SNX4,GORASP1
68,BIN1,SORT1,GGA3,AP2A1,ITPR1,AP2B1,MIA3,SEC23B,ADAM10,TMED2,TMED9,SNX6,IDE,PLG,SEC24A,SEC24C,COPB1,TMED10,COPG1,ECE1,COPE,OSBP,COPA,COPB2,HSPA5,SEC16A,VPS35,VLDLR,AP4E1,VPS29,SEC24B,BACE1,PSEN1,PICALM,APOE,SEC13,AP1G1,AP3B2,VDAC1,CLU,APBA1,ARF6,HSPA9,SYK,SEC24D,EIF2S1,SEC31A,RAB1A,APP,PLCG2,ITPR2,RTN4,RTN3,SEC23A,AP4B1,LRP1,MAP2K3,COPG2,APBA2,AP4S1,AP4M1,GGA2,MAPK14,NCSTN,SORL1,ABCA7,MFN2,PREB,SAR1B,SNX4,SIGMAR1,RAB1B,GGA1,COPZ1,SAR1A,MAPKAPK2,GORASP1,VPS26A,SREBF2,ADAM17
69,BIN1,SORT1,AP2A1,ITPR1,GGA3,AP2B1,ADAM10,MIA3,APBA1,HSPA5,HSPA9,SNX6,TMED9,SEC24A,TMED10,CLU,SYK,TMED2,APOE,SEC23B,SEC24C,EIF2S1,COPE,SEC16A,AP1G1,OSBP,COPG1,SEC23A,PLCG2,COPA,SAR1B,COPB1,VPS29,IDE,VPS35,SEC13,AP3B2,SEC24D,SEC24B,SEC31A,GGA1,PREB,AP4E1,VDAC1,VLDLR,COPG2,COPZ1,MFN2,LRP1,COPB2,MAPK14,RAB1B,ECE1,PICALM,APBA2,RAB1A,ARF6,AP4S1,VPS26A,RTN3,BACE1,AP4B1,ADAM17,APP,AP4M1,PLG,NCSTN,RTN4,SAR1A,GGA2,PSEN1,SREBF2,SORL1,ABCA7,ITPR2,SIGMAR1,SNX4,MAPKAPK2,GORASP1,MAP2K3
70,SORT1,BIN1,GGA3,AP2A1,ITPR1,MIA3,HSPA9,SEC23B,HSPA5,ADAM10,TMED9,TMED10,TMED2,AP1G1,SEC24A,VPS35,MAPK14,PLG,EIF2S1,SEC16A,COPG1,COPE,SEC24C,COPB1,OSBP,SORL1,GGA2,AP2B1,IDE,AP3B2,SAR1B,SEC13,RAB1A,AP4E1,ECE1,APOE,VPS29,VLDLR,CLU,SEC23A,SNX6,APBA1,MFN2,COPB2,PICALM,APBA2,PSEN1,BACE1,PLCG2,ARF6,COPG2,MAPKAPK2,PREB,APP,AP4B1,VDAC1,MAP2K3,COPZ1,SEC24D,AP4S1,AP4M1,ADAM17,SYK,SEC31A,RTN4,LRP1,COPA,ITPR2,GGA1,RAB1B,SAR1A,RTN3,SREBF2,SNX4,NCSTN,VPS26A,SEC24B,SIGMAR1,GORASP1,ABCA7
71,SORT1,BIN1,GGA3,AP2A1,ITPR1,AP2B1,MIA3,SEC23B,TMED2,TMED9,SEC24A,HSPA9,HSPA5,ADAM10,TMED10,ARF6,VPS29,AP1G1,VPS35,COPG1,COPB1,PLG,SEC13,SYK,SEC23A,GGA2,PSEN1,OSBP,SEC24C,MAP2K3,BACE1,VLDLR,AP4E1,SNX6,COPA,LRP1,SEC16A,SORL1,RAB1A,AP4B1,APBA1,COPE,SEC24B,PLCG2,ITPR2,AP4M1,PREB,AP3B2,ECE1,NCSTN,SREBF2,GGA1,MAPK14,SAR1B,EIF2S1,APP,SAR1A,MFN2,APOE,COPB2,IDE,PICALM,SEC31A,VDAC1,VPS26A,CLU,MAPKAPK2,APBA2,COPZ1,AP4S1,RTN4,COPG2,ADAM17,ABCA7,RAB1B,RTN3,SNX4,SIGMAR1,GORASP1,SEC24D
72,ITPR1,SORT1,GGA3,AP2A1,AP2B1,BIN1,PLG,MIA3,TMED2,TMED9,TMED10,ARF6,HSPA9,VPS35,HSPA5,SEC24A,SEC23B,ADAM10,SNX6,AP1G1,PLCG2,PSEN1,SEC23A,COPE,SEC24C,BACE1,SEC24B,VPS29,COPB1,SAR1B,COPA,APOE,AP3B2,MFN2,CLU,EIF2S1,SEC16A,SEC31A,OSBP,SEC13,RTN4,RTN3,VLDLR,APP,PREB,COPB2,RAB1A,AP4E1,SYK,AP4M1,SORL1,ECE1,GGA1,APBA1,PICALM,MAPK14,AP4S1,MAP2K3,COPZ1,COPG1,RAB1B,COPG2,SEC24D,GGA2,IDE,MAPKAPK2,AP4B1,SNX4,NCSTN,LRP1,GORASP1,ABCA7,VDAC1,SAR1A,SIGMAR1,APBA2,VPS26A,ITPR2,SREBF2,ADAM17
73,COPG1,SEC23B,AP2B1,COPB1,AP2A1,COPE,TMED10,MIA3,SEC24A,BIN1,APBA1,ADAM10,TMED2,PSEN1,AP1G1,PLCG2,SNX6,TMED9,APOE,CLU,SORT1,GGA3,PLG,OSBP,ITPR1,IDE,SEC16A,EIF2S1,BACE1,COPA,RAB1A,VPS29,PICALM,COPB2,ITPR2,VLDLR,RTN4,RTN3,COPZ1,AP4E1,SAR1B,SEC24D,ARF6,AP4M1,VPS35,GGA2,COPG2,ECE1,MAP2K3,RAB1B,PREB,SYK,SEC24B,MFN2,MAPKAPK2,SEC31A,HSPA9,SEC23A,GGA1,AP4B1,SORL1,SEC24C,MAPK14,NCSTN,SAR1A,ABCA7,VDAC1,APP,AP4S1,ADAM17,SEC13,SIGMAR1,LRP1,HSPA5,SREBF2,SNX4,AP3B2,GORASP1,VPS26A,APBA2
74,BIN1,ITPR1,GGA3,SORT1,AP2A1,AP2B1,MIA3,PLG,AP1G1,TMED9,TMED2,APBA1,TMED10,SEC24A,SEC23B,VPS35,OSBP,COPE,SEC24C,SNX6,VDAC1,SEC24D,COPB2,PLCG2,MAPK14,SYK,ARF6,SAR1B,RAB1A,SEC24B,HSPA5,VPS29,AP4M1,APOE,GGA2,PSEN1,HSPA9,COPA,PICALM,VPS26A,SEC13,COPZ1,SORL1,ECE1,CLU,ADAM10,RTN3,RAB1B,GGA1,PREB,VLDLR,BACE1,COPB1,AP4S1,SEC31A,AP4E1,EIF2S1,SEC16A,SEC23A,AP3B2,SREBF2,MFN2,SNX4,APP,SAR1A,RTN4,IDE,AP4B1,SIGMAR1,MAPKAPK2,ABCA7,NCSTN,COPG1,MAP2K3,ADAM17,APBA2,COPG2,GORASP1,ITPR2,LRP1
75,AP2A1,GGA3,SORT1,ITPR1,AP2B1,BIN1,MIA3,ADAM10,PLG,AP1G1,VPS35,ARF6,TMED2,TMED10,TMED9,SEC24A,SEC23B,OSBP,COPE,ECE1,HSPA5,HSPA9,CLU,PLCG2,SNX6,APOE,VPS29,SAR1B,COPA,COPG1,SEC24C,VLDLR,AP4E1,COPB1,SEC16A,SEC31A,GGA1,SEC24B,SORL1,MFN2,APP,BACE1,SEC24D,RTN3,PICALM,MAPK14,AP4M1,RTN4,MAP2K3,APBA2,PSEN1,AP3B2,SEC23A,SYK,NCSTN,ADAM17,VDAC1,COPG2,AP4S1,VPS26A,GGA2,COPZ1,LRP1,ITPR2,SIGMAR1,MAPKAPK2,EIF2S1,PREB,APBA1,COPB2,IDE,RAB1B,SREBF2,SNX4,ABCA7,SEC13,RAB1A,GORASP1,AP4B1,SAR1A
76,AP2A1,GGA3,AP2B1,SORT1,ITPR1,MIA3,BIN1,ADAM10,SEC23B,SEC24A,HSPA9,HSPA5,PLG,ARF6,AP1G1,TMED9,VPS35,TMED10,SNX6,IDE,COPA,SEC16A,VPS29,CLU,APOE,PLCG2,TMED2,SEC24C,COPE,SEC13,BACE1,OSBP,PSEN1,PICALM,SAR1B,SEC23A,ECE1,COPG2,COPB2,AP4B1,VLDLR,EIF2S1,GGA1,AP4E1,GGA2,COPG1,SYK,RAB1A,SEC31A,NCSTN,PREB,SEC24B,RAB1B,LRP1,COPB1,MFN2,VPS26A,VDAC1,COPZ1,APP,ADAM17,APBA1,SORL1,SAR1A,RTN3,RTN4,SEC24D,AP4M1,ABCA7,ITPR2,MAP2K3,APBA2,MAPK14,GORASP1,SIGMAR1,AP4S1,SNX4,SREBF2,MAPKAPK2,AP3B2
77,AP2B1,GGA3,SORT1,ITPR1,AP2A1,BIN1,MIA3,SEC23B,SEC24A,TMED2,TMED9,ADAM10,PLG,HSPA5,HSPA9,ARF6,TMED10,APOE,CLU,OSBP,COPE,VPS29,COPA,SEC23A,EIF2S1,SEC16A,SEC24C,SNX6,SAR1B,MAPK14,SEC31A,AP3B2,NCSTN,VDAC1,COPZ1,GGA1,SYK,RTN4,AP4E1,COPB1,VLDLR,COPB2,MFN2,SEC13,ABCA7,PLCG2,APP,VPS35,COPG1,AP1G1,PICALM,APBA1,RTN3,LRP1,SEC24B,GGA2,BACE1,PSEN1,MAPKAPK2,SORL1,ITPR2,ECE1,SEC24D,APBA2,MAP2K3,AP4S1,AP4B1,RAB1B,PREB,SAR1A,COPG2,GORASP1,AP4M1,SREBF2,SIGMAR1,VPS26A,ADAM17,SNX4,IDE,RAB1A
78,SORT1,AP2B1,ITPR1,GGA3,BIN1,ADAM10,AP1G1,PLG,MIA3,SNX6,HSPA5,HSPA9,EIF2S1,COPA,SEC16A,COPE,COPG1,TMED2,TMED9,VPS35,AP2A1,TMED10,VPS29,AP3B2,AP4M1,GGA2,CLU,SORL1,PSEN1,PLCG2,OSBP,BACE1,SEC24B,SEC31A,SEC13,IDE,SYK,COPB2,APP,NCSTN,MFN2,PREB,APBA1,LRP1,AP4B1,SEC24A,ECE1,ARF6,VLDLR,AP4E1,AP4S1,APOE,ITPR2,VPS26A,SEC24D,SEC24C,VDAC1,COPB1,SAR1B,MAPKAPK2,MAPK14,ABCA7,ADAM17,APBA2,MAP2K3,COPG2,COPZ1,RAB1A,PICALM,RTN4,SIGMAR1,RTN3,SAR1A,SEC23A,SNX4,SREBF2,GORASP1,SEC23B,RAB1B,GGA1
79,ITPR1,AP2A1,GGA3,SORT1,AP2B1,BIN1,ADAM10,HSPA5,HSPA9,PLG,TMED9,MIA3,TMED10,VPS35,ARF6,TMED2,OSBP,COPE,AP1G1,APOE,CLU,SNX6,SEC24A,SEC23B,EIF2S1,SEC16A,AP4M1,SORL1,COPA,APBA1,SEC13,SEC24C,SEC23A,APBA2,PLCG2,VPS29,COPG1,AP3B2,AP4S1,PSEN1,PICALM,VLDLR,AP4E1,MFN2,BACE1,SYK,AP4B1,COPB1,COPB2,SAR1B,LRP1,VPS26A,PREB,ECE1,ADAM17,MAPK14,RTN3,GGA2,SEC31A,SIGMAR1,MAP2K3,ITPR2,APP,RAB1B,COPZ1,GGA1,COPG2,IDE,SNX4,RAB1A,NCSTN,SAR1A,GORASP1,SEC24B,ABCA7,VDAC1,SEC24D,MAPKAPK2,RTN4,SREBF2
80,SORT1,GGA3,AP2A1,ITPR1,BIN1,AP2B1,MIA3,SEC23B,ADAM10,TMED2,TMED9,PLG,SEC24A,HSPA9,HSPA5,OSBP,TMED10,COPE,ARF6,COPG1,PSEN1,AP1G1,EIF2S1,SEC16A,SEC24B,COPA,PICALM,CLU,AP4S1,GGA1,VPS35,SEC23A,AP3B2,SEC24D,SEC24C,COPB1,MFN2,VLDLR,BACE1,AP4E1,SEC13,PREB,APOE,VPS26A,NCSTN,ADAM17,AP4B1,RTN3,APBA1,GGA2,ITPR2,COPB2,VPS29,IDE,SORL1,AP4M1,VDAC1,COPZ1,APP,RAB1A,PLCG2,MAPK14,SNX4,MAPKAPK2,SNX6,COPG2,SYK,LRP1,ABCA7,ECE1,RTN4,MAP2K3,SEC31A,SAR1A,APBA2,SAR1B,SIGMAR1,SREBF2,GORASP1,RAB1B
81,SORT1,AP2B1,GGA3,ITPR1,SEC23B,AP2A1,BIN1,MIA3,PLG,TMED10,VPS35,TMED2,AP1G1,SEC24A,HSPA9,TMED9,HSPA5,SNX6,SEC24C,SEC16A,ADAM10,COPA,COPE,OSBP,SEC24B,ARF6,CLU,ECE1,AP3B2,APBA1,SAR1B,EIF2S1,SEC13,SYK,GGA1,APOE,AP4B1,COPZ1,SEC31A,VLDLR,MFN2,AP4E1,IDE,VPS26A,AP4M1,SEC23A,GGA2,APBA2,SEC24D,AP4S1,PREB,VDAC1,VPS29,COPB1,BACE1,MAPK14,RAB1B,MAP2K3,PICALM,SORL1,RTN4,PSEN1,ADAM17,RAB1A,COPB2,MAPKAPK2,GORASP1,ABCA7,COPG2,LRP1,COPG1,PLCG2,SREBF2,NCSTN,ITPR2,SNX4,SIGMAR1,SAR1A,RTN3,APP
82,GGA3,ITPR1,AP2A1,SORT1,AP2B1,MIA3,BIN1,SEC23B,HSPA5,HSPA9,PLG,TMED2,TMED10,ADAM10,SEC24A,COPG1,TMED9,COPB1,SNX6,PLCG2,ARF6,VPS35,CLU,APOE,VPS29,AP3B2,BACE1,PSEN1,AP1G1,EIF2S1,MFN2,PICALM,VLDLR,SEC24C,AP4E1,COPE,SEC23A,COPB2,GGA2,APBA1,SEC13,SORL1,VPS26A,GGA1,RTN3,COPA,SEC24B,AP4B1,RAB1B,COPZ1,APP,AP4S1,RAB1A,OSBP,SYK,SEC31A,MAPKAPK2,VDAC1,ECE1,ITPR2,MAP2K3,ADAM17,AP4M1,SEC24D,SAR1B,SNX4,SEC16A,COPG2,MAPK14,LRP1,IDE,NCSTN,ABCA7,RTN4,PREB,SAR1A,SREBF2,GORASP1,APBA2,SIGMAR1
83,AP2B1,AP2A1,GGA3,SORT1,ITPR1,BIN1,MIA3,PLG,HSPA5,TMED10,TMED2,HSPA9,VPS35,SNX6,TMED9,COPB1,COPG1,IDE,AP1G1,APOE,COPE,CLU,SEC24A,SEC23B,ADAM10,SEC24C,OSBP,AP3B2,RAB1A,MAPK14,VLDLR,PLCG2,AP4E1,SEC13,MFN2,COPB2,BACE1,PSEN1,ECE1,VPS29,APBA1,SEC24B,RTN3,RTN4,ADAM17,AP4B1,PICALM,APP,SYK,SAR1B,GGA1,ARF6,VDAC1,VPS26A,AP4S1,SEC23A,SREBF2,MAP2K3,GGA2,COPG2,EIF2S1,COPA,SEC24D,PREB,AP4M1,COPZ1,RAB1B,ABCA7,SORL1,SEC16A,MAPKAPK2,SEC31A,LRP1,APBA2,ITPR2,SIGMAR1,SAR1A,GORASP1,NCSTN,SNX4
84,AP2A1,ITPR1,GGA3,SORT1,AP2B1,BIN1,PLG,SEC24A,TMED2,TMED9,SEC23B,AP1G1,TMED10,VPS35,APBA1,MIA3,VPS29,HSPA9,HSPA5,OSBP,SNX6,SEC24C,ADAM10,SEC23A,EIF2S1,COPA,SEC16A,SYK,SEC24B,RAB1A,COPE,MFN2,COPG1,CLU,MAP2K3,VDAC1,NCSTN,AP3B2,MAPK14,AP4S1,PSEN1,PLCG2,AP4B1,ARF6,AP4E1,APOE,COPZ1,RTN4,PREB,VLDLR,ECE1,COPB2,MAPKAPK2,SEC13,GGA1,SAR1B,BACE1,RTN3,SAR1A,SEC24D,APP,RAB1B,COPG2,COPB1,VPS26A,AP4M1,GGA2,GORASP1,SREBF2,IDE,PICALM,SNX4,SORL1,LRP1,ABCA7,SIGMAR1,ITPR2,APBA2,SEC31A,ADAM17
85,SORT1,ITPR1,GGA3,BIN1,AP2A1,PLG,VPS35,TMED9,SEC23B,HSPA9,HSPA5,TMED10,ADAM10,AP1G1,COPA,SEC16A,SEC24A,IDE,OSBP,COPE,MIA3,TMED2,EIF2S1,SEC24C,APBA1,SNX6,APP,COPG1,SEC13,MFN2,ECE1,SEC23A,SEC24D,PREB,SAR1B,AP3B2,VLDLR,AP4E1,PSEN1,BACE1,SEC31A,COPB2,APOE,SEC24B,PICALM,COPG2,VDAC1,MAPK14,AP4M1,MAPKAPK2,SORL1,RAB1B,LRP1,ABCA7,ARF6,MAP2K3,GGA2,AP2B1,ITPR2,RAB1A,SIGMAR1,SAR1A,CLU,PLCG2,AP4S1,RTN3,VPS29,COPB1,ADAM17,SYK,APBA2,COPZ1,SREBF2,SNX4,GGA1,RTN4,NCSTN,GORASP1,AP4B1,VPS26A
86,AP2B1,GGA3,AP2A1,SORT1,ITPR1,PLG,VPS35,MIA3,HSPA5,HSPA9,ADAM10,TMED9,TMED10,COPG1,COPA,GGA1,SEC24A,TMED2,COPE,SEC24C,EIF2S1,COPB1,SEC16A,MFN2,APBA1,AP1G1,VPS29,SEC23A,RAB1A,BIN1,MAPK14,SEC23B,AP4E1,VLDLR,OSBP,APOE,CLU,SEC13,ECE1,COPB2,COPG2,PLCG2,SEC24B,RTN3,SNX6,AP3B2,SYK,AP4M1,SORL1,ADAM17,SAR1B,BACE1,IDE,APP,SEC31A,COPZ1,VDAC1,SEC24D,RAB1B,AP4S1,MAP2K3,SREBF2,NCSTN,ARF6,RTN4,PREB,ITPR2,GGA2,MAPKAPK2,AP4B1,LRP1,APBA2,VPS26A,PICALM,SNX4,SIGMAR1,SAR1A,ABCA7,PSEN1,GORASP1
87,AP2A1,AP2B1,BIN1,SORT1,GGA3,ITPR1,ADAM10,MIA3,PLG,TMED9,SEC24A,TMED10,SEC23B,TMED2,HSPA9,HSPA5,APBA1,VPS35,OSBP,COPB1,AP1G1,SEC16A,COPE,SEC24C,COPA,MFN2,ARF6,SAR1B,AP4S1,PSEN1,EIF2S1,VLDLR,AP4E1,VPS29,ITPR2,SNX6,APOE,CLU,SEC13,ECE1,PICALM,LRP1,SEC24D,AP3B2,MAPK14,NCSTN,PLCG2,COPG2,VDAC1,AP4M1,SORL1,BACE1,GGA1,SYK,VPS26A,PREB,SEC23A,COPG1,APP,RAB1B,COPB2,RAB1A,SREBF2,RTN4,SNX4,APBA2,COPZ1,GGA2,IDE,RTN3,SEC31A,MAP2K3,AP4B1,ADAM17,ABCA7,SAR1A,SEC24B,MAPKAPK2,GORASP1,SIGMAR1
88,ITPR1,AP2A1,GGA3,BIN1,AP2B1,SORT1,MIA3,SEC23B,ADAM10,SEC24A,PLG,TMED2,TMED9,TMED10,HSPA5,HSPA9,COPE,COPB1,MFN2,AP1G1,ARF6,COPA,SEC16A,OSBP,SYK,SAR1B,RAB1A,VPS35,SEC31A,PSEN1,EIF2S1,ECE1,VDAC1,AP3B2,VPS29,RTN4,SEC24C,BACE1,APP,APOE,SEC23A,SNX6,SEC24B,AP4S1,PLCG2,VLDLR,AP4E1,SEC24D,PREB,RTN3,APBA2,SEC13,MAPKAPK2,COPB2,GGA2,AP4M1,ITPR2,LRP1,AP4B1,COPG2,PICALM,APBA1,SNX4,NCSTN,COPZ1,GGA1,ABCA7,ADAM17,IDE,COPG1,SORL1,SIGMAR1,CLU,SREBF2,VPS26A,MAP2K3,SAR1A,MAPK14,GORASP1,RAB1B
89,ITPR1,GGA3,AP2A1,AP2B1,BIN1,SORT1,MIA3,SEC24A,SEC23B,TMED9,PLG,TMED10,ADAM10,AP1G1,HSPA9,HSPA5,OSBP,COPE,PSEN1,TMED2,APOE,CLU,PLCG2,SNX6,EIF2S1,COPA,SEC16A,AP3B2,IDE,VPS29,SEC24C,GGA1,VLDLR,RAB1A,AP4E1,NCSTN,VDAC1,VPS35,SEC13,GGA2,ECE1,SORL1,COPG2,ITPR2,PICALM,MFN2,SYK,BACE1,COPZ1,MAPK14,SEC24B,LRP1,APBA1,PREB,RAB1B,AP4S1,SEC31A,RTN4,SEC23A,COPB2,MAP2K3,RTN3,APP,MAPKAPK2,AP4M1,COPB1,COPG1,SEC24D,SNX4,ARF6,SREBF2,SAR1B,AP4B1,APBA2,ADAM17,GORASP1,ABCA7,SAR1A,VPS26A,SIGMAR1
90,AP2A1,AP2B1,GGA3,SORT1,ITPR1,BIN1,ADAM10,SEC23B,PLG,TMED2,TMED9,SEC24A,TMED10,HSPA9,HSPA5,COPB1,COPG1,AP1G1,VPS35,ECE1,SNX6,SEC24C,PLCG2,VPS29,ARF6,SYK,IDE,SEC16A,MAPK14,APBA2,MFN2,COPG2,GGA1,COPE,COPA,VLDLR,PICALM,PSEN1,AP4S1,AP4E1,AP3B2,SORL1,BACE1,OSBP,PREB,SAR1B,RAB1A,COPB2,VPS26A,SEC31A,APP,ADAM17,EIF2S1,LRP1,NCSTN,COPZ1,APOE,SEC24D,ABCA7,CLU,MIA3,SREBF2,MAPKAPK2,MAP2K3,AP4B1,SNX4,SAR1A,GGA2,SEC24B,VDAC1,SEC13,SEC23A,RTN4,AP4M1,RTN3,SIGMAR1,APBA1,RAB1B,GORASP1,ITPR2
91,GGA3,AP2A1,ITPR1,SORT1,AP2B1,BIN1,ADAM10,MIA3,PLG,HSPA9,HSPA5,SNX6,TMED2,TMED9,TMED10,IDE,PLCG2,COPE,OSBP,SEC24A,APBA1,APOE,CLU,COPA,SEC23B,COPB1,GGA2,COPG1,AP3B2,SORL1,MFN2,SEC24B,PREB,SEC13,EIF2S1,SEC16A,SAR1B,AP4E1,VLDLR,SEC24D,SEC23A,AP4B1,APP,SEC24C,BACE1,PICALM,COPZ1,ECE1,AP4S1,RTN4,MAPKAPK2,COPG2,SEC31A,RTN3,PSEN1,RAB1A,COPB2,SYK,VPS35,GGA1,APBA2,MAP2K3,LRP1,VDAC1,VPS26A,ADAM17,NCSTN,ARF6,SREBF2,MAPK14,AP1G1,VPS29,AP4M1,RAB1B,SIGMAR1,SNX4,ITPR2,SAR1A,GORASP1,ABCA7
