u,value_median,p_-2,p_-1,p_+1,p_+2,p_+3,p_+4,p_+5
0.2707082833133253,4.841666666666667,0.6341463414634146,0.7300771208226221,0.5062034739454094,0.44782608695652176,0.49373433583959897,0.5772357723577236,0.5294117647058824
0.273109243697479,4.885,0.32752613240418116,0.4498714652956298,0.5533498759305211,0.45652173913043476,0.5864661654135338,0.5040650406504065,0.5359477124183006
0.2755102040816327,4.949999999833335,0.17770034843205576,0.39331619537275064,0.5136476426799007,0.6347826086956522,0.6290726817042607,0.5609756097560976,0.5686274509803921
0.2779111644657863,4.9750000001666645,0.32752613240418116,0.4730077120822622,0.7047146401985112,0.6391304347826087,0.8145363408521303,0.6422764227642277,0.738562091503268
0.28031212484993995,5.0,0.1951219512195122,0.32904884318766064,0.6054590570719603,0.6043478260869565,0.7268170426065163,0.5528455284552846,0.6993464052287581
0.28271308523409366,5.0,0.1986062717770035,0.37275064267352187,0.6799007444168734,0.5869565217391305,0.7042606516290727,0.5203252032520326,0.7712418300653595
0.2851140456182473,5.0,0.12195121951219512,0.2622107969151671,0.7022332506203474,0.6391304347826087,0.7669172932330827,0.5528455284552846,0.7712418300653595
0.28751500600240093,5.0,0.28222996515679444,0.38303341902313626,0.6724565756823822,0.6739130434782609,0.7543859649122807,0.5365853658536586,0.7777777777777778
0.2899159663865546,5.0,0.7421602787456446,0.6452442159383034,0.6029776674937966,0.591304347826087,0.5889724310776943,0.5040650406504065,0.49673202614379086
0.2923169267707083,5.0,0.7526132404181185,0.6915167095115681,0.5806451612903226,0.6217391304347826,0.49373433583959897,0.5447154471544715,0.5686274509803921
0.29471788715486197,5.0,0.4808362369337979,0.5398457583547558,0.5483870967741935,0.4260869565217391,0.48621553884711777,0.43902439024390244,0.49019607843137253
0.2971188475390156,5.0,0.5818815331010453,0.6529562982005142,0.5260545905707196,0.4608695652173913,0.48621553884711777,0.42276422764227645,0.6405228758169934
0.29951980792316923,5.0,0.43902439024390244,0.43958868894601544,0.6228287841191067,0.5521739130434783,0.6240601503759399,0.5040650406504065,0.6862745098039216
0.30192076830732295,5.0,0.4912891986062718,0.4241645244215938,0.5260545905707196,0.49130434782608695,0.5939849624060151,0.5934959349593496,0.477124183006536
0.3043217286914766,5.0,0.5087108013937283,0.5244215938303342,0.5012406947890818,0.5869565217391305,0.6516290726817042,0.6422764227642277,0.4444444444444444
0.3067226890756302,5.0,0.3519163763066202,0.33676092544987146,0.5533498759305211,0.4956521739130435,0.5513784461152882,0.5934959349593496,0.5490196078431373
