ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,RAB1A,VPS35,VPS26A,SORT1,SNX4,AP2B1,VPS29,VDAC1,MFN2,HSPA9,MIA3,COPA,AP4S1,COPB2,SYK,RTN4,SNX6,NCSTN,PREB,ITPR2,GGA3,TMED10,LRP1,AP4B1,TMED2,SEC24C,AP2A1,TMED9,MAPK14,BIN1,AP4E1,OSBP,HSPA5,VLDLR,PLG,APOE,COPG1,SEC23A,SAR1B,SAR1A,CLU,ABCA7,IDE,COPE,RTN3,EIF2S1,PICALM,ARF6,SEC24A,PSEN1,SREBF2,SORL1,COPZ1,ITPR1,GGA2,ADAM10,APBA1,SEC16A,SEC13,SEC31A,SEC23B,MAPKAPK2,RAB1B,AP3B2,ECE1,BACE1,COPB1,COPG2,APBA2,ADAM17,AP1G1,SEC24B,SEC24D,GORASP1,PLCG2,MAP2K3,GGA1,APP,SIGMAR1,AP4M1
62,EIF2S1,SYK,AP2B1,SEC31A,VPS26A,COPA,ITPR2,RTN3,AP4B1,IDE,RAB1B,HSPA9,VPS29,SEC16A,ADAM10,GGA3,NCSTN,OSBP,COPB2,AP2A1,SAR1B,SNX6,VPS35,COPE,LRP1,AP3B2,VDAC1,SNX4,COPB1,MAPKAPK2,ABCA7,AP4S1,TMED9,ADAM17,RTN4,PREB,TMED10,MFN2,SEC23A,APBA1,PICALM,COPZ1,SAR1A,BIN1,MIA3,ARF6,COPG2,PSEN1,BACE1,PLG,SREBF2,SEC24D,GGA2,HSPA5,SEC24A,APBA2,AP4E1,SEC13,ITPR1,CLU,APOE,VLDLR,COPG1,MAPK14,AP1G1,SORL1,SORT1,GORASP1,SEC24C,SEC23B,SEC24B,RAB1A,PLCG2,MAP2K3,AP4M1,GGA1,SIGMAR1,APP,TMED2,ECE1
63,SAR1A,COPZ1,VLDLR,NCSTN,COPB2,SEC13,ADAM10,BIN1,PREB,TMED9,COPB1,SORT1,SEC23B,VPS35,IDE,TMED10,RTN4,AP2B1,PLG,SEC23A,COPG1,COPA,VPS29,HSPA5,AP2A1,SEC24C,SEC31A,TMED2,AP4B1,APBA1,PSEN1,AP3B2,GGA3,HSPA9,GGA2,LRP1,SNX6,MFN2,ABCA7,MIA3,RAB1A,VDAC1,SAR1B,RAB1B,MAPKAPK2,SEC24D,SEC16A,MAPK14,AP4E1,COPG2,SNX4,SEC24A,PICALM,ARF6,APBA2,OSBP,BACE1,ITPR2,MAP2K3,APOE,APP,AP1G1,SORL1,GORASP1,SREBF2,CLU,RTN3,ITPR1,EIF2S1,AP4M1,ADAM17,COPE,GGA1,SYK,VPS26A,SIGMAR1,PLCG2,ECE1,AP4S1,SEC24B
64,GGA3,AP2A1,AP4B1,SNX6,ADAM10,VPS35,VPS29,MFN2,SEC24C,AP4E1,IDE,SEC23A,AP2B1,TMED10,SEC24A,TMED9,PSEN1,ITPR1,PREB,COPB1,SORL1,PLG,COPB2,RTN4,SORT1,SEC13,APBA1,VPS26A,SEC16A,ADAM17,LRP1,COPZ1,NCSTN,SEC23B,AP3B2,BIN1,GGA2,SNX4,RTN3,SAR1B,BACE1,SEC24D,MAPK14,PICALM,EIF2S1,TMED2,SYK,COPG2,MIA3,COPE,ITPR2,SAR1A,SEC31A,HSPA5,ABCA7,AP1G1,HSPA9,VLDLR,OSBP,MAPKAPK2,SREBF2,RAB1A,ARF6,RAB1B,COPG1,VDAC1,GGA1,SEC24B,APBA2,GORASP1,MAP2K3,APP,ECE1,COPA,SIGMAR1,CLU,APOE,AP4M1,PLCG2,AP4S1
65,ADAM10,ARF6,ITPR1,SNX6,AP2B1,PREB,MIA3,APOE,SEC23A,COPZ1,SEC24C,MFN2,AP3B2,AP4B1,AP2A1,COPE,RTN3,COPB2,LRP1,NCSTN,VDAC1,TMED10,VPS26A,GGA2,AP1G1,OSBP,COPB1,SAR1A,APBA1,SEC13,RTN4,BIN1,ECE1,PICALM,PLG,TMED2,VLDLR,AP4E1,ABCA7,ADAM17,PSEN1,SEC24A,SAR1B,HSPA5,TMED9,IDE,SEC31A,EIF2S1,GGA3,COPG1,SEC23B,COPA,SEC16A,BACE1,MAPK14,VPS29,GORASP1,SORL1,HSPA9,SREBF2,SEC24D,APP,SYK,VPS35,SORT1,RAB1A,AP4M1,MAPKAPK2,RAB1B,COPG2,CLU,PLCG2,AP4S1,APBA2,SNX4,ITPR2,SIGMAR1,SEC24B,GGA1,MAP2K3
66,TMED9,SEC31A,VPS35,ITPR1,RTN4,COPE,AP2A1,EIF2S1,ADAM17,ABCA7,SAR1B,SEC23A,AP1G1,BIN1,SORT1,BACE1,COPA,HSPA9,NCSTN,TMED2,ADAM10,COPB1,CLU,GGA3,SEC24A,RAB1A,VPS29,SYK,APBA1,ARF6,SORL1,VPS26A,MIA3,AP4B1,COPZ1,SNX6,VLDLR,TMED10,MAPKAPK2,AP4E1,MFN2,PLG,AP2B1,GGA1,SEC23B,GGA2,HSPA5,PREB,IDE,COPB2,AP4S1,SNX4,SEC24C,SAR1A,AP4M1,MAPK14,MAP2K3,RTN3,SEC24D,OSBP,LRP1,GORASP1,PICALM,APOE,SREBF2,SEC13,VDAC1,SIGMAR1,ITPR2,RAB1B,AP3B2,APBA2,APP,COPG1,PLCG2,SEC24B,ECE1,COPG2,PSEN1,SEC16A
67,OSBP,COPB1,APBA1,COPB2,VDAC1,SEC31A,MFN2,SORL1,AP3B2,HSPA5,BIN1,TMED2,SAR1A,COPZ1,VPS35,NCSTN,AP1G1,GORASP1,SORT1,PREB,BACE1,VPS29,TMED10,VLDLR,SEC13,AP4M1,COPE,MAPK14,AP4E1,SAR1B,SEC24C,AP2A1,ITPR1,ITPR2,HSPA9,RTN3,IDE,ADAM10,PICALM,SEC16A,GGA2,MIA3,COPG1,VPS26A,SEC23B,MAPKAPK2,TMED9,AP2B1,SEC24D,ABCA7,EIF2S1,ARF6,SREBF2,SEC23A,SNX4,SYK,PLG,ADAM17,COPA,SIGMAR1,SNX6,LRP1,APP,GGA3,ECE1,RTN4,SEC24A,AP4S1,AP4B1,MAP2K3,RAB1A,RAB1B,SEC24B,PLCG2,CLU,PSEN1,GGA1,APBA2,COPG2,APOE
68,VPS35,AP2B1,SORL1,ADAM10,SAR1B,RAB1A,PICALM,SEC23B,SEC24C,RTN3,SEC13,APBA1,RTN4,SEC23A,AP3B2,AP4E1,AP4S1,HSPA9,SNX6,MAPKAPK2,VDAC1,COPZ1,OSBP,BIN1,COPB1,TMED2,TMED10,ADAM17,PREB,AP4B1,SORT1,CLU,COPB2,SEC24A,MAP2K3,HSPA5,AP2A1,AP1G1,ITPR1,SEC31A,COPE,SYK,ARF6,SAR1A,ITPR2,MFN2,APBA2,IDE,VPS29,SEC24D,AP4M1,COPA,EIF2S1,ECE1,COPG1,MIA3,ABCA7,PLG,MAPK14,BACE1,COPG2,SREBF2,GGA2,PSEN1,TMED9,RAB1B,VLDLR,APOE,GGA1,SEC16A,LRP1,VPS26A,NCSTN,SNX4,APP,GGA3,SEC24B,GORASP1,SIGMAR1,PLCG2
69,HSPA5,MIA3,RTN4,RTN3,SORL1,MFN2,SORT1,BIN1,SEC23A,IDE,COPB2,AP4B1,GGA3,ADAM17,ITPR1,LRP1,ARF6,TMED10,SEC23B,AP1G1,AP2A1,SREBF2,TMED9,VPS35,ADAM10,PLG,VPS26A,APBA1,SEC24C,VPS29,AP2B1,COPA,SAR1B,AP4E1,SEC24A,MAPK14,COPG1,AP3B2,GGA2,CLU,APOE,PSEN1,AP4S1,RAB1A,COPZ1,ITPR2,VDAC1,NCSTN,RAB1B,SEC31A,SAR1A,SNX4,HSPA9,SNX6,PICALM,ABCA7,VLDLR,COPE,SEC13,EIF2S1,MAPKAPK2,OSBP,MAP2K3,ECE1,COPB1,SEC16A,TMED2,SYK,PREB,SEC24D,COPG2,APBA2,SEC24B,BACE1,GORASP1,SIGMAR1,PLCG2,AP4M1,APP,GGA1
70,VPS29,AP1G1,ITPR2,SEC24C,TMED2,ADAM17,BACE1,TMED10,VLDLR,SNX6,PREB,VPS35,ARF6,MIA3,COPB1,HSPA9,SEC23A,HSPA5,VPS26A,MFN2,ADAM10,COPG2,MAPKAPK2,SYK,AP3B2,SORT1,CLU,GGA3,ABCA7,RTN3,AP4B1,SAR1B,SNX4,RTN4,COPZ1,PSEN1,TMED9,SEC24A,SREBF2,NCSTN,RAB1A,AP4E1,ITPR1,IDE,APOE,SEC23B,PICALM,APP,VDAC1,COPE,LRP1,APBA1,PLG,GORASP1,RAB1B,EIF2S1,BIN1,OSBP,COPA,APBA2,SEC16A,SIGMAR1,AP4M1,MAPK14,COPG1,COPB2,GGA1,SAR1A,AP2A1,MAP2K3,SEC24B,ECE1,AP2B1,SEC31A,SORL1,SEC13,SEC24D,AP4S1,PLCG2,GGA2
71,COPB1,AP2A1,SEC13,AP3B2,VDAC1,COPA,SORT1,RAB1A,PREB,SAR1A,SNX4,VPS26A,ITPR2,IDE,ADAM10,SEC24C,HSPA9,NCSTN,COPZ1,VPS29,COPB2,TMED10,HSPA5,COPE,APBA1,EIF2S1,SEC24D,SEC23A,RTN4,AP4M1,TMED2,ITPR1,PLG,VLDLR,SEC31A,BACE1,ABCA7,AP4B1,AP1G1,APBA2,ARF6,CLU,MAPK14,AP4E1,SAR1B,LRP1,COPG1,RTN3,APOE,AP2B1,PSEN1,SORL1,TMED9,MIA3,COPG2,SEC16A,MAPKAPK2,RAB1B,VPS35,PICALM,SREBF2,OSBP,MFN2,SYK,GGA1,BIN1,MAP2K3,SEC24A,SNX6,SEC23B,ADAM17,PLCG2,ECE1,GORASP1,SEC24B,APP,AP4S1,GGA3,SIGMAR1,GGA2
72,SEC23A,BACE1,AP2B1,MAPKAPK2,VPS35,PREB,COPB1,AP3B2,SEC24C,HSPA9,AP2A1,COPB2,HSPA5,AP4B1,SEC13,IDE,SAR1A,SEC24D,VPS29,APBA1,COPA,SAR1B,COPZ1,ABCA7,RTN4,LRP1,EIF2S1,SEC31A,MAP2K3,RTN3,SEC24A,SNX6,COPE,PLG,SORL1,NCSTN,GGA2,BIN1,TMED10,TMED2,ITPR2,GORASP1,ITPR1,GGA3,ARF6,MIA3,PICALM,AP4E1,SYK,MFN2,VPS26A,MAPK14,VLDLR,COPG1,ADAM10,APOE,SREBF2,ECE1,ADAM17,VDAC1,PSEN1,TMED9,CLU,RAB1A,AP4M1,OSBP,SEC23B,COPG2,APBA2,GGA1,AP1G1,SNX4,SIGMAR1,PLCG2,RAB1B,AP4S1,SEC16A,APP,SEC24B,SORT1
73,SNX6,SORT1,ABCA7,SAR1B,SNX4,VPS35,ADAM17,HSPA9,BACE1,MFN2,AP4B1,SORL1,AP3B2,COPE,PICALM,VPS29,VDAC1,GGA3,COPB2,PREB,TMED9,TMED2,MAPKAPK2,ITPR2,COPZ1,SEC24C,VPS26A,HSPA5,RAB1A,AP2B1,SEC13,APBA1,SEC24A,COPA,COPG1,RTN4,ADAM10,SEC23B,SEC31A,AP4E1,CLU,AP2A1,AP4S1,ITPR1,NCSTN,COPB1,BIN1,SEC24D,SAR1A,RTN3,COPG2,AP4M1,SEC23A,GORASP1,SREBF2,GGA2,LRP1,PLG,RAB1B,ARF6,MIA3,VLDLR,TMED10,PSEN1,IDE,APBA2,OSBP,APP,APOE,AP1G1,SYK,EIF2S1,SIGMAR1,ECE1,MAPK14,PLCG2,SEC24B,SEC16A,MAP2K3,GGA1
74,AP2A1,OSBP,RTN4,COPZ1,APBA1,SEC23A,RTN3,TMED9,TMED2,COPB2,SEC31A,VPS26A,SNX6,AP1G1,ADAM10,BIN1,SEC24C,SEC13,SEC23B,HSPA9,AP2B1,TMED10,SAR1B,MAPKAPK2,MFN2,PREB,COPE,APOE,GGA3,AP4S1,SAR1A,CLU,SORL1,PSEN1,AP4B1,AP3B2,SORT1,MAP2K3,COPB1,COPA,SEC24A,NCSTN,VLDLR,RAB1A,BACE1,VDAC1,COPG1,ARF6,MIA3,SYK,SEC24D,IDE,MAPK14,COPG2,ADAM17,PICALM,SREBF2,RAB1B,VPS29,GGA2,GORASP1,SNX4,AP4E1,APP,PLG,ECE1,HSPA5,SEC16A,LRP1,ABCA7,VPS35,EIF2S1,ITPR2,GGA1,AP4M1,SEC24B,SIGMAR1,ITPR1,PLCG2,APBA2
75,SORT1,ADAM17,APBA1,MFN2,SEC23A,SEC24C,RTN4,ADAM10,AP2A1,TMED10,ABCA7,COPE,HSPA9,AP3B2,GGA3,COPA,MIA3,RTN3,AP4B1,TMED9,PSEN1,VPS35,OSBP,RAB1B,SEC24A,AP1G1,ITPR2,LRP1,HSPA5,SEC31A,PLG,AP4E1,SAR1B,NCSTN,SEC13,SNX4,SNX6,SEC24D,SORL1,APOE,SREBF2,MAP2K3,COPB1,VLDLR,VPS26A,SYK,GGA2,SEC16A,CLU,AP2B1,COPB2,VDAC1,MAPKAPK2,TMED2,BIN1,VPS29,PICALM,PREB,SEC23B,BACE1,AP4M1,ECE1,EIF2S1,RAB1A,GORASP1,ARF6,MAPK14,COPZ1,AP4S1,ITPR1,APP,SAR1A,COPG2,SEC24B,COPG1,GGA1,SIGMAR1,IDE,APBA2,PLCG2
76,VPS26A,AP1G1,SNX4,SEC31A,PLG,PICALM,SNX6,VPS35,VDAC1,SEC23B,SEC13,SAR1A,AP2B1,SEC23A,HSPA5,SEC24C,TMED9,TMED2,OSBP,SORL1,ADAM10,RTN3,GGA3,COPZ1,AP4B1,BIN1,VLDLR,AP4E1,ABCA7,TMED10,PREB,VPS29,MIA3,RTN4,AP4S1,AP3B2,LRP1,COPE,COPG2,COPB1,SAR1B,ARF6,MAPK14,BACE1,CLU,APBA2,RAB1B,GGA2,APBA1,PSEN1,ITPR2,MAPKAPK2,NCSTN,IDE,GORASP1,APOE,SREBF2,COPA,AP2A1,RAB1A,SORT1,MAP2K3,ADAM17,MFN2,SEC24A,SYK,COPB2,ECE1,HSPA9,COPG1,EIF2S1,SIGMAR1,PLCG2,AP4M1,ITPR1,APP,SEC16A,SEC24D,SEC24B,GGA1
77,AP3B2,VPS35,OSBP,TMED2,VPS29,LRP1,TMED10,MIA3,SEC31A,COPB1,AP2B1,NCSTN,ABCA7,SEC13,AP2A1,MFN2,RAB1B,PLG,ITPR1,VPS26A,RTN4,GGA2,VDAC1,SEC23B,TMED9,SNX6,SEC23A,COPB2,ARF6,COPE,RTN3,COPZ1,PSEN1,SEC24C,SREBF2,ADAM10,COPG2,BIN1,HSPA5,PREB,IDE,EIF2S1,HSPA9,SNX4,SEC24A,APOE,BACE1,AP4B1,ITPR2,GGA3,SYK,SAR1A,SEC24D,APP,GORASP1,MAPKAPK2,APBA1,VLDLR,AP1G1,MAPK14,ECE1,AP4E1,APBA2,ADAM17,SORL1,MAP2K3,COPG1,SAR1B,SEC16A,AP4S1,SORT1,GGA1,SIGMAR1,AP4M1,COPA,RAB1A,SEC24B,CLU,PLCG2,PICALM
78,SNX4,COPE,COPZ1,CLU,RAB1A,ABCA7,TMED10,VPS35,AP2B1,VPS29,VLDLR,HSPA9,BIN1,RTN4,VPS26A,PICALM,LRP1,IDE,SEC24D,MIA3,SNX6,SAR1B,MFN2,VDAC1,NCSTN,RAB1B,SEC23A,TMED2,COPG1,SORT1,SEC24C,APBA1,AP1G1,AP3B2,SEC31A,SEC16A,COPB2,HSPA5,SEC13,MAPKAPK2,OSBP,COPB1,PREB,SAR1A,ITPR1,SEC23B,PLG,GGA3,MAP2K3,TMED9,GGA2,ADAM10,ARF6,EIF2S1,SEC24A,ITPR2,ADAM17,AP2A1,BACE1,PSEN1,RTN3,SORL1,GORASP1,AP4S1,COPA,AP4E1,SREBF2,MAPK14,APOE,APP,ECE1,COPG2,APBA2,AP4B1,SYK,AP4M1,SEC24B,SIGMAR1,GGA1,PLCG2
79,SNX4,COPB1,COPA,VPS29,SEC24C,PLG,SEC23B,SEC23A,RTN4,RTN3,SNX6,AP4S1,ADAM10,AP2B1,BIN1,ITPR2,VLDLR,SAR1A,ITPR1,SEC31A,VPS35,AP3B2,NCSTN,MFN2,IDE,PSEN1,TMED9,AP4B1,PREB,SEC13,COPE,HSPA9,SEC24D,ARF6,ECE1,GGA3,APOE,COPZ1,AP1G1,VDAC1,TMED10,MIA3,OSBP,AP4E1,APBA1,AP4M1,SAR1B,RAB1A,TMED2,ABCA7,HSPA5,ADAM17,APP,LRP1,SYK,MAPKAPK2,EIF2S1,MAPK14,SREBF2,BACE1,GGA2,COPG1,AP2A1,CLU,SEC24A,RAB1B,SEC16A,COPB2,COPG2,APBA2,VPS26A,SEC24B,SORT1,MAP2K3,SIGMAR1,SORL1,GGA1,PLCG2,PICALM,GORASP1
80,VPS29,AP1G1,AP2A1,SAR1B,ADAM10,BIN1,SORL1,RAB1B,SEC24C,AP4E1,ITPR1,COPZ1,MFN2,AP4S1,APBA1,GGA3,RTN3,COPB1,SNX6,HSPA9,VDAC1,SEC16A,ARF6,NCSTN,RAB1A,TMED2,PREB,SEC23A,SAR1A,VPS35,SEC13,MAPKAPK2,PSEN1,AP4M1,CLU,MAPK14,HSPA5,SNX4,IDE,TMED9,OSBP,PLG,VPS26A,AP2B1,GGA2,LRP1,ABCA7,SREBF2,EIF2S1,SEC31A,SORT1,COPE,VLDLR,ADAM17,SEC23B,TMED10,BACE1,PICALM,RTN4,MAP2K3,SEC24A,AP4B1,COPB2,APOE,AP3B2,SEC24D,SEC24B,COPG1,ITPR2,SYK,GGA1,MIA3,COPA,GORASP1,COPG2,ECE1,APBA2,PLCG2,APP,SIGMAR1
81,AP2A1,VPS35,AP2B1,EIF2S1,TMED10,MAPKAPK2,BACE1,SEC24C,CLU,RAB1A,COPA,SAR1B,COPE,SNX4,AP3B2,LRP1,ABCA7,COPB2,ADAM10,RTN3,PLG,VPS29,ITPR1,SEC23A,VLDLR,SORL1,HSPA9,NCSTN,COPZ1,APBA1,MFN2,TMED2,TMED9,ADAM17,AP4B1,COPB1,VDAC1,PSEN1,SEC13,GGA2,VPS26A,AP1G1,GORASP1,SORT1,AP4E1,HSPA5,SAR1A,MAPK14,SNX6,APBA2,ECE1,GGA3,MIA3,SYK,MAP2K3,RAB1B,SEC24A,SEC23B,SEC31A,COPG2,BIN1,RTN4,PREB,OSBP,IDE,SEC24D,AP4S1,SEC16A,ITPR2,APP,COPG1,PICALM,SIGMAR1,SREBF2,GGA1,APOE,AP4M1,ARF6,SEC24B,PLCG2
82,VLDLR,TMED10,TMED9,VDAC1,NCSTN,HSPA9,SEC23A,MFN2,VPS29,ADAM10,ADAM17,ITPR1,PICALM,SEC24D,SORL1,SEC13,ITPR2,PLG,GGA3,AP4B1,RTN3,ABCA7,SEC31A,SNX4,COPA,SEC24A,AP2B1,LRP1,BIN1,VPS26A,TMED2,RTN4,SORT1,VPS35,HSPA5,PSEN1,OSBP,COPB1,AP4E1,MAPKAPK2,IDE,MAPK14,AP1G1,BACE1,GGA2,COPG2,RAB1B,AP3B2,SREBF2,SEC23B,MIA3,CLU,COPE,SAR1A,APBA2,ECE1,COPG1,COPB2,RAB1A,COPZ1,AP4S1,APOE,PREB,EIF2S1,GORASP1,MAP2K3,SNX6,APP,ARF6,AP4M1,APBA1,SIGMAR1,SEC24C,AP2A1,GGA1,SYK,PLCG2,SEC16A,SAR1B,SEC24B
83,VPS26A,VPS29,SNX6,ADAM10,SORT1,IDE,APOE,SNX4,BIN1,COPZ1,NCSTN,COPA,AP2B1,TMED10,TMED2,COPB2,GGA3,RTN3,AP3B2,APBA1,AP4B1,HSPA9,TMED9,VDAC1,AP1G1,ITPR2,SEC13,RAB1A,APBA2,SEC24A,RAB1B,COPE,AP2A1,SAR1B,SAR1A,GGA2,SEC31A,SREBF2,AP4E1,VPS35,OSBP,LRP1,EIF2S1,MAPK14,VLDLR,PSEN1,MFN2,AP4M1,COPG2,RTN4,ECE1,PLG,COPB1,HSPA5,APP,AP4S1,ITPR1,SEC24B,SEC16A,PREB,ARF6,MAPKAPK2,GORASP1,MIA3,PICALM,SYK,BACE1,ADAM17,COPG1,ABCA7,MAP2K3,SEC24C,SIGMAR1,SEC23A,CLU,SEC23B,GGA1,PLCG2,SORL1,SEC24D
84,AP3B2,AP2B1,AP4E1,SORL1,ARF6,AP4B1,MFN2,HSPA9,HSPA5,PLG,SEC23A,APBA1,NCSTN,SORT1,SEC13,RTN3,VPS29,AP1G1,ITPR1,SNX6,VPS26A,TMED2,OSBP,EIF2S1,AP2A1,SEC24C,AP4S1,SEC31A,VDAC1,PREB,SEC23B,MIA3,VPS35,TMED10,SYK,COPB1,BIN1,MAPK14,TMED9,GGA2,PICALM,BACE1,MAPKAPK2,VLDLR,RAB1B,COPB2,SEC24A,SAR1A,ADAM10,ADAM17,APP,CLU,RTN4,SEC24D,LRP1,COPZ1,SEC16A,IDE,PSEN1,SNX4,ABCA7,ITPR2,GGA3,SAR1B,ECE1,SREBF2,RAB1A,AP4M1,GORASP1,COPG1,MAP2K3,COPG2,COPA,COPE,SEC24B,GGA1,APBA2,SIGMAR1,APOE,PLCG2
85,RAB1A,MAPKAPK2,SEC13,NCSTN,VDAC1,COPB1,TMED9,COPA,OSBP,COPE,SORL1,BACE1,BIN1,AP2B1,SNX6,IDE,AP4E1,ITPR2,TMED10,LRP1,APBA1,MAPK14,VPS35,ITPR1,SEC31A,PLG,SAR1B,AP3B2,RTN4,SAR1A,AP2A1,VPS29,ARF6,SEC24C,EIF2S1,GORASP1,HSPA9,SNX4,ECE1,TMED2,SEC23A,PREB,VPS26A,SEC24D,VLDLR,MIA3,SEC24A,ADAM10,RTN3,MFN2,APOE,HSPA5,SYK,AP4S1,ADAM17,PICALM,GGA3,COPZ1,APBA2,SEC23B,PSEN1,COPG1,COPG2,SEC24B,AP1G1,RAB1B,SIGMAR1,SORT1,AP4B1,APP,MAP2K3,ABCA7,GGA2,COPB2,AP4M1,SREBF2,PLCG2,SEC16A,CLU,GGA1
86,COPB1,PREB,RTN3,HSPA5,SAR1B,SEC24C,COPB2,SEC23A,MFN2,SNX6,SAR1A,COPZ1,ADAM10,SEC31A,SORT1,SNX4,SEC13,COPA,OSBP,ARF6,ITPR1,LRP1,HSPA9,VPS29,TMED2,NCSTN,PLG,MIA3,SEC23B,SREBF2,APBA1,RAB1A,AP4S1,AP3B2,ABCA7,AP2A1,TMED9,VPS26A,GGA3,VPS35,AP1G1,VDAC1,AP4E1,SEC24A,ITPR2,SORL1,BIN1,GGA2,RTN4,EIF2S1,MAPKAPK2,APP,MAP2K3,PICALM,AP4B1,BACE1,SYK,MAPK14,COPE,AP2B1,ADAM17,APBA2,TMED10,GORASP1,IDE,RAB1B,SEC24D,PSEN1,SEC16A,APOE,VLDLR,COPG2,SIGMAR1,GGA1,AP4M1,SEC24B,CLU,COPG1,PLCG2,ECE1
87,BIN1,AP2A1,OSBP,SEC24C,VPS35,SAR1B,NCSTN,SEC13,VPS29,SORL1,SEC31A,EIF2S1,LRP1,COPZ1,SEC23A,PREB,COPB1,PLG,SAR1A,VLDLR,TMED10,ITPR1,RTN3,IDE,RAB1A,COPB2,ITPR2,AP3B2,ABCA7,SYK,SORT1,VPS26A,APBA1,RTN4,AP4S1,COPG1,VDAC1,AP4B1,MFN2,MAPKAPK2,AP2B1,SREBF2,HSPA9,BACE1,ADAM17,AP4E1,ADAM10,GGA3,TMED2,GGA1,AP1G1,MAPK14,PSEN1,SEC24A,TMED9,SEC24D,APOE,MAP2K3,COPE,SNX4,COPG2,RAB1B,ARF6,AP4M1,CLU,MIA3,PICALM,ECE1,COPA,GORASP1,SEC16A,HSPA5,SEC23B,APBA2,APP,SNX6,PLCG2,SEC24B,SIGMAR1,GGA2
88,ADAM10,AP3B2,VPS29,VPS35,BIN1,HSPA5,SEC24D,HSPA9,AP2B1,LRP1,PREB,AP1G1,SNX6,RTN4,TMED10,GGA3,ITPR1,NCSTN,SEC13,AP4B1,MFN2,ADAM17,COPZ1,COPB1,ABCA7,ARF6,APBA1,MIA3,VDAC1,COPE,TMED9,SEC24A,VLDLR,IDE,PICALM,VPS26A,SAR1A,PSEN1,SEC31A,COPB2,CLU,AP4E1,SORT1,RAB1A,MAPK14,RTN3,ITPR2,SEC24C,PLG,OSBP,SORL1,SEC23A,TMED2,COPG1,GORASP1,BACE1,AP4S1,GGA2,MAPKAPK2,SREBF2,APOE,SEC23B,COPA,RAB1B,SYK,SNX4,SAR1B,ECE1,COPG2,EIF2S1,MAP2K3,SEC16A,APP,AP4M1,SEC24B,APBA2,PLCG2,AP2A1,SIGMAR1,GGA1
89,AP2A1,ADAM10,COPG1,SEC13,OSBP,SEC31A,SORT1,PREB,COPE,MFN2,IDE,VDAC1,AP1G1,SEC24C,SAR1A,COPB2,SEC23A,LRP1,VPS29,HSPA9,EIF2S1,HSPA5,VPS35,PLG,MIA3,PICALM,CLU,SEC24D,AP4E1,TMED2,VPS26A,SAR1B,SNX6,RAB1B,AP4S1,AP2B1,RTN3,TMED9,ABCA7,COPZ1,TMED10,COPA,SNX4,APBA1,PSEN1,SREBF2,GGA2,MAP2K3,VLDLR,SEC24A,ITPR1,GORASP1,SYK,MAPK14,RAB1A,MAPKAPK2,BACE1,APOE,SEC23B,ECE1,RTN4,SEC24B,COPG2,SEC16A,COPB1,GGA3,ITPR2,SORL1,BIN1,NCSTN,AP4M1,APP,ARF6,AP3B2,AP4B1,APBA2,ADAM17,GGA1,PLCG2,SIGMAR1
90,AP1G1,VPS35,ADAM17,APBA1,VPS26A,AP2A1,COPZ1,TMED2,MFN2,LRP1,AP4B1,SEC23A,GGA3,TMED9,TMED10,AP4M1,PREB,PLG,HSPA9,VDAC1,SEC31A,VPS29,BIN1,HSPA5,RTN4,MAPKAPK2,SNX6,SNX4,NCSTN,COPB1,OSBP,ABCA7,EIF2S1,VLDLR,AP4E1,ADAM10,SEC24A,SAR1A,SORT1,RAB1A,COPE,ITPR1,COPA,SORL1,AP2B1,BACE1,SEC24C,COPG1,RTN3,PSEN1,APBA2,SREBF2,SAR1B,RAB1B,SYK,ITPR2,COPG2,GGA2,MAP2K3,COPB2,IDE,APOE,MAPK14,ECE1,SEC23B,ARF6,SEC16A,APP,SEC24B,PICALM,MIA3,AP4S1,SEC13,SEC24D,SIGMAR1,AP3B2,CLU,GORASP1,GGA1,PLCG2
91,AP2A1,VPS35,IDE,COPE,AP4B1,APBA1,COPZ1,VPS29,COPB2,AP4S1,VPS26A,SEC24D,SAR1A,AP1G1,SNX6,ITPR1,HSPA9,BIN1,RTN3,RTN4,BACE1,MFN2,GGA3,TMED9,VDAC1,MIA3,PREB,ADAM10,ADAM17,SEC23A,COPG2,LRP1,COPB1,OSBP,EIF2S1,NCSTN,PSEN1,SEC23B,AP4E1,TMED2,RAB1A,SEC13,AP2B1,PICALM,SEC31A,RAB1B,SEC24C,SEC24A,ARF6,HSPA5,TMED10,MAPK14,VLDLR,SYK,SNX4,ITPR2,SORL1,MAPKAPK2,PLG,GGA1,GGA2,APP,CLU,APOE,COPG1,SORT1,SAR1B,SEC16A,ABCA7,ECE1,MAP2K3,SREBF2,SEC24B,GORASP1,COPA,AP3B2,APBA2,SIGMAR1,AP4M1,PLCG2
