ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,AP2A1,ADAM10,SEC31A,SEC24C,VPS29,OSBP,COPB2,BIN1,ARF6,SNX6,COPB1,LRP1,RAB1B,COPE,MAPKAPK2,APBA1,AP4E1,RTN3,GORASP1,RTN4,APOE,CLU,MFN2,APBA2,PREB,PICALM,TMED10,TMED9,SORT1,MAPK14,TMED2,BACE1,ECE1,HSPA9,COPA,SEC24B,APP,COPG1,IDE,VDAC1,AP2B1,MIA3,HSPA5,SORL1,AP4B1,SEC23A,ITPR2,SREBF2,PLCG2,SEC13,SYK,ABCA7,VPS26A,AP3B2,GGA1,NCSTN,SEC23B,RAB1A,SAR1B,SAR1A,PLG,EIF2S1,SEC24D,SNX4,GGA2,AP4M1,VPS35,AP1G1,SEC16A,VLDLR,GGA3,SEC24A,COPZ1,COPG2,MAP2K3,ADAM17,AP4S1,ITPR1,PSEN1,SIGMAR1
62,ARF6,GGA3,HSPA9,RAB1B,MFN2,BIN1,EIF2S1,TMED10,TMED2,LRP1,SEC31A,AP2B1,SAR1A,PLCG2,SORT1,OSBP,GORASP1,AP1G1,AP2A1,SEC24C,SYK,VPS35,APBA1,SAR1B,MAPK14,SEC23A,SEC24B,COPE,SEC23B,COPB1,COPB2,SNX6,ADAM10,RAB1A,COPG1,SNX4,IDE,VPS29,AP4B1,RTN3,ABCA7,APBA2,PICALM,COPA,TMED9,ECE1,AP4E1,SEC13,APOE,COPG2,CLU,RTN4,SORL1,AP4M1,BACE1,VPS26A,SEC24D,MAPKAPK2,VDAC1,SREBF2,ITPR2,MIA3,PREB,APP,COPZ1,HSPA5,NCSTN,MAP2K3,ADAM17,GGA2,AP4S1,SEC16A,GGA1,AP3B2,PLG,ITPR1,VLDLR,SEC24A,SIGMAR1,PSEN1
63,MFN2,AP2B1,MIA3,HSPA5,RTN3,RTN4,TMED9,GGA3,AP1G1,COPG1,SEC13,CLU,HSPA9,TMED10,VPS35,BIN1,MAPKAPK2,SNX6,APBA1,SEC24B,SAR1A,ABCA7,EIF2S1,OSBP,PICALM,VDAC1,SEC24D,ARF6,COPE,ADAM10,RAB1B,SNX4,AP2A1,SAR1B,VPS26A,RAB1A,PLCG2,SYK,COPG2,AP4M1,ADAM17,TMED2,SEC24C,LRP1,SEC31A,AP4B1,APP,PLG,NCSTN,GORASP1,COPA,SEC23A,ECE1,AP3B2,IDE,COPB2,GGA1,SORT1,COPB1,PREB,APBA2,SIGMAR1,GGA2,SEC23B,ITPR2,MAPK14,VPS29,BACE1,VLDLR,ITPR1,AP4S1,SEC24A,APOE,MAP2K3,COPZ1,SEC16A,SREBF2,SORL1,AP4E1,PSEN1
64,VPS26A,TMED2,VPS29,TMED10,COPB1,SEC13,AP1G1,GGA1,MAPK14,SEC31A,TMED9,SNX6,ADAM10,COPE,SEC24C,COPA,AP2B1,RAB1A,SORL1,ARF6,LRP1,COPB2,VPS35,SREBF2,AP2A1,SYK,COPG1,VDAC1,MAPKAPK2,OSBP,PICALM,PLCG2,PREB,HSPA9,APBA2,RTN4,RTN3,GGA3,ITPR2,RAB1B,IDE,SEC23A,SEC24D,SEC24B,CLU,GORASP1,BIN1,SAR1A,APOE,SAR1B,SNX4,NCSTN,MIA3,BACE1,EIF2S1,PLG,APP,APBA1,HSPA5,ECE1,AP4B1,COPG2,MFN2,SORT1,AP4M1,SEC23B,SIGMAR1,COPZ1,ADAM17,VLDLR,AP4S1,ITPR1,SEC16A,MAP2K3,GGA2,AP4E1,AP3B2,PSEN1,ABCA7,SEC24A
65,OSBP,GORASP1,TMED2,AP1G1,RAB1A,BIN1,COPA,SEC13,RTN3,SORT1,RTN4,SORL1,ECE1,COPE,COPG1,VPS29,COPB2,AP2B1,VPS35,TMED9,PICALM,RAB1B,PLCG2,HSPA5,SYK,HSPA9,COPB1,EIF2S1,SEC24D,SAR1B,MFN2,AP4B1,ARF6,APBA1,VPS26A,AP2A1,SREBF2,SEC31A,VDAC1,APOE,NCSTN,ADAM10,TMED10,CLU,LRP1,ABCA7,MAPKAPK2,GGA1,SAR1A,SNX6,AP4M1,APP,SEC23A,AP4E1,GGA3,MAPK14,MIA3,ITPR2,SEC24C,PREB,APBA2,COPG2,PLG,SEC23B,ADAM17,SEC24B,IDE,BACE1,GGA2,SEC24A,MAP2K3,VLDLR,SNX4,ITPR1,AP4S1,AP3B2,PSEN1,COPZ1,SIGMAR1,SEC16A
66,SAR1A,LRP1,MAPK14,RAB1A,EIF2S1,CLU,ABCA7,VPS35,VPS29,AP2B1,HSPA5,COPG1,COPE,RAB1B,SORT1,PLCG2,SAR1B,SYK,MAPKAPK2,APBA1,COPB1,APBA2,TMED9,TMED10,SNX6,PICALM,ARF6,TMED2,AP2A1,BIN1,SEC13,SEC24C,SEC23A,VDAC1,SEC24D,HSPA9,COPB2,SEC31A,RTN4,SORL1,ADAM10,RTN3,NCSTN,MFN2,IDE,GGA1,BACE1,OSBP,SREBF2,GGA3,COPA,SNX4,ECE1,COPG2,APOE,PREB,AP4M1,PLG,APP,AP1G1,MAP2K3,MIA3,ADAM17,SEC23B,ITPR1,AP4B1,AP4S1,GGA2,VPS26A,SEC24B,GORASP1,ITPR2,AP4E1,SEC24A,COPZ1,VLDLR,SEC16A,AP3B2,SIGMAR1,PSEN1
67,TMED2,TMED10,HSPA5,CLU,SEC24C,SEC23A,ITPR2,MFN2,AP1G1,VPS35,SAR1A,ADAM10,SNX6,SNX4,RAB1A,OSBP,LRP1,COPB2,SEC24D,ARF6,MIA3,COPE,COPB1,VDAC1,EIF2S1,PICALM,BIN1,COPA,APBA2,MAPK14,SEC24B,COPG1,PLCG2,TMED9,APP,PLG,SYK,SORT1,SEC31A,MAPKAPK2,VPS29,GGA3,APBA1,RTN3,RAB1B,SAR1B,SEC13,GORASP1,RTN4,ABCA7,GGA2,AP4B1,GGA1,APOE,AP2B1,AP4M1,HSPA9,AP2A1,IDE,PREB,COPG2,SEC23B,VPS26A,AP4E1,ADAM17,SEC24A,VLDLR,ECE1,MAP2K3,BACE1,SEC16A,SIGMAR1,SREBF2,AP3B2,AP4S1,SORL1,ITPR1,PSEN1,COPZ1,NCSTN
68,GGA3,MAPK14,EIF2S1,COPB2,SEC24B,SAR1A,COPB1,SEC24C,BIN1,SORT1,SORL1,VPS26A,HSPA9,HSPA5,COPA,SEC23A,LRP1,VPS29,SNX6,ECE1,VDAC1,RAB1B,TMED2,VPS35,RTN3,RTN4,MFN2,COPE,RAB1A,COPG1,PREB,NCSTN,ADAM10,TMED10,APP,PLCG2,COPG2,SYK,SEC31A,AP1G1,ADAM17,AP4E1,APOE,APBA2,AP2B1,SEC24D,ARF6,MIA3,CLU,GORASP1,AP2A1,TMED9,MAPKAPK2,BACE1,AP3B2,GGA2,ABCA7,SNX4,PLG,PICALM,SREBF2,ITPR2,APBA1,IDE,AP4B1,SEC16A,AP4M1,GGA1,VLDLR,SEC23B,SEC13,SAR1B,OSBP,SEC24A,COPZ1,MAP2K3,ITPR1,AP4S1,SIGMAR1,PSEN1
69,HSPA5,PLCG2,COPB2,SORL1,MFN2,VPS29,RAB1B,ADAM10,SEC23A,RAB1A,CLU,SORT1,APOE,EIF2S1,AP1G1,COPA,TMED10,RTN3,ITPR2,APBA1,ARF6,RTN4,MIA3,COPG1,SEC24C,LRP1,AP2B1,SNX6,VPS35,SEC31A,GORASP1,SEC24B,GGA3,MAPK14,BACE1,SAR1A,APP,COPG2,SYK,AP4M1,SAR1B,ADAM17,VDAC1,PLG,NCSTN,TMED9,TMED2,COPB1,AP4E1,COPE,SNX4,ABCA7,ECE1,BIN1,VPS26A,PICALM,MAPKAPK2,AP4B1,SEC13,ITPR1,MAP2K3,SEC24A,APBA2,SREBF2,SEC24D,GGA2,IDE,COPZ1,PREB,SEC16A,HSPA9,AP3B2,VLDLR,AP4S1,SIGMAR1,GGA1,PSEN1,SEC23B,OSBP,AP2A1
70,COPG1,COPA,LRP1,SORL1,PLCG2,SYK,GGA3,MAPK14,VPS29,RAB1B,COPE,SEC31A,EIF2S1,RTN3,RTN4,TMED9,TMED10,ARF6,SNX6,VPS35,ABCA7,SAR1A,BIN1,COPG2,ADAM17,AP2A1,APBA2,SEC23A,SEC24C,CLU,GORASP1,COPB2,APP,RAB1A,OSBP,VPS26A,COPB1,PLG,TMED2,MFN2,AP2B1,MIA3,PICALM,AP4E1,SEC24A,PREB,VDAC1,HSPA5,APOE,HSPA9,IDE,SORT1,SEC24B,MAPKAPK2,ITPR2,AP4M1,SEC24D,SEC23B,VLDLR,NCSTN,ADAM10,SAR1B,APBA1,SEC13,GGA1,ECE1,AP4B1,SNX4,AP3B2,ITPR1,AP1G1,GGA2,SEC16A,BACE1,MAP2K3,AP4S1,PSEN1,SIGMAR1,COPZ1,SREBF2
71,SEC24B,SEC31A,SYK,COPE,LRP1,BIN1,AP2A1,SNX6,VPS35,COPZ1,SEC24C,AP1G1,RTN3,RTN4,COPB1,PICALM,ARF6,APBA2,MAPK14,ABCA7,SAR1A,SAR1B,VPS26A,RAB1B,ADAM10,CLU,VDAC1,APOE,TMED2,PLCG2,TMED10,AP2B1,PREB,SORT1,TMED9,EIF2S1,GGA3,SEC23B,RAB1A,SEC23A,VPS29,ECE1,NCSTN,SNX4,MIA3,AP4M1,APBA1,COPB2,COPG2,PLG,APP,SEC13,GORASP1,SORL1,ADAM17,HSPA5,COPA,SEC24D,AP4B1,MFN2,AP4E1,GGA2,ITPR1,OSBP,COPG1,BACE1,MAPKAPK2,MAP2K3,SREBF2,IDE,AP4S1,SEC24A,HSPA9,ITPR2,SEC16A,AP3B2,SIGMAR1,VLDLR,GGA1,PSEN1
72,VPS26A,VPS29,AP2B1,COPB2,SEC31A,HSPA5,SEC24C,APBA2,TMED10,SAR1B,ADAM10,GGA1,APOE,GGA3,EIF2S1,SNX4,AP1G1,CLU,RTN3,SNX6,AP2A1,RTN4,TMED2,MIA3,SAR1A,VPS35,MFN2,OSBP,COPE,COPG1,COPB1,SYK,SREBF2,SEC23A,RAB1B,COPA,ABCA7,SEC23B,MAPKAPK2,SEC24B,BIN1,SORL1,GORASP1,SEC13,LRP1,HSPA9,TMED9,BACE1,PREB,APP,SORT1,PLCG2,VDAC1,MAPK14,PLG,SIGMAR1,COPG2,RAB1A,AP4M1,ECE1,VLDLR,ADAM17,PICALM,SEC24D,SEC24A,ARF6,ITPR2,IDE,ITPR1,AP4B1,AP4E1,SEC16A,MAP2K3,GGA2,NCSTN,AP4S1,APBA1,COPZ1,AP3B2,PSEN1
73,RTN4,RTN3,COPB2,TMED10,VPS35,SEC24B,SEC31A,CLU,AP2A1,RAB1B,SEC24C,EIF2S1,AP2B1,SAR1A,SEC23A,SORT1,BIN1,MAPKAPK2,MFN2,HSPA5,COPE,COPB1,MIA3,ARF6,GGA3,COPA,SNX6,COPG1,VPS29,APBA2,MAPK14,RAB1A,SORL1,ADAM10,PICALM,TMED9,APBA1,SAR1B,APOE,ECE1,COPG2,GORASP1,VDAC1,LRP1,ADAM17,GGA1,AP4B1,NCSTN,APP,ABCA7,AP4E1,VPS26A,SNX4,SEC24D,AP1G1,COPZ1,AP4S1,PLG,HSPA9,SEC13,OSBP,GGA2,SEC24A,TMED2,SYK,PLCG2,AP3B2,AP4M1,SEC23B,SEC16A,PREB,MAP2K3,ITPR1,SIGMAR1,SREBF2,IDE,ITPR2,BACE1,VLDLR,PSEN1
74,ARF6,RAB1B,SAR1B,SORT1,AP2A1,SEC24C,SEC31A,SAR1A,VPS35,TMED10,COPB2,ADAM10,SEC24B,LRP1,PLCG2,COPG2,AP1G1,GORASP1,COPG1,ADAM17,RTN3,RTN4,SEC13,ABCA7,EIF2S1,COPE,COPB1,OSBP,APBA1,RAB1A,AP2B1,MAPK14,SYK,TMED9,SNX4,COPA,CLU,VPS26A,PREB,APBA2,APP,VDAC1,SEC23A,BIN1,MFN2,SORL1,MAPKAPK2,TMED2,SREBF2,PICALM,VPS29,NCSTN,AP4B1,GGA1,PLG,MIA3,SEC24D,GGA2,HSPA5,IDE,BACE1,AP4M1,HSPA9,AP3B2,SEC23B,SEC16A,AP4E1,ECE1,GGA3,SEC24A,VLDLR,ITPR1,APOE,SIGMAR1,MAP2K3,ITPR2,SNX6,COPZ1,AP4S1,PSEN1
75,SNX6,SEC23A,COPB2,ECE1,SORL1,LRP1,SEC24C,PICALM,COPB1,COPA,BIN1,AP2B1,SAR1B,COPG1,EIF2S1,SEC24B,SAR1A,ARF6,APBA1,RAB1B,OSBP,APP,VPS26A,AP2A1,MAPKAPK2,PLG,RAB1A,AP4E1,SEC31A,TMED9,APBA2,MAPK14,APOE,CLU,TMED10,GGA3,COPE,COPG2,SNX4,HSPA5,GORASP1,ADAM10,AP1G1,ITPR2,GGA1,AP4B1,RTN4,RTN3,COPZ1,VDAC1,SEC24A,ADAM17,VPS35,VPS29,PREB,SIGMAR1,IDE,AP4S1,HSPA9,MFN2,SORT1,AP4M1,SEC24D,MAP2K3,BACE1,SREBF2,TMED2,GGA2,SEC13,SEC16A,PLCG2,SYK,AP3B2,ABCA7,VLDLR,MIA3,ITPR1,NCSTN,SEC23B,PSEN1
76,ADAM10,AP2A1,COPB1,COPG1,HSPA5,GORASP1,EIF2S1,AP2B1,RAB1A,AP1G1,ARF6,COPB2,SEC24B,SNX6,SAR1A,APBA2,MAPK14,OSBP,GGA3,BIN1,TMED2,MIA3,SEC24C,ITPR2,MFN2,COPE,SEC31A,TMED9,SAR1B,TMED10,APBA1,SEC24D,VPS29,SORT1,RTN3,SEC23A,VPS35,RTN4,COPA,PICALM,GGA1,SORL1,HSPA9,PREB,AP4B1,APP,NCSTN,VDAC1,PLG,SYK,ABCA7,ECE1,BACE1,SNX4,APOE,RAB1B,AP4M1,LRP1,COPG2,AP3B2,VPS26A,ITPR1,CLU,SEC13,ADAM17,MAP2K3,PLCG2,SREBF2,AP4E1,MAPKAPK2,SEC24A,AP4S1,SIGMAR1,IDE,GGA2,VLDLR,SEC23B,COPZ1,PSEN1,SEC16A
77,ARF6,MFN2,PLCG2,COPG1,COPA,SNX4,AP1G1,GGA3,RAB1A,RAB1B,OSBP,ABCA7,AP2A1,SEC24B,SNX6,RTN4,RTN3,SAR1A,LRP1,SAR1B,SORT1,APOE,MIA3,VPS35,TMED9,SYK,CLU,SORL1,COPB2,TMED10,ECE1,SEC24D,PICALM,ADAM10,SEC23A,HSPA9,VPS26A,ITPR2,HSPA5,APP,COPE,COPB1,TMED2,MAPKAPK2,AP2B1,VPS29,SEC31A,AP4B1,GGA1,PREB,VDAC1,SIGMAR1,SEC13,AP4M1,APBA2,EIF2S1,NCSTN,APBA1,BIN1,AP4E1,SEC23B,MAPK14,SEC24C,PLG,GORASP1,COPZ1,SEC24A,MAP2K3,COPG2,ITPR1,IDE,SREBF2,AP3B2,AP4S1,GGA2,VLDLR,BACE1,ADAM17,PSEN1,SEC16A
78,COPA,COPB1,MAPK14,MFN2,TMED2,COPE,TMED9,HSPA9,SNX6,BIN1,LRP1,CLU,SEC24B,SAR1A,TMED10,VPS35,AP1G1,COPG2,SAR1B,RTN3,RTN4,MAPKAPK2,GGA3,MIA3,APBA1,AP2A1,SEC31A,SORT1,GORASP1,VPS29,COPG1,PREB,PLCG2,SEC24C,SYK,APBA2,HSPA5,VDAC1,GGA1,RAB1B,ADAM17,EIF2S1,AP2B1,SEC13,ECE1,PICALM,SORL1,IDE,ARF6,ADAM10,APP,ITPR2,SEC23A,ABCA7,PLG,VPS26A,SEC23B,AP4B1,AP4M1,NCSTN,RAB1A,GGA2,SEC16A,SREBF2,SEC24D,COPB2,OSBP,BACE1,VLDLR,AP4E1,ITPR1,APOE,SNX4,SIGMAR1,SEC24A,AP3B2,MAP2K3,COPZ1,PSEN1,AP4S1
79,VPS29,VPS35,RAB1A,COPB1,COPE,AP2A1,TMED10,TMED2,OSBP,ADAM10,COPG1,BIN1,SAR1B,SEC13,AP1G1,LRP1,TMED9,ABCA7,ARF6,SAR1A,RAB1B,CLU,BACE1,SNX6,MAPKAPK2,SEC24D,SNX4,HSPA9,SEC31A,MFN2,VDAC1,APOE,EIF2S1,PICALM,GORASP1,ADAM17,COPB2,VPS26A,AP2B1,APP,PLG,SORT1,COPA,SEC23A,ECE1,GGA3,AP4M1,APBA1,MAPK14,SEC24C,APBA2,SORL1,HSPA5,MIA3,SEC23B,NCSTN,SEC24B,RTN4,COPG2,PLCG2,SYK,IDE,AP4B1,SEC24A,MAP2K3,SIGMAR1,PREB,AP4E1,SREBF2,AP3B2,RTN3,VLDLR,ITPR1,COPZ1,SEC16A,GGA1,ITPR2,AP4S1,GGA2,PSEN1
80,SNX6,BIN1,SAR1A,AP1G1,EIF2S1,HSPA5,MFN2,SNX4,AP2B1,RAB1B,SEC13,SEC24C,MAPKAPK2,CLU,SEC31A,VPS35,RAB1A,SEC23A,VDAC1,GGA3,COPB2,COPG2,GORASP1,COPE,AP2A1,ADAM10,ABCA7,COPB1,GGA1,VPS29,COPG1,ADAM17,TMED10,SYK,SEC24D,ARF6,HSPA9,PICALM,LRP1,MAPK14,TMED9,COPA,PLCG2,SORL1,VPS26A,SORT1,SEC23B,RTN4,AP4B1,RTN3,SEC24A,APBA1,APOE,SEC24B,OSBP,BACE1,PLG,APP,PREB,COPZ1,TMED2,AP4M1,APBA2,ECE1,AP4E1,VLDLR,SAR1B,ITPR1,MAP2K3,SREBF2,NCSTN,GGA2,AP4S1,IDE,MIA3,AP3B2,SEC16A,SIGMAR1,PSEN1,ITPR2
81,AP2A1,AP2B1,ARF6,CLU,MFN2,AP1G1,TMED10,TMED2,COPB1,COPE,SNX6,PICALM,HSPA9,COPG1,RAB1A,SEC31A,SYK,TMED9,PLCG2,COPA,SEC13,SEC24B,SAR1A,ADAM10,EIF2S1,MAPKAPK2,BIN1,MAPK14,ABCA7,SEC23B,RAB1B,HSPA5,RTN4,BACE1,AP4B1,RTN3,COPZ1,IDE,SAR1B,SEC24D,SORL1,ECE1,SEC23A,GGA1,VPS35,PREB,APBA1,LRP1,APBA2,PLG,APP,VPS29,COPG2,GORASP1,ADAM17,SREBF2,VDAC1,ITPR2,OSBP,NCSTN,SEC24C,SNX4,AP3B2,AP4E1,AP4M1,SORT1,MAP2K3,SEC24A,MIA3,ITPR1,VLDLR,GGA3,SEC16A,COPB2,AP4S1,VPS26A,SIGMAR1,APOE,PSEN1,GGA2
82,SEC24C,SEC23A,PLCG2,HSPA5,GORASP1,SEC13,OSBP,AP1G1,SAR1B,APBA1,VPS35,SEC31A,ADAM17,LRP1,COPG2,RAB1A,HSPA9,AP2A1,SNX6,MFN2,BACE1,COPB1,RTN4,CLU,SORL1,COPE,EIF2S1,APOE,ARF6,RTN3,PICALM,COPG1,APP,TMED2,MAPKAPK2,SEC24B,VPS29,ABCA7,SORT1,COPA,PLG,SAR1A,GGA1,SYK,TMED10,AP2B1,ECE1,AP4B1,BIN1,ADAM10,TMED9,AP4M1,GGA3,VDAC1,ITPR2,SREBF2,COPZ1,SEC23B,MAPK14,NCSTN,SNX4,IDE,SEC24A,ITPR1,COPB2,RAB1B,SEC24D,SIGMAR1,VPS26A,GGA2,MIA3,VLDLR,MAP2K3,PREB,APBA2,AP4S1,SEC16A,AP3B2,AP4E1,PSEN1
83,TMED10,TMED2,MIA3,PLCG2,SYK,LRP1,GORASP1,SORL1,BACE1,COPG1,COPA,BIN1,APBA1,EIF2S1,RAB1B,VPS35,AP1G1,VPS29,SEC23A,ADAM10,MFN2,SEC24B,SNX6,ABCA7,SAR1A,VPS26A,SEC24C,ECE1,COPB2,RAB1A,TMED9,PICALM,COPE,OSBP,APBA2,GGA3,AP2A1,ARF6,HSPA5,APP,PLG,SEC31A,SEC24D,SNX4,COPB1,AP2B1,MAPK14,SAR1B,SORT1,APOE,SEC13,CLU,AP4M1,GGA1,ITPR2,AP4B1,GGA2,SIGMAR1,RTN4,RTN3,VDAC1,NCSTN,AP4S1,AP3B2,HSPA9,MAPKAPK2,COPZ1,SEC23B,MAP2K3,AP4E1,COPG2,SEC24A,IDE,ADAM17,PREB,SREBF2,VLDLR,PSEN1,ITPR1,SEC16A
84,VPS35,AP2B1,MFN2,PLCG2,RAB1A,SNX6,GGA3,GORASP1,MAPK14,RAB1B,COPB2,AP1G1,SYK,CLU,OSBP,COPG1,COPB1,LRP1,SORT1,EIF2S1,SEC24C,RTN3,RTN4,ECE1,SAR1B,SEC23A,ADAM10,AP4B1,MAPKAPK2,TMED9,VPS29,TMED10,APOE,PICALM,SORL1,ARF6,AP2A1,APBA2,ITPR2,SEC24D,APP,SEC24B,TMED2,AP4M1,HSPA5,APBA1,SEC13,COPG2,SNX4,BIN1,PLG,SEC31A,ABCA7,SIGMAR1,GGA2,COPA,VPS26A,ADAM17,AP4E1,COPE,SEC24A,NCSTN,VDAC1,SAR1A,ITPR1,PREB,SEC23B,BACE1,COPZ1,VLDLR,MIA3,SEC16A,IDE,PSEN1,HSPA9,SREBF2,GGA1,MAP2K3,AP4S1,AP3B2
85,TMED2,TMED10,SORL1,LRP1,SAR1B,AP1G1,MAPK14,RAB1A,SNX6,EIF2S1,BIN1,GGA3,TMED9,CLU,ABCA7,ADAM10,SAR1A,PICALM,AP2B1,OSBP,VPS26A,AP4E1,ARF6,AP2A1,HSPA9,HSPA5,RTN3,RTN4,COPG2,GORASP1,COPE,ECE1,SORT1,COPG1,VPS35,COPB1,MIA3,SEC31A,APP,VDAC1,SEC24D,IDE,SNX4,COPZ1,NCSTN,PLG,RAB1B,PLCG2,SYK,VPS29,MAPKAPK2,APOE,PREB,MFN2,APBA2,SEC13,GGA1,SEC23A,AP4M1,SEC24B,APBA1,ADAM17,VLDLR,SEC24C,ITPR1,SEC23B,AP3B2,AP4B1,GGA2,SEC24A,SEC16A,MAP2K3,SREBF2,BACE1,COPA,COPB2,ITPR2,SIGMAR1,PSEN1,AP4S1
86,COPB1,COPA,AP2B1,PICALM,SORT1,ADAM10,ARF6,AP2A1,PLCG2,TMED10,HSPA5,AP1G1,SORL1,MFN2,LRP1,MIA3,SYK,RTN4,RTN3,GGA3,COPG1,COPG2,BIN1,AP4B1,SEC24C,SEC23A,SNX4,TMED2,VPS35,VPS26A,OSBP,RAB1B,SEC24D,PLG,VDAC1,APP,MAPKAPK2,VPS29,AP4M1,SAR1B,APOE,COPB2,SEC31A,HSPA9,AP4E1,CLU,COPZ1,GGA1,ADAM17,NCSTN,SAR1A,RAB1A,TMED9,APBA1,ABCA7,SEC24A,ECE1,GORASP1,ITPR2,PREB,MAPK14,EIF2S1,APBA2,SEC24B,VLDLR,IDE,SEC23B,SNX6,MAP2K3,BACE1,COPE,AP4S1,SEC13,GGA2,SEC16A,ITPR1,SIGMAR1,PSEN1,SREBF2,AP3B2
87,GGA3,MFN2,APBA1,VPS29,COPG1,COPB2,PLCG2,ARF6,AP2A1,RAB1B,RTN4,EIF2S1,AP1G1,AP2B1,SEC13,RTN3,SEC24D,OSBP,COPA,COPZ1,MAPK14,HSPA9,SREBF2,APP,LRP1,ADAM10,SYK,BACE1,SEC23A,SEC31A,VDAC1,SEC24C,SAR1B,TMED9,SEC24B,GGA2,TMED2,RAB1A,BIN1,VPS35,PLG,SAR1A,TMED10,SORT1,VPS26A,PICALM,GORASP1,HSPA5,NCSTN,APBA2,CLU,PREB,AP4B1,APOE,SNX4,ITPR2,COPB1,MAPKAPK2,GGA1,COPE,SNX6,COPG2,SEC23B,AP4M1,AP4E1,ITPR1,ADAM17,IDE,ABCA7,MIA3,SORL1,SEC16A,VLDLR,ECE1,MAP2K3,SEC24A,AP3B2,AP4S1,PSEN1,SIGMAR1
88,SEC23A,RAB1A,BIN1,COPA,ADAM10,AP2B1,AP2A1,AP1G1,PICALM,COPB1,VPS35,ARF6,OSBP,SEC24C,TMED9,RAB1B,TMED10,MAPK14,COPB2,GGA3,HSPA9,SEC31A,SNX6,MFN2,SORL1,SEC24B,LRP1,RTN3,RTN4,TMED2,IDE,COPG1,MAPKAPK2,ABCA7,SAR1A,APBA1,PLCG2,SYK,SEC24D,MIA3,HSPA5,SNX4,SAR1B,COPE,CLU,APP,ECE1,EIF2S1,PLG,VDAC1,APBA2,GGA1,VPS26A,ITPR2,AP4B1,GORASP1,NCSTN,PREB,AP4E1,COPZ1,SREBF2,APOE,ITPR1,VPS29,SEC13,SEC24A,COPG2,VLDLR,SORT1,SEC23B,GGA2,AP4M1,MAP2K3,SIGMAR1,BACE1,ADAM17,AP3B2,SEC16A,AP4S1,PSEN1
89,VPS35,AP2B1,COPG1,HSPA9,VDAC1,COPB1,SORT1,OSBP,SNX4,SNX6,GGA3,TMED10,TMED9,AP2A1,TMED2,SAR1B,MAPKAPK2,ABCA7,SEC24B,SAR1A,ADAM17,RTN3,EIF2S1,COPB2,HSPA5,VPS26A,SEC31A,RTN4,MFN2,MIA3,PICALM,ARF6,ADAM10,CLU,VPS29,NCSTN,BIN1,COPE,APOE,AP4E1,GGA1,APP,RAB1A,PLG,AP1G1,ITPR2,SEC23A,SEC24C,AP4B1,PLCG2,SYK,COPG2,SEC23B,GORASP1,IDE,SEC24A,MAPK14,PREB,APBA2,SIGMAR1,RAB1B,GGA2,COPA,COPZ1,AP4M1,ECE1,SEC16A,APBA1,SREBF2,LRP1,AP4S1,SEC24D,SEC13,VLDLR,AP3B2,PSEN1,MAP2K3,SORL1,ITPR1,BACE1
90,COPB2,TMED9,TMED2,SORL1,VPS26A,GGA3,COPB1,COPE,AP2B1,AP1G1,AP2A1,SEC24B,SAR1A,RTN4,RTN3,LRP1,TMED10,MFN2,BIN1,SEC24C,PICALM,SEC23A,MIA3,ARF6,SEC31A,SEC24D,ADAM10,HSPA5,SNX6,ADAM17,CLU,ECE1,APP,MAPKAPK2,AP4E1,GGA1,COPA,VPS35,COPG1,VDAC1,NCSTN,EIF2S1,ITPR2,HSPA9,PLG,AP4B1,APOE,COPG2,RAB1A,SORT1,RAB1B,PLCG2,AP3B2,SNX4,ABCA7,SEC13,OSBP,BACE1,SYK,SREBF2,APBA1,SAR1B,PREB,APBA2,ITPR1,VPS29,MAPK14,GORASP1,GGA2,COPZ1,VLDLR,MAP2K3,SEC23B,PSEN1,SEC24A,IDE,AP4S1,AP4M1,SIGMAR1,SEC16A
91,COPG1,EIF2S1,MIA3,HSPA5,LRP1,SAR1B,COPB1,GGA3,RAB1B,ARF6,SORL1,MFN2,SEC24C,SYK,CLU,AP2A1,COPE,SEC23A,SEC24B,BIN1,VPS26A,SAR1A,SEC31A,ITPR2,RAB1A,ADAM17,AP2B1,TMED2,SREBF2,VPS29,AP1G1,SNX4,TMED10,SEC13,PLCG2,VDAC1,COPG2,ADAM10,SEC24D,SNX6,MAPKAPK2,MAPK14,ECE1,COPA,BACE1,SORT1,PLG,TMED9,COPB2,GGA1,ABCA7,VPS35,RTN4,APP,COPZ1,APBA1,RTN3,OSBP,PICALM,PREB,AP4M1,ITPR1,APBA2,GGA2,NCSTN,VLDLR,SEC23B,GORASP1,IDE,APOE,SIGMAR1,AP4E1,AP4S1,PSEN1,AP4B1,HSPA9,SEC24A,SEC16A,AP3B2,MAP2K3
