source,target,prior_C,W,beta,n_pairwise,p_corr,q_fdr,data_supported
AP2A1,AP2B1,1.0,0.7317,0.5775,400,2.9985237199537814e-68,1.961034512849773e-65,1
COPB1,COPG1,1.0,0.6281,0.4257,400,2.784119549082915e-45,6.069380617000755e-43,1
COPB1,COPE,1.0,0.5092,0.5909,400,8.95065433228975e-28,9.756213222195828e-26,1
SEC24C,SEC23A,1.0,0.5014,0.5325,400,7.569965564383177e-27,6.188446848883247e-25,1
COPB2,COPB1,1.0,0.4935,0.4956,400,6.147554371305291e-26,4.4672228431485116e-24,1
COPZ1,COPB1,1.0,0.4731,0.2813,400,1.0626999467365373e-23,5.791714709714128e-22,1
COPB2,COPE,1.0,0.4676,0.5579,400,4.0397581277913724e-23,2.032309088904275e-21,1
COPE,COPG1,1.0,0.4545,0.0755,400,8.82799186715278e-22,4.123933343655656e-20,1
SEC31A,SEC13,1.0,0.4368,0.3277,400,4.6038071437097925e-20,1.8818061699913777e-18,1
COPB2,COPG1,1.0,0.4134,0.3334,400,6.103766552423256e-18,1.995931662642405e-16,1
TMED10,TMED9,0.8,0.4037,0.5392,400,3.1817959121566995e-27,2.972706466500688e-25,1
COPB1,TMED10,1.0,0.3983,0.6316,400,1.1636100889611666e-16,3.459095446275468e-15,1
TMED10,TMED2,1.0,0.3896,0.542,400,6.037022451140035e-16,1.6450886179356596e-14,1
COPB2,TMED10,1.0,0.3834,0.244,400,1.876950027935363e-15,4.9101012730789094e-14,1
COPG1,COPA,1.0,0.3715,0.2016,400,1.536993238395124e-14,3.7229391774459676e-13,1
COPZ1,TMED10,1.0,0.3565,0.0699,400,1.970997824125872e-13,4.444939920614897e-12,1
COPZ1,COPE,1.0,0.3549,0.1813,400,2.5577842936231725e-13,5.575969760098516e-12,1
COPZ1,COPB2,1.0,0.341,0.1863,400,2.389704886307152e-12,4.3412972101246595e-11,1
COPB1,COPA,1.0,0.3401,0.1062,400,2.744628421590363e-12,4.85131618302729e-11,1
AP2A1,AP1G1,0.6,0.3275,0.5574,400,1.9777139722400983e-32,3.2335623446125606e-30,1
HSPA5,HSPA9,0.8,0.3263,0.4301,400,1.82617600432727e-17,5.687233842047784e-16,1
COPZ1,COPG1,1.0,0.3192,0.0112,400,6.350681818797485e-11,1.0383364773733889e-09,1
VPS35,VPS29,1.0,0.3186,0.1995,400,6.918005021901401e-11,1.0772322105532181e-09,1
COPB2,TMED2,1.0,0.3098,0.4738,400,2.4041514885606054e-10,3.573443348905991e-09,1
HSPA5,TMED10,0.8,0.3047,0.1749,400,2.920593526886476e-15,7.346416025322135e-14,1
PICALM,AP2B1,1.0,0.2976,0.007,400,1.2724982887260895e-09,1.770667831546516e-08,1
AP2A1,PICALM,1.0,0.2951,0.0595,400,1.767835896514727e-09,2.382849452894872e-08,1
SEC24C,SEC31A,0.6,0.288,0.3402,400,1.9294323811299184e-24,1.2618487772589668e-22,1
COPE,TMED10,1.0,0.2823,0.035,400,9.148297930592523e-09,1.1068829339404777e-07,1
SEC31A,SEC23A,0.8,0.2822,0.0759,400,3.6288042678844835e-13,7.416368722488913e-12,1
COPB2,TMED9,1.0,0.273,0.1459,400,2.8614841585661368e-08,3.1080531157195826e-07,1
COPB1,COPG2,1.0,0.2728,-0.0673,400,2.9464723727005216e-08,3.1080531157195826e-07,1
COPB2,COPG2,1.0,0.2636,0.1295,400,8.810015817628053e-08,8.59962738019216e-07,1
EIF2S1,HSPA5,0.6,0.2598,0.6119,400,1.0311051833913645e-19,3.966722293752661e-18,1
HSPA9,MFN2,0.6,0.2559,0.3123,400,4.187680240879024e-19,1.4414436197552012e-17,1
COPE,COPG2,1.0,0.251,0.2421,400,3.642799783108997e-07,3.0543475104529283e-06,1
PLCG2,SYK,0.6,0.2461,0.3042,288,4.101789920076412e-13,8.12900184160598e-12,1
COPA,COPG2,1.0,0.2446,0.5225,400,7.31470606789796e-07,5.763635865548513e-06,1
EIF2S1,BACE1,0.8,0.236,-0.1563,400,1.7853153393249043e-09,2.382849452894872e-08,1
COPB2,COPA,1.0,0.2206,0.0585,400,8.48470198488138e-06,5.548995098112423e-05,1
SEC13,SEC24C,0.6,0.2126,0.3006,400,2.809468235648385e-13,5.9270716971420775e-12,1
AP4E1,AP4M1,1.0,0.2091,0.1467,216,0.002007680142360695,0.007418207983637821,1
COPB1,TMED2,1.0,0.2087,-0.0427,400,2.5785740658285877e-05,0.0001590931546275374,1
COPG1,TMED10,1.0,0.2055,-0.4913,400,3.455506315157219e-05,0.0002035946964065605,1
AP2B1,AP1G1,0.4,0.2051,-0.0028,400,3.400179659550385e-28,4.447434994691904e-26,1
SEC13,SEC23A,0.8,0.204,0.0892,400,2.3586402886072314e-07,2.113083217464561e-06,1
SEC24B,SEC23A,1.0,0.2017,0.3442,400,4.857332787881077e-05,0.00026694921372052304,1
VPS26A,VPS29,1.0,0.1919,0.2724,400,0.00011253995936060624,0.0005705514218747014,1
MIA3,HSPA5,0.4,0.1915,0.4815,400,2.5929277637396834e-24,1.541613415896139e-22,1
CLU,APOE,0.6,0.1912,0.6887,400,6.83160801370659e-11,1.0772322105532181e-09,1
TMED2,COPE,1.0,0.1851,-0.0013,400,0.0001964947392756398,0.0009590116379572271,1
MAPKAPK2,MAP2K3,1.0,0.1836,0.1907,344,0.0006195040905405176,0.0026831501669768113,1
RAB1B,TMED2,0.6,0.1816,0.4544,400,6.414320823959924e-10,9.322146264155089e-09,1
RAB1A,RAB1B,0.4,0.1793,0.685,400,3.622851493071976e-21,1.5795632509793816e-19,1
COPA,COPZ1,1.0,0.1784,0.236,400,0.00033637087695033777,0.0015713325251822921,1
COPA,RAB1B,0.6,0.1738,-0.3111,400,3.5682427270632533e-09,4.6672614869987355e-08,1
SEC13,TMED10,0.6,0.1709,0.1688,400,6.6627252146251355e-09,8.543965275225173e-08,1
AP2B1,AP4M1,0.8,0.17,-0.1949,232,0.001129499271492071,0.00458815232022245,1
SAR1A,SEC31A,0.6,0.1697,0.1303,400,8.511736268930473e-09,1.0705145230539479e-07,1
SORL1,BACE1,0.8,0.1669,-0.2424,400,2.6060072147825296e-05,0.00015928305780072655,1
SEC31A,TMED10,0.6,0.1637,0.0015,400,2.9406736871204616e-08,3.1080531157195826e-07,1
PSEN1,TMED10,0.8,0.1625,-0.12,400,4.2764331090241865e-05,0.00024125487656169242,1
GGA1,BACE1,0.8,0.1625,-0.4219,400,4.2791384833572355e-05,0.00024125487656169242,1
MIA3,PREB,0.6,0.1619,0.1133,400,4.203457651301636e-08,4.2954082874238595e-07,1
AP4S1,AP4E1,1.0,0.1618,0.1046,296,0.005276242053652443,0.01699833646841723,1
SORL1,LRP1,0.6,0.1525,0.3064,400,2.561902498066411e-07,2.2537377540752488e-06,1
APP,SORL1,0.6,0.1523,0.0606,312,5.632219165026345e-06,3.877338246239189e-05,1
SEC24A,SEC23B,1.0,0.1488,0.2264,400,0.0028434805757812714,0.0098916824285157,1
RAB1B,GORASP1,0.6,0.1458,0.7202,264,6.609331664011661e-05,0.00035430351707078906,1
PREB,TMED10,0.6,0.1403,0.0465,400,2.270337009376791e-06,1.6683150608229453e-05,1
SEC24C,AP2B1,0.4,0.1398,0.1391,400,6.154053191536737e-13,1.183750231548537e-11,1
SORT1,GGA2,0.8,0.1395,0.1166,400,0.0004600493247117493,0.002085406907640408,1
APP,APBA2,1.0,0.1354,0.0368,312,0.016687058736322022,0.045055023966081575,1
ARF6,BACE1,0.8,0.1353,-0.082,400,0.0006808345151082056,0.0028913361875374448,1
NCSTN,PSEN1,1.0,0.1352,0.0457,384,0.00798203850378059,0.024056466274066848,1
TMED2,TMED9,0.8,0.1338,-0.01,400,0.0007861705924686217,0.0032958690222722985,1
GORASP1,TMED2,0.4,0.1338,0.152,264,2.531245805428006e-08,2.805821621610027e-07,1
MAPK14,MAPKAPK2,1.0,0.1337,0.1587,352,0.01206252088228271,0.03429951590005605,1
SEC24C,TMED10,0.6,0.1332,-0.1886,400,7.4359919330845744e-06,4.9122613376134465e-05,1
AP1G1,VPS35,0.2,0.132,1.0704,400,2.0857199066395907e-51,6.8203040947114616e-49,1
SEC23A,TMED2,0.6,0.1314,0.2791,400,9.882238660948995e-06,6.336258906137885e-05,1
SEC24C,PICALM,0.4,0.1304,0.0895,400,2.3373475357356202e-11,3.9195520214643477e-10,1
COPG1,TMED9,1.0,0.1294,0.1635,400,0.009591073036825108,0.028216373043181288,1
AP1G1,PICALM,0.6,0.1293,0.1179,400,1.3655323473708743e-05,8.587097645966844e-05,1
MFN2,TMED10,0.4,0.1245,-0.0143,400,1.992751607348104e-10,3.030836165594558e-09,1
SEC23A,TMED10,0.6,0.1232,-0.0604,400,3.507773798317469e-05,0.00020482893429460934,1
RAB1A,COPA,0.6,0.1228,-0.0938,400,3.7197365232143374e-05,0.000213395411068612,1
SEC13,SAR1A,0.6,0.1216,0.2362,400,4.426772001156973e-05,0.0002474452041672359,1
RTN3,RTN4,0.8,0.1216,0.4444,288,0.009780750410817744,0.028556298074441093,1
SEC23B,SAR1B,1.0,0.1199,0.13,400,0.016473083642257014,0.04470289087981779,1
COPZ1,TMED9,1.0,0.1199,-0.0035,400,0.016447605440144692,0.04470289087981779,1
COPA,COPE,1.0,0.1191,-0.1919,400,0.01720698924480897,0.04612037281190601,1
AP4E1,AP3B2,0.6,0.1189,0.3535,224,0.0028873108391278424,0.009991012109997931,1
SEC24C,SAR1A,0.6,0.1178,0.1303,400,7.75525213342016e-05,0.00040902700768199877,1
GGA1,GGA3,0.6,0.1161,0.1452,400,9.786563764871498e-05,0.0005079692620814254,1
VPS35,VPS26A,1.0,0.1157,-0.064,400,0.020600453377109956,0.05346308138345203,0
AP4B1,AP4M1,1.0,0.1157,0.0587,152,0.15593113317730795,0.27487590592441885,0
RTN4,RAB1A,0.4,0.1141,0.0445,328,1.4842918948107547e-07,1.3867527131517621e-06,1
GGA2,SORL1,0.8,0.1136,-0.0494,400,0.00443094099583515,0.01448917705638094,1
RAB1B,COPG2,0.6,0.1136,-0.2867,400,0.00013933860246472373,0.0006916908075089263,1
GORASP1,TMED10,0.4,0.1125,0.1309,264,3.4354603711154463e-06,2.3902032794781934e-05,1
HSPA9,VDAC1,0.8,0.1117,0.0408,400,0.005165920423013557,0.0167253067160934,1
SEC24B,SEC31A,0.6,0.1095,0.0795,400,0.0002445753045207336,0.0011675346653763487,1
ARF6,RAB1B,0.4,0.1059,0.1689,400,7.636924398026005e-08,7.567497812589406e-07,1
COPZ1,COPG2,1.0,0.1047,-0.0619,400,0.036362504471159865,0.08554344577028256,0
APBA1,HSPA5,0.6,0.1046,-0.3082,400,0.0004623608587276134,0.002085406907640408,1
SEC24A,SEC13,0.6,0.1034,0.039,400,0.0005344335287604448,0.0023457686430156436,1
AP1G1,GGA1,0.6,0.1033,0.1482,400,0.0005445697993249568,0.0023743243250568115,1
AP2B1,AP4E1,0.8,0.1028,-0.2001,336,0.018463491995368304,0.04872082302601555,1
MIA3,SEC23B,0.8,0.1022,0.1344,400,0.010533632494602646,0.030347998464626127,1
RAB1A,VDAC1,0.4,0.1001,0.3504,400,3.9715464439316145e-07,3.2878371826978176e-06,1
SEC24A,TMED10,0.6,0.0999,0.0837,400,0.0008300863636924769,0.0034578119863368146,1
HSPA5,BACE1,0.4,0.0997,-0.134,400,4.411672833178494e-07,3.5620173245663395e-06,1
TMED2,COPG1,1.0,0.0989,-0.051,400,0.04814948045937818,0.10747358437007963,0
APP,SORT1,0.6,0.0974,-0.0677,312,0.004033226267747845,0.013254924518126081,1
EIF2S1,TMED9,0.4,0.0969,-0.0545,400,9.374667728438481e-07,7.298848445712817e-06,1
SEC24B,TMED2,0.6,0.0962,0.372,400,0.0012954944284135398,0.005197873350812608,1
SNX6,VPS35,0.6,0.0949,-0.3816,400,0.0015023216540771584,0.005813718116961311,1
ITPR1,SYK,0.6,0.0941,-0.1005,344,0.003529303755786067,0.011836741827097888,1
APP,CLU,0.6,0.0941,-0.127,312,0.005501817409269601,0.017552139442255216,1
SEC23A,SEC24A,1.0,0.0938,-0.3354,400,0.06081671492070382,0.12830365018754936,0
COPB1,TMED9,1.0,0.0933,-0.2186,400,0.062172391655358004,0.1294928157407775,0
TMED2,SAR1B,0.6,0.0929,0.0762,400,0.0018968025459302623,0.007088622085933666,1
SEC16A,SAR1B,0.6,0.0925,-0.0739,400,0.001977146039193452,0.007346894941093849,1
ADAM10,VDAC1,0.6,0.0912,-0.0735,400,0.0023047684728433335,0.008281970226590881,1
COPE,TMED9,1.0,0.0908,0.0354,400,0.06962398285598505,0.14274007770474678,0
SEC31A,SEC24D,0.6,0.0907,0.3331,392,0.0027045953449021513,0.009458852168802177,1
COPG1,RAB1A,0.6,0.0903,-0.2528,400,0.0025336464129441733,0.009005460619921137,1
SAR1B,SEC24C,0.6,0.0901,-0.0048,400,0.002599526401491582,0.009156219705162881,1
AP4M1,AP2A1,0.8,0.0898,-0.0772,232,0.08817994555164854,0.1721483116142631,0
SIGMAR1,HSPA5,0.8,0.0898,-0.0406,216,0.09993125580835326,0.1893908458603457,0
ARF6,COPB2,0.4,0.0895,0.047,400,6.192418486682904e-06,4.218585094052728e-05,1
RAB1B,COPG1,0.6,0.0888,-0.0582,400,0.0030161048007366835,0.010381750208851532,1
SORL1,VPS29,0.6,0.0883,0.0308,400,0.00318767969907048,0.010858033974958823,1
APP,TMED10,0.8,0.0882,-0.0808,312,0.051808716758179815,0.1129756783897559,0
PICALM,SORL1,0.4,0.088,0.2048,400,8.923309118612854e-06,5.778063528289907e-05,1
AP3B2,APP,0.4,0.0876,-0.2527,192,0.0022769981121947554,0.008227385444062816,1
COPB1,SEC31A,0.2,0.0855,0.206,400,3.2625286114891564e-19,1.1853853955077269e-17,1
ABCA7,SORL1,0.4,0.0838,-0.1195,280,0.00041851992632171634,0.001936962862073176,1
COPA,SEC24C,0.4,0.0828,0.1015,400,3.0409689459359294e-05,0.00018079942642200888,1
RAB1B,SEC16A,0.6,0.0826,0.0707,400,0.0057918289453716,0.018298821885376942,1
PREB,SAR1B,1.0,0.0822,0.0695,400,0.100648113277501,0.1893908458603457,0
SAR1B,SEC24B,0.6,0.0816,0.0789,400,0.0064784904233556396,0.020080249937794257,1
SEC31A,SEC24A,0.6,0.0815,0.4272,400,0.006516049878250543,0.020101399152716297,1
AP1G1,SORT1,0.6,0.0813,-0.234,400,0.006648592865336576,0.020318596887523927,1
VPS26A,SORL1,1.0,0.0806,0.273,400,0.10764998737287068,0.20057860895116075,0
ARF6,AP2A1,0.6,0.0802,0.0463,400,0.007408837225599889,0.02253664904903408,1
LRP1,GGA2,0.4,0.0796,0.2744,400,6.181199263635115e-05,0.0003340912659849062,1
SEC24A,SAR1B,0.6,0.0787,0.1383,400,0.008656646543776255,0.02573384927104396,1
SAR1B,SAR1A,0.4,0.0785,0.1511,400,7.722618299322072e-05,0.00040902700768199877,1
COPG1,SEC31A,0.2,0.0785,0.1164,400,3.449497403186584e-16,9.80857087688707e-15,1
SAR1B,SEC23A,1.0,0.0776,-0.1019,400,0.12150109743837834,0.22320707226039166,0
COPB1,ARF6,0.4,0.0774,0.6003,400,9.90483461914074e-05,0.0005100599874738617,1
SAR1B,RAB1B,0.6,0.0771,-0.0932,400,0.010057175838173582,0.02910350884144037,1
SEC16A,AP2A1,0.4,0.0763,-0.3018,400,0.00012284227617635825,0.0006179911432256792,1
MIA3,SEC23A,0.8,0.0762,-0.0725,400,0.056831203530075716,0.12226186548904448,0
GGA2,AP2B1,0.4,0.0753,-0.0682,400,0.00015327500272406744,0.0007536981336957902,1
SEC23A,SEC16A,0.8,0.0749,-0.1803,400,0.061391719149059186,0.12833144701917912,0
COPE,RAB1A,0.6,0.0739,-0.1033,400,0.013696033413579582,0.038278657489235236,1
PSEN1,MFN2,0.4,0.0739,0.0087,400,0.00020225869261664646,0.0009798309997873095,1
BACE1,TMED10,0.2,0.0734,-0.1228,400,3.26064498506272e-14,7.61593507225364e-13,1
COPE,RTN3,0.4,0.0731,-0.4944,288,0.0018510525355484486,0.006997620567911476,1
SAR1A,SEC23A,1.0,0.0727,0.0189,400,0.14651888243628847,0.26109904390553856,0
TMED10,COPG2,0.6,0.0722,0.0648,400,0.01609351555157275,0.04403832289007773,1
SEC31A,GORASP1,0.6,0.0719,0.9056,264,0.051823705683374265,0.1129756783897559,0
MFN2,ITPR2,0.4,0.0714,-0.1756,400,0.00033121416120962673,0.0015583745426697546,1
COPA,RTN4,0.4,0.0713,-0.7993,328,0.001188275169637836,0.004797110870019412,1
HSPA5,GORASP1,0.6,0.0709,-0.353,264,0.05518955979820796,0.11941073287218196,0
TMED2,SEC24A,0.6,0.0704,0.1365,400,0.018877400992882296,0.04922695332987143,1
MIA3,SEC24B,0.4,0.0702,0.1125,400,0.000420563801856867,0.001936962862073176,1
GORASP1,SEC24A,0.6,0.0701,0.006,264,0.058070375889334086,0.12370692453297881,0
HSPA9,RAB1A,0.4,0.0695,0.0886,400,0.0004822939269336179,0.002160412522017713,1
SEC24C,SEC16A,0.8,0.0694,-0.0459,400,0.08311891114738308,0.16522725802549706,0
COPB1,SEC13,0.2,0.0694,0.0572,400,9.297762219232209e-13,1.7373532832508183e-11,1
SEC23B,SAR1A,1.0,0.0692,0.0811,400,0.16742517473181084,0.28995582730696384,0
GGA2,AP1G1,0.6,0.0691,-0.0665,400,0.0212047521940888,0.054412937129141824,0
MFN2,VDAC1,0.6,0.0691,0.1678,400,0.021227214006268046,0.054412937129141824,0
TMED2,SEC13,0.6,0.0689,0.0023,400,0.021632485422203408,0.05483583514000399,0
SAR1B,SEC31A,0.6,0.0689,-0.0582,400,0.021615681462025322,0.05483583514000399,0
COPB1,SEC24C,0.2,0.0679,0.2286,400,3.029821956289553e-12,5.21448305108781e-11,1
HSPA5,TMED2,0.6,0.0678,-0.0844,400,0.023730651240425678,0.05953725394454171,0
SEC24C,TMED2,0.6,0.0678,0.3265,400,0.02381694448157924,0.05953725394454171,0
VDAC1,RAB1B,0.4,0.0677,0.0373,400,0.0006779313110127954,0.0028913361875374448,1
AP4S1,AP1G1,0.6,0.0667,-0.0198,344,0.03943049721271701,0.09209837563256044,0
RAB1B,RTN4,0.4,0.0663,0.4154,328,0.002604062484954581,0.009156219705162881,1
SEC24B,SAR1A,0.6,0.0662,0.2186,400,0.027354386387043645,0.06725476953806972,0
CLU,SORL1,0.4,0.0658,-0.1083,400,0.0009621676665410702,0.003957595307659496,1
MFN2,ITPR1,0.6,0.0649,0.1276,400,0.03060953264767989,0.0733283309581782,0
HSPA5,SREBF2,0.4,0.0631,0.2307,256,0.011482496098374042,0.03279280545125163,1
APP,AP4M1,0.6,0.0628,0.0308,184,0.15715168699503387,0.27621441910122446,0
NCSTN,TMED9,0.4,0.0622,0.1432,384,0.0022498894284807675,0.008174598256813456,1
RAB1A,COPG2,0.6,0.0617,0.2018,400,0.039861100111778444,0.09277280951282244,0
TMED10,RAB1B,0.6,0.0616,0.1749,400,0.04024429951866,0.09333252441561574,0
ADAM10,SORT1,0.6,0.0614,0.1578,400,0.04088455276159138,0.09414963910591817,0
HSPA5,LRP1,0.6,0.0606,-0.1289,400,0.04333937118555663,0.09910471592781131,0
AP1G1,AP4B1,0.6,0.0606,0.3263,232,0.12498271767294589,0.22650067448569566,0
BACE1,APP,1.0,0.0603,0.0381,312,0.2883846493111985,0.4427313630270512,0
PREB,TMED2,0.6,0.06,-0.1781,400,0.04569825882388462,0.10305745265800186,0
GORASP1,SEC23B,0.4,0.0599,-0.0018,264,0.014952319262030394,0.041337329104766424,1
SEC13,OSBP,0.2,0.0597,0.2796,400,1.1560631190965255e-09,1.6436201736720168e-08,1
SEC13,SAR1B,0.6,0.0597,0.0417,400,0.04655688942480294,0.104633009222753,0
SAR1B,TMED10,0.6,0.0596,-0.0219,400,0.04712492357385225,0.1055469178674636,0
MAPK14,MAP2K3,1.0,0.0592,0.0228,328,0.28488982414327924,0.4383951646816579,0
BACE1,AP2B1,0.6,0.0592,0.0006,400,0.04860849497101948,0.10812910105798211,0
PICALM,SEC24D,0.6,0.0589,0.2705,392,0.05219903051593304,0.11341583374558208,0
BIN1,PICALM,0.4,0.0588,0.0383,400,0.003234715125737488,0.010904658207383079,1
MAPK14,ADAM17,0.6,0.0587,0.232,352,0.06676884714980569,0.13775023986111332,0
COPB2,GORASP1,0.6,0.058,0.7619,264,0.11731446919745224,0.21763229803853126,0
SEC13,PREB,0.4,0.0578,0.0159,400,0.0037800285672034036,0.012612952464035848,1
VDAC1,RTN4,0.4,0.0575,0.5319,328,0.009154874356220482,0.027091800131077808,1
AP2B1,AP4S1,0.8,0.0574,-0.124,344,0.18459994918941805,0.31358017342825817,0
OSBP,SREBF2,0.6,0.057,-0.6456,256,0.1295475980674954,0.23339980478276032,0
COPB1,AP1G1,0.2,0.0565,0.223,400,8.884811702125599e-09,1.0963522364509701e-07,1
HSPA9,ITPR2,0.2,0.0564,-0.2517,400,9.308648527022366e-09,1.1068829339404777e-07,1
SEC24C,COPG1,0.2,0.0563,0.0209,400,1.0259028684781303e-08,1.1981079928298166e-07,1
APP,TMED2,0.4,0.0563,0.0589,312,0.012803832306061491,0.03624981094443384,1
SORT1,PICALM,0.6,0.0562,-0.008,400,0.06122228975655042,0.12833144701917912,0
COPB2,SEC13,0.2,0.0558,0.1297,400,1.3852024190425811e-08,1.589337512375172e-07,1
SEC13,COPG1,0.2,0.0556,0.0475,400,1.5446735169688057e-08,1.741752551892412e-07,1
ARF6,GGA2,0.4,0.0553,-0.0766,400,0.0056370922802503965,0.017896399763513395,1
PREB,SEC23A,0.6,0.055,0.0321,400,0.06711417943496066,0.13802727468699455,0
APP,ADAM10,0.6,0.0548,0.0407,312,0.10709430759052513,0.20011336332629553,0
SEC16A,SEC24B,0.8,0.0547,0.087,400,0.17238381928847227,0.2974644269516118,0
AP2A1,BIN1,0.4,0.0546,0.3264,400,0.006243072973169204,0.019535740308385927,1
HSPA5,MFN2,0.2,0.0544,0.127,400,3.232709770796432e-08,3.355860619207725e-07,1
GGA2,PICALM,0.4,0.0542,-0.041,400,0.006625274241270976,0.020318596887523927,1
SEC24D,SEC16A,0.8,0.054,0.0443,392,0.1823898056685108,0.3114412157458496,0
SEC24C,COPB2,0.2,0.0538,0.157,400,4.640420298122497e-08,4.6689767307263277e-07,1
HSPA5,CLU,0.6,0.0536,0.1479,400,0.07413810345483594,0.1496491347514281,0
ABCA7,APBA1,0.6,0.0535,0.0412,280,0.13659596903116178,0.24408132171142022,0
SAR1A,PREB,0.6,0.0533,0.1539,400,0.07581398099368954,0.15209307843519312,0
GGA3,AP2B1,0.4,0.0531,0.0207,400,0.00781294958718949,0.023655875138990395,1
RTN3,BACE1,1.0,0.0527,0.0639,288,0.3724470085349481,0.537704952719329,0
VPS35,VDAC1,0.2,0.0524,-0.3196,400,1.0310226536535406e-07,9.88137020324233e-07,1
COPB2,SEC31A,0.2,0.0524,-0.0373,400,1.0425298838283192e-07,9.88137020324233e-07,1
BACE1,AP2A1,0.6,0.0523,0.0027,400,0.0817749898425588,0.16305135169827273,0
TMED2,COPZ1,1.0,0.0519,0.0128,400,0.3002549570237032,0.4524579306301887,0
SEC23B,SEC13,0.8,0.0518,-0.0046,400,0.1958539534381157,0.33097799883340484,0
SEC13,COPG2,0.2,0.0516,0.288,400,1.705862172011097e-07,1.5713152964721934e-06,1
COPA,GORASP1,0.6,0.0515,0.0719,264,0.1643317183039527,0.2858322972627263,0
SNX6,BIN1,0.2,0.0515,0.3148,400,1.7362265659107191e-07,1.57707246403557e-06,1
SEC24A,SAR1A,0.6,0.0513,-0.0184,400,0.08765830656610461,0.17164231285698328,0
COPB2,RAB1B,0.6,0.051,0.4147,400,0.08940145103115343,0.17401353861420935,0
HSPA5,VDAC1,0.2,0.0508,0.1437,400,2.584561644581707e-07,2.2537377540752488e-06,1
BIN1,AP2B1,0.2,0.0507,0.0801,400,2.75839414166085e-07,2.373670748218679e-06,1
SREBF2,ABCA7,0.6,0.0506,0.1566,216,0.21699424764874226,0.35342290989968006,0
RAB1B,SEC31A,0.6,0.0506,-0.0609,400,0.09227773031080824,0.17854921782032127,0
ABCA7,APP,0.6,0.0505,0.0696,224,0.2099666769458234,0.3467631482893144,0
COPE,PREB,0.2,0.0505,0.1125,400,3.087008633000047e-07,2.62195278698965e-06,1
TMED2,NCSTN,0.6,0.0504,-0.1099,384,0.10027540988993763,0.1893908458603457,0
SAR1A,TMED10,0.2,0.0499,0.1901,400,4.332541034029788e-07,3.541852295319352e-06,1
VPS35,MFN2,0.2,0.0498,0.0712,400,4.6210698854339274e-07,3.685585006187547e-06,1
HSPA5,PSEN1,0.4,0.0497,-0.0417,400,0.012862245732372928,0.036258227193844375,1
PICALM,BACE1,0.6,0.0496,0.1783,400,0.09880215135994815,0.1893908458603457,0
COPA,HSPA5,0.4,0.0495,0.0371,400,0.013325280120566151,0.03740228840708267,1
COPZ1,RAB1A,0.6,0.0494,0.196,400,0.09995743990425947,0.1893908458603457,0
TMED2,COPG2,0.6,0.0494,0.053,400,0.10014818198450601,0.1893908458603457,0
SORL1,VPS35,0.8,0.0493,0.1111,400,0.218960802088158,0.35533589222246975,0
COPA,TMED10,1.0,0.0493,0.0102,400,0.3252607650310677,0.48018180661471394,0
SEC24D,TMED10,0.8,0.0486,0.0233,392,0.23046545564815635,0.37100065812203625,0
SAR1A,COPG2,0.4,0.0485,0.1215,400,0.015324875893747522,0.04211121359038185,1
PREB,SEC24A,0.6,0.0485,0.1732,400,0.10680796736215616,0.20011336332629553,0
MIA3,SEC13,0.2,0.0472,0.06,400,1.7779418944331554e-06,1.3679694105403336e-05,1
COPG1,COPG2,0.2,0.0471,-0.2386,400,1.898498046917188e-06,1.4437415380044662e-05,1
SAR1A,SEC24D,0.6,0.0471,0.0378,392,0.12071667702473281,0.22239072330753593,0
PREB,SEC31A,0.4,0.0471,-0.0097,400,0.018549671152106838,0.04872082302601555,1
SNX4,BIN1,0.4,0.0471,0.0797,400,0.018508232445714735,0.04872082302601555,1
ARF6,SYK,0.2,0.047,-0.1758,344,1.0789313577343079e-05,6.850690368526576e-05,1
ABCA7,PICALM,0.4,0.047,0.0084,280,0.049697041501957466,0.11011774188253469,0
SEC23A,COPB2,0.2,0.0469,0.0255,400,2.149219898941403e-06,1.6156204757559512e-05,1
SEC13,HSPA5,0.2,0.0468,0.1958,400,2.2131070237814537e-06,1.644740901764853e-05,1
SEC24D,RAB1B,0.6,0.0467,0.0128,392,0.12390266467825498,0.22650067448569566,0
SEC23A,COPB1,0.2,0.0467,0.1746,400,2.352634645400218e-06,1.7095811756574917e-05,1
COPB2,PREB,0.2,0.0465,0.2221,400,2.5886332317705277e-06,1.8604023445911265e-05,1
HSPA5,SEC23B,0.2,0.0464,0.1841,400,2.6986896491767094e-06,1.9184163375669216e-05,1
APP,PLG,0.2,0.0463,0.2956,312,3.703835853170736e-05,0.000213395411068612,1
APBA1,PSEN1,0.6,0.0462,0.0806,400,0.12401636314448668,0.22650067448569566,0
HSPA9,EIF2S1,0.2,0.0461,0.1193,400,3.2576732629816887e-06,2.2908799075161554e-05,1
SNX4,VPS29,0.6,0.0461,0.0474,400,0.12502560166565158,0.22650067448569566,0
ADAM17,BACE1,0.4,0.0457,-0.0519,368,0.02847295664580986,0.06870839212133753,0
LRP1,APBA2,0.4,0.0451,-0.1031,400,0.024187375457638733,0.0601465534193754,0
MIA3,COPB1,0.2,0.0447,0.0916,400,6.2639497814590075e-06,4.2233228423445266e-05,1
VPS26A,BIN1,0.2,0.0447,-0.1648,400,6.4230185382003515e-06,4.2863817591663574e-05,1
APOE,PICALM,0.4,0.0446,0.0356,400,0.02563356149690933,0.06350132279916175,0
