source,target,prior_C,W,beta,n_pairwise,p_corr,q_fdr,data_supported
SORL1,ADAM10,0.2,0.014,-0.0439,676,0.0692160628823758,0.09163422090095906,0
COPB2,SEC24D,0.2,0.0139,-0.6998,676,0.07079225025723568,0.09353157912774168,0
TMED2,SEC23B,0.2,0.0138,-0.0748,676,0.07300119072540774,0.09625560228713036,0
APP,ECE1,0.2,0.0137,0.0287,676,0.07602221875161295,0.09983640775814231,0
GGA2,BACE1,0.6,0.0135,0.0124,676,0.5598911872081116,0.6113002277697913,0
LRP1,PLG,0.4,0.0134,0.0869,676,0.3840686268044004,0.4345689998790275,0
SORL1,GGA3,0.2,0.0134,0.1405,676,0.08073530344288643,0.10560177690329545,0
AP2A1,AP4B1,0.8,0.0133,0.0836,676,0.6660961307218662,0.71180861028121,0
RAB1A,GORASP1,0.6,0.013,-0.0893,533,0.6177059272984873,0.6633492224190651,0
LRP1,BACE1,0.2,0.0129,0.0534,676,0.09268542124121178,0.11955870905671105,0
RAB1B,SEC16A,0.6,0.0129,-0.0162,676,0.5764169324000514,0.6262070993183283,0
TMED9,NCSTN,0.4,0.0129,0.0176,676,0.4031728687613711,0.4538297008088411,0
IDE,ECE1,0.4,0.0128,-0.1099,676,0.40534285056325964,0.4554883578494361,0
PSEN1,BACE1,0.4,0.0125,0.0266,676,0.4160827848706199,0.46595572141333114,0
HSPA5,APBA2,0.6,0.0123,0.0142,676,0.5942707232536062,0.6424017405088569,0
BIN1,APOE,0.8,0.0123,-0.1255,676,0.6890271125918438,0.7339148723698141,0
ADAM17,IDE,0.2,0.012,-0.0723,676,0.1197790806481195,0.15210780338615565,0
HSPA5,APBA1,0.6,0.0116,0.0583,676,0.6172484206500557,0.6633492224190651,0
GORASP1,MIA3,0.2,0.0114,0.0054,533,0.18894655083969178,0.23448015986557574,0
AP4S1,AP4B1,1.0,0.0114,0.0026,676,0.7668475497392122,0.7973263871692287,0
SEC16A,SAR1B,0.6,0.0111,-0.0833,676,0.6306097757072502,0.6749898417553872,0
APBA1,APP,1.0,0.0107,0.0251,676,0.7809850481110474,0.8094520149994057,0
TMED2,APP,0.4,0.0107,-0.241,676,0.4885847055832871,0.5397540497491043,0
SREBF2,VLDLR,0.2,0.0105,-0.0248,484,0.24813921753729076,0.2977670610447489,0
MAPK14,BACE1,0.8,0.0105,0.0735,672,0.7330941872186211,0.7671097575055651,0
SORT1,ABCA7,0.4,0.0104,0.0893,629,0.5139032316249936,0.5648617033323459,0
PSEN1,ECE1,0.2,0.0103,0.0416,676,0.1814846536759753,0.2273773247204748,0
IDE,CLU,0.2,0.0102,0.027,676,0.18456326325073472,0.23079230242061283,0
SYK,BIN1,0.2,0.01,0.0281,670,0.1979554565570989,0.2438095453641105,0
PREB,RAB1B,0.2,0.0099,0.098,676,0.2005763658146903,0.24657320158422455,0
APP,VLDLR,0.4,0.0099,0.0226,676,0.5194160956962943,0.5690085872451868,0
COPZ1,AP2B1,0.2,0.0097,-0.0357,676,0.20567825394002734,0.25172223575679137,0
MIA3,SORT1,0.2,0.0097,-0.0874,676,0.20630446233278313,0.25172223575679137,0
RAB1A,COPG2,0.6,0.0093,-0.0029,676,0.6867754459839143,0.7327098559110602,0
SIGMAR1,ARF6,0.2,0.0093,-0.0024,656,0.23498764155267587,0.2840700879398337,0
VPS26A,BIN1,0.2,0.0093,-0.083,676,0.2248929918149572,0.27287572661777737,0
GORASP1,PREB,0.2,0.0092,-0.0084,533,0.28945915983663467,0.34053196315781564,0
PSEN1,ADAM10,0.6,0.0091,0.0272,676,0.6950355265448497,0.7367151286229039,0
BACE1,ECE1,0.2,0.009,0.1206,676,0.24162612507637415,0.291556246863374,0
APP,MFN2,0.2,0.009,-0.0076,676,0.24452233851444694,0.2939661937287652,0
APOE,NCSTN,0.2,0.0088,-0.0178,676,0.2535487494655885,0.302779026079698,0
LRP1,ADAM17,0.2,0.0087,-0.1378,676,0.25869852760252265,0.3081763880729505,0
BACE1,GGA1,0.4,0.0085,-0.0769,676,0.5823168111325286,0.6305218451666784,0
HSPA9,MAP2K3,0.2,0.0085,0.0312,665,0.27263491086387076,0.32359933158797,0
COPG1,RAB1A,0.6,0.0084,-0.2024,676,0.7154871712079632,0.7535082286151498,0
CLU,PLG,0.2,0.0083,0.0036,676,0.2824538653702741,0.33404128020281965,0
RAB1B,SEC13,0.6,0.0082,0.0004,676,0.7219560770703606,0.7578800552231394,0
PICALM,HSPA5,0.4,0.0081,-0.295,676,0.5999068006202627,0.6463575743091463,0
BACE1,TMED10,0.2,0.008,0.019,676,0.3018282142093882,0.3518639074740461,0
BIN1,ARF6,0.2,0.0078,-0.0967,676,0.3101883731066996,0.36032539256089086,0
AP1G1,APP,0.6,0.0078,-0.5334,676,0.7374355857851862,0.7704199250854821,0
APP,RTN3,0.2,0.0077,0.0158,676,0.31991049814814937,0.3683476510367776,0
ADAM10,PICALM,0.2,0.0077,0.0113,676,0.3198933125937523,0.3683476510367776,0
ADAM10,BACE1,0.2,0.0077,0.0382,676,0.31757635001921264,0.366952178290751,0
RAB1B,SEC31A,0.6,0.0076,-0.0111,676,0.7437893011564057,0.7758185055124232,0
TMED10,NCSTN,0.8,0.0075,-0.0664,676,0.8075314757453894,0.8290825512362396,0
ABCA7,BACE1,0.2,0.0075,0.0278,629,0.34541741290054184,0.3942460524205137,0
SREBF2,HSPA5,0.4,0.0072,-0.0338,484,0.6917003116605865,0.734752953237829,0
PICALM,IDE,0.2,0.0071,0.1189,676,0.35390442042423215,0.40322907832307986,0
SAR1B,RAB1A,0.6,0.0066,-0.0303,676,0.7762704428175711,0.8058426501630024,0
PSEN1,SEC13,0.2,0.0064,-0.0043,676,0.4025323603019064,0.4538297008088411,0
BIN1,VLDLR,0.6,0.0062,-0.0416,676,0.7880770351769372,0.8151750519855531,0
APP,IDE,0.4,0.0061,-0.0073,676,0.6920608856185055,0.734752953237829,0
APP,AP4E1,0.4,0.006,-0.0018,675,0.6972003841055373,0.7378139987136269,0
APOE,MAPK14,0.2,0.0058,-0.0027,672,0.45531086818170385,0.5064171901204666,0
SORT1,APOE,0.4,0.0057,-0.3981,676,0.7111505252049813,0.7513609749338576,0
BACE1,ARF6,0.4,0.0056,-0.0843,676,0.7169186958009357,0.7538019727553247,0
APBA2,BACE1,0.2,0.0056,-0.0971,676,0.46922170005844127,0.5201203251495264,0
APP,PSEN1,0.6,0.0052,-0.0147,676,0.8232117620611865,0.8438565711410909,0
COPB2,GORASP1,0.6,0.0048,-0.0668,533,0.854540353580239,0.8687527705073437,0
HSPA5,SEC23B,0.2,0.0045,-0.0163,676,0.5621174128294649,0.6127079799841167,0
VPS35,MFN2,0.2,0.0044,0.1201,676,0.569761191280095,0.6200063545710185,0
APP,SORL1,0.6,0.0042,0.0397,676,0.8554690890011152,0.8687527705073437,0
VDAC1,APP,0.2,0.0041,0.2465,676,0.5966684385035027,0.6439293049196217,0
LRP1,APBA2,0.4,0.0041,-0.0663,676,0.788999706279595,0.8151750519855531,0
PLG,IDE,0.2,0.0038,0.0029,676,0.6247015317272259,0.6697619700813208,0
SEC23A,SAR1B,1.0,0.0037,-0.1653,676,0.9225075530997272,0.9324883148797861,0
BIN1,CLU,0.8,0.0036,0.1294,676,0.9073468802079654,0.9200075343504022,0
APOE,HSPA5,0.4,0.003,-0.0081,676,0.8452455076059562,0.8623877721907883,0
ADAM17,PSEN1,0.2,0.0028,0.0203,676,0.7148918120489385,0.7535082286151498,0
PLG,VLDLR,0.2,0.0027,0.0286,676,0.7247140588816019,0.7595560809432174,0
ABCA7,ADAM10,0.2,0.0026,0.0161,629,0.7461409182832744,0.7770321027981871,0
AP4M1,PICALM,0.2,0.0021,-0.0237,609,0.7997483043529549,0.8223826903252084,0
AP4E1,COPZ1,0.2,0.002,-0.0311,675,0.7994568419927961,0.8223826903252084,0
SORT1,OSBP,0.2,0.002,-0.0138,676,0.7946079896785034,0.8196744877756171,0
GORASP1,GGA3,0.2,0.0019,-0.0021,533,0.8271831165681351,0.8466005606190303,0
SEC24A,SAR1B,0.6,0.0018,0.0044,676,0.9390284351195204,0.9448070716433328,0
SEC23B,SREBF2,0.2,0.0018,-0.0692,484,0.8402398425716778,0.8586200891279333,0
HSPA5,BACE1,0.4,0.0014,0.0713,676,0.9264144646896104,0.9349923763996995,0
ADAM10,IDE,0.2,0.0014,0.0538,676,0.8538831110135078,0.8687527705073437,0
APOE,IDE,0.2,0.0009,0.0119,676,0.9109630457563624,0.9222443218648004,0
ABCA7,PICALM,0.4,0.0007,-0.0343,629,0.9645007438620617,0.9674593351009023,0
PICALM,NCSTN,0.2,0.0006,-0.2119,676,0.9343393241582483,0.9415376240362009,0
BACE1,ADAM17,0.4,0.0006,0.0111,676,0.969076828592923,0.9705608666152705,0
VPS35,PSEN1,0.2,0.0004,0.0482,676,0.9630592226786039,0.9674593351009023,0
SIGMAR1,APP,0.4,0.0002,0.0354,656,0.9878609314615237,0.9878609314615237,0
SEC24C,RAB1B,0.6,0.0,0.0,676,0.010653593310395237,0.016279088843454404,0
SEC24C,SAR1A,0.6,0.0,0.0,676,9.575498368978172e-25,8.268309095216965e-24,0
SEC24B,TMED10,0.6,0.0,0.0,676,3.474209075460094e-06,8.292455238506938e-06,0
BACE1,SORL1,0.4,0.0,0.0,676,5.638274077288264e-07,1.434798150407208e-06,0
SEC24B,TMED2,0.6,0.0,0.0,676,4.8993396970563385e-09,1.4498498470021924e-08,0
SEC24C,AP2B1,0.4,0.0,0.0,676,3.485794792490604e-20,2.171152185037005e-19,0
SEC24C,COPB2,0.2,0.0,0.0,676,3.2343960614315194e-10,1.0268422447457347e-09,0
SEC24C,GGA3,0.2,0.0,0.0,676,5.249635991034638e-22,3.6916795033727454e-21,0
SEC31A,SEC24C,0.6,0.0,0.0,676,1.0531893393976507e-45,2.649176261407937e-44,0
SEC31A,PREB,0.4,0.0,0.0,676,4.9192727191277946e-43,1.005376361971743e-41,0
SEC31A,RAB1B,0.6,0.0,0.0,676,0.7437893011564057,0.7758185055124232,0
APP,BIN1,0.4,0.0,0.0,676,0.07724380038804042,0.10123736563883454,0
APP,CLU,0.6,0.0,0.0,676,2.458999983661234e-19,1.4753999901967405e-18,0
BACE1,BIN1,0.4,0.0,0.0,676,0.011483302901177939,0.017455084416078424,0
BACE1,EIF2S1,0.4,0.0,0.0,676,0.04299848658629024,0.05983193665411451,0
BACE1,SORT1,0.2,0.0,0.0,676,3.59911308912914e-08,1.005905965936093e-07,0
BACE1,ABCA7,0.2,0.0,0.0,629,0.34541741290054184,0.3942460524205137,0
BACE1,ADAM10,0.2,0.0,0.0,676,0.31757635001921264,0.366952178290751,0
ARF6,BACE1,0.8,0.0,0.0,676,0.7169186958009357,0.7538019727553247,0
ARF6,BIN1,0.2,0.0,0.0,676,0.3101883731066996,0.36032539256089086,0
ARF6,COPB2,0.4,0.0,0.0,676,2.9937210192170197e-09,9.064321974851532e-09,0
ARF6,GGA1,0.6,0.0,0.0,676,1.6972255530402196e-05,3.699951705627679e-05,0
ARF6,GGA2,0.4,0.0,0.0,676,0.03593007495482504,0.05053391187194747,0
ARF6,GGA3,0.8,0.0,0.0,676,1.7462844696564653e-08,4.987205428625888e-08,0
ARF6,RAB1A,0.2,0.0,0.0,676,6.556252496997377e-18,3.457894462126036e-17,0
BIN1,AP2A1,0.4,0.0,0.0,676,5.000421871461349e-10,1.572248030738328e-09,0
BIN1,SNX4,0.4,0.0,0.0,676,3.2816337506116253e-20,2.063642762403849e-19,0
BIN1,SNX6,0.2,0.0,0.0,676,5.430411213746532e-18,2.911056503106748e-17,0
BIN1,SORL1,0.2,0.0,0.0,676,0.023100018985336538,0.033721902715201105,0
BIN1,SYK,0.2,0.0,0.0,670,0.1979554565570989,0.2438095453641105,0
BIN1,ABCA7,0.4,0.0,0.0,629,0.12087835702511614,0.15320628971787975,0
BACE1,GGA2,0.2,0.0,0.0,676,0.5598911872081116,0.6113002277697913,0
BIN1,AP2B1,0.2,0.0,0.0,676,1.3698524655615024e-15,6.0532669761974494e-15,0
BACE1,SNX4,0.2,0.0,0.0,676,4.768284186840097e-15,2.0516170119693577e-14,0
BACE1,SNX6,0.4,0.0,0.0,676,0.08666697071710949,0.11201620325887274,0
BIN1,PICALM,0.4,0.0,0.0,676,3.0048177647747887e-18,1.6376256818022598e-17,0
SNX6,VPS35,0.6,0.0,0.0,676,0.0010890128099998594,0.0019043165180211445,0
APOE,SORT1,0.8,0.0,0.0,676,0.7111505252049813,0.7513609749338576,0
APOE,VDAC1,0.4,0.0,0.0,676,0.05597104306647336,0.07547435498035789,0
APOE,BACE1,0.2,0.0,0.0,676,0.05361886227236087,0.072752564162083,0
APOE,BIN1,0.8,0.0,0.0,676,0.6890271125918438,0.7339148723698141,0
APOE,CLU,0.6,0.0,0.0,676,2.2680071740767735e-37,3.8032735688364354e-36,0
APP,VDAC1,0.2,0.0,0.0,676,0.5966684385035027,0.6439293049196217,0
APP,VPS26A,0.2,0.0,0.0,676,0.0020923185856915358,0.003554224298811076,0
BACE1,APBA1,0.2,0.0,0.0,676,2.425565595841909e-17,1.2017574997580368e-16,0
APP,VPS35,0.4,0.0,0.0,676,0.00014394705618728495,0.00028018266293596537,0
ARF6,AP1G1,0.4,0.0,0.0,676,1.935370008896072e-08,5.4793592459655025e-08,0
ARF6,AP2A1,0.6,0.0,0.0,676,5.841322481702403e-12,2.0762091864311803e-11,0
ARF6,AP2B1,0.6,0.0,0.0,676,4.3222831662151845e-08,1.1977852502986146e-07,0
APP,SIGMAR1,0.4,0.0,0.0,656,0.9878609314615237,0.9878609314615237,0
APP,SNX6,0.4,0.0,0.0,676,0.005687063729634077,0.009071560193123626,0
APP,SORT1,0.6,0.0,0.0,676,0.018483240892286326,0.027164133805742154,0
APP,TMED10,0.8,0.0,0.0,676,0.2023128823216553,0.24824132277366337,0
APP,TMED2,0.4,0.0,0.0,676,0.4885847055832871,0.5397540497491043,0
APP,VPS29,0.2,0.0,0.0,676,0.00025821516853882066,0.0004866648997821,0
BACE1,GGA3,0.6,0.0,0.0,676,0.0008779277740748588,0.0015476139197977295,0
BACE1,HSPA5,0.4,0.0,0.0,676,0.9264144646896104,0.9349923763996995,0
ARF6,VPS35,0.2,0.0,0.0,676,0.000864933694382959,0.0015329719136218298,0
BACE1,APBA2,0.2,0.0,0.0,676,0.46922170005844127,0.5201203251495264,0
BACE1,APP,1.0,0.0,0.0,676,0.1033884255787014,0.13258045162445237,0
ARF6,RAB1B,0.4,0.0,0.0,676,0.011503274286437003,0.017455084416078424,0
ARF6,SIGMAR1,0.2,0.0,0.0,656,0.23498764155267587,0.2840700879398337,0
ARF6,SYK,0.2,0.0,0.0,670,0.00015698595024195644,0.000304655226879049,0
ARF6,VPS26A,0.2,0.0,0.0,676,3.621462393975625e-06,8.612496020582032e-06,0
SNX6,VPS29,0.8,0.0,0.0,676,0.0067615348782518615,0.010707127870161542,0
SEC24D,SEC13,0.6,0.0,0.0,676,0.011187817085560749,0.017055553319246457,0
SEC24D,SEC23A,1.0,0.0,0.0,676,1.9970927745166174e-11,6.8382129556747e-11,0
SEC24D,SEC23B,1.0,0.0,0.0,676,0.000557055043133984,0.0010148022234251408,0
SEC24D,SEC31A,0.6,0.0,0.0,676,9.8009468671775e-05,0.00019482733286121842,0
SORL1,ABCA7,0.4,0.0,0.0,629,0.024343628906109062,0.03530096076406946,0
SORL1,APOE,0.4,0.0,0.0,676,0.1027992996575419,0.1320839724480008,0
SORL1,APP,1.0,0.0,0.0,676,0.8554690890011152,0.8687527705073437,0
SORL1,CLU,0.4,0.0,0.0,676,1.5602634573827735e-30,2.1258589606840288e-29,0
SNX4,VPS35,0.2,0.0,0.0,676,0.0011561578174722866,0.0020056424738113406,0
SEC24D,RAB1B,0.6,0.0,0.0,676,0.022686736180874273,0.03319267441228585,0
SEC23B,SEC23A,0.4,0.0,0.0,676,0.20609533134594693,0.25172223575679137,0
SEC23B,SEC24B,1.0,0.0,0.0,676,0.3234665342100714,0.37178754547168136,0
SEC23B,SEC24C,1.0,0.0,0.0,676,1.39617341996072e-07,3.7422025272717666e-07,0
SEC23B,SEC31A,0.8,0.0,0.0,676,0.005093540576280984,0.008184706478839713,0
SEC23B,PREB,0.2,0.0,0.0,676,4.047400229592415e-06,9.487454301625232e-06,0
SEC23B,SAR1A,1.0,0.0,0.0,676,0.06110404267812547,0.08155519165611032,0
SEC23B,SAR1B,1.0,0.0,0.0,676,0.00013908921454334827,0.00027153536212343215,0
SEC23B,SEC13,0.8,0.0,0.0,676,0.00020677225962366483,0.0003977325229231671,0
SEC23B,COPB1,0.2,0.0,0.0,676,0.0006983384615500105,0.0012547070160816123,0
SEC24C,SEC13,0.6,0.0,0.0,676,2.3505666995179606e-31,3.2707885563505234e-30,0
SEC23B,GORASP1,0.4,0.0,0.0,533,0.044258949878065196,0.061455102378459955,0
SEC23B,HSPA5,0.2,0.0,0.0,676,0.5621174128294649,0.6127079799841167,0
SEC24B,SAR1A,0.6,0.0,0.0,676,6.396383440517919e-12,2.261207983837145e-11,0
SEC24B,SAR1B,0.6,0.0,0.0,676,2.4119654276504537e-05,5.0721073623260345e-05,0
SEC24B,SEC13,0.6,0.0,0.0,676,1.0385473544697521e-18,5.805213417292461e-18,0
SEC24B,SEC16A,0.8,0.0,0.0,676,2.3577712062994698e-17,1.1770857778014147e-16,0
SEC24B,SEC23A,1.0,0.0,0.0,676,1.284755656964333e-41,2.400657713299068e-40,0
SEC24B,SEC31A,0.6,0.0,0.0,676,3.9426884370355825e-39,6.968968210327759e-38,0
SEC24B,SREBF2,0.2,0.0,0.0,484,0.009343272277835137,0.014479857985080993,0
SEC23B,COPB2,0.2,0.0,0.0,676,0.004827847497217786,0.007815376889060475,0
CLU,BACE1,0.2,0.0,0.0,676,4.496135487984664e-07,1.1531265133890079e-06,0
COPB1,HSPA5,0.2,0.0,0.0,676,5.555735454127601e-19,3.1595225973908266e-18,0
COPB1,RAB1A,0.6,0.0,0.0,676,0.3769794855842043,0.4280287909237319,0
COPB1,RAB1B,0.6,0.0,0.0,676,0.06381373287076918,0.08482557174285171,0
COPB1,SEC23A,0.2,0.0,0.0,676,1.2852069791998512e-17,6.670836225370656e-17,0
COPB1,COPZ1,1.0,0.0,0.0,676,1.5931456966829838e-42,3.0644626047960923e-41,0
COPB1,GGA2,0.2,0.0,0.0,676,1.9654986994401283e-05,4.1734939916683246e-05,0
COPB1,GGA3,0.2,0.0,0.0,676,4.942282016741375e-06,1.1461888081378933e-05,0
COPB1,GORASP1,0.6,0.0,0.0,533,0.032843265094822174,0.046292015887960565,0
SEC24A,MIA3,0.4,0.0,0.0,676,7.563551064441175e-05,0.00015239874590892912,0
COPB1,AP1G1,0.2,0.0,0.0,676,2.3006268801083246e-11,7.755721544282703e-11,0
SEC23A,PREB,0.6,0.0,0.0,676,1.8136079456378643e-21,1.2227830891207868e-20,0
SEC16A,SEC24C,0.8,0.0,0.0,676,1.802574867966602e-24,1.4736049545626973e-23,0
SEC16A,SEC24D,0.8,0.0,0.0,676,5.472574445441223e-09,1.604961294761686e-08,0
SEC16A,SEC31A,0.8,0.0,0.0,676,4.262932213165643e-47,1.1151830669641321e-45,0
SEC23B,TMED2,0.2,0.0,0.0,676,0.07300119072540774,0.09625560228713036,0
SEC24A,COPA,0.2,0.0,0.0,676,9.89969910784175e-12,3.480861944370164e-11,0
SEC24A,COPB1,0.2,0.0,0.0,676,7.990378658778059e-11,2.6259837401210306e-10,0
SEC24A,COPB2,0.2,0.0,0.0,676,1.1160533378788458e-05,2.508243584098849e-05,0
SEC24A,COPZ1,0.2,0.0,0.0,676,1.7202677669389946e-05,3.7377246497611376e-05,0
COPA,SORT1,0.4,0.0,0.0,676,0.0002980214981748201,0.0005552879196761605,0
COPA,COPB2,1.0,0.0,0.0,676,7.465408140773528e-78,3.75567455697376e-76,0
COPA,COPE,1.0,0.0,0.0,676,1.089690562424745e-47,2.96940678260743e-46,0
CLU,BIN1,0.8,0.0,0.0,676,0.9073468802079654,0.9200075343504022,0
CLU,HSPA5,0.6,0.0,0.0,676,0.003171849262325741,0.005251618778635531,0
CLU,IDE,0.2,0.0,0.0,676,0.18456326325073472,0.23079230242061283,0
SEC24B,AP1G1,0.2,0.0,0.0,676,3.0101964474742353e-19,1.789698615134682e-18,0
SEC24B,COPA,0.2,0.0,0.0,676,3.632428546332026e-27,3.959347115501909e-26,0
SEC24B,COPB1,0.2,0.0,0.0,676,9.785368573633298e-24,7.618608389471639e-23,0
SEC24A,RAB1B,0.6,0.0,0.0,676,0.39097775583493727,0.4416225428601882,0
SEC24B,COPB2,0.2,0.0,0.0,676,3.9093357981808047e-19,2.262571338062165e-18,0
SEC24A,SEC16A,0.8,0.0,0.0,676,8.875132423084371e-14,3.5177797604225326e-13,0
SEC24A,SEC23A,1.0,0.0,0.0,676,2.775401090665442e-26,2.792480481992614e-25,0
SEC24D,COPB1,0.2,0.0,0.0,676,0.010137904227084429,0.01560044556356051,0
SEC24D,COPB2,0.2,0.0,0.0,676,0.07079225025723568,0.09353157912774168,0
SEC24D,PICALM,0.6,0.0,0.0,676,0.0006503886581767279,0.0011782664333727978,0
SEC24D,PREB,0.6,0.0,0.0,676,0.00036241082822058177,0.0006676526243838323,0
APP,TMED9,0.6,0.0,0.0,676,0.3815767105552737,0.4324976927264281,0
SEC24C,TMED10,0.6,0.0,0.0,676,1.045088065373783e-17,5.467900758035633e-17,0
SEC24C,TMED2,0.6,0.0,0.0,676,2.5031791445757616e-16,1.1528726482764423e-15,0
SEC24C,PREB,0.6,0.0,0.0,676,9.432599880201375e-26,8.940464234277824e-25,0
SEC24A,SAR1A,0.6,0.0,0.0,676,1.2274887859618127e-23,9.444443129635594e-23,0
SEC24B,COPE,0.2,0.0,0.0,676,3.439813833941692e-13,1.3155779224548926e-12,0
SEC24B,GORASP1,0.6,0.0,0.0,533,0.005092705023934955,0.008184706478839713,0
SEC24B,MIA3,0.4,0.0,0.0,676,3.542075875285897e-23,2.662663933835605e-22,0
SEC24B,RAB1A,0.6,0.0,0.0,676,7.157696511050072e-13,2.6597349535379242e-12,0
SEC24B,RAB1B,0.6,0.0,0.0,676,0.047737848283738636,0.06572747953171593,0
SEC24A,SEC23B,1.0,0.0,0.0,676,2.058729925406254e-05,4.3432560361796454e-05,0
SEC24A,SEC31A,0.6,0.0,0.0,676,1.000282733433665e-14,4.2479539458806286e-14,0
BACE1,VPS35,0.4,0.0,0.0,676,4.026559013200987e-25,3.607355609086912e-24,0
BACE1,IDE,0.2,0.0,0.0,676,0.044927532723586655,0.062119675266861886,0
COPA,AP2B1,0.2,0.0,0.0,676,1.8956743082577566e-08,5.390308685219882e-08,0
BACE1,MAPK14,0.4,0.0,0.0,672,0.7330941872186211,0.7671097575055651,0
BACE1,PICALM,0.2,0.0,0.0,676,0.023370484873021687,0.034040750795002635,0
BACE1,PSEN1,0.4,0.0,0.0,676,0.4160827848706199,0.46595572141333114,0
BACE1,RTN3,0.6,0.0,0.0,676,4.686562140177394e-05,9.638401382628981e-05,0
BACE1,RTN4,0.4,0.0,0.0,676,1.846959333597472e-06,4.4582672502498075e-06,0
COPA,HSPA5,0.4,0.0,0.0,676,3.595719054788324e-16,1.6444757075745204e-15,0
COPA,PREB,0.2,0.0,0.0,676,7.326050025944936e-25,6.474644212118903e-24,0
COPA,RAB1B,0.6,0.0,0.0,676,0.24422124094390457,0.2939661937287652,0
COPA,RTN3,0.4,0.0,0.0,676,0.0030749512767046304,0.005117094491004652,0
CLU,VDAC1,0.2,0.0,0.0,676,4.859486086315945e-14,1.9988074845601433e-13,0
BACE1,LRP1,0.6,0.0,0.0,676,0.09268542124121178,0.11955870905671105,0
TMED2,SEC16A,0.6,0.0,0.0,676,0.02521826494094784,0.036168301033727826,0
TMED2,SEC23A,0.6,0.0,0.0,676,3.60725415471218e-15,1.5623471636965334e-14,0
TMED2,SEC24A,0.6,0.0,0.0,676,1.28364241346986e-11,4.4893162481780125e-11,0
VLDLR,PLG,0.2,0.0,0.0,676,0.7247140588816019,0.7595560809432174,0
VLDLR,PSEN1,0.2,0.0,0.0,676,0.00024283109083598583,0.00046032328523691227,0
AP1G1,AP2A1,0.6,0.0,0.0,676,2.0165065571170047e-96,2.637590576709042e-94,0
VLDLR,SREBF2,0.2,0.0,0.0,484,0.24813921753729076,0.2977670610447489,0
ADAM10,SORL1,0.6,0.0,0.0,676,0.0692160628823758,0.09163422090095906,0
VDAC1,VPS35,0.2,0.0,0.0,676,8.029305337647166e-05,0.00016058610675294331,0
SNX4,VPS26A,0.6,0.0,0.0,676,0.0571340667290353,0.07672624156219525,0
VLDLR,AP2B1,0.6,0.0,0.0,676,0.013950535392126607,0.020830251475915072,0
VLDLR,APOE,0.4,0.0,0.0,676,7.03982781497725e-08,1.9263796615042349e-07,0
VLDLR,APP,0.4,0.0,0.0,676,0.5194160956962943,0.5690085872451868,0
VLDLR,BIN1,0.6,0.0,0.0,676,0.7880770351769372,0.8151750519855531,0
VLDLR,CLU,0.4,0.0,0.0,676,2.4469123699550524e-08,6.86815746759916e-08,0
VLDLR,GGA1,0.4,0.0,0.0,676,0.0030730008748004606,0.005117094491004652,0
VDAC1,MFN2,0.2,0.0,0.0,676,1.1111178256295225e-64,4.0370614331205984e-63,0
VDAC1,RAB1A,0.4,0.0,0.0,676,7.838494790882961e-14,3.125838776364303e-13,0
VDAC1,RAB1B,0.4,0.0,0.0,676,0.003929875896191738,0.006393380189326858,0
VLDLR,AP2A1,0.6,0.0,0.0,676,5.531865797954922e-09,1.615107246367196e-08,0
TMED10,SEC23A,0.6,0.0,0.0,676,2.097387763316523e-10,6.757101464083774e-10,0
TMED10,SEC23B,0.2,0.0,0.0,676,5.0168675485326675e-05,0.00010221281547477771,0
TMED10,SEC24A,0.6,0.0,0.0,676,5.285255423692598e-15,2.2591876124803656e-14,0
AP2A1,AP4M1,0.8,0.0,0.0,609,0.006826625387654013,0.010771227510789122,0
AP2A1,AP4S1,0.8,0.0,0.0,676,8.038326983457268e-06,1.8317302603418307e-05,0
AP2A1,BACE1,0.6,0.0,0.0,676,2.4424833543405973e-11,8.191713403788465e-11,0
AP4E1,AP4S1,1.0,0.0,0.0,675,0.00011191284755422556,0.00022179091606201062,0
AP4E1,APP,0.8,0.0,0.0,675,0.6972003841055373,0.7378139987136269,0
AP4E1,PICALM,0.6,0.0,0.0,675,0.3142226487942054,0.36371966780780596,0
TMED2,SEC13,0.6,0.0,0.0,676,0.0005848665746031655,0.001062507610529084,0
AP4B1,COPZ1,0.2,0.0,0.0,676,3.1528256891125926e-05,6.566713377960623e-05,0
AP4B1,PICALM,0.6,0.0,0.0,676,0.30055359478188165,0.35100366247741177,0
AP4E1,AP1G1,0.6,0.0,0.0,675,5.930442389609292e-07,1.5016413510395201e-06,0
AP4E1,AP2A1,0.8,0.0,0.0,675,5.005350749707269e-05,0.00010221281547477771,0
AP4E1,AP2B1,0.8,0.0,0.0,675,0.0005553679685204926,0.0010145548922134138,0
AP4E1,AP3B2,0.6,0.0,0.0,675,0.0011453208147194785,0.00199212716177271,0
AP4E1,AP4B1,1.0,0.0,0.0,675,4.2440480394446235e-06,9.912883634988515e-06,0
AP4B1,AP1G1,0.6,0.0,0.0,676,0.16737349123987488,0.21050435244399648,0
AP4B1,AP2A1,0.8,0.0,0.0,676,0.6660961307218662,0.71180861028121,0
TMED2,SAR1B,0.6,0.0,0.0,676,1.7481428941823738e-06,4.26557266249338e-06,0
AP4E1,SORT1,0.6,0.0,0.0,675,0.306304380862301,0.3564467350248129,0
MIA3,PREB,0.6,0.0,0.0,676,1.5016154108330436e-24,1.259046767544629e-23,0
MIA3,SAR1A,0.2,0.0,0.0,676,4.366361969708697e-09,1.2980003309952216e-08,0
