source,target,prior_C,W,beta,n_pairwise,p_corr,q_fdr,data_supported
AP3B2,AP4B1,0.6,0.0482,-1.3712,122,0.37926028535880296,0.6041080899879904,0
AP1G1,AP4S1,0.6,0.0479,-0.1324,172,0.2979841975433146,0.5295697423731732,0
APP,ECE1,0.2,0.0475,0.0634,189,0.0009971025662668784,0.007048123550531018,1
RTN4,APP,0.2,0.0473,1.0485,189,0.0010564639688757321,0.007272920375207672,1
SORL1,SORT1,0.6,0.0472,-0.0034,189,0.282252737430342,0.5113387542366861,0
TMED2,SAR1A,0.2,0.0471,0.1805,189,0.0011074170484788337,0.007544278642762054,1
PLCG2,ABCA7,0.2,0.0467,-0.1218,104,0.017065387644950667,0.06970124646734305,0
PICALM,APOE,0.4,0.0462,0.1544,189,0.11389864533921207,0.2791800276174637,0
RAB1A,COPE,0.6,0.0462,-0.1851,189,0.2924040214061698,0.5239239178072193,0
SEC24D,OSBP,0.2,0.0454,0.0584,189,0.0016863926644516644,0.011029008025513884,1
SORT1,COPA,0.4,0.0446,0.1645,189,0.12705756302911983,0.3021659862583431,0
SAR1A,TMED10,0.2,0.0446,-0.2219,189,0.0020467304246072357,0.0129957446377974,1
SAR1B,COPB2,0.2,0.0445,0.0273,189,0.0020915847406898485,0.013152850196261164,1
COPB2,RAB1A,0.6,0.0443,-0.1146,189,0.31278491460313285,0.5397396679431369,0
SEC24D,RAB1A,0.6,0.044,-0.0874,189,0.3162443436918826,0.5406935584998068,0
TMED10,SEC16A,0.6,0.0438,-0.0915,189,0.3184855893321932,0.541011884216245,0
AP2B1,APP,0.8,0.043,-1.7991,189,0.4630941178569838,0.6745290714442481,0
MIA3,COPB1,0.2,0.043,0.0485,189,0.0029904637781893533,0.017462172419069975,1
BACE1,RTN4,0.4,0.0428,-0.0495,181,0.15125346482015378,0.3488308642011158,0
ADAM17,APBA2,0.6,0.0426,-0.1054,189,0.3321734640244434,0.5562552072480135,0
PREB,SEC24A,0.6,0.0425,0.456,189,0.33233141946012695,0.5562552072480135,0
SORL1,VPS35,0.8,0.0417,0.0385,189,0.4759438276340597,0.6868229091823811,0
SEC23A,COPB1,0.2,0.0415,-0.0066,189,0.0041458042747469556,0.023173982869098365,1
AP1G1,AP4E1,0.6,0.0414,-0.4542,122,0.4505931432615174,0.6659208262597934,0
BIN1,AP2B1,0.2,0.0413,0.1894,189,0.004319239960789553,0.0237376717172804,1
TMED9,APP,0.6,0.0411,1.7494,189,0.3495229499669588,0.5714700231959777,0
BACE1,VPS26A,0.2,0.0404,0.0546,181,0.006396753636112621,0.032430053317966306,1
SEC24A,SEC23A,1.0,0.04,0.0211,189,0.584846416049035,0.7633510702606913,0
SEC24A,MIA3,0.4,0.0398,-0.4171,189,0.17266777496274358,0.381502448735251,0
PSEN1,TMED10,0.8,0.0394,0.0483,189,0.5009762132350875,0.6982896085079618,0
ARF6,SYK,0.2,0.0394,-0.8086,162,0.01188220905369911,0.05250651838594067,0
RTN4,LRP1,0.2,0.0392,-0.1646,189,0.006868456920502559,0.03455362173852826,1
BACE1,ARF6,0.4,0.0392,-0.0585,181,0.18957782578678897,0.4101362627960085,0
SEC31A,COPB1,0.2,0.0388,0.0712,189,0.007399403801244083,0.03666068246980023,1
SEC24D,SEC13,0.6,0.0388,-0.0884,189,0.3771151696292894,0.6041080899879904,0
BACE1,SORT1,0.2,0.0387,-0.0211,181,0.009061658270168737,0.04263542812007449,1
ADAM17,ADAM10,0.4,0.0382,0.0506,189,0.19091120621109525,0.4107102923093957,0
COPG2,RAB1A,0.6,0.0379,0.1662,189,0.3883838704249575,0.6076628020524454,0
SAR1B,MIA3,0.2,0.0379,0.0931,189,0.008930135695749224,0.04239223444874756,1
ARF6,COPB2,0.4,0.0379,0.0044,189,0.19478681020517125,0.4175579048496958,0
RAB1A,HSPA9,0.4,0.0378,-0.0634,189,0.19600959753647798,0.4175579048496958,0
PICALM,AP4B1,0.6,0.0373,0.377,122,0.4959673280495113,0.6982896085079618,0
BACE1,ADAM10,0.2,0.0369,0.1427,181,0.012815169620149969,0.05513895349722421,0
ARF6,VPS26A,0.2,0.0368,-0.227,189,0.011236357100672549,0.05103178849888783,0
SEC23A,COPB2,0.2,0.0367,0.1237,189,0.011544474723735215,0.051712921022759116,0
SEC24B,COPA,0.2,0.0364,0.0644,189,0.01212914436421943,0.05323798935704367,0
RAB1A,SEC16A,0.6,0.0359,0.115,189,0.4131190176310324,0.6327396663482323,0
AP4S1,AP4E1,1.0,0.0357,0.0973,122,0.6962198057186317,0.821891250794197,0
GORASP1,PREB,0.2,0.0354,0.0897,52,0.20905361455859564,0.4289649175563961,0
GGA3,RTN3,0.2,0.0354,0.1284,189,0.014823522768647013,0.06254570252061384,0
SEC23A,PREB,0.6,0.035,0.4718,189,0.42519691419969446,0.6466948415967445,0
BIN1,VPS29,0.2,0.0349,0.0826,189,0.016256305741738204,0.06728875920947332,0
APBA1,ABCA7,0.6,0.0347,-0.5109,113,0.5425214214823356,0.7315649683493762,0
ADAM10,APOE,0.2,0.0346,0.0784,189,0.017371824022046897,0.06970124646734305,0
BACE1,GGA3,0.6,0.0345,0.0116,181,0.44223919728150163,0.6618408124075562,0
ADAM10,IDE,0.2,0.0345,0.1048,189,0.017478600031566146,0.06970124646734305,0
GGA3,COPB1,0.2,0.034,-0.063,189,0.019195974454060155,0.07472718626759131,0
COPA,SEC24C,0.4,0.0339,-0.0598,189,0.2459186479999152,0.4688944483730161,0
AP2B1,COPG2,0.2,0.0339,0.2659,189,0.019752915346693843,0.07644027595702824,0
SEC23A,HSPA5,0.2,0.0338,0.2249,189,0.01991571937159019,0.07661694393541167,0
SEC16A,SEC23B,0.8,0.0337,0.0194,189,0.5648479301162574,0.7500009275490465,0
BIN1,IDE,0.2,0.0337,-0.1961,189,0.02047986450833451,0.07787111272355098,0
GORASP1,COPB2,0.6,0.0337,0.0062,52,0.6927340698271652,0.821891250794197,0
BACE1,LRP1,0.6,0.0337,-0.0008,181,0.45209303801123585,0.6659208262597934,0
RAB1A,TMED10,0.6,0.0336,0.1625,189,0.44383681955133025,0.6627152511108904,0
ADAM17,APBA1,0.6,0.0333,-0.0647,189,0.4476690443739466,0.6659208262597934,0
SIGMAR1,VDAC1,0.4,0.0332,-0.0252,154,0.3066921851796203,0.5373686338333695,0
PREB,SEC24D,0.6,0.0331,0.1406,189,0.45074528739583464,0.6659208262597934,0
APBA1,BACE1,0.2,0.033,0.2024,181,0.026326667476684582,0.09618793592040065,0
SEC31A,MIA3,0.2,0.0325,0.7061,189,0.025354025033108157,0.09368097385114539,0
SEC24B,SREBF2,0.2,0.0322,-0.3831,68,0.19000311091802902,0.4101362627960085,0
PREB,COPB2,0.2,0.0322,0.0329,189,0.026808296566355975,0.0974034775244267,0
RAB1A,SEC24A,0.6,0.0318,0.5375,189,0.46927076888031843,0.6820068507727294,0
GGA1,LRP1,0.4,0.0316,0.0112,189,0.2799993255981077,0.5104938660662433,0
MAPK14,APOE,0.2,0.0315,0.4494,180,0.03451980515651435,0.11806638791828804,0
HSPA9,EIF2S1,0.2,0.0315,0.0839,189,0.03061377019057857,0.1088119875252086,0
SEC24C,SEC16A,0.8,0.0315,0.0546,189,0.5903536244610154,0.7649971482226589,0
COPB2,RTN4,0.4,0.0313,0.0167,189,0.28447442091338265,0.513939975904288,0
HSPA5,SEC31A,0.2,0.0313,0.2331,189,0.03124452615364857,0.10985978550799014,0
SEC24B,SEC16A,0.8,0.0312,0.1453,189,0.5937298223238151,0.7649971482226589,0
VDAC1,HSPA5,0.2,0.0312,0.1178,189,0.032088160007934415,0.11138586061942293,0
TMED9,COPG2,0.6,0.0311,-0.0984,189,0.4787482321470664,0.6868229091823811,0
RAB1B,SEC16A,0.6,0.031,-0.182,189,0.4803958247021116,0.6868229091823811,0
AP3B2,AP4E1,0.6,0.031,-0.3725,122,0.5713830770596104,0.7509868162154241,0
SEC23B,SEC24D,1.0,0.0307,0.1258,189,0.6753214482198907,0.8163774993268179,0
GGA3,GORASP1,0.2,0.0305,-0.1475,52,0.28022522617397755,0.5104938660662433,0
AP2A1,COPB1,0.2,0.0303,0.0463,189,0.03715614747184919,0.12461600229020191,0
VPS26A,SORT1,0.4,0.0303,-0.3012,189,0.3009577627823023,0.5329428813660552,0
PREB,RAB1B,0.2,0.0301,-0.0347,189,0.038400109006061375,0.12748056492367582,0
ITPR2,PLCG2,0.8,0.0301,-0.0302,180,0.6163026086449296,0.7721492453137624,0
SEC24D,TMED10,0.8,0.03,-0.0413,189,0.6082732004684199,0.7681245409628464,0
BACE1,ADAM17,0.4,0.0299,0.0842,181,0.31664469863214983,0.5406935584998068,0
COPG1,SEC23B,0.2,0.0299,-0.2851,189,0.0399433376463048,0.13050975231116904,0
SEC24A,SAR1B,0.6,0.0299,-0.0624,189,0.4956380422245057,0.6982896085079618,0
COPG2,TMED10,0.6,0.0298,0.0646,189,0.49754767394974425,0.6982896085079618,0
AP2A1,AP4E1,0.8,0.0298,0.3408,122,0.683751809509036,0.8175021634714983,0
ABCA7,APOE,0.6,0.0297,0.2038,113,0.6022130374576058,0.7677335799167139,0
GGA2,VLDLR,0.4,0.0297,-0.0489,189,0.3104420271076609,0.5373686338333695,0
HSPA5,PSEN1,0.4,0.0297,0.0365,189,0.30938510549853016,0.5373686338333695,0
PREB,TMED2,0.6,0.0296,0.162,189,0.5000483580518409,0.6982896085079618,0
EIF2S1,TMED9,0.4,0.0294,-0.1942,189,0.31457602920646927,0.5399809005276401,0
SEC24A,COPB2,0.2,0.0292,-0.1657,189,0.04484992503928133,0.14449187672753688,0
AP4M1,APP,1.0,0.0289,-0.3693,80,0.7993501455052223,0.8951626629459168,0
BACE1,GGA1,0.4,0.0289,0.0178,181,0.3341545538054491,0.5574925463999074,0
COPA,SEC24A,0.2,0.0286,-0.5435,189,0.04987017001560764,0.15756082700583282,0
SEC24D,SEC31A,0.6,0.0284,0.0487,189,0.51721747392327,0.7076573806397879,0
PICALM,GGA2,0.4,0.0283,-0.2944,189,0.33256236396631994,0.5562552072480135,0
BACE1,RTN3,0.6,0.0282,0.0175,181,0.5301332567406309,0.717820186145699,0
ECE1,BACE1,0.2,0.0278,0.1653,181,0.06223925799739484,0.18418314357600102,0
IDE,LRP1,0.2,0.0277,0.2776,189,0.05761567129932058,0.17607779920446573,0
SEC13,SAR1A,0.6,0.0276,0.0045,189,0.5293864341342045,0.717820186145699,0
BACE1,HSPA5,0.4,0.0275,0.0242,181,0.3582629528736544,0.5813994322068734,0
PICALM,SEC24C,0.4,0.0274,-0.0239,189,0.3488959068790821,0.5714700231959777,0
COPB2,SEC24C,0.2,0.0274,-0.1913,189,0.05967732072358858,0.17955298427702673,0
NCSTN,TMED10,0.8,0.0274,0.0474,189,0.6402350461882481,0.7847351650501896,0
HSPA5,COPG1,0.2,0.027,-0.0035,189,0.0641065464579666,0.18633636170448956,0
COPB2,SEC24B,0.2,0.0269,-0.136,189,0.06470316431068698,0.18723836043889064,0
APOE,BACE1,0.2,0.0266,0.0916,181,0.07395283981360702,0.20493710694109743,0
COPG1,COPG2,0.2,0.0265,0.0342,189,0.06890648774806696,0.19341134329285747,0
VPS35,MFN2,0.2,0.0262,-0.0356,189,0.07209087695374201,0.2006273767138182,0
LRP1,PSEN1,0.2,0.026,-0.2607,189,0.07472198506279404,0.20619484485682407,0
PSEN1,VDAC1,0.4,0.0257,0.0807,189,0.37964590976309487,0.6041080899879904,0
PSEN1,TMED9,0.2,0.0256,-0.1037,189,0.07933431101245493,0.2161859975089397,0
SAR1A,MIA3,0.2,0.0254,-0.295,189,0.08212449039651748,0.21848051094556584,0
SEC24B,MIA3,0.4,0.0254,-0.3346,189,0.3858311702447977,0.6051165116069489,0
HSPA9,MAP2K3,0.2,0.0251,0.3072,171,0.10195842326143702,0.25476150107112394,0
SIGMAR1,APP,0.4,0.0245,-0.2727,154,0.45137553421577176,0.6659208262597934,0
SORT1,RTN4,0.2,0.0244,-0.0683,189,0.09386186247537198,0.2416758191295011,0
COPZ1,COPG1,1.0,0.0243,0.0195,189,0.7404568552421013,0.8555808892726753,0
SEC13,COPZ1,0.2,0.0243,0.0866,189,0.0964704283103974,0.2454928409143965,0
NCSTN,APOE,0.2,0.0239,-0.0723,189,0.10094384334423663,0.25460065843314544,0
SEC13,COPB2,0.2,0.0237,0.0082,189,0.10501548311788328,0.26114116334256904,0
BACE1,VPS35,0.4,0.0237,0.0213,181,0.42800199197536026,0.6479115021126945,0
SAR1B,SEC13,0.6,0.0236,-0.0339,189,0.5914780493235879,0.7649971482226589,0
SEC23A,MIA3,0.8,0.0235,-0.6643,189,0.6886152615798826,0.8205946300160646,0
ADAM10,ABCA7,0.2,0.0234,-0.4984,113,0.21790442268710797,0.4311627868021847,0
VPS29,SNX4,0.6,0.0232,-0.1237,189,0.5976038497497939,0.7650552714763026,0
ITPR2,PSEN1,0.4,0.023,-0.0742,189,0.43226686179272134,0.6498908680745742,0
BIN1,ABCA7,0.4,0.0228,-0.7167,113,0.5480320273719965,0.733487246941012,0
EIF2S1,BACE1,0.8,0.0226,0.523,181,0.705713263160877,0.828611264106308,0
VPS26A,SNX4,0.6,0.0225,0.1179,189,0.6083922205179731,0.7681245409628464,0
TMED2,SEC31A,0.6,0.0224,0.0423,189,0.6107918120804071,0.7695597378834071,0
GORASP1,TMED10,0.4,0.0224,-0.0099,52,0.6936838697523413,0.821891250794197,0
SEC24B,RAB1A,0.6,0.0223,0.0141,189,0.6118823603965928,0.7695597378834071,0
SEC23B,COPA,0.2,0.0223,-0.1205,189,0.12618092311161497,0.30117636392334374,0
AP2B1,VLDLR,0.6,0.0221,-0.1345,189,0.6153299953091362,0.7721492453137624,0
LRP1,CLU,0.2,0.0219,0.6139,189,0.13330725406171418,0.3147398706005815,0
SEC13,SEC23B,0.8,0.0217,0.0228,189,0.7107963918043884,0.8290929879566462,0
SEC23B,SEC24A,1.0,0.0215,-0.1662,189,0.7686118738698727,0.8732283878555427,0
AP3B2,AP4S1,0.6,0.0214,-0.5513,172,0.6419469622352468,0.7847351650501896,0
PREB,SEC23B,0.2,0.0213,-0.149,189,0.14562155671838134,0.338919922042069,0
APP,VLDLR,0.4,0.021,-0.0249,189,0.4720387103022025,0.6829940631363726,0
COPE,SEC31A,0.2,0.0209,0.0181,189,0.1530802110485019,0.3488308642011158,0
RAB1A,SAR1A,0.2,0.0207,0.0297,189,0.15660790395740132,0.35439989338456906,0
COPE,RAB1B,0.6,0.0206,0.1426,189,0.639453166806807,0.7847351650501896,0
COPA,RTN4,0.4,0.0206,0.0637,189,0.48098607401457266,0.6868229091823811,0
VLDLR,PSEN1,0.2,0.0204,-0.1021,189,0.1629445765090191,0.3665369527141286,0
SEC24D,RAB1B,0.6,0.0204,0.1593,189,0.6417478030579994,0.7847351650501896,0
HSPA9,SEC13,0.2,0.0203,-0.1288,189,0.1653099910658652,0.36898544080913254,0
SEC23A,SEC23B,0.4,0.0203,-0.101,189,0.48884755337154073,0.693506073546611,0
ABCA7,GORASP1,0.2,0.02,0.2443,35,0.5670344324764743,0.7500009275490465,0
PICALM,SORL1,0.4,0.0196,-0.122,189,0.5028966446594036,0.6982896085079618,0
VDAC1,SAR1B,0.4,0.0194,-0.0036,189,0.507060401814736,0.7015808249783607,0
AP4B1,COPZ1,0.2,0.0194,-0.0113,122,0.2881735561889941,0.5177623784274784,0
PSEN1,ABCA7,0.2,0.0193,-0.251,113,0.3091495647151592,0.5373686338333695,0
PICALM,IDE,0.2,0.0191,-0.0967,189,0.19001725936879293,0.4101362627960085,0
SAR1B,SEC24C,0.6,0.019,0.105,189,0.6649838999001983,0.8083633281314679,0
TMED2,COPE,1.0,0.019,-0.266,189,0.7948433427777506,0.8917071113976928,0
SAR1A,BIN1,0.4,0.0188,0.0056,189,0.521299887912538,0.710271097280833,0
SEC23A,TMED2,0.6,0.0187,-0.3233,189,0.6695608812096809,0.8121774408053202,0
PLG,HSPA5,0.2,0.0187,0.0074,189,0.20061250276864695,0.42402784556394124,0
COPE,SEC24B,0.2,0.0185,0.3489,189,0.20531064015104325,0.42626399574216595,0
SORL1,GGA3,0.2,0.0183,-0.1078,189,0.2093420726611868,0.4289649175563961,0
HSPA5,SEC23B,0.2,0.0183,0.1845,189,0.21026537714068355,0.4289649175563961,0
SEC13,ARF6,0.2,0.0183,0.063,189,0.21168261284543965,0.4289649175563961,0
SAR1A,COPA,0.2,0.0182,0.0942,189,0.21251472979858155,0.4289649175563961,0
RAB1B,COPA,0.6,0.0182,0.2134,189,0.678662374319405,0.8175021634714983,0
SEC13,SEC16A,0.8,0.0182,0.4472,189,0.7564505109242992,0.8633833056622892,0
SAR1A,HSPA5,0.2,0.0181,-0.157,189,0.21594818878521563,0.4305796203217409,0
APP,SORT1,0.6,0.0179,0.0031,189,0.6832396336168816,0.8175021634714983,0
SORT1,ADAM10,0.2,0.0177,0.1098,189,0.2271333747890826,0.44021045720015256,0
VLDLR,SREBF2,0.2,0.0177,0.1288,68,0.4717812907291342,0.6829940631363726,0
IDE,ADAM17,0.2,0.0177,-0.1748,189,0.22657956964889675,0.44021045720015256,0
AP3B2,APP,0.4,0.0177,2.1871,189,0.5457633151115899,0.7329141849753179,0
SEC24A,RAB1B,0.6,0.0176,-0.0099,189,0.6888477857474303,0.8205946300160646,0
COPA,AP2B1,0.2,0.0176,0.0177,189,0.22750938002087392,0.44021045720015256,0
PLG,LRP1,0.4,0.0176,-0.0008,189,0.548433125006353,0.733487246941012,0
HSPA5,RAB1A,0.2,0.0169,-0.0479,189,0.2484706813429883,0.4696526751396368,0
AP1G1,SEC24B,0.2,0.0169,0.0296,189,0.24724222472408539,0.4696526751396368,0
APP,SORL1,0.6,0.0167,-0.0481,189,0.7042939970214915,0.8284321475756393,0
BIN1,VPS26A,0.2,0.0167,0.0124,189,0.2545848815462573,0.47844400152658706,0
SORT1,VPS35,0.4,0.0166,0.0799,189,0.5718523462924789,0.7509868162154241,0
VDAC1,MFN2,0.2,0.0164,0.0105,189,0.26249203713380953,0.4910723717624763,0
SEC16A,SEC31A,0.8,0.0164,0.2299,189,0.7796560051806124,0.8821713276611082,0
RAB1B,SAR1B,0.6,0.0163,-0.0081,189,0.7111944437976736,0.8290929879566462,0
RAB1B,SEC23B,0.4,0.0162,-0.1648,189,0.581177054269059,0.7601795869839291,0
GORASP1,SEC16A,0.2,0.0161,0.0165,52,0.5709353961952996,0.7509868162154241,0
GGA3,RTN4,0.2,0.0161,-0.1869,189,0.2700251878549136,0.4988600928167048,0
ADAM10,PICALM,0.2,0.016,-0.033,189,0.27297036713808587,0.5028806200234033,0
VLDLR,LRP1,0.2,0.0159,-0.0165,189,0.2773803169832535,0.5095694587276623,0
VLDLR,GGA1,0.4,0.0159,0.0288,189,0.5864342091008992,0.7633510702606913,0
COPB1,SEC24D,0.2,0.0158,-0.0595,189,0.28131506049355676,0.5110556932299615,0
HSPA5,SEC13,0.2,0.0158,0.1831,189,0.2783956450034204,0.5100021059726525,0
BACE1,GGA2,0.2,0.0157,-0.2663,181,0.29447441534686863,0.5261919880788308,0
VDAC1,APP,0.2,0.0156,-0.7924,189,0.2863770168190067,0.5159519807152352,0
SEC24C,GGA3,0.2,0.0151,-0.0123,189,0.302326925056279,0.5329428813660552,0
SORL1,PSEN1,0.2,0.015,0.0037,189,0.3062746053165545,0.5373686338333695,0
AP4B1,APP,0.8,0.0149,0.135,122,0.8383336253353642,0.9227832356104951,0
BACE1,IDE,0.2,0.0149,-0.0131,181,0.3184632931141565,0.541011884216245,0
PLG,IDE,0.2,0.0147,0.0033,189,0.3137323201928437,0.5399498352792625,0
RTN3,COPA,0.4,0.0145,-0.0012,189,0.6195571380179468,0.7747425779421361,0
CLU,PLG,0.2,0.0144,0.1483,189,0.32563077825534864,0.5502907725555505,0
GGA2,SEC23B,0.4,0.0142,0.0104,189,0.628755844687526,0.781605210276236,0
APP,IDE,0.4,0.0142,-0.0099,189,0.628117807191778,0.781605210276236,0
NCSTN,TMED9,0.4,0.0141,-0.0199,189,0.6298256052225938,0.781605210276236,0
SIGMAR1,MFN2,0.2,0.0141,-0.0082,154,0.38526627707943806,0.6051165116069489,0
ARF6,COPB1,0.4,0.0141,0.0353,189,0.6293769020240498,0.781605210276236,0
COPG1,SEC31A,0.2,0.0139,0.2031,189,0.34226811351545977,0.5660695494345007,0
SEC24C,COPB1,0.2,0.0139,0.0097,189,0.34138965790583264,0.5660695494345007,0
AP1G1,GGA3,0.6,0.0139,-0.1293,189,0.7518568202218404,0.8626567726755853,0
PREB,COPA,0.2,0.0138,0.0748,189,0.34513609877018914,0.5685617344979942,0
RAB1A,VDAC1,0.4,0.0138,-0.197,189,0.6372313281921022,0.7847351650501896,0
OSBP,SORT1,0.2,0.0136,0.4697,189,0.353527535759671,0.5765760807651492,0
TMED2,SEC23B,0.2,0.0135,0.0454,189,0.3566196635435557,0.5801722884514563,0
SEC24D,SEC23A,1.0,0.0133,0.0395,189,0.855359493297017,0.9292443664721746,0
SEC24A,SREBF2,0.2,0.0132,-0.212,68,0.5942179683442059,0.7649971482226589,0
PLG,VLDLR,0.2,0.0131,0.0256,189,0.3703911190082043,0.5966398813580434,0
IDE,PSEN1,0.2,0.0131,0.1353,189,0.3692863254658083,0.5963290292707126,0
VDAC1,IDE,0.2,0.0129,0.0167,189,0.37712832377867267,0.6041080899879904,0
VPS35,BIN1,0.2,0.0129,0.0889,189,0.37931580095272793,0.6041080899879904,0
RTN3,APP,0.2,0.0128,-0.187,189,0.38231961228321104,0.6048975459386082,0
PSEN1,PICALM,0.2,0.0128,0.0505,189,0.38291679513544924,0.6048975459386082,0
VPS35,RAB1A,0.2,0.0127,0.0613,189,0.38487154008718594,0.6051165116069489,0
COPZ1,SEC24A,0.2,0.0126,-0.0846,189,0.39073166615332167,0.6098771113705784,0
LRP1,APBA2,0.4,0.0125,-0.0076,189,0.6706052263530167,0.8121774408053202,0
COPG1,SEC24C,0.2,0.0124,0.0254,189,0.3966452376717987,0.6161662361932455,0
SORL1,ADAM10,0.2,0.0123,0.1901,189,0.4009993338432188,0.6214539439181637,0
SORL1,NCSTN,0.2,0.0122,0.1635,189,0.40535429988140687,0.626717995561324,0
SEC24B,SAR1A,0.6,0.0122,0.0433,189,0.7814824141245645,0.8827107061096118,0
COPB1,SEC16A,0.2,0.0121,0.2883,189,0.4064542865808102,0.6269365646788913,0
COPB1,SEC23B,0.2,0.0121,0.3872,189,0.40958510559244493,0.6287996691489648,0
SEC24C,SREBF2,0.2,0.0117,0.661,68,0.6348990103513141,0.7847351650501896,0
GGA1,SORT1,0.8,0.0117,-0.2058,189,0.8416077359431601,0.9227832356104951,0
HSPA5,ITPR1,0.2,0.0117,0.1617,189,0.4238276729737973,0.6461149140439707,0
GORASP1,GGA2,0.2,0.0116,0.0668,52,0.6825919254055705,0.8175021634714983,0
SORT1,MIA3,0.2,0.0116,0.0947,189,0.4276027865111784,0.6479115021126945,0
ARF6,GGA1,0.6,0.0116,0.0279,189,0.7917358835911792,0.8912138861766458,0
PREB,SEC13,0.4,0.0115,-0.0759,189,0.6938989169729505,0.821891250794197,0
NCSTN,IDE,0.2,0.0114,-0.0103,189,0.43436661104726493,0.6515499165708973,0
ITPR2,HSPA9,0.2,0.0111,-0.0947,189,0.45002984265560336,0.6659208262597934,0
COPE,SEC13,0.2,0.0109,-0.1176,189,0.45493387087763143,0.6685994416943167,0
COPB2,GGA1,0.2,0.0108,0.0505,189,0.46223447003230406,0.6745290714442481,0
ITPR2,SIGMAR1,0.4,0.0108,0.0455,154,0.7404156054682578,0.8555808892726753,0
GGA2,COPB1,0.2,0.0104,-0.0345,189,0.478250024148302,0.6868229091823811,0
AP2A1,AP4S1,0.8,0.0103,0.2322,172,0.8672891674935299,0.9329064400341588,0
CLU,HSPA5,0.6,0.0103,0.007,189,0.8143645997671078,0.9073159254645461,0
ITPR2,VDAC1,0.4,0.0102,0.1014,189,0.7288029270937433,0.8466023344925544,0
COPG2,SEC23B,0.2,0.0102,0.1518,189,0.4875045976674368,0.693506073546611,0
SORL1,AP1G1,0.6,0.0102,0.0672,189,0.8162874174169213,0.9075520943239357,0
SIGMAR1,HSPA9,0.2,0.0101,0.022,154,0.534161393325712,0.7217800645351563,0
PREB,TMED9,0.2,0.0101,-0.3183,189,0.4882521359602013,0.693506073546611,0
ECE1,IDE,0.4,0.0099,-0.0086,189,0.7345948708550246,0.8518174566297626,0
AP2B1,COPG1,0.2,0.0098,0.1162,189,0.5015643225863197,0.6982896085079618,0
SEC13,MIA3,0.2,0.0098,0.5773,189,0.5026486303882239,0.6982896085079618,0
MFN2,HSPA5,0.2,0.0097,-0.0585,189,0.5091177916185786,0.7015808249783607,0
PSEN1,ECE1,0.2,0.0096,-0.0807,189,0.5131985442077605,0.7051089241846121,0
ARF6,AP1G1,0.4,0.0095,-0.2528,189,0.7451204903153577,0.8592715579939698,0
TMED2,COPZ1,1.0,0.0095,0.1226,189,0.8963036621387696,0.9486293615951551,0
SEC16A,PICALM,0.2,0.0094,0.1203,189,0.5195798036280267,0.7094054103814812,0
APOE,PSEN1,0.6,0.0093,-0.0124,189,0.8315570320677506,0.9186457752910623,0
COPB2,SEC16A,0.2,0.0093,0.0911,189,0.5245902989035918,0.7132683066173575,0
VDAC1,APOE,0.4,0.0093,-0.1459,189,0.7517462356701998,0.8626567726755853,0
SIGMAR1,ARF6,0.2,0.009,-0.0086,154,0.5781872860539701,0.757784539237067,0
COPZ1,TMED9,1.0,0.0089,-0.059,189,0.9036637496541003,0.9486293615951551,0
RAB1A,ARF6,0.2,0.0089,0.0782,189,0.5454078241576151,0.7329141849753179,0
SEC24B,SEC31A,0.6,0.0086,-0.0008,189,0.8451791408726095,0.9227832356104951,0
SORT1,LRP1,0.2,0.0085,-0.0392,189,0.5637474509054784,0.7500009275490465,0
SEC24D,SEC16A,0.8,0.0084,0.0706,189,0.8863634695175486,0.9469259204161906,0
COPB2,SEC23B,0.2,0.0084,0.0603,189,0.5676612525027186,0.7500009275490465,0
ITPR2,SYK,0.6,0.0084,0.0239,162,0.8600014491739648,0.9306418763082207,0
PICALM,SEC24D,0.6,0.0084,0.6983,189,0.8490200200429248,0.925431821846788,0
AP4M1,AP3B2,0.6,0.0083,0.0087,80,0.9030168796652419,0.9486293615951551,0
MAP2K3,MAPK14,1.0,0.0083,-0.114,171,0.9144302021908235,0.9526071508324091,0
SYK,SEC23B,0.4,0.0082,-0.0197,162,0.7949009876832644,0.8917071113976928,0
SEC24D,SAR1B,0.6,0.0082,-0.0334,189,0.8521980913513136,0.9273503356801317,0
ARF6,RAB1B,0.4,0.008,0.0406,189,0.7837950937702833,0.8837965367685608,0
MAP2K3,HSPA5,0.2,0.0079,-0.0192,171,0.6082534394510488,0.7681245409628464,0
SEC23B,TMED10,0.2,0.0079,-0.0712,189,0.5871033460873513,0.7633510702606913,0
COPG1,TMED2,1.0,0.0078,-0.1887,189,0.9154605809935508,0.9526071508324091,0
COPB1,SEC24A,0.2,0.0078,-0.0896,189,0.5929563870120513,0.7649971482226589,0
IDE,APOE,0.2,0.0077,1.0746,189,0.597401445077218,0.7650552714763026,0
VPS29,SORT1,0.2,0.0077,-0.0376,189,0.5977725439210866,0.7650552714763026,0
IDE,CLU,0.2,0.0076,0.3322,189,0.6036733611619787,0.7680980120621285,0
BIN1,PSEN1,0.2,0.0076,-0.0574,189,0.6019122360512412,0.7677335799167139,0
ABCA7,SORL1,0.4,0.0075,-0.0147,113,0.8438264982973083,0.9227832356104951,0
SNX4,VPS35,0.2,0.0075,-0.0723,189,0.6071175417195454,0.7681245409628464,0
SEC24A,TMED10,0.6,0.0074,0.4705,189,0.8669388078358768,0.9329064400341588,0
