ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,MIA3,HSPA5,VPS29,VPS35,SORT1,COPB1,MAP2K3,COPG1,TMED2,BIN1,PREB,SAR1B,ECE1,RTN4,RAB1A,TMED10,RTN3,PLG,SEC23A,SYK,AP4B1,SEC24D,VPS26A,COPG2,PICALM,RAB1B,VDAC1,LRP1,AP4S1,SNX6,GGA2,SIGMAR1,NCSTN,SORL1,SEC13,APBA2,ITPR2,SAR1A,SEC31A,MAPK14,TMED9,HSPA9,PSEN1,SEC23B,APBA1,ARF6,OSBP,AP3B2,VLDLR,AP2B1,ABCA7,MFN2,APP,BACE1,IDE,GGA1,MAPKAPK2,SNX4,ADAM10,SEC24C,COPE,COPA,ADAM17,COPZ1,EIF2S1,AP1G1,PLCG2,GORASP1,COPB2,SEC24A,CLU,SEC16A,AP4E1,GGA3,SEC24B,AP2A1,ITPR1,APOE,SREBF2,AP4M1
62,LRP1,MFN2,SEC24C,AP3B2,APBA2,ADAM10,COPG1,COPB1,TMED2,OSBP,MIA3,MAPK14,IDE,ADAM17,AP1G1,GGA2,RAB1B,VPS35,RAB1A,SYK,SNX6,COPE,AP4S1,SIGMAR1,VPS26A,BIN1,COPG2,SORT1,ECE1,ARF6,VPS29,SEC24D,SEC16A,PICALM,TMED9,RTN3,SEC23A,VDAC1,SEC23B,COPZ1,RTN4,TMED10,GGA3,HSPA5,MAPKAPK2,AP2B1,PLG,APP,SEC31A,APBA1,NCSTN,VLDLR,EIF2S1,PREB,SEC13,COPA,PSEN1,AP4B1,SNX4,BACE1,CLU,MAP2K3,ITPR2,SEC24A,SAR1A,APOE,AP2A1,ABCA7,COPB2,HSPA9,AP4E1,ITPR1,GORASP1,GGA1,AP4M1,SORL1,PLCG2,SEC24B,SAR1B,SREBF2
63,MIA3,HSPA5,TMED10,SYK,GGA2,TMED2,MAPK14,HSPA9,SEC13,NCSTN,SIGMAR1,AP1G1,VPS35,SORL1,RAB1B,ADAM17,RAB1A,AP3B2,VPS26A,SNX4,COPG2,COPB1,PLG,SEC24D,PICALM,COPG1,IDE,AP4S1,OSBP,COPE,VDAC1,LRP1,AP4B1,COPZ1,ITPR2,APBA2,SEC31A,VLDLR,SEC16A,SORT1,ADAM10,ARF6,ECE1,SEC24C,BIN1,SEC23A,SEC23B,VPS29,ABCA7,PSEN1,SAR1A,PREB,APBA1,COPB2,APOE,MAPKAPK2,AP2A1,EIF2S1,MFN2,SEC24A,MAP2K3,COPA,RTN3,BACE1,SNX6,RTN4,ITPR1,GORASP1,AP2B1,SEC24B,GGA1,AP4E1,SAR1B,CLU,GGA3,TMED9,APP,PLCG2,AP4M1,SREBF2
64,VPS29,ADAM10,BACE1,MAP2K3,TMED9,VDAC1,AP2B1,TMED2,PICALM,IDE,VPS35,PREB,SORL1,MIA3,AP1G1,RTN4,PLG,COPG2,SEC23A,BIN1,ARF6,SORT1,COPG1,HSPA9,VPS26A,SEC23B,ECE1,SNX6,APBA2,ADAM17,HSPA5,NCSTN,ITPR2,MFN2,OSBP,SNX4,MAPK14,GGA2,AP3B2,SEC24D,PSEN1,COPB1,LRP1,SEC13,SYK,TMED10,SEC16A,AP4B1,VLDLR,COPA,AP4E1,RTN3,GGA3,SAR1A,MAPKAPK2,RAB1A,EIF2S1,COPZ1,APBA1,AP4S1,SEC31A,COPB2,SAR1B,CLU,RAB1B,SEC24B,SEC24A,AP2A1,SEC24C,COPE,GGA1,AP4M1,ABCA7,SIGMAR1,ITPR1,APOE,GORASP1,SREBF2,APP,PLCG2
65,IDE,AP2B1,VPS35,TMED2,MIA3,MAPK14,PICALM,COPE,COPZ1,RAB1A,OSBP,PREB,NCSTN,SYK,ECE1,SIGMAR1,SNX6,ARF6,GGA3,HSPA5,COPG1,SEC13,VPS26A,SEC16A,HSPA9,LRP1,APBA1,SEC31A,GGA2,SORT1,ABCA7,AP4S1,BIN1,RTN4,COPG2,SEC24D,BACE1,MAP2K3,ITPR1,ITPR2,RAB1B,SEC23A,TMED9,VPS29,VDAC1,ADAM10,ADAM17,MFN2,PSEN1,SEC24A,SAR1A,AP3B2,RTN3,COPB2,PLG,COPB1,COPA,SNX4,SEC23B,AP4B1,MAPKAPK2,TMED10,AP4E1,AP1G1,CLU,VLDLR,SEC24C,APOE,GORASP1,AP2A1,SAR1B,GGA1,AP4M1,APBA2,EIF2S1,APP,SEC24B,SREBF2,PLCG2,SORL1
66,SEC16A,ARF6,SORT1,SEC24C,SAR1B,BIN1,COPB1,VPS26A,AP1G1,RTN4,VPS35,IDE,SYK,ABCA7,PREB,VPS29,PLG,MIA3,RAB1A,EIF2S1,SNX4,AP3B2,RAB1B,TMED9,TMED10,HSPA5,SEC24D,SEC31A,RTN3,ITPR2,COPG2,APBA1,SIGMAR1,SEC23A,LRP1,SORL1,ADAM17,AP2B1,PICALM,AP4S1,GGA2,COPG1,ECE1,SNX6,HSPA9,CLU,SEC24B,SEC13,OSBP,SEC24A,MAPKAPK2,AP2A1,SAR1A,VDAC1,GGA3,SEC23B,MFN2,AP4B1,NCSTN,ITPR1,MAPK14,BACE1,TMED2,COPB2,APP,ADAM10,PSEN1,MAP2K3,APBA2,APOE,PLCG2,COPZ1,VLDLR,AP4M1,GORASP1,SREBF2,COPE,GGA1,COPA,AP4E1
67,RAB1A,AP2B1,SYK,IDE,OSBP,VDAC1,ADAM17,BIN1,VPS35,SAR1A,PREB,MAP2K3,SIGMAR1,MFN2,LRP1,VPS29,GGA2,TMED2,RTN4,RTN3,COPB1,COPG2,MIA3,SEC13,PLG,RAB1B,COPG1,SORT1,TMED9,ITPR2,BACE1,SEC24D,SEC23B,PICALM,APBA2,SORL1,ARF6,TMED10,SNX6,AP4B1,NCSTN,AP4S1,HSPA5,AP3B2,VPS26A,SEC23A,PSEN1,MAPKAPK2,MAPK14,EIF2S1,ADAM10,ECE1,SNX4,APOE,HSPA9,ABCA7,COPZ1,AP2A1,APBA1,SEC24C,COPA,GGA3,APP,COPE,SEC24B,PLCG2,SEC16A,AP4E1,SAR1B,VLDLR,AP1G1,SEC31A,SEC24A,COPB2,CLU,ITPR1,SREBF2,GGA1,AP4M1,GORASP1
68,APBA2,RAB1A,HSPA5,PREB,MIA3,AP2A1,ECE1,GGA2,ARF6,NCSTN,SEC23A,ADAM17,APP,SORL1,TMED9,SYK,TMED10,VPS35,MAPK14,TMED2,MAP2K3,MFN2,OSBP,APBA1,COPG1,BACE1,VPS26A,ABCA7,RAB1B,HSPA9,SAR1A,VPS29,SEC13,MAPKAPK2,AP1G1,VDAC1,SEC23B,COPB1,CLU,ITPR2,PICALM,SNX4,AP4B1,AP3B2,LRP1,PLG,SAR1B,PSEN1,SIGMAR1,RTN4,SEC31A,COPZ1,VLDLR,COPA,COPG2,SORT1,AP2B1,SEC16A,PLCG2,SEC24C,GGA3,SNX6,AP4S1,IDE,COPE,SEC24D,GORASP1,AP4E1,RTN3,ADAM10,SEC24A,EIF2S1,BIN1,GGA1,APOE,SEC24B,AP4M1,SREBF2,COPB2,ITPR1
69,COPG2,COPB1,COPG1,SEC24D,TMED2,ABCA7,RTN4,COPB2,RTN3,SORT1,AP4S1,OSBP,AP1G1,ADAM17,SEC13,PLG,PREB,SYK,COPZ1,MFN2,ITPR2,APBA2,MAPK14,HSPA9,ECE1,EIF2S1,PICALM,SNX6,VPS26A,VPS29,MIA3,SIGMAR1,VLDLR,SORL1,SEC23A,SNX4,VPS35,NCSTN,SEC23B,AP4B1,PSEN1,SAR1B,COPA,SEC24C,SEC16A,SEC31A,ADAM10,RAB1B,ARF6,RAB1A,AP3B2,GGA2,HSPA5,TMED9,TMED10,VDAC1,AP2A1,APBA1,COPE,SEC24A,LRP1,APOE,SAR1A,MAPKAPK2,APP,IDE,CLU,BIN1,SEC24B,AP2B1,BACE1,GORASP1,MAP2K3,GGA1,GGA3,AP4E1,ITPR1,AP4M1,SREBF2,PLCG2
70,EIF2S1,SEC23A,RTN4,TMED10,COPA,IDE,AP3B2,COPB2,RAB1A,GGA2,AP4S1,PICALM,RAB1B,ITPR2,CLU,TMED9,SNX6,COPG1,ADAM17,SORT1,SIGMAR1,SEC24D,LRP1,VDAC1,ARF6,VPS26A,ECE1,PLG,SEC16A,VPS29,BACE1,ABCA7,PREB,MAP2K3,PSEN1,ADAM10,AP4B1,MIA3,MAPKAPK2,MAPK14,APBA2,SNX4,SEC31A,AP1G1,APP,COPB1,SEC24C,VPS35,OSBP,BIN1,COPE,AP4E1,GGA3,SEC24A,HSPA9,APOE,SORL1,SAR1B,RTN3,NCSTN,COPZ1,MFN2,SEC13,GGA1,COPG2,SAR1A,VLDLR,PLCG2,APBA1,ITPR1,HSPA5,SYK,SEC23B,AP2B1,AP2A1,TMED2,GORASP1,SEC24B,SREBF2,AP4M1
71,TMED2,COPB1,SEC24D,AP4S1,EIF2S1,HSPA5,AP4B1,TMED9,MIA3,VPS29,NCSTN,VPS35,SAR1B,PLG,ADAM10,PICALM,TMED10,AP2B1,SORL1,COPG2,GGA2,SEC23A,COPG1,LRP1,SEC16A,HSPA9,SYK,ARF6,AP3B2,ADAM17,SORT1,MAPK14,AP1G1,SEC13,PREB,SNX6,ITPR2,MFN2,VDAC1,OSBP,VPS26A,RAB1B,ABCA7,RTN4,SEC24A,ECE1,VLDLR,RAB1A,BIN1,RTN3,SEC24C,SEC24B,SIGMAR1,SAR1A,PSEN1,MAPKAPK2,IDE,COPA,SNX4,SEC23B,SEC31A,ITPR1,APBA2,BACE1,MAP2K3,CLU,APP,COPB2,PLCG2,COPE,GORASP1,APBA1,APOE,GGA3,COPZ1,AP2A1,AP4E1,GGA1,SREBF2,AP4M1
72,LRP1,TMED10,ECE1,EIF2S1,AP3B2,COPG1,SEC31A,ABCA7,PREB,COPB1,AP4B1,BIN1,MAPK14,SIGMAR1,ADAM10,MIA3,COPG2,VPS26A,VPS35,ITPR2,ADAM17,SNX4,VPS29,IDE,SEC16A,SEC13,SEC24D,MAPKAPK2,TMED9,RAB1B,VLDLR,NCSTN,SEC23B,APBA2,SORT1,CLU,SNX6,APP,RAB1A,AP1G1,COPE,PLG,MFN2,SEC23A,AP2B1,SAR1A,GGA2,RTN4,MAP2K3,SEC24C,COPZ1,SORL1,VDAC1,AP4S1,COPA,HSPA9,TMED2,ARF6,BACE1,AP2A1,SYK,PSEN1,PICALM,GGA3,HSPA5,OSBP,RTN3,PLCG2,SEC24B,SEC24A,COPB2,APOE,APBA1,GGA1,GORASP1,AP4M1,SAR1B,ITPR1,AP4E1,SREBF2
73,PREB,MIA3,SEC23B,NCSTN,COPB1,VPS26A,RAB1A,MFN2,MAPKAPK2,SIGMAR1,BIN1,EIF2S1,SEC23A,VPS29,AP2B1,GGA2,ADAM10,AP3B2,PICALM,MAPK14,SORT1,COPG2,TMED2,LRP1,AP1G1,SNX6,ABCA7,MAP2K3,IDE,PLG,HSPA5,VPS35,GORASP1,ADAM17,COPA,SEC13,TMED10,GGA3,SNX4,ECE1,AP4S1,COPG1,VLDLR,SORL1,OSBP,SEC24C,COPZ1,BACE1,AP4B1,SEC24D,APP,ITPR2,SAR1B,AP2A1,RTN4,CLU,TMED9,COPE,SEC31A,PSEN1,COPB2,SEC16A,SYK,AP4E1,APBA2,VDAC1,ARF6,SEC24A,GGA1,APBA1,RTN3,HSPA9,RAB1B,PLCG2,SEC24B,ITPR1,AP4M1,SAR1A,SREBF2,APOE
74,EIF2S1,TMED2,MFN2,COPE,MAP2K3,AP1G1,AP4S1,HSPA9,COPB1,VPS35,ITPR2,COPG1,ARF6,LRP1,PICALM,SEC13,COPG2,GGA2,MAPK14,SNX4,VLDLR,RTN4,BACE1,SYK,MIA3,SEC24D,APBA2,ADAM17,VPS29,ABCA7,SORT1,ECE1,AP2B1,VDAC1,SEC24C,SAR1B,SEC31A,TMED9,RTN3,VPS26A,AP3B2,RAB1B,PREB,APOE,NCSTN,TMED10,SEC23B,SEC24B,SEC23A,SIGMAR1,MAPKAPK2,IDE,SNX6,COPB2,PSEN1,COPZ1,GGA3,COPA,BIN1,SEC24A,SAR1A,HSPA5,APP,RAB1A,AP2A1,PLG,PLCG2,APBA1,SEC16A,OSBP,AP4B1,GORASP1,ADAM10,SORL1,CLU,GGA1,ITPR1,SREBF2,AP4E1,AP4M1
75,EIF2S1,ECE1,PREB,RAB1B,MFN2,SYK,TMED10,COPG1,BACE1,SORT1,ADAM17,SNX4,MIA3,SEC24D,AP4S1,COPB1,LRP1,BIN1,RTN3,SIGMAR1,VPS26A,ADAM10,SORL1,AP2A1,SEC16A,ARF6,TMED9,TMED2,MAP2K3,PICALM,AP1G1,SEC13,ITPR2,RTN4,PLG,COPG2,MAPK14,GGA2,HSPA9,NCSTN,SEC23B,COPE,ABCA7,SEC23A,AP2B1,VLDLR,COPA,VPS35,COPZ1,SEC31A,VPS29,AP4B1,APBA2,IDE,OSBP,MAPKAPK2,SAR1B,HSPA5,APP,PSEN1,SEC24A,APOE,SEC24C,SAR1A,VDAC1,AP3B2,RAB1A,SNX6,PLCG2,AP4E1,GORASP1,ITPR1,CLU,SREBF2,COPB2,AP4M1,SEC24B,APBA1,GGA1,GGA3
76,MAPK14,APBA2,SEC24C,TMED2,ADAM17,COPG2,COPG1,COPB1,PICALM,AP4S1,SEC24D,SYK,ARF6,BIN1,SORT1,VPS29,VPS26A,SIGMAR1,PREB,OSBP,AP2B1,ADAM10,VDAC1,ITPR2,VPS35,VLDLR,MFN2,SEC16A,SNX6,RTN3,AP2A1,SEC13,TMED9,SEC24B,MAP2K3,SEC23A,PSEN1,APBA1,SEC24A,SAR1A,RAB1A,AP3B2,IDE,MAPKAPK2,HSPA5,RTN4,LRP1,EIF2S1,SNX4,GGA2,GGA1,TMED10,ABCA7,SEC31A,AP4B1,MIA3,SORL1,ECE1,BACE1,APOE,AP1G1,PLG,AP4E1,NCSTN,GORASP1,COPA,PLCG2,ITPR1,COPB2,COPE,COPZ1,APP,HSPA9,RAB1B,SAR1B,GGA3,AP4M1,CLU,SEC23B,SREBF2
77,ARF6,RAB1A,MAPK14,RTN4,APBA2,MIA3,SEC16A,RTN3,SEC24C,ITPR2,ADAM17,SEC24D,PLG,AP4S1,IDE,HSPA5,SEC23A,VPS29,BACE1,ADAM10,VPS26A,SORL1,COPB1,LRP1,PSEN1,TMED9,TMED10,COPG1,TMED2,AP1G1,GGA2,SAR1A,SEC13,AP3B2,COPE,VLDLR,OSBP,VDAC1,COPZ1,SYK,NCSTN,MAP2K3,BIN1,COPG2,SEC23B,VPS35,APBA1,MAPKAPK2,SNX4,EIF2S1,SEC24B,COPA,SORT1,PICALM,HSPA9,GORASP1,ECE1,SIGMAR1,APP,MFN2,AP2B1,AP4B1,AP2A1,AP4E1,SNX6,PLCG2,CLU,SEC24A,SEC31A,RAB1B,GGA3,COPB2,ITPR1,ABCA7,APOE,SAR1B,GGA1,PREB,SREBF2,AP4M1
78,HSPA5,MFN2,MAP2K3,COPG2,AP1G1,SEC24D,SEC23A,TMED2,SIGMAR1,VPS26A,ARF6,RTN4,VPS29,COPB1,RAB1B,PLG,RTN3,SNX4,EIF2S1,COPE,OSBP,MAPK14,VPS35,BACE1,ECE1,PREB,APBA2,TMED9,PICALM,ITPR2,COPZ1,VLDLR,VDAC1,COPG1,COPA,SEC13,SORT1,HSPA9,LRP1,SORL1,SEC24C,MIA3,AP4S1,SEC24B,GGA2,IDE,TMED10,SEC16A,SYK,ADAM10,ABCA7,APP,SAR1B,AP2B1,ADAM17,SEC24A,MAPKAPK2,BIN1,AP4E1,GGA3,APOE,AP4B1,SEC23B,NCSTN,PSEN1,AP3B2,SAR1A,GORASP1,APBA1,SEC31A,GGA1,CLU,RAB1A,ITPR1,AP4M1,COPB2,SNX6,AP2A1,PLCG2,SREBF2
79,GGA2,TMED2,HSPA5,SNX6,AP2B1,COPG2,SEC24D,SYK,ARF6,MAP2K3,VPS29,SEC16A,AP1G1,SEC13,COPG1,VPS35,PLG,ITPR2,HSPA9,AP4B1,TMED10,SEC23A,SNX4,MAPK14,APBA2,AP3B2,ADAM17,ECE1,VDAC1,SIGMAR1,EIF2S1,SEC23B,COPE,NCSTN,PICALM,OSBP,RAB1A,SORT1,MFN2,AP4S1,TMED9,RTN3,ADAM10,MIA3,SEC31A,COPB1,BIN1,BACE1,RAB1B,LRP1,PSEN1,COPZ1,SEC24C,APBA1,APP,CLU,GGA3,IDE,COPA,SAR1B,RTN4,ABCA7,VPS26A,SAR1A,AP4E1,VLDLR,AP2A1,PLCG2,PREB,SEC24A,MAPKAPK2,APOE,SORL1,COPB2,GGA1,SREBF2,ITPR1,GORASP1,SEC24B,AP4M1
80,SEC24C,COPB1,SYK,PREB,VPS26A,RAB1A,SEC13,IDE,SORT1,SIGMAR1,VDAC1,SNX6,HSPA9,ABCA7,ITPR2,MAP2K3,APBA1,GGA2,VPS35,SORL1,MIA3,PSEN1,COPE,MAPK14,PLG,MFN2,SEC23A,ADAM17,BIN1,PICALM,ECE1,NCSTN,SEC16A,ADAM10,SEC24A,APOE,RAB1B,HSPA5,EIF2S1,AP4S1,TMED10,AP1G1,SAR1A,APBA2,RTN4,COPZ1,APP,PLCG2,OSBP,RTN3,SNX4,AP3B2,COPB2,COPG1,AP4B1,BACE1,TMED9,GGA3,SEC23B,COPG2,MAPKAPK2,SEC24D,COPA,AP2A1,VLDLR,CLU,LRP1,TMED2,SAR1B,VPS29,AP4E1,GORASP1,SEC31A,AP2B1,ARF6,SREBF2,GGA1,ITPR1,AP4M1,SEC24B
81,BIN1,ADAM10,APBA1,SIGMAR1,TMED9,LRP1,TMED10,GGA2,SORL1,SNX6,APBA2,SNX4,SORT1,PREB,COPB1,MAPK14,VPS29,MIA3,COPE,SEC16A,EIF2S1,RAB1A,ABCA7,SEC31A,HSPA9,NCSTN,RAB1B,TMED2,COPG1,HSPA5,ITPR2,MAP2K3,VPS26A,AP3B2,PICALM,RTN4,AP1G1,SEC24C,COPZ1,PSEN1,ADAM17,VPS35,PLG,IDE,AP4S1,SEC23A,AP4B1,APOE,VLDLR,COPA,MAPKAPK2,COPG2,SEC23B,SEC13,OSBP,VDAC1,ECE1,APP,GGA1,MFN2,GGA3,ARF6,GORASP1,SEC24D,AP2A1,SEC24A,CLU,PLCG2,BACE1,SEC24B,COPB2,SAR1A,ITPR1,AP2B1,SYK,SAR1B,AP4E1,SREBF2,AP4M1,RTN3
82,BIN1,SNX6,TMED2,MIA3,COPG1,RAB1A,AP1G1,SEC23A,VPS26A,HSPA5,VPS29,MAP2K3,COPB1,HSPA9,ADAM10,RAB1B,APBA2,SEC13,NCSTN,APBA1,TMED9,AP2B1,TMED10,AP4S1,SEC24D,SEC31A,SIGMAR1,ABCA7,PLG,OSBP,ECE1,VPS35,ADAM17,MAPK14,AP3B2,PREB,SYK,SEC16A,COPG2,SEC23B,IDE,SORL1,VLDLR,SNX4,GGA2,EIF2S1,COPE,PSEN1,PICALM,RTN4,SORT1,VDAC1,APP,COPB2,PLCG2,ARF6,SEC24B,CLU,ITPR2,SAR1B,AP2A1,MAPKAPK2,MFN2,LRP1,SEC24C,BACE1,GGA3,AP4E1,AP4B1,SEC24A,SAR1A,RTN3,ITPR1,GGA1,COPZ1,AP4M1,COPA,APOE,GORASP1,SREBF2
83,MFN2,IDE,AP4S1,SORT1,PICALM,TMED10,VPS35,SEC24D,MIA3,PLG,ADAM17,AP3B2,ECE1,VDAC1,SEC23A,OSBP,SORL1,HSPA5,PSEN1,COPG1,ARF6,AP2B1,SIGMAR1,COPB1,ITPR2,NCSTN,LRP1,RAB1A,AP4B1,EIF2S1,AP1G1,VPS26A,SYK,MAPK14,VPS29,ABCA7,SEC13,RTN3,PREB,COPG2,TMED2,SNX6,SEC16A,BACE1,SEC23B,APBA2,MAP2K3,APOE,VLDLR,GGA2,SNX4,SAR1A,SEC24C,GGA1,PLCG2,ADAM10,RAB1B,SAR1B,ITPR1,TMED9,GGA3,RTN4,HSPA9,SEC24A,COPB2,MAPKAPK2,APP,COPE,SEC31A,CLU,BIN1,GORASP1,COPZ1,AP4E1,AP2A1,AP4M1,COPA,APBA1,SEC24B,SREBF2
84,SEC23A,PLG,IDE,MFN2,MIA3,GGA2,COPG2,PREB,APBA2,AP3B2,ECE1,RTN4,OSBP,ADAM17,MAPK14,COPG1,SEC13,AP2B1,MAP2K3,VPS29,VPS35,PICALM,SIGMAR1,ARF6,EIF2S1,VDAC1,ITPR2,RAB1B,LRP1,SEC24D,HSPA9,BIN1,COPB1,SEC24C,RAB1A,COPB2,TMED9,SORL1,AP4S1,AP4B1,SYK,SNX4,VPS26A,ABCA7,COPZ1,TMED2,APBA1,SORT1,SEC23B,TMED10,VLDLR,SEC24B,ADAM10,SNX6,AP1G1,NCSTN,COPA,RTN3,HSPA5,GGA3,MAPKAPK2,SEC16A,PSEN1,SEC24A,APOE,GORASP1,SEC31A,COPE,SAR1A,ITPR1,CLU,SAR1B,AP4M1,PLCG2,AP4E1,GGA1,SREBF2,APP,BACE1,AP2A1
85,TMED2,MIA3,EIF2S1,ECE1,SYK,VDAC1,AP2A1,AP2B1,SEC24D,COPG1,RTN3,VPS29,MAP2K3,RAB1B,BACE1,OSBP,SEC23A,SEC24C,COPG2,VPS35,PREB,RTN4,SEC16A,HSPA5,APBA2,AP1G1,AP4B1,SORL1,RAB1A,TMED10,SEC24B,ARF6,SAR1A,SEC13,MAPK14,SNX4,ITPR2,SEC31A,ADAM17,NCSTN,PICALM,SEC23B,TMED9,LRP1,VPS26A,SORT1,AP4S1,AP3B2,GORASP1,MAPKAPK2,COPA,COPB1,GGA2,COPE,IDE,MFN2,ADAM10,ABCA7,SEC24A,SIGMAR1,ITPR1,COPZ1,VLDLR,PSEN1,HSPA9,SAR1B,APOE,PLCG2,GGA3,PLG,COPB2,APBA1,APP,SNX6,CLU,BIN1,GGA1,AP4M1,SREBF2,AP4E1
86,SIGMAR1,VPS26A,ARF6,TMED9,TMED10,VPS35,TMED2,PLG,SEC23A,SYK,ITPR2,ADAM17,GGA2,VPS29,LRP1,MAPK14,MIA3,COPG1,RTN3,OSBP,SEC13,VDAC1,AP2A1,HSPA5,ECE1,AP4B1,NCSTN,IDE,AP2B1,SNX6,PREB,ABCA7,VLDLR,RAB1A,BACE1,MAP2K3,RAB1B,ADAM10,EIF2S1,SORT1,SORL1,PICALM,AP4S1,SAR1B,COPB1,COPG2,SEC24D,COPE,COPA,GGA3,SNX4,APOE,COPZ1,RTN4,PSEN1,CLU,APBA2,AP4E1,APBA1,SEC24C,SEC24B,SEC24A,APP,SAR1A,SEC23B,MFN2,BIN1,SEC16A,GGA1,COPB2,HSPA9,MAPKAPK2,AP1G1,AP3B2,SEC31A,AP4M1,GORASP1,ITPR1,SREBF2,PLCG2
87,VPS26A,VPS29,GGA2,RTN3,LRP1,COPG1,MIA3,MFN2,OSBP,COPB1,PREB,TMED9,APP,RTN4,AP4S1,PICALM,SORT1,NCSTN,RAB1A,SIGMAR1,COPG2,VLDLR,ABCA7,VDAC1,SYK,IDE,MAPK14,TMED10,SNX4,SEC23B,ADAM10,AP2B1,ADAM17,VPS35,COPE,SEC13,RAB1B,ARF6,COPA,APBA2,AP1G1,COPZ1,AP3B2,MAP2K3,PLG,AP4B1,GGA3,TMED2,SEC24A,BACE1,SAR1B,PSEN1,SNX6,SORL1,HSPA9,EIF2S1,GORASP1,APOE,BIN1,CLU,SEC24D,ITPR2,AP4E1,SEC24C,ECE1,HSPA5,SEC23A,APBA1,SEC31A,SEC16A,MAPKAPK2,COPB2,SAR1A,AP2A1,ITPR1,GGA1,PLCG2,SEC24B,AP4M1,SREBF2
88,AP4S1,SORT1,RTN4,RTN3,COPB2,COPB1,VPS29,VPS35,COPG1,MAPK14,ITPR2,PICALM,ADAM17,SEC24D,LRP1,BIN1,GGA2,HSPA5,ABCA7,PLG,AP3B2,TMED2,MIA3,SEC23A,APBA1,MAP2K3,SNX4,AP1G1,SORL1,SIGMAR1,SEC16A,ARF6,IDE,VLDLR,PREB,COPG2,COPZ1,BACE1,SEC23B,VPS26A,PSEN1,AP4B1,NCSTN,SEC24C,TMED9,TMED10,COPE,APBA2,GGA1,APP,CLU,ADAM10,COPA,SEC31A,APOE,AP2A1,MAPKAPK2,EIF2S1,HSPA9,GGA3,RAB1B,SNX6,AP2B1,MFN2,OSBP,SYK,SEC13,SAR1A,SEC24A,RAB1A,VDAC1,GORASP1,AP4E1,SAR1B,SEC24B,ITPR1,ECE1,PLCG2,AP4M1,SREBF2
89,SEC23A,ARF6,AP1G1,HSPA5,COPG1,SNX6,GGA2,SEC13,ECE1,SEC24D,PREB,RAB1B,VPS35,COPB1,VPS26A,ADAM17,RAB1A,PLG,APBA2,NCSTN,MAPK14,SEC16A,AP2A1,TMED2,AP4B1,APBA1,ABCA7,COPG2,EIF2S1,SAR1B,IDE,MFN2,OSBP,RTN4,SEC23B,SNX4,SIGMAR1,VDAC1,SEC24C,BACE1,MAP2K3,SORL1,SYK,LRP1,SORT1,BIN1,MIA3,HSPA9,PICALM,RTN3,COPA,PSEN1,VLDLR,AP4S1,TMED10,ADAM10,ITPR2,TMED9,SEC24A,APOE,CLU,AP2B1,MAPKAPK2,COPB2,GORASP1,COPE,COPZ1,APP,VPS29,SEC31A,AP4E1,SAR1A,AP3B2,ITPR1,GGA1,SEC24B,PLCG2,GGA3,SREBF2,AP4M1
90,HSPA9,EIF2S1,TMED2,IDE,MAPK14,ADAM17,ECE1,TMED9,VPS35,AP2A1,AP1G1,TMED10,BIN1,RAB1B,SYK,MFN2,VPS29,ARF6,COPG1,PREB,SEC23B,ABCA7,AP2B1,ADAM10,RTN3,AP3B2,SEC16A,PLG,NCSTN,SORT1,MIA3,VDAC1,VPS26A,SEC13,PSEN1,SIGMAR1,OSBP,RAB1A,SAR1B,RTN4,COPB1,ITPR2,COPZ1,VLDLR,AP4M1,AP4B1,AP4S1,SORL1,HSPA5,SNX4,SEC24D,LRP1,APBA2,SEC23A,CLU,COPG2,COPE,APBA1,GGA2,ITPR1,SNX6,BACE1,PICALM,MAP2K3,PLCG2,GORASP1,SEC24A,APP,APOE,GGA3,SEC31A,AP4E1,SAR1A,COPB2,COPA,SEC24B,MAPKAPK2,SEC24C,GGA1,SREBF2
91,APBA2,MAP2K3,VPS35,SIGMAR1,MAPK14,SYK,SEC13,BACE1,SORL1,RAB1A,MFN2,VPS26A,ADAM17,AP1G1,LRP1,RTN4,COPG2,SEC24D,ARF6,HSPA5,COPG1,ECE1,SNX6,BIN1,ITPR2,VPS29,NCSTN,RTN3,RAB1B,IDE,PREB,ABCA7,SAR1A,SAR1B,TMED2,MIA3,SORT1,COPB1,SEC23A,SNX4,SEC23B,COPA,AP4S1,PLG,AP4B1,SEC24A,SEC31A,TMED9,PICALM,VDAC1,GGA3,PSEN1,GORASP1,SEC24B,COPE,APBA1,COPZ1,SEC16A,GGA2,TMED10,AP3B2,APP,VLDLR,CLU,GGA1,MAPKAPK2,PLCG2,OSBP,AP4E1,AP4M1,HSPA9,EIF2S1,ADAM10,ITPR1,AP2A1,COPB2,AP2B1,APOE,SEC24C,SREBF2
