,ABCA7,ADAM10,ADAM17,AP1G1,AP2A1,AP2B1,AP3B2,AP4B1,AP4E1,AP4M1,AP4S1,APBA1,APBA2,APOE,APP,ARF6,BACE1,BIN1,CLU,COPA,COPB1,COPB2,COPE,COPG1,COPG2,COPZ1,ECE1,EIF2S1,GGA1,GGA2,GGA3,GORASP1,HSPA5,HSPA9,IDE,ITPR1,ITPR2,LRP1,MAP2K3,MAPK14,MAPKAPK2,MFN2,MIA3,NCSTN,OSBP,PICALM,PLCG2,PLG,PREB,PSEN1,RAB1A,RAB1B,RTN3,RTN4,SAR1A,SAR1B,SEC13,SEC16A,SEC23A,SEC23B,SEC24A,SEC24B,SEC24C,SEC24D,SEC31A,SIGMAR1,SNX4,SNX6,SORL1,SORT1,SREBF2,SYK,TMED10,TMED2,TMED9,VDAC1,VLDLR,VPS26A,VPS29,VPS35
IDE,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
ITPR1,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
ITPR2,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
LRP1,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
MAP2K3,272,352,344,352,352,352,224,216,328,224,312,352,352,352,272,352,352,352,352,352,352,352,352,352,352,352,344,352,352,352,352,248,352,352,352,352,352,352,352,328,344,352,352,344,352,352,320,352,352,352,352,352,256,296,352,352,352,352,352,352,352,352,352,344,352,192,352,352,352,352,240,312,352,352,352,352,328,352,352,352
MAPK14,272,368,352,368,368,368,240,224,320,216,312,368,368,368,304,368,368,368,368,368,368,368,368,368,368,368,360,368,368,368,368,264,368,368,368,368,368,368,328,368,352,368,368,360,368,368,336,368,368,368,368,368,288,328,368,368,368,368,368,368,368,368,368,360,368,184,368,368,368,368,240,312,368,368,368,368,352,368,368,368
MAPKAPK2,280,368,360,368,368,368,240,216,328,216,320,368,368,368,296,368,368,368,368,368,368,368,368,368,368,368,360,368,368,368,368,256,368,368,368,368,368,368,344,352,368,368,368,368,368,368,336,368,368,368,368,368,280,320,368,368,368,368,368,368,368,368,368,360,368,192,368,368,368,368,248,320,368,368,368,368,352,368,368,368
MFN2,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
MIA3,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
NCSTN,280,384,368,384,384,384,240,216,328,216,328,384,384,384,304,384,384,384,384,384,384,384,384,384,384,384,368,384,384,384,384,264,384,384,384,384,384,384,344,360,368,384,384,384,384,384,344,384,384,384,384,384,288,328,384,384,384,384,384,384,384,384,384,376,384,200,384,384,384,384,248,328,384,384,384,384,368,384,384,384
OSBP,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
PICALM,280,400,368,400,400,400,240,232,336,232,344,400,400,400,312,400,400,400,400,400,400,400,400,400,400,400,384,400,400,400,400,264,400,400,400,400,400,400,352,368,368,400,400,384,400,400,344,400,400,400,400,400,288,328,400,400,400,400,400,400,400,400,400,392,400,216,400,400,400,400,256,344,400,400,400,400,368,400,400,400
PLCG2,264,344,336,344,344,344,232,200,320,216,288,344,344,344,280,344,344,344,344,344,344,344,344,344,344,344,336,344,344,344,344,256,344,344,344,344,344,344,320,336,336,344,344,344,344,344,344,344,344,344,344,344,272,312,344,344,344,344,344,344,344,344,344,336,344,168,344,344,344,344,240,288,344,344,344,344,336,344,344,344
