ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
82,COPG1,COPB1,VPS29,RAB1A,RTN3,RTN4,AP1G1,COPE,MFN2,HSPA9,VPS26A,SYK,PLCG2,SEC31A,SEC13,ADAM10,RAB1B,SNX6,TMED2,AP2B1,TMED10,PSEN1,COPB2,APBA1,SNX4,VPS35,PLG,SORT1,TMED9,SEC23B,COPG2,MAP2K3,AP2A1,ADAM17,SORL1,LRP1,MIA3,IDE,MAPKAPK2,VDAC1,SAR1B,AP4B1,HSPA5,SEC24A,COPZ1,NCSTN,SEC24D,SEC16A,CLU,SEC23A,AP4S1,ABCA7,BIN1,SEC24C,EIF2S1,GGA1,COPA,ARF6,SEC24B,PICALM,APP,SREBF2,GGA2,OSBP,ITPR2,ECE1,AP3B2,AP4E1,PREB,SAR1A,BACE1,GGA3,AP4M1,VLDLR,SIGMAR1,GORASP1,APOE,MAPK14,ITPR1,APBA2
83,SAR1B,RTN4,VPS29,EIF2S1,COPE,COPG1,AP2B1,COPG2,SNX4,PREB,TMED2,TMED9,COPB1,VPS35,RTN3,AP1G1,BIN1,RAB1A,PLG,OSBP,VPS26A,SEC13,CLU,TMED10,MFN2,MAPK14,SNX6,PLCG2,SYK,RAB1B,SEC24D,SEC16A,COPB2,ADAM10,VDAC1,NCSTN,LRP1,SEC31A,MAPKAPK2,ARF6,MIA3,ADAM17,SORL1,SORT1,MAP2K3,GORASP1,PSEN1,AP4S1,IDE,GGA3,GGA2,SREBF2,APP,AP4B1,SEC23B,ITPR2,SEC24C,SEC23A,SEC24A,SAR1A,HSPA9,AP4M1,HSPA5,COPA,VLDLR,SIGMAR1,AP3B2,APBA1,AP2A1,COPZ1,APBA2,BACE1,PICALM,SEC24B,APOE,ECE1,GGA1,ITPR1,ABCA7,AP4E1
84,RTN4,RAB1A,RAB1B,COPB2,VPS35,VPS26A,COPG2,COPB1,BIN1,ADAM10,AP2B1,LRP1,RTN3,AP2A1,SORL1,SEC23A,MIA3,GGA2,MAPKAPK2,APBA1,PLG,COPG1,SNX4,SEC16A,TMED9,ECE1,IDE,CLU,SORT1,MFN2,SNX6,PREB,HSPA9,PICALM,HSPA5,SYK,COPE,AP1G1,VDAC1,AP4B1,OSBP,PLCG2,SEC24D,EIF2S1,SEC24A,APP,ADAM17,SEC24C,PSEN1,ARF6,TMED10,GORASP1,SEC23B,SAR1B,TMED2,VPS29,SAR1A,AP4S1,SEC31A,COPZ1,GGA1,ABCA7,GGA3,APOE,NCSTN,MAP2K3,VLDLR,MAPK14,SREBF2,SIGMAR1,AP4M1,AP3B2,APBA2,COPA,ITPR2,BACE1,SEC13,ITPR1,AP4E1,SEC24B
85,BIN1,ADAM10,HSPA5,ARF6,SORT1,VPS35,SNX6,APP,COPG1,MFN2,PREB,MIA3,AP1G1,ADAM17,COPB1,COPG2,SEC16A,COPB2,MAPK14,MAP2K3,SNX4,VPS29,ITPR2,SEC24D,RAB1A,OSBP,AP2A1,PSEN1,GGA2,SEC31A,COPE,AP2B1,TMED2,APBA1,NCSTN,VDAC1,SORL1,SEC13,IDE,PLG,SEC23A,LRP1,HSPA9,VPS26A,EIF2S1,SEC24A,COPZ1,TMED10,AP4B1,SREBF2,RTN3,SEC23B,RAB1B,TMED9,ABCA7,PLCG2,MAPKAPK2,RTN4,SAR1B,AP4S1,SEC24C,GGA3,GGA1,SYK,APBA2,CLU,GORASP1,ECE1,PICALM,COPA,AP3B2,APOE,SEC24B,AP4E1,SIGMAR1,ITPR1,SAR1A,BACE1,AP4M1,VLDLR
86,VPS29,COPB2,SEC13,HSPA9,OSBP,SORT1,VPS26A,SEC31A,ADAM10,COPE,SREBF2,COPG1,VPS35,TMED9,SNX6,LRP1,AP2A1,HSPA5,SEC23A,RTN4,MAPK14,SYK,AP1G1,PLG,COPZ1,EIF2S1,RAB1A,SAR1A,TMED2,SEC16A,SNX4,MFN2,APP,CLU,GORASP1,APBA1,RTN3,SORL1,PLCG2,NCSTN,AP2B1,TMED10,BIN1,ITPR2,SEC24A,VDAC1,COPG2,SEC23B,IDE,MAPKAPK2,ARF6,MIA3,PSEN1,COPA,PICALM,PREB,SEC24C,ECE1,GGA1,SAR1B,RAB1B,ABCA7,SEC24D,COPB1,APOE,AP4B1,BACE1,SEC24B,APBA2,AP3B2,VLDLR,AP4S1,GGA3,ADAM17,ITPR1,GGA2,AP4E1,SIGMAR1,AP4M1,MAP2K3
87,RAB1A,RTN4,APBA1,VPS29,RTN3,RAB1B,SEC16A,VPS35,TMED10,ECE1,COPG1,HSPA9,SNX4,IDE,GGA2,PLCG2,COPB2,EIF2S1,BIN1,SYK,GORASP1,TMED2,SEC24D,AP1G1,TMED9,CLU,SEC23A,SORT1,MIA3,GGA3,HSPA5,COPB1,VPS26A,SNX6,ADAM10,OSBP,MFN2,COPG2,COPE,SEC23B,AP2B1,SEC13,AP4B1,SEC24A,LRP1,ABCA7,VDAC1,SAR1B,SEC31A,NCSTN,SEC24B,PREB,PICALM,AP2A1,APP,PLG,GGA1,PSEN1,ITPR2,MAPK14,SORL1,MAPKAPK2,COPZ1,SEC24C,APBA2,ADAM17,SAR1A,AP3B2,AP4S1,SREBF2,ARF6,BACE1,APOE,VLDLR,SIGMAR1,ITPR1,COPA,AP4M1,AP4E1,MAP2K3
88,ADAM10,BIN1,TMED9,SNX6,RAB1B,COPE,AP2A1,RAB1A,TMED10,SYK,PLCG2,SAR1B,TMED2,VPS35,MFN2,SEC23A,SEC31A,ARF6,EIF2S1,MIA3,LRP1,AP2B1,GGA2,SNX4,ITPR2,SEC16A,OSBP,IDE,PLG,RTN3,PREB,MAPKAPK2,MAPK14,SEC13,HSPA9,HSPA5,VPS26A,COPB1,COPZ1,RTN4,ECE1,VPS29,AP4B1,COPG2,APBA1,SORT1,VDAC1,NCSTN,SEC24C,AP4S1,GORASP1,AP1G1,SEC24D,COPB2,PICALM,COPG1,SREBF2,SEC23B,SEC24A,AP4E1,SEC24B,SAR1A,CLU,PSEN1,SORL1,GGA1,COPA,ADAM17,SIGMAR1,AP4M1,AP3B2,MAP2K3,APOE,APP,GGA3,APBA2,VLDLR,BACE1,ABCA7,ITPR1
89,GORASP1,TMED2,HSPA5,TMED10,PREB,HSPA9,ECE1,VPS26A,BIN1,SEC16A,AP2A1,APBA1,COPB1,SNX4,PICALM,MFN2,SAR1B,VPS29,COPB2,COPG2,SEC31A,SORT1,ADAM10,COPG1,RAB1B,RAB1A,SEC23A,AP1G1,AP2B1,VDAC1,VPS35,RTN4,OSBP,GGA2,TMED9,SEC24C,SEC24D,COPE,LRP1,AP4S1,RTN3,MIA3,NCSTN,AP4B1,IDE,SEC13,SEC24A,PLCG2,ITPR2,SYK,SAR1A,SEC23B,COPZ1,ADAM17,CLU,MAP2K3,EIF2S1,GGA3,SNX6,SORL1,GGA1,PSEN1,APP,SREBF2,APOE,SEC24B,MAPK14,PLG,APBA2,ABCA7,VLDLR,ARF6,AP4E1,MAPKAPK2,BACE1,COPA,SIGMAR1,AP3B2,ITPR1,AP4M1
90,ADAM10,AP2A1,SORT1,EIF2S1,VPS29,RTN4,COPB1,GGA2,COPB2,SAR1B,COPG1,GORASP1,OSBP,TMED2,PREB,AP1G1,TMED10,AP2B1,LRP1,COPE,RAB1A,VPS35,SYK,PLCG2,SEC16A,SEC24D,ADAM17,BIN1,MFN2,MAP2K3,RAB1B,VPS26A,CLU,MIA3,PSEN1,SNX4,ITPR2,SEC13,APBA1,COPG2,SEC23A,AP4S1,SEC31A,SNX6,RTN3,AP4B1,SEC24A,SEC23B,ABCA7,COPZ1,GGA3,MAPKAPK2,IDE,HSPA9,MAPK14,SORL1,HSPA5,ECE1,VDAC1,PICALM,VLDLR,ARF6,SREBF2,SEC24C,AP4M1,AP4E1,APBA2,APP,PLG,NCSTN,COPA,GGA1,SAR1A,APOE,TMED9,SEC24B,AP3B2,BACE1,SIGMAR1,ITPR1
91,COPG1,COPB2,RTN3,AP2B1,RAB1B,AP2A1,RTN4,GORASP1,TMED2,HSPA5,PREB,SORT1,SNX6,RAB1A,ADAM10,COPE,VPS35,SYK,PLCG2,MFN2,VPS26A,MIA3,APBA1,BIN1,ADAM17,MAP2K3,ARF6,SEC24C,OSBP,TMED10,GGA2,SEC23A,ECE1,SNX4,COPB1,VPS29,LRP1,AP1G1,SEC23B,EIF2S1,COPG2,AP4B1,SEC24A,SEC16A,MAPKAPK2,CLU,SEC31A,SEC24D,APP,PSEN1,PLG,VDAC1,SORL1,PICALM,SEC13,ITPR2,GGA1,TMED9,IDE,NCSTN,HSPA9,MAPK14,SAR1B,COPZ1,SAR1A,SREBF2,SEC24B,AP4S1,AP4E1,APBA2,ITPR1,VLDLR,AP3B2,ABCA7,APOE,COPA,SIGMAR1,BACE1,GGA3,AP4M1
92,VPS29,EIF2S1,GGA2,SEC13,COPB1,COPG2,ECE1,AP1G1,TMED10,TMED9,VPS35,COPE,RTN3,LRP1,APBA1,AP2A1,SEC31A,MIA3,RAB1B,BIN1,RTN4,GORASP1,PREB,TMED2,AP2B1,COPB2,AP4S1,VPS26A,OSBP,SORT1,SEC23A,COPG1,SREBF2,SEC24D,SEC16A,SORL1,RAB1A,SEC23B,AP4B1,HSPA9,MFN2,SYK,PLG,SNX4,HSPA5,IDE,SEC24A,MAPK14,VDAC1,ARF6,AP4E1,PICALM,COPA,NCSTN,CLU,PSEN1,ADAM17,PLCG2,MAPKAPK2,ADAM10,SAR1A,GGA1,COPZ1,GGA3,APOE,AP4M1,SAR1B,SEC24B,ITPR2,ABCA7,SEC24C,APBA2,AP3B2,SIGMAR1,APP,MAP2K3,ITPR1,BACE1,SNX6,VLDLR
93,OSBP,AP2A1,COPB1,SEC13,RAB1B,SNX4,RAB1A,EIF2S1,RTN4,AP2B1,GGA2,BIN1,SNX6,COPG2,SEC31A,VPS26A,VPS35,ADAM10,TMED2,TMED10,SEC16A,SORT1,GORASP1,PREB,RTN3,LRP1,MAPKAPK2,COPG1,IDE,VPS29,MIA3,ECE1,HSPA5,AP1G1,PLCG2,SEC24D,MAPK14,SYK,SEC23A,COPE,NCSTN,VDAC1,AP4S1,SAR1B,TMED9,HSPA9,ADAM17,ITPR2,SORL1,COPB2,MFN2,APBA1,CLU,ARF6,SEC24C,SAR1A,PSEN1,SREBF2,APP,AP4B1,PLG,PICALM,AP4E1,AP3B2,GGA3,MAP2K3,COPA,APOE,COPZ1,SEC23B,SEC24B,SEC24A,VLDLR,AP4M1,ABCA7,GGA1,APBA2,BACE1,SIGMAR1,ITPR1
94,SNX4,APBA1,VPS35,VPS29,RAB1B,SAR1B,RTN4,SEC16A,ADAM10,COPB1,COPG2,COPZ1,COPE,EIF2S1,SEC23A,TMED9,CLU,HSPA9,ADAM17,MAP2K3,SNX6,RAB1A,AP1G1,ECE1,GGA2,LRP1,BIN1,MFN2,SEC24D,SORL1,HSPA5,SORT1,SEC31A,VDAC1,SEC13,ITPR2,OSBP,VPS26A,PLCG2,MAPK14,TMED10,TMED2,COPB2,SEC24A,SEC23B,COPG1,MAPKAPK2,SYK,AP3B2,ARF6,APP,PLG,PSEN1,NCSTN,SREBF2,SAR1A,PREB,GORASP1,AP2B1,AP2A1,AP4S1,ABCA7,IDE,PICALM,SEC24C,COPA,SEC24B,GGA1,RTN3,APOE,AP4B1,GGA3,SIGMAR1,MIA3,VLDLR,APBA2,AP4E1,AP4M1,BACE1,ITPR1
95,ADAM10,BIN1,COPB1,TMED10,TMED2,SEC23A,TMED9,ECE1,COPG1,EIF2S1,APBA1,VPS35,GGA2,RAB1B,SEC23B,AP1G1,RAB1A,PREB,IDE,COPE,COPB2,VPS29,LRP1,SNX6,SORT1,GORASP1,MIA3,SEC31A,SEC13,PLCG2,AP2A1,CLU,SEC16A,SYK,SEC24A,MFN2,SORL1,HSPA5,RTN3,GGA3,AP4S1,AP2B1,RTN4,COPZ1,VDAC1,NCSTN,MAPKAPK2,ADAM17,MAP2K3,SEC24D,SNX4,COPG2,AP4B1,ARF6,SEC24C,BACE1,AP4E1,APBA2,VPS26A,APOE,SAR1B,SREBF2,AP3B2,APP,ITPR2,PICALM,SAR1A,ABCA7,OSBP,AP4M1,PSEN1,GGA1,VLDLR,SEC24B,PLG,MAPK14,HSPA9,SIGMAR1,ITPR1,COPA
96,SEC31A,EIF2S1,COPB2,AP2B1,COPB1,TMED10,SEC13,RTN3,AP2A1,VPS35,BIN1,SNX6,SYK,PLCG2,TMED9,OSBP,LRP1,SEC16A,ECE1,RTN4,GGA2,ITPR2,SAR1B,COPG1,MAPK14,COPE,ADAM10,SNX4,AP1G1,RAB1B,MAP2K3,SORT1,ADAM17,PREB,TMED2,VPS26A,COPG2,MIA3,HSPA5,SEC23A,GGA3,VDAC1,PICALM,APBA1,RAB1A,VPS29,NCSTN,ABCA7,PLG,AP4B1,GORASP1,SEC24C,SEC24A,AP4S1,CLU,ARF6,SORL1,SAR1A,SEC23B,PSEN1,APOE,COPZ1,SREBF2,IDE,MAPKAPK2,HSPA9,GGA1,MFN2,AP4E1,SEC24D,AP4M1,APP,SEC24B,APBA2,ITPR1,SIGMAR1,AP3B2,COPA,VLDLR,BACE1
97,TMED2,TMED10,COPB1,PLCG2,AP1G1,SYK,EIF2S1,SORT1,BIN1,OSBP,VPS35,RTN4,RTN3,LRP1,SEC31A,SEC13,GGA2,RAB1A,IDE,COPB2,COPE,AP2B1,TMED9,APBA1,PREB,ADAM10,RAB1B,MIA3,AP4S1,SNX6,VPS29,MAPKAPK2,SEC23A,COPG1,COPG2,SNX4,GORASP1,HSPA5,SEC24D,SEC16A,ADAM17,PLG,CLU,MAP2K3,ECE1,COPZ1,SAR1B,APP,SEC24A,MFN2,PSEN1,SEC24C,SEC23B,ITPR2,VPS26A,ARF6,AP4B1,MAPK14,SORL1,GGA3,SREBF2,NCSTN,VDAC1,AP2A1,SAR1A,HSPA9,APOE,AP3B2,PICALM,SEC24B,AP4E1,VLDLR,ABCA7,GGA1,COPA,BACE1,AP4M1,SIGMAR1,APBA2,ITPR1
98,AP2A1,HSPA5,IDE,VPS35,OSBP,PLG,SNX4,COPG1,COPB1,RAB1A,SNX6,COPG2,PREB,SEC31A,SEC13,COPB2,GGA2,RTN4,RAB1B,TMED10,TMED9,COPE,AP2B1,AP1G1,ARF6,VPS26A,RTN3,SORT1,MIA3,APBA1,SYK,TMED2,SEC16A,PLCG2,SEC23B,VDAC1,SAR1B,AP4B1,EIF2S1,SEC24D,HSPA9,MFN2,ABCA7,PICALM,SEC24A,VPS29,ECE1,NCSTN,COPZ1,LRP1,AP4M1,MAPKAPK2,ADAM17,APP,GORASP1,MAP2K3,CLU,SORL1,BIN1,SEC23A,ADAM10,SEC24B,GGA1,PSEN1,GGA3,COPA,AP3B2,AP4S1,ITPR2,SEC24C,SREBF2,MAPK14,APOE,BACE1,SAR1A,AP4E1,VLDLR,APBA2,ITPR1,SIGMAR1
99,AP2A1,AP1G1,SEC23A,TMED9,SORT1,SNX4,COPB1,COPG2,SEC16A,SEC13,ADAM10,COPB2,RAB1A,BIN1,COPG1,SEC31A,AP2B1,EIF2S1,RAB1B,MFN2,LRP1,HSPA9,VPS35,ABCA7,PREB,SEC23B,GGA2,GORASP1,VPS26A,TMED2,SAR1B,MAPK14,HSPA5,SEC24A,COPE,PSEN1,SEC24D,ECE1,APBA1,AP4S1,VPS29,VDAC1,SEC24B,SNX6,RTN3,CLU,PLG,SORL1,IDE,MAPKAPK2,ITPR2,ADAM17,RTN4,PLCG2,SYK,APP,SREBF2,NCSTN,MIA3,BACE1,AP4B1,OSBP,COPZ1,AP4M1,GGA3,PICALM,TMED10,ARF6,GGA1,APBA2,SAR1A,AP4E1,MAP2K3,APOE,SEC24C,VLDLR,AP3B2,COPA,SIGMAR1,ITPR1
