ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
82,ITPR2,ARF6,COPB1,RAB1A,COPE,VPS35,MFN2,RTN3,COPG1,VPS26A,AP3B2,BIN1,COPA,GGA2,HSPA5,COPB2,GGA1,AP1G1,TMED2,TMED10,TMED9,ADAM10,OSBP,PICALM,SEC31A,SORT1,AP2A1,EIF2S1,MAPKAPK2,AP2B1,RTN4,LRP1,SORL1,ITPR1,NCSTN,APOE,PSEN1,VPS29,CLU,AP4S1,SEC16A,GGA3,APP,SEC13,SAR1A,SAR1B,COPZ1,SEC23A,IDE,COPG2,ADAM17,RAB1B,HSPA9,SNX6,VDAC1,APBA1,SEC24A,MIA3,PLCG2,SYK,MAPK14,GORASP1,PREB,SEC24C,SNX4,BACE1,SEC24B,APBA2,ECE1,SREBF2,SEC24D,AP4E1,SIGMAR1,VLDLR,PLG,MAP2K3,AP4B1,ABCA7,SEC23B,AP4M1
83,TMED9,MAPKAPK2,COPB2,COPA,SNX6,SYK,SORT1,MIA3,RTN4,SEC24C,COPB1,SEC31A,TMED10,ITPR2,COPG1,SAR1B,VPS35,COPZ1,VPS29,SEC23A,RAB1A,APBA1,AP2A1,ADAM10,AP2B1,SEC13,MFN2,SNX4,SEC24B,SAR1A,ITPR1,IDE,BACE1,PLCG2,SORL1,PREB,COPG2,HSPA5,LRP1,CLU,GORASP1,PSEN1,NCSTN,COPE,GGA1,AP1G1,TMED2,APP,ADAM17,AP3B2,APOE,GGA3,PICALM,SEC16A,AP4S1,BIN1,SEC24A,VDAC1,EIF2S1,OSBP,MAPK14,GGA2,VPS26A,SIGMAR1,APBA2,VLDLR,ECE1,ARF6,SEC23B,RAB1B,AP4B1,RTN3,HSPA9,MAP2K3,SEC24D,SREBF2,AP4E1,ABCA7,PLG,AP4M1
84,MAPK14,SNX4,MIA3,SYK,RTN3,CLU,HSPA5,COPG1,VPS35,SEC16A,APOE,SORL1,COPA,ITPR1,LRP1,ARF6,COPZ1,AP2A1,BIN1,SEC24C,COPB1,SEC31A,GGA1,HSPA9,APP,IDE,ADAM17,AP1G1,SAR1A,TMED10,ADAM10,SAR1B,AP3B2,TMED2,SNX6,AP2B1,PLCG2,MFN2,SEC23A,RAB1B,VPS26A,SORT1,COPB2,NCSTN,PSEN1,APBA2,GGA3,OSBP,BACE1,APBA1,RAB1A,AP4S1,COPE,COPG2,RTN4,TMED9,VPS29,SEC24B,ITPR2,VDAC1,GORASP1,PREB,SEC24A,SIGMAR1,MAPKAPK2,PICALM,GGA2,ECE1,SREBF2,AP4E1,SEC23B,MAP2K3,SEC24D,VLDLR,SEC13,EIF2S1,AP4B1,PLG,AP4M1,ABCA7
85,SEC16A,MIA3,SAR1A,SNX6,SAR1B,SORL1,GGA1,AP2A1,APBA1,AP2B1,AP4S1,RAB1B,COPE,COPZ1,ITPR2,MAPK14,SEC23A,VPS26A,PSEN1,NCSTN,VPS29,SEC24C,COPB2,COPG1,IDE,ADAM17,TMED2,AP3B2,OSBP,ITPR1,PICALM,SYK,VDAC1,TMED10,APP,APOE,HSPA9,HSPA5,CLU,BIN1,COPG2,SEC31A,GORASP1,TMED9,GGA2,COPB1,GGA3,PREB,EIF2S1,SEC24A,SEC24B,ADAM10,MAPKAPK2,SEC24D,SORT1,PLCG2,SEC13,RAB1A,AP1G1,ARF6,RTN3,LRP1,RTN4,ECE1,SNX4,APBA2,COPA,VPS35,MFN2,VLDLR,AP4B1,BACE1,SEC23B,MAP2K3,SIGMAR1,PLG,SREBF2,AP4M1,ABCA7,AP4E1
86,AP2A1,COPG1,ARF6,COPB1,EIF2S1,TMED2,LRP1,CLU,COPB2,SAR1B,TMED9,BIN1,SEC24C,HSPA5,MIA3,PLCG2,SYK,VPS26A,AP1G1,VPS29,RTN3,SAR1A,APBA2,SORT1,RAB1B,GGA2,VDAC1,ITPR2,GGA1,ITPR1,SORL1,SEC23A,COPA,COPE,SEC13,HSPA9,SEC31A,RAB1A,NCSTN,ADAM17,RTN4,MAPK14,AP3B2,GGA3,AP2B1,ADAM10,MFN2,GORASP1,SEC24B,APBA1,BACE1,TMED10,APOE,SNX6,MAPKAPK2,APP,COPZ1,PREB,AP4S1,SNX4,COPG2,OSBP,SEC23B,SEC16A,SEC24A,AP4B1,PSEN1,SIGMAR1,PICALM,ECE1,VPS35,SEC24D,IDE,VLDLR,SREBF2,AP4E1,MAP2K3,PLG,AP4M1,ABCA7
87,RAB1A,SEC31A,SNX6,SAR1A,AP1G1,COPG1,RTN3,ITPR2,HSPA9,TMED10,APBA1,NCSTN,VDAC1,TMED2,BACE1,AP2B1,MAPK14,RTN4,ARF6,AP2A1,SEC16A,SYK,APOE,APBA2,PLCG2,SAR1B,MFN2,COPA,GGA2,APP,TMED9,GGA3,ADAM10,SEC13,BIN1,PSEN1,SORT1,OSBP,IDE,GORASP1,SEC23A,VPS29,PREB,COPB2,MIA3,COPE,COPG2,SEC24C,CLU,VPS26A,MAPKAPK2,ADAM17,GGA1,AP4S1,COPB1,COPZ1,RAB1B,AP3B2,VPS35,SEC24B,ITPR1,SEC24A,EIF2S1,PICALM,SORL1,SIGMAR1,SEC23B,SNX4,SREBF2,HSPA5,AP4B1,LRP1,ECE1,VLDLR,SEC24D,PLG,MAP2K3,ABCA7,AP4E1,AP4M1
88,HSPA5,COPB1,APBA1,ITPR1,ARF6,AP2A1,HSPA9,RTN3,VPS29,SEC23A,MFN2,COPG1,SNX6,SAR1A,SEC24C,IDE,OSBP,SYK,NCSTN,VDAC1,SEC31A,COPA,MAPK14,APBA2,AP2B1,ADAM17,COPG2,TMED2,EIF2S1,ITPR2,RAB1A,RAB1B,GGA2,COPE,APP,APOE,VPS35,SEC24B,MIA3,PREB,AP3B2,SAR1B,SEC13,PSEN1,TMED9,SEC24A,VPS26A,ADAM10,PICALM,BIN1,GGA3,RTN4,PLCG2,AP1G1,CLU,AP4S1,SEC16A,COPB2,SORL1,GORASP1,COPZ1,TMED10,SORT1,GGA1,SNX4,BACE1,ECE1,MAP2K3,MAPKAPK2,SEC23B,LRP1,AP4E1,SEC24D,AP4B1,SREBF2,VLDLR,SIGMAR1,PLG,ABCA7,AP4M1
89,ADAM10,AP1G1,COPA,COPG1,APBA1,COPB2,TMED9,ITPR2,VDAC1,LRP1,MFN2,VPS26A,SNX6,BIN1,SYK,OSBP,PLCG2,PSEN1,NCSTN,MAPKAPK2,SORL1,SEC13,GGA1,TMED10,RTN3,GGA3,RAB1B,TMED2,COPB1,SEC24C,HSPA5,COPE,SEC23A,MIA3,MAPK14,ARF6,SEC31A,ITPR1,COPG2,APP,CLU,PREB,GORASP1,SAR1A,AP2B1,SAR1B,SNX4,IDE,HSPA9,VPS29,AP2A1,VPS35,AP3B2,APOE,SEC24B,ADAM17,AP4S1,APBA2,GGA2,PICALM,COPZ1,EIF2S1,RTN4,RAB1A,BACE1,SEC16A,SEC24A,SIGMAR1,AP4B1,PLG,SREBF2,VLDLR,ECE1,SEC24D,AP4E1,AP4M1,SORT1,MAP2K3,SEC23B,ABCA7
90,COPB1,SAR1B,MIA3,SEC23A,APBA2,AP1G1,GGA3,AP2B1,COPZ1,PLCG2,MAPKAPK2,COPE,EIF2S1,SYK,CLU,HSPA5,MFN2,ITPR2,RTN4,VPS26A,TMED2,ADAM10,ITPR1,SAR1A,TMED10,VPS35,IDE,MAPK14,ADAM17,OSBP,SORL1,VDAC1,BIN1,SEC31A,SEC24C,APP,PREB,RTN3,ARF6,SEC13,SORT1,RAB1A,SNX6,APBA1,SEC16A,APOE,NCSTN,COPG1,BACE1,SNX4,LRP1,COPB2,PICALM,RAB1B,GGA1,TMED9,AP2A1,COPA,HSPA9,GORASP1,SEC23B,PSEN1,SEC24B,SEC24A,AP3B2,VPS29,GGA2,MAP2K3,COPG2,SIGMAR1,VLDLR,SEC24D,AP4B1,AP4S1,AP4E1,AP4M1,ABCA7,ECE1,SREBF2,PLG
91,RAB1B,RAB1A,CLU,MFN2,SYK,NCSTN,VPS26A,PSEN1,PICALM,MAPKAPK2,SNX6,MIA3,BIN1,COPB2,COPA,APBA1,APP,RTN3,LRP1,EIF2S1,HSPA5,SEC23A,AP1G1,SORL1,AP3B2,ITPR2,SEC13,RTN4,COPE,APOE,SEC24C,ADAM10,VPS35,PLCG2,SEC31A,VPS29,HSPA9,COPZ1,ITPR1,VDAC1,AP2A1,COPG1,COPG2,IDE,ARF6,SAR1A,PREB,COPB1,SORT1,GGA1,ADAM17,APBA2,TMED9,GGA3,AP2B1,TMED10,SAR1B,MAPK14,AP4S1,BACE1,GORASP1,TMED2,SEC24B,SNX4,SEC23B,SEC24A,SIGMAR1,SEC16A,OSBP,GGA2,SEC24D,SREBF2,AP4B1,VLDLR,AP4E1,ECE1,MAP2K3,PLG,AP4M1,ABCA7
92,ADAM17,PLCG2,SEC24C,SNX6,MIA3,MAPK14,ITPR1,GGA1,AP2A1,VPS26A,GGA3,AP2B1,COPA,IDE,HSPA5,VDAC1,CLU,SEC23A,COPZ1,RTN3,BIN1,SYK,PICALM,AP1G1,MFN2,HSPA9,VPS35,SORL1,NCSTN,SEC31A,COPB2,ADAM10,VPS29,SEC24A,ARF6,TMED2,TMED10,SEC24B,SAR1B,COPG1,PSEN1,SEC13,APBA1,LRP1,EIF2S1,APP,SORT1,RAB1A,COPG2,COPB1,RTN4,PREB,BACE1,ITPR2,OSBP,SIGMAR1,SEC16A,TMED9,APBA2,GGA2,GORASP1,APOE,AP3B2,SNX4,SAR1A,COPE,AP4S1,RAB1B,VLDLR,SEC24D,SREBF2,ECE1,MAP2K3,MAPKAPK2,AP4M1,AP4E1,PLG,SEC23B,ABCA7,AP4B1
93,AP2B1,BIN1,VPS26A,COPB2,CLU,PREB,COPB1,SEC23A,COPE,AP1G1,RTN4,VPS35,RAB1B,VDAC1,EIF2S1,MAPK14,COPG1,ITPR2,TMED10,TMED2,MFN2,VPS29,AP4S1,SEC16A,APBA1,SEC31A,SNX6,TMED9,ADAM10,SORL1,GGA1,AP3B2,LRP1,RTN3,PICALM,APP,APOE,AP2A1,SEC24C,SYK,COPG2,SORT1,NCSTN,ARF6,SEC13,COPZ1,COPA,HSPA5,PLCG2,HSPA9,RAB1A,ITPR1,APBA2,SAR1A,SNX4,GGA3,SEC24A,IDE,GGA2,SAR1B,OSBP,MIA3,GORASP1,SEC24B,BACE1,SEC23B,MAP2K3,PSEN1,ADAM17,SIGMAR1,MAPKAPK2,VLDLR,AP4E1,SEC24D,ECE1,AP4B1,PLG,SREBF2,AP4M1,ABCA7
94,COPB1,COPE,SNX6,VPS35,ITPR2,RTN4,SEC13,AP4S1,MAPK14,EIF2S1,SEC16A,VPS29,VPS26A,PICALM,GGA1,VDAC1,OSBP,AP3B2,ADAM10,MAPKAPK2,BIN1,RTN3,SEC31A,APBA1,APBA2,SORL1,TMED2,AP2B1,RAB1A,ARF6,COPB2,GGA3,TMED9,PSEN1,NCSTN,GGA2,TMED10,COPZ1,LRP1,SEC23A,APOE,CLU,ADAM17,SAR1A,COPG1,AP2A1,ITPR1,HSPA5,MIA3,SAR1B,SORT1,SNX4,PREB,COPA,BACE1,SEC24B,AP1G1,APP,IDE,PLCG2,HSPA9,GORASP1,COPG2,SEC24A,RAB1B,SYK,SIGMAR1,MAP2K3,AP4B1,VLDLR,ECE1,SEC24D,SREBF2,AP4E1,SEC24C,MFN2,SEC23B,ABCA7,PLG,AP4M1
95,CLU,APOE,ARF6,HSPA5,APP,COPE,SNX6,AP2B1,COPB1,MIA3,SORL1,PREB,VDAC1,ITPR2,MAPKAPK2,VPS35,BIN1,ADAM17,COPZ1,GGA3,ADAM10,LRP1,SEC24A,RAB1B,OSBP,RAB1A,SORT1,COPA,MFN2,NCSTN,SEC24B,SEC31A,IDE,PICALM,ITPR1,TMED9,VPS29,HSPA9,SEC23A,TMED2,AP2A1,AP4S1,SEC16A,GGA1,PLCG2,SYK,COPB2,APBA1,MAPK14,SEC24C,VPS26A,AP3B2,APBA2,PSEN1,GGA2,COPG1,AP1G1,RTN4,SEC13,RTN3,COPG2,SAR1B,SAR1A,SEC24D,SIGMAR1,SNX4,GORASP1,TMED10,SEC23B,EIF2S1,MAP2K3,VLDLR,BACE1,AP4E1,AP4M1,AP4B1,ABCA7,PLG,SREBF2,ECE1
96,TMED9,COPG1,RAB1A,SEC13,RAB1B,AP3B2,SYK,MAPKAPK2,COPB2,SEC31A,SORL1,GGA3,IDE,SEC24C,APOE,CLU,SAR1A,MIA3,SAR1B,SEC24A,ITPR1,AP2B1,SEC24B,OSBP,VDAC1,RTN4,COPA,SORT1,PICALM,SEC23A,TMED2,PSEN1,NCSTN,VPS26A,SEC16A,VPS35,AP2A1,RTN3,ADAM17,SNX4,COPZ1,TMED10,LRP1,AP1G1,HSPA9,PLCG2,ADAM10,GORASP1,PREB,SNX6,EIF2S1,COPG2,GGA1,COPE,APP,BIN1,HSPA5,VPS29,GGA2,SEC23B,MFN2,AP4S1,ARF6,ITPR2,APBA2,APBA1,MAP2K3,AP4E1,SIGMAR1,BACE1,AP4B1,COPB1,SREBF2,AP4M1,MAPK14,VLDLR,PLG,ABCA7,ECE1,SEC24D
97,SORT1,AP3B2,SEC24C,COPB1,RTN3,APBA2,GGA3,RAB1B,COPE,IDE,ARF6,EIF2S1,SNX6,HSPA9,ADAM10,AP1G1,ITPR2,CLU,SEC13,OSBP,COPB2,SAR1A,AP2B1,VPS35,SORL1,TMED9,SEC31A,VPS29,COPZ1,MFN2,BACE1,VDAC1,SEC23A,APBA1,COPG1,TMED10,PREB,SEC16A,AP4S1,PSEN1,NCSTN,APOE,PLCG2,SYK,ITPR1,AP2A1,HSPA5,COPA,ADAM17,RTN4,APP,SAR1B,RAB1A,SEC24A,VPS26A,GGA2,MIA3,SNX4,MAPK14,LRP1,COPG2,MAPKAPK2,SIGMAR1,GORASP1,TMED2,SEC24B,GGA1,MAP2K3,SREBF2,SEC24D,PICALM,AP4E1,VLDLR,SEC23B,AP4M1,ECE1,AP4B1,BIN1,PLG,ABCA7
98,VDAC1,SNX6,VPS35,AP2A1,SEC24C,SAR1B,SEC16A,SORL1,ITPR1,RAB1B,IDE,SEC13,MAPK14,COPA,PREB,HSPA5,PICALM,SNX4,VPS29,AP1G1,COPB2,RAB1A,APP,CLU,AP3B2,COPB1,AP2B1,OSBP,PSEN1,NCSTN,TMED2,RTN4,MAPKAPK2,ADAM10,APBA2,SEC31A,SEC23A,APOE,COPE,ADAM17,MFN2,ITPR2,MIA3,TMED10,AP4S1,GGA3,HSPA9,ARF6,SIGMAR1,SEC24B,SEC24A,VPS26A,PLCG2,COPG2,BIN1,EIF2S1,TMED9,SYK,RTN3,COPZ1,COPG1,APBA1,GORASP1,GGA1,SORT1,LRP1,BACE1,SEC24D,SEC23B,AP4E1,MAP2K3,VLDLR,SAR1A,AP4B1,PLG,ECE1,ABCA7,GGA2,AP4M1,SREBF2
99,VPS29,BIN1,ADAM10,AP2A1,COPB1,TMED10,RAB1B,TMED9,SEC13,MFN2,ITPR1,HSPA9,SEC24C,RAB1A,AP1G1,COPA,SYK,MAPKAPK2,SEC31A,LRP1,EIF2S1,ARF6,CLU,SORL1,IDE,VPS26A,COPZ1,SNX6,APP,HSPA5,AP2B1,COPB2,VDAC1,COPG1,AP3B2,NCSTN,APOE,GGA2,SEC16A,RTN3,SEC23A,GORASP1,RTN4,TMED2,PREB,VPS35,GGA3,COPE,COPG2,GGA1,SAR1A,PICALM,ADAM17,SEC23B,APBA1,AP4S1,SORT1,PSEN1,SAR1B,MIA3,OSBP,SEC24B,SEC24A,ITPR2,BACE1,PLCG2,APBA2,SNX4,SEC24D,MAPK14,ECE1,SIGMAR1,PLG,AP4E1,VLDLR,AP4B1,SREBF2,ABCA7,MAP2K3,AP4M1
