ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
82,AP1G1,RTN4,EIF2S1,ADAM10,MAPK14,VPS35,SORT1,ECE1,MIA3,HSPA5,SNX6,VLDLR,AP2B1,RTN3,AP2A1,TMED10,TMED9,COPB1,GGA1,COPG1,SAR1A,APP,SEC13,GGA3,COPA,SEC23B,APBA1,COPB2,SAR1B,VPS26A,BACE1,COPG2,MAPKAPK2,COPZ1,APBA2,PREB,GGA2,ABCA7,AP3B2,HSPA9,TMED2,PICALM,SEC31A,CLU,RAB1B,SREBF2,MFN2,COPE,ITPR1,PSEN1,SIGMAR1,NCSTN,ARF6,RAB1A,VDAC1,AP4E1,APOE,SEC24C,ITPR2,SORL1,SEC24B,BIN1,ADAM17,SEC23A,AP4S1,PLG,GORASP1,VPS29,SEC24A,IDE,SNX4,AP4B1,LRP1,OSBP,SEC24D,PLCG2,MAP2K3,AP4M1,SEC16A,SYK
83,TMED9,SNX6,TMED10,MIA3,PREB,GGA3,APBA1,MFN2,BACE1,ADAM10,SAR1B,RTN3,COPB1,COPB2,AP2A1,BIN1,COPE,APBA2,TMED2,HSPA5,RAB1A,ARF6,CLU,SAR1A,AP1G1,SEC13,HSPA9,VPS35,SEC31A,PICALM,AP4E1,OSBP,RTN4,APP,AP2B1,GGA1,VDAC1,COPG1,NCSTN,AP3B2,RAB1B,ECE1,SEC24C,SYK,ITPR2,SEC24D,PLCG2,SIGMAR1,ADAM17,EIF2S1,VPS29,SEC23A,VLDLR,SEC23B,ABCA7,GGA2,COPA,SREBF2,SEC16A,AP4B1,LRP1,COPG2,SORT1,PSEN1,SEC24B,PLG,IDE,VPS26A,GORASP1,COPZ1,SNX4,AP4S1,MAP2K3,APOE,MAPKAPK2,SEC24A,MAPK14,SORL1,AP4M1,ITPR1
84,RTN3,MIA3,TMED10,SNX6,VPS35,AP1G1,GGA1,AP2B1,TMED9,EIF2S1,VLDLR,COPA,RTN4,COPZ1,RAB1B,COPB2,CLU,MAPK14,SAR1B,SEC13,BIN1,ADAM10,TMED2,GGA3,COPE,COPB1,AP2A1,ECE1,SORT1,HSPA5,MFN2,APBA1,BACE1,VPS29,APBA2,ITPR2,ADAM17,SEC23A,AP4E1,IDE,SIGMAR1,RAB1A,SEC31A,SYK,MAPKAPK2,PSEN1,SEC24A,PREB,AP4S1,PLCG2,SREBF2,ABCA7,COPG2,GGA2,MAP2K3,PICALM,APOE,SEC24C,AP4B1,SEC16A,SORL1,COPG1,SEC24D,SEC23B,SAR1A,SNX4,VPS26A,APP,VDAC1,NCSTN,ARF6,SEC24B,ITPR1,LRP1,PLG,AP4M1,AP3B2,HSPA9,GORASP1,OSBP
85,MFN2,COPG1,AP2A1,EIF2S1,AP2B1,APBA1,ECE1,ADAM10,TMED2,VLDLR,COPB2,PREB,RTN4,SEC13,COPB1,TMED9,RAB1B,TMED10,GGA3,SORT1,APBA2,GGA1,COPE,BACE1,HSPA5,BIN1,SEC31A,AP4E1,CLU,SYK,MIA3,PLCG2,RAB1A,RTN3,PICALM,COPG2,SEC24C,AP4B1,MAPKAPK2,AP1G1,SIGMAR1,HSPA9,OSBP,LRP1,SORL1,APP,IDE,COPZ1,SEC23A,SREBF2,GGA2,ABCA7,SAR1B,SNX6,SEC24A,SEC16A,SEC23B,ITPR2,SNX4,AP3B2,ADAM17,PSEN1,VPS35,SAR1A,AP4S1,NCSTN,VPS29,ARF6,SEC24B,SEC24D,PLG,APOE,MAPK14,VPS26A,MAP2K3,AP4M1,VDAC1,GORASP1,ITPR1,COPA
86,SNX6,HSPA5,EIF2S1,SORT1,ADAM10,COPG1,SEC13,COPZ1,MFN2,ECE1,TMED10,MIA3,VPS26A,RAB1B,RTN3,AP1G1,PREB,SEC31A,GGA3,TMED2,COPG2,TMED9,AP2B1,AP2A1,PICALM,GGA1,APBA1,COPB2,AP4E1,BACE1,SIGMAR1,VPS35,LRP1,RAB1A,AP3B2,BIN1,VLDLR,ARF6,APP,SAR1B,COPA,MAPK14,APBA2,RTN4,SEC24D,ITPR2,MAPKAPK2,NCSTN,PSEN1,VDAC1,SEC24C,SYK,PLCG2,SEC23A,HSPA9,GGA2,IDE,VPS29,SNX4,SEC16A,PLG,SREBF2,SORL1,SEC24A,ABCA7,AP4B1,CLU,GORASP1,APOE,AP4M1,ITPR1,COPE,COPB1,OSBP,AP4S1,SEC23B,SAR1A,SEC24B,MAP2K3,ADAM17
87,SNX6,TMED10,TMED9,RTN3,RAB1B,RAB1A,CLU,SORT1,SYK,COPB2,RTN4,SEC31A,COPZ1,PICALM,ADAM10,COPB1,EIF2S1,ECE1,BACE1,GGA3,AP4E1,MFN2,APP,MIA3,VLDLR,AP2A1,VPS35,HSPA5,TMED2,COPA,AP1G1,SEC23A,VPS26A,AP2B1,HSPA9,BIN1,COPG2,NCSTN,PSEN1,SEC24A,LRP1,SREBF2,PREB,SEC13,SEC24C,PLCG2,ABCA7,IDE,APBA2,COPE,SEC23B,APBA1,GGA2,MAPK14,AP4S1,GORASP1,VDAC1,SAR1A,OSBP,ITPR2,COPG1,ADAM17,AP4B1,SEC16A,AP4M1,SEC24B,SIGMAR1,SAR1B,ARF6,MAP2K3,SORL1,SEC24D,VPS29,APOE,MAPKAPK2,AP3B2,PLG,SNX4,GGA1,ITPR1
88,COPB1,APBA1,COPG1,RTN4,RAB1B,SNX6,VPS35,AP1G1,SEC31A,COPZ1,COPE,VPS29,RAB1A,COPB2,SAR1B,ECE1,MAPKAPK2,MAPK14,PICALM,SEC23B,SEC13,HSPA5,TMED2,OSBP,BIN1,RTN3,ADAM10,MIA3,IDE,AP2B1,AP4S1,SEC23A,GORASP1,AP4E1,MFN2,SORL1,GGA1,BACE1,VLDLR,PREB,GGA3,COPG2,PSEN1,APP,NCSTN,TMED9,AP4B1,APBA2,VDAC1,TMED10,SAR1A,ITPR2,ADAM17,HSPA9,AP2A1,APOE,ARF6,SEC24A,GGA2,SORT1,PLCG2,VPS26A,LRP1,COPA,SREBF2,ABCA7,SNX4,ITPR1,SEC24B,SEC16A,MAP2K3,CLU,SEC24C,EIF2S1,SEC24D,PLG,SIGMAR1,SYK,AP3B2,AP4M1
89,RTN3,RTN4,ADAM10,SORT1,PREB,AP2A1,AP1G1,COPA,HSPA5,TMED9,MFN2,PICALM,COPZ1,APP,BACE1,COPB2,SEC31A,MIA3,AP2B1,TMED2,SAR1B,TMED10,VPS35,RAB1B,COPB1,VDAC1,HSPA9,COPG1,GGA3,APBA1,VLDLR,APBA2,MAPK14,NCSTN,SNX6,CLU,VPS26A,MAPKAPK2,EIF2S1,COPE,ABCA7,ECE1,GGA2,VPS29,PLCG2,SAR1A,SIGMAR1,AP4E1,RAB1A,SEC23B,GORASP1,PSEN1,BIN1,MAP2K3,AP4B1,SNX4,LRP1,SEC16A,SYK,ITPR2,ARF6,IDE,SEC24B,SEC23A,ADAM17,AP4S1,SEC24A,AP4M1,SREBF2,SORL1,APOE,GGA1,AP3B2,OSBP,PLG,SEC13,COPG2,SEC24C,SEC24D,ITPR1
90,TMED9,SEC13,COPE,COPB1,SNX6,TMED2,EIF2S1,GGA1,BACE1,RTN3,MIA3,TMED10,AP4E1,SEC31A,AP1G1,VPS35,AP2A1,VPS26A,ITPR2,PREB,ADAM17,COPG1,GGA3,SORT1,SAR1B,RAB1B,ADAM10,APP,APBA1,AP2B1,HSPA5,GORASP1,LRP1,PICALM,SORL1,SREBF2,ABCA7,GGA2,VDAC1,ECE1,NCSTN,VPS29,HSPA9,SEC23B,RTN4,BIN1,COPG2,MAPKAPK2,MAPK14,SAR1A,AP4S1,SEC24C,SNX4,AP4B1,PLCG2,COPZ1,SIGMAR1,SEC23A,MFN2,SEC24D,SYK,AP3B2,ARF6,COPB2,SEC24A,PLG,MAP2K3,APBA2,CLU,COPA,RAB1A,PSEN1,IDE,APOE,VLDLR,ITPR1,SEC16A,OSBP,AP4M1,SEC24B
91,MIA3,SEC13,TMED10,COPB2,RTN3,RTN4,AP2B1,GGA3,TMED9,EIF2S1,MFN2,BIN1,SNX6,COPB1,SEC31A,RAB1B,AP4E1,BACE1,AP2A1,TMED2,COPG2,CLU,ECE1,SEC23A,SYK,IDE,LRP1,RAB1A,SAR1B,COPG1,PICALM,COPE,APBA2,VPS35,SEC24A,VPS29,AP1G1,ADAM10,VPS26A,AP3B2,GGA1,ITPR2,VLDLR,GORASP1,ITPR1,MAPKAPK2,APP,SAR1A,PSEN1,NCSTN,ADAM17,SEC23B,PREB,SEC24D,SEC24C,MAPK14,APBA1,VDAC1,SIGMAR1,HSPA9,AP4M1,SORL1,ARF6,SORT1,COPA,SNX4,GGA2,SEC24B,APOE,PLCG2,SREBF2,ABCA7,OSBP,SEC16A,COPZ1,AP4S1,PLG,AP4B1,MAP2K3,HSPA5
92,TMED2,TMED10,BACE1,MFN2,ECE1,AP2A1,APBA2,AP1G1,APBA1,SEC31A,SEC13,COPB1,VPS35,HSPA5,COPB2,MIA3,RTN4,RTN3,APP,SEC24A,AP2B1,GGA3,CLU,SAR1B,SNX6,ADAM10,COPG1,PREB,GGA1,PICALM,TMED9,MAPK14,AP3B2,NCSTN,VDAC1,GGA2,BIN1,VPS26A,ARF6,GORASP1,COPA,AP4E1,SORL1,SEC23A,SYK,VLDLR,SREBF2,RAB1A,PLCG2,ABCA7,EIF2S1,LRP1,COPZ1,ITPR2,SAR1A,RAB1B,VPS29,MAPKAPK2,SEC24D,COPE,SNX4,SEC24C,COPG2,OSBP,PSEN1,APOE,ADAM17,MAP2K3,AP4M1,IDE,PLG,SORT1,SIGMAR1,HSPA9,SEC16A,AP4S1,SEC23B,AP4B1,SEC24B,ITPR1
93,SNX6,TMED9,TMED2,AP1G1,SEC13,VPS35,APP,MFN2,MAPK14,RTN4,ADAM10,COPB2,COPB1,AP2B1,HSPA5,RAB1A,MIA3,RTN3,COPE,ARF6,OSBP,CLU,AP4E1,BACE1,BIN1,MAPKAPK2,SORL1,EIF2S1,AP2A1,COPA,COPZ1,SAR1B,VLDLR,TMED10,GGA3,ADAM17,AP3B2,GGA1,COPG1,APBA2,SIGMAR1,ECE1,RAB1B,VDAC1,ITPR2,PLCG2,NCSTN,SEC24D,PREB,SYK,SEC24C,GORASP1,SREBF2,PLG,ABCA7,IDE,GGA2,SAR1A,COPG2,SEC23A,SEC24A,HSPA9,LRP1,AP4S1,AP4M1,MAP2K3,SEC23B,APBA1,PICALM,SEC16A,AP4B1,SEC24B,APOE,PSEN1,VPS26A,SEC31A,VPS29,SNX4,SORT1,ITPR1
94,MIA3,APP,TMED10,COPB2,SNX6,COPB1,RTN3,COPZ1,TMED2,SEC13,TMED9,BIN1,HSPA5,AP2B1,APBA2,GGA3,RAB1A,COPE,GGA1,APBA1,AP2A1,AP1G1,PREB,CLU,COPG1,RAB1B,HSPA9,MFN2,GGA2,ABCA7,VPS35,ECE1,GORASP1,EIF2S1,SEC24C,BACE1,MAPK14,COPG2,OSBP,SAR1B,ITPR2,SEC24D,SORT1,NCSTN,VLDLR,VDAC1,AP4E1,COPA,PLCG2,ADAM10,RTN4,ARF6,VPS29,SEC23B,SEC23A,AP4B1,SAR1A,APOE,SNX4,SEC16A,VPS26A,SREBF2,PICALM,PSEN1,LRP1,SYK,IDE,SEC24B,AP4S1,SORL1,MAPKAPK2,PLG,MAP2K3,ADAM17,AP4M1,AP3B2,SEC31A,SEC24A,ITPR1,SIGMAR1
95,TMED10,TMED9,SEC13,RAB1B,AP2B1,AP2A1,RAB1A,APBA1,ADAM10,VLDLR,BIN1,SEC23A,SEC31A,MIA3,APBA2,HSPA5,SORT1,MAPKAPK2,SNX6,AP4E1,CLU,COPE,COPB1,BACE1,SAR1B,RTN3,EIF2S1,SYK,PLCG2,TMED2,MFN2,GGA3,VPS35,PICALM,AP1G1,PREB,SIGMAR1,COPZ1,SORL1,SEC24C,COPB2,ITPR2,ADAM17,VPS29,VDAC1,AP3B2,COPG1,GGA2,APP,IDE,NCSTN,PLG,SAR1A,SREBF2,AP4B1,COPG2,GGA1,ABCA7,LRP1,SNX4,SEC16A,MAPK14,RTN4,APOE,SEC24D,VPS26A,GORASP1,ARF6,COPA,SEC24B,PSEN1,MAP2K3,AP4M1,AP4S1,SEC23B,ECE1,SEC24A,ITPR1,OSBP,HSPA9
96,PICALM,SEC31A,VPS35,RTN4,SEC13,TMED9,RTN3,APBA1,RAB1A,COPB1,VLDLR,AP1G1,PREB,TMED2,BIN1,SNX6,HSPA5,COPA,EIF2S1,AP2B1,GGA1,COPB2,TMED10,MIA3,ARF6,COPZ1,COPE,APP,COPG1,BACE1,AP4E1,HSPA9,SYK,SAR1B,PLCG2,MFN2,MAPKAPK2,GGA3,ADAM10,VPS29,COPG2,GORASP1,AP3B2,VDAC1,APBA2,VPS26A,SREBF2,CLU,ITPR2,SIGMAR1,ADAM17,GGA2,ABCA7,NCSTN,SEC23A,SEC24A,AP4B1,SORL1,SEC16A,SNX4,PSEN1,OSBP,AP2A1,IDE,RAB1B,AP4S1,ECE1,ITPR1,APOE,SORT1,SAR1A,SEC23B,SEC24D,SEC24C,MAP2K3,LRP1,AP4M1,MAPK14,PLG,SEC24B
97,SEC13,RAB1B,RTN4,RTN3,TMED2,MIA3,HSPA5,TMED10,VPS26A,BIN1,SYK,SNX6,AP2B1,TMED9,EIF2S1,CLU,ADAM10,COPB1,GGA1,GGA3,COPB2,AP2A1,PREB,ECE1,MFN2,SEC23A,MAPKAPK2,BACE1,APP,COPG2,APBA1,PLCG2,SEC31A,COPZ1,AP4B1,VLDLR,COPG1,IDE,SIGMAR1,GGA2,ABCA7,APBA2,AP4E1,VDAC1,SAR1B,SEC24A,COPE,NCSTN,VPS29,PICALM,AP1G1,VPS35,RAB1A,AP4S1,MAPK14,LRP1,SNX4,GORASP1,SORT1,PSEN1,ITPR1,APOE,SREBF2,SEC24D,ITPR2,ADAM17,SEC24B,SEC23B,SEC16A,ARF6,HSPA9,MAP2K3,AP3B2,AP4M1,PLG,SAR1A,COPA,SORL1,SEC24C,OSBP
98,RTN3,RTN4,SEC31A,COPG1,GGA3,GGA1,APP,COPB2,TMED10,ADAM10,PREB,BIN1,AP2A1,AP2B1,ARF6,RAB1A,HSPA5,COPZ1,EIF2S1,TMED2,TMED9,SNX6,AP4B1,COPG2,MFN2,APBA1,MIA3,SEC13,ECE1,SORL1,CLU,AP4S1,SYK,APBA2,AP4E1,SEC23A,COPE,COPB1,PICALM,VPS35,SEC24C,VPS29,VDAC1,GGA2,NCSTN,SEC23B,BACE1,SEC24A,MAPKAPK2,ABCA7,AP1G1,VLDLR,RAB1B,SNX4,GORASP1,SORT1,ITPR2,ADAM17,LRP1,SEC16A,IDE,SREBF2,AP3B2,SEC24D,AP4M1,SEC24B,SAR1B,HSPA9,MAPK14,SAR1A,PSEN1,COPA,ITPR1,APOE,OSBP,PLG,SIGMAR1,PLCG2,MAP2K3,VPS26A
99,PREB,RTN4,RTN3,AP2B1,AP2A1,SNX6,COPG1,SEC31A,HSPA5,PICALM,MIA3,TMED9,ADAM10,SEC13,BIN1,ECE1,RAB1A,TMED10,EIF2S1,APBA1,BACE1,MFN2,COPA,GORASP1,COPB2,GGA1,VPS35,AP1G1,VDAC1,TMED2,NCSTN,SAR1B,SORT1,GGA3,MAPKAPK2,OSBP,COPZ1,APBA2,COPE,MAP2K3,VLDLR,AP4E1,MAPK14,CLU,SIGMAR1,LRP1,SEC24C,SNX4,VPS26A,ITPR2,ADAM17,ARF6,COPG2,AP4B1,COPB1,SEC23B,SEC16A,AP4M1,SREBF2,ABCA7,SORL1,SEC24D,AP4S1,GGA2,VPS29,PSEN1,AP3B2,SYK,HSPA9,PLCG2,APOE,SEC23A,IDE,APP,PLG,SEC24A,SAR1A,ITPR1,RAB1B,SEC24B
