ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,OSBP,SEC24B,TMED9,LRP1,SEC24C,SEC24D,SNX6,SEC23A,BIN1,APBA2,TMED10,VPS29,APBA1,EIF2S1,SAR1A,ADAM10,SEC13,RTN3,VLDLR,AP1G1,SYK,VPS35,PREB,SEC23B,SORT1,RAB1B,HSPA5,APOE,CLU,COPB1,COPG2,SORL1,RAB1A,AP4E1,PICALM,GGA2,MAPK14,COPG1,ADAM17,AP3B2,PLG,MFN2,GGA3,AP4S1,BACE1,RTN4,NCSTN,IDE,PLCG2,COPE,GORASP1,ITPR1,SEC31A,SIGMAR1,APP,ITPR2,MIA3,MAPKAPK2,SAR1B,AP2A1,ARF6,SREBF2,SEC16A,TMED2,ECE1,PSEN1,COPZ1,AP2B1,GGA1,MAP2K3,COPA,ABCA7,VPS26A,SEC24A,VDAC1,HSPA9,COPB2,AP4M1,AP4B1,SNX4
62,RAB1A,ADAM10,SNX6,SAR1A,SEC23A,SORL1,SORT1,EIF2S1,OSBP,APBA2,RTN4,APBA1,HSPA5,PREB,CLU,AP1G1,MAPK14,LRP1,AP4E1,RTN3,COPG2,TMED10,COPB1,NCSTN,PLCG2,BIN1,SYK,APOE,RAB1B,COPG1,BACE1,SEC24D,VPS35,PICALM,PLG,TMED2,AP2A1,SEC24B,SEC24C,AP4S1,SEC24A,SEC23B,SEC31A,ARF6,GGA2,VPS29,MAP2K3,MFN2,VLDLR,TMED9,GGA3,ADAM17,SREBF2,GORASP1,HSPA9,VPS26A,AP3B2,GGA1,SIGMAR1,COPA,ECE1,VDAC1,SNX4,SEC16A,ABCA7,ITPR1,PSEN1,IDE,APP,ITPR2,MAPKAPK2,COPE,MIA3,COPB2,COPZ1,AP4B1,AP2B1,SEC13,SAR1B,AP4M1
63,CLU,SAR1A,APBA2,HSPA5,SNX6,RAB1A,PREB,APBA1,ADAM10,EIF2S1,APOE,RAB1B,SEC13,LRP1,AP1G1,SEC24C,RTN4,MFN2,VPS35,SEC23B,SAR1B,TMED2,VPS29,SORL1,SEC23A,SEC24D,SYK,NCSTN,PLCG2,SIGMAR1,AP4E1,GGA3,ECE1,SORT1,MAP2K3,GGA1,VLDLR,AP4S1,BACE1,COPG2,BIN1,COPG1,COPB1,SEC24B,MAPK14,IDE,AP3B2,ADAM17,GORASP1,OSBP,PLG,SEC16A,RTN3,MIA3,AP2A1,HSPA9,SEC24A,ARF6,TMED10,COPE,SEC31A,PSEN1,GGA2,SREBF2,VDAC1,VPS26A,ITPR1,PICALM,ABCA7,COPZ1,ITPR2,SNX4,APP,AP4B1,TMED9,MAPKAPK2,COPA,AP4M1,COPB2,AP2B1
64,COPB1,ARF6,COPG1,OSBP,APBA1,ADAM10,BIN1,RAB1B,RTN4,CLU,HSPA5,SEC24D,AP4E1,SNX6,SEC13,EIF2S1,SEC23B,VLDLR,APBA2,SAR1A,TMED2,SEC24B,PREB,PICALM,APOE,GGA3,LRP1,MAP2K3,SEC23A,SORT1,MFN2,AP4S1,SEC31A,AP1G1,VPS35,COPG2,COPA,MAPK14,RAB1A,BACE1,SORL1,SEC16A,VPS29,AP2A1,RTN3,GORASP1,SYK,GGA1,MAPKAPK2,PLG,NCSTN,PLCG2,SIGMAR1,VDAC1,SAR1B,PSEN1,TMED9,TMED10,SEC24C,HSPA9,GGA2,VPS26A,SREBF2,ADAM17,ITPR1,SNX4,COPE,ECE1,AP4B1,MIA3,ABCA7,IDE,AP3B2,AP2B1,SEC24A,APP,COPB2,ITPR2,COPZ1,AP4M1
65,SNX6,SORT1,SEC23A,SAR1A,COPG2,RTN3,GGA3,PICALM,SEC24D,OSBP,APOE,HSPA5,LRP1,APBA1,BIN1,COPB1,AP4S1,SORL1,AP1G1,AP4E1,IDE,EIF2S1,RTN4,RAB1A,ARF6,SEC31A,SEC13,CLU,APBA2,RAB1B,TMED2,MAPK14,PLG,SEC24B,AP3B2,ADAM17,TMED9,GGA2,TMED10,VPS35,COPG1,SEC23B,SEC24A,SIGMAR1,PREB,BACE1,SYK,SAR1B,NCSTN,PLCG2,MAP2K3,GGA1,VLDLR,MFN2,VDAC1,COPE,GORASP1,AP4B1,VPS29,AP2B1,HSPA9,VPS26A,SREBF2,COPB2,ITPR1,MIA3,PSEN1,SEC24C,APP,SNX4,ADAM10,AP2A1,SEC16A,ECE1,COPA,ITPR2,AP4M1,MAPKAPK2,ABCA7,COPZ1
66,SEC23A,EIF2S1,SAR1A,LRP1,RAB1A,TMED9,ADAM10,CLU,VPS29,SORT1,APBA2,VPS35,RAB1B,MFN2,TMED10,HSPA5,SEC13,AP1G1,SORL1,OSBP,APBA1,APOE,BIN1,COPA,SNX6,SEC24C,SEC16A,SEC24B,AP3B2,SYK,VLDLR,NCSTN,MAPK14,PSEN1,PLCG2,IDE,SEC23B,PREB,SNX4,SAR1B,ADAM17,PLG,SEC24D,SEC31A,COPE,MAP2K3,PICALM,GGA3,AP4E1,RTN4,BACE1,GGA1,VPS26A,VDAC1,GGA2,SEC24A,ECE1,GORASP1,MIA3,APP,SIGMAR1,SREBF2,ITPR2,HSPA9,COPG1,AP4M1,COPB1,AP4S1,COPG2,ARF6,ABCA7,AP2A1,TMED2,COPB2,AP2B1,MAPKAPK2,AP4B1,ITPR1,COPZ1,RTN3
67,HSPA5,SEC23A,SORL1,SEC24C,APOE,EIF2S1,CLU,COPG1,ADAM10,LRP1,OSBP,APBA1,ADAM17,VLDLR,SAR1A,PREB,SYK,VPS35,TMED10,SEC24D,TMED2,AP1G1,AP3B2,APBA2,COPG2,VPS29,SEC24A,SEC24B,NCSTN,SNX6,PLCG2,MFN2,SEC13,COPB1,RTN3,AP2A1,MAPK14,ARF6,VDAC1,BIN1,SORT1,VPS26A,RTN4,TMED9,GORASP1,PLG,SEC23B,SEC31A,SIGMAR1,GGA3,AP4E1,COPE,GGA1,SAR1B,PSEN1,GGA2,COPA,MAP2K3,SEC16A,SREBF2,ABCA7,AP4S1,PICALM,AP4B1,COPZ1,ITPR1,MIA3,RAB1A,BACE1,ITPR2,MAPKAPK2,AP2B1,IDE,SNX4,HSPA9,APP,AP4M1,ECE1,RAB1B,COPB2
68,APOE,SORL1,VPS35,COPB1,ADAM10,SNX6,BIN1,RAB1A,RAB1B,CLU,LRP1,RTN4,AP4E1,EIF2S1,PREB,APBA2,ARF6,SORT1,HSPA5,AP1G1,APBA1,MFN2,SEC23B,TMED2,SEC13,SEC24D,SAR1A,SEC23A,AP4S1,SEC24B,BACE1,GGA2,NCSTN,PLCG2,IDE,AP3B2,RTN3,ADAM17,COPG1,VPS29,ITPR1,MAP2K3,PLG,SNX4,SEC31A,VDAC1,SEC16A,COPE,GORASP1,SEC24C,PICALM,TMED9,GGA3,TMED10,SIGMAR1,COPG2,VPS26A,MAPKAPK2,SREBF2,MIA3,VLDLR,GGA1,ABCA7,COPB2,ITPR2,PSEN1,AP2A1,OSBP,APP,AP4B1,ECE1,SYK,AP2B1,SAR1B,AP4M1,HSPA9,MAPK14,COPA,SEC24A,COPZ1
69,SORT1,HSPA5,RAB1B,BIN1,LRP1,COPG1,COPB1,SEC16A,SORL1,APBA1,PREB,APBA2,ADAM10,GGA2,SEC13,VPS35,AP4E1,SEC23A,AP1G1,ARF6,SYK,SAR1B,SEC24B,SNX6,SEC24C,RTN4,RAB1A,EIF2S1,MAPK14,APOE,COPA,OSBP,MAPKAPK2,VLDLR,NCSTN,PLCG2,CLU,GGA1,TMED10,PICALM,MAP2K3,SAR1A,TMED9,PSEN1,PLG,BACE1,AP2B1,VPS29,ADAM17,GORASP1,SEC23B,COPG2,MFN2,SEC24A,SEC24D,ITPR1,IDE,GGA3,AP4S1,TMED2,VDAC1,SEC31A,ECE1,RTN3,MIA3,COPE,ABCA7,SREBF2,VPS26A,AP4B1,AP3B2,APP,HSPA9,COPZ1,COPB2,SIGMAR1,AP4M1,SNX4,ITPR2,AP2A1
70,VPS35,AP1G1,CLU,APBA2,PREB,SEC24D,OSBP,LRP1,SEC23B,SORL1,COPG1,RAB1A,APOE,PICALM,MAP2K3,TMED2,COPB1,HSPA5,ADAM10,SEC24B,AP4E1,SEC23A,EIF2S1,APBA1,RTN4,TMED10,AP2A1,VLDLR,RTN3,ARF6,SYK,NCSTN,PLCG2,BIN1,SEC13,GGA1,RAB1B,GGA2,SORT1,SAR1A,BACE1,COPG2,COPA,MAPK14,PLG,SEC24C,GORASP1,AP3B2,COPE,ADAM17,GGA3,IDE,TMED9,VPS29,SNX4,SEC31A,SEC16A,SNX6,PSEN1,ITPR2,MFN2,MIA3,COPZ1,HSPA9,SIGMAR1,SREBF2,VDAC1,SEC24A,AP4S1,ECE1,ITPR1,VPS26A,AP2B1,ABCA7,AP4B1,SAR1B,COPB2,MAPKAPK2,AP4M1,APP
71,BIN1,ADAM10,SORL1,LRP1,RAB1A,EIF2S1,SNX6,SAR1A,RAB1B,APBA1,SYK,PLCG2,ARF6,APOE,CLU,SORT1,SEC23A,HSPA5,RTN3,MAP2K3,NCSTN,COPB1,PREB,COPG1,SEC24B,VLDLR,TMED2,SEC13,AP2A1,AP4S1,SEC23B,AP3B2,COPG2,MAPK14,AP1G1,SEC24D,ADAM17,OSBP,GGA2,HSPA9,GGA1,SIGMAR1,BACE1,SEC24C,RTN4,AP4E1,PLG,GORASP1,IDE,VPS35,SREBF2,TMED9,SAR1B,VPS29,TMED10,SEC24A,SEC31A,SEC16A,ECE1,APBA2,COPE,VPS26A,PSEN1,MFN2,COPA,MAPKAPK2,ITPR1,ITPR2,SNX4,APP,COPZ1,PICALM,AP2B1,AP4B1,ABCA7,MIA3,VDAC1,GGA3,AP4M1,COPB2
72,BIN1,ADAM10,SEC13,EIF2S1,RTN3,SAR1A,LRP1,APBA1,APOE,APBA2,COPB1,ARF6,TMED2,SEC24C,TMED10,SEC24D,OSBP,HSPA5,TMED9,SORL1,AP1G1,IDE,VPS35,AP3B2,RAB1A,COPG2,SEC23A,NCSTN,PLCG2,SYK,GGA2,VPS29,SNX6,MAP2K3,SIGMAR1,SORT1,CLU,PLG,SEC16A,COPE,COPA,VDAC1,RAB1B,SAR1B,SEC24A,VLDLR,GORASP1,SEC24B,APP,PICALM,SEC23B,SEC31A,BACE1,AP4S1,HSPA9,VPS26A,ITPR1,GGA3,ADAM17,AP4E1,PSEN1,MFN2,MAPKAPK2,MIA3,MAPK14,COPZ1,AP2A1,RTN4,SNX4,GGA1,AP2B1,COPB2,PREB,SREBF2,ABCA7,COPG1,AP4M1,ITPR2,ECE1,AP4B1
73,APOE,VPS35,APBA2,AP1G1,RTN3,EIF2S1,TMED10,SORL1,PICALM,SORT1,COPB1,ADAM10,AP4S1,NCSTN,MAPK14,PLCG2,COPG1,SYK,TMED2,ARF6,SNX6,CLU,COPG2,HSPA5,OSBP,APBA1,MFN2,AP2A1,LRP1,VDAC1,GGA2,ADAM17,VPS26A,SEC24A,SEC23A,PREB,SEC24D,TMED9,SAR1B,PLG,SAR1A,VLDLR,RTN4,SIGMAR1,RAB1A,BIN1,SEC16A,RAB1B,MAP2K3,MAPKAPK2,GGA3,AP4E1,SEC13,AP3B2,COPE,BACE1,HSPA9,SEC24B,SNX4,SEC23B,COPA,VPS29,AP2B1,PSEN1,SREBF2,GGA1,GORASP1,SEC24C,AP4B1,COPB2,ABCA7,COPZ1,ITPR2,ECE1,SEC31A,ITPR1,APP,MIA3,IDE,AP4M1
74,CLU,APOE,VLDLR,SAR1A,EIF2S1,SNX6,SEC13,BIN1,APBA2,APBA1,SORT1,RTN4,SEC23A,LRP1,OSBP,AP1G1,SEC24D,SORL1,SEC23B,TMED2,COPG1,VPS35,AP4E1,COPB1,TMED10,SEC24B,COPG2,ADAM10,PREB,SYK,HSPA5,MAPK14,MFN2,PICALM,SNX4,MAP2K3,RAB1A,GGA3,SIGMAR1,SEC24C,NCSTN,PLCG2,COPE,RAB1B,SEC24A,ARF6,BACE1,GGA1,AP4S1,HSPA9,AP3B2,PLG,PSEN1,COPB2,SEC16A,ADAM17,MAPKAPK2,COPZ1,SREBF2,SEC31A,GORASP1,AP4B1,AP2B1,SAR1B,COPA,GGA2,APP,VPS29,ABCA7,IDE,ITPR2,AP2A1,AP4M1,MIA3,ECE1,VPS26A,TMED9,RTN3,VDAC1,ITPR1
75,APOE,CLU,LRP1,ADAM10,SORT1,SEC24B,SNX6,VLDLR,RAB1A,PICALM,PLG,RTN4,SORL1,TMED10,SEC13,AP4E1,AP1G1,SEC23B,VPS35,TMED2,SEC23A,SAR1B,HSPA5,OSBP,SEC24C,GGA3,APBA1,EIF2S1,APBA2,COPE,COPA,MAPKAPK2,RTN3,IDE,NCSTN,MAPK14,RAB1B,PLCG2,SAR1A,BACE1,SEC16A,SYK,SIGMAR1,GORASP1,TMED9,VPS29,MAP2K3,MFN2,COPG2,ARF6,AP3B2,GGA1,ITPR1,COPG1,SEC24A,COPB1,PREB,SEC24D,COPZ1,GGA2,PSEN1,ITPR2,ADAM17,AP2B1,SREBF2,BIN1,MIA3,AP2A1,COPB2,AP4S1,VPS26A,ABCA7,APP,AP4B1,ECE1,SNX4,AP4M1,VDAC1,HSPA9,SEC31A
76,SORL1,CLU,APOE,SEC13,APBA1,AP2A1,AP1G1,VPS29,SEC24C,VPS35,GGA3,SORT1,SEC23B,LRP1,RTN4,RAB1B,AP4E1,SNX6,COPG1,TMED10,COPE,SAR1A,HSPA5,SEC24D,OSBP,MFN2,SEC24B,SEC23A,AP4S1,AP3B2,ADAM17,TMED9,VLDLR,SAR1B,COPG2,ARF6,MAP2K3,ADAM10,SYK,SIGMAR1,RAB1A,COPB1,MIA3,SNX4,MAPK14,SEC31A,GGA1,BACE1,RTN3,PREB,BIN1,APBA2,PICALM,HSPA9,NCSTN,PLCG2,GGA2,VPS26A,EIF2S1,ITPR2,SREBF2,GORASP1,AP4B1,COPA,ECE1,VDAC1,TMED2,PLG,PSEN1,COPZ1,ITPR1,SEC16A,ABCA7,APP,IDE,COPB2,SEC24A,MAPKAPK2,AP4M1,AP2B1
77,SAR1B,BIN1,PLG,VLDLR,SNX6,SORT1,LRP1,SEC13,AP1G1,SEC23A,CLU,SORL1,SIGMAR1,SEC24D,SEC23B,PLCG2,APBA2,HSPA5,OSBP,EIF2S1,SYK,MFN2,VPS35,RAB1A,RTN4,SEC24B,COPB1,APBA1,ADAM10,NCSTN,AP4E1,GGA2,APOE,GGA1,ARF6,SEC24C,TMED2,MAPK14,AP2A1,MAP2K3,BACE1,RAB1B,PREB,ADAM17,SAR1A,GORASP1,IDE,VPS29,TMED9,AP3B2,SEC16A,TMED10,PICALM,COPA,COPG1,VPS26A,COPE,RTN3,MAPKAPK2,COPG2,VDAC1,PSEN1,APP,SEC24A,SEC31A,ABCA7,GGA3,HSPA9,SREBF2,AP2B1,MIA3,COPB2,AP4B1,SNX4,COPZ1,ECE1,AP4M1,ITPR1,AP4S1,ITPR2
78,VPS35,COPG1,COPB1,AP1G1,APOE,SORL1,APBA2,APBA1,RAB1A,EIF2S1,LRP1,PICALM,BIN1,RTN4,AP4E1,SAR1A,RAB1B,SEC24B,SEC23B,HSPA5,MFN2,VLDLR,OSBP,VPS29,BACE1,PLG,SEC23A,AP2B1,SEC13,AP4S1,PREB,GORASP1,COPG2,MAPK14,TMED2,TMED10,ADAM10,GGA1,SNX6,COPE,RTN3,CLU,PSEN1,ADAM17,SORT1,GGA2,MAP2K3,SYK,COPA,NCSTN,SEC16A,PLCG2,SEC24C,ECE1,AP3B2,SNX4,GGA3,IDE,ABCA7,VPS26A,ARF6,SREBF2,SIGMAR1,SEC24A,VDAC1,TMED9,MIA3,AP2A1,APP,SEC31A,COPB2,SEC24D,ITPR1,HSPA9,SAR1B,AP4B1,AP4M1,ITPR2,COPZ1,MAPKAPK2
79,CLU,APOE,APBA1,ADAM10,SAR1B,APBA2,VPS35,AP1G1,SORL1,RAB1A,ARF6,TMED2,PICALM,SORT1,SYK,TMED9,RTN3,EIF2S1,RTN4,TMED10,NCSTN,MAPK14,PLCG2,HSPA5,AP4E1,COPE,SEC13,SEC23A,SEC24D,OSBP,COPG1,COPB1,COPG2,VLDLR,SEC23B,BIN1,SAR1A,PREB,SEC24B,COPA,LRP1,MFN2,SEC31A,GGA3,GORASP1,SEC24A,SEC16A,MAPKAPK2,ADAM17,AP3B2,VPS29,SIGMAR1,IDE,PLG,BACE1,AP4S1,AP2B1,SREBF2,GGA2,VPS26A,SEC24C,HSPA9,SNX6,SNX4,RAB1B,VDAC1,PSEN1,ECE1,MAP2K3,ITPR1,COPZ1,ABCA7,MIA3,AP2A1,AP4B1,APP,ITPR2,AP4M1,GGA1,COPB2
80,GGA2,HSPA5,COPB1,EIF2S1,HSPA9,SEC23B,ADAM10,SORT1,MAP2K3,AP4E1,RTN4,MAPK14,APBA1,COPG1,BIN1,SYK,COPG2,VPS29,ARF6,VPS35,TMED2,AP4S1,SORL1,CLU,SAR1B,PICALM,SEC24B,APOE,COPA,SNX6,PLCG2,OSBP,AP1G1,COPE,APBA2,PREB,BACE1,VLDLR,NCSTN,SEC24D,GGA1,SEC13,SEC24C,SEC23A,AP3B2,SAR1A,SEC16A,SEC24A,PLG,GGA3,ITPR2,SREBF2,SEC31A,TMED9,ADAM17,AP4B1,TMED10,PSEN1,GORASP1,MFN2,MAPKAPK2,ITPR1,AP2B1,APP,COPZ1,RAB1A,RTN3,SIGMAR1,IDE,VPS26A,MIA3,AP2A1,RAB1B,SNX4,AP4M1,ABCA7,COPB2,ECE1,VDAC1,LRP1
81,SORT1,SORL1,APOE,SNX6,APBA1,APBA2,PREB,TMED10,TMED9,GGA1,CLU,BIN1,GGA3,VPS35,SEC23A,HSPA5,AP1G1,VLDLR,RTN3,SAR1A,GGA2,COPB1,ADAM10,RAB1A,MAP2K3,SEC23B,MFN2,SEC24D,OSBP,ARF6,TMED2,IDE,COPE,PLG,AP4S1,RTN4,RAB1B,VPS29,AP4E1,COPG2,SEC24A,GORASP1,PSEN1,SEC16A,SNX4,SIGMAR1,MAPK14,SEC24B,COPA,SEC31A,SEC24C,VDAC1,SEC13,SYK,PLCG2,MIA3,MAPKAPK2,ADAM17,LRP1,NCSTN,BACE1,SAR1B,AP4B1,ECE1,HSPA9,APP,ABCA7,VPS26A,AP2A1,COPB2,ITPR1,PICALM,EIF2S1,AP2B1,SREBF2,COPG1,AP4M1,ITPR2,AP3B2,COPZ1
82,CLU,HSPA5,APBA2,SORL1,APBA1,TMED9,RAB1B,PICALM,BIN1,SEC13,SEC23A,COPB1,COPG1,PREB,SORT1,AP4E1,RTN4,COPG2,SAR1A,SNX4,ADAM10,APOE,TMED10,AP2A1,SEC24D,OSBP,SYK,SEC24B,RAB1A,GGA2,BACE1,NCSTN,PLCG2,AP1G1,VPS35,SEC31A,PLG,MAPK14,SEC23B,SNX6,MAP2K3,GGA3,SAR1B,VLDLR,MFN2,ARF6,COPZ1,MIA3,VPS29,SEC24C,AP3B2,TMED2,HSPA9,VDAC1,EIF2S1,SEC16A,RTN3,LRP1,AP4S1,GORASP1,ADAM17,MAPKAPK2,PSEN1,IDE,SIGMAR1,APP,SEC24A,ITPR1,COPE,COPB2,AP2B1,AP4B1,COPA,ABCA7,VPS26A,GGA1,ITPR2,ECE1,SREBF2,AP4M1
83,ADAM10,BIN1,PREB,SEC23A,APBA2,TMED10,COPB1,RAB1B,RAB1A,SNX6,SORT1,TMED9,SEC13,PICALM,VPS29,SEC23B,AP1G1,SAR1A,CLU,LRP1,HSPA5,ARF6,VPS35,APBA1,OSBP,AP4E1,SORL1,EIF2S1,RTN4,APOE,VLDLR,COPA,SYK,NCSTN,PLCG2,SEC24B,SEC16A,GGA3,MAP2K3,IDE,SIGMAR1,AP2A1,GGA2,MFN2,ECE1,BACE1,AP3B2,ADAM17,COPG2,MAPKAPK2,PLG,TMED2,APP,HSPA9,PSEN1,COPE,GGA1,COPG1,MIA3,SAR1B,AP2B1,ITPR1,VPS26A,SEC24C,AP4S1,VDAC1,SEC24A,SNX4,RTN3,MAPK14,SREBF2,AP4B1,SEC31A,SEC24D,ABCA7,ITPR2,AP4M1,GORASP1,COPZ1,COPB2
84,RAB1A,ADAM10,BIN1,HSPA5,OSBP,SEC23A,EIF2S1,SORL1,SEC24D,SAR1B,COPG1,APBA2,APBA1,SORT1,COPB1,APOE,LRP1,CLU,SAR1A,SEC23B,SNX6,PREB,RTN4,VLDLR,AP1G1,SEC24B,MFN2,VPS35,RAB1B,SEC24A,SEC13,MAP2K3,SYK,MAPK14,PICALM,ARF6,BACE1,AP4E1,TMED2,GGA2,NCSTN,PLCG2,COPA,SEC16A,VPS29,AP3B2,COPG2,IDE,RTN3,ADAM17,SEC31A,TMED9,TMED10,MAPKAPK2,GGA3,SEC24C,VDAC1,HSPA9,GORASP1,AP2B1,AP4S1,VPS26A,ABCA7,SIGMAR1,PLG,PSEN1,AP2A1,COPE,ECE1,SREBF2,MIA3,SNX4,ITPR2,COPB2,AP4B1,GGA1,APP,AP4M1,COPZ1,ITPR1
85,SAR1B,BIN1,SORL1,CLU,PLCG2,AP4E1,SYK,RTN4,VLDLR,ARF6,RAB1B,PICALM,NCSTN,APOE,COPG1,AP1G1,PLG,TMED10,TMED2,MIA3,PREB,RAB1A,SEC24D,SEC24B,ADAM10,GGA3,SEC23A,VPS29,SNX6,APBA1,APBA2,GGA2,EIF2S1,OSBP,AP4S1,TMED9,SEC23B,COPB1,SEC13,COPA,BACE1,SEC16A,SORT1,VPS35,LRP1,MFN2,SAR1A,RTN3,MAPK14,SEC24C,ITPR1,COPE,HSPA5,AP2A1,AP3B2,PSEN1,ADAM17,GGA1,MAP2K3,GORASP1,AP2B1,HSPA9,MAPKAPK2,SEC24A,SEC31A,VDAC1,SNX4,COPZ1,VPS26A,APP,SIGMAR1,ECE1,COPG2,ITPR2,SREBF2,IDE,ABCA7,COPB2,AP4M1,AP4B1
86,SAR1B,PREB,HSPA5,PICALM,EIF2S1,RAB1B,COPB1,SEC23A,SEC31A,COPG1,MFN2,ADAM10,SEC24B,SORL1,SEC24C,VPS35,BIN1,SORT1,APOE,COPA,AP4S1,SEC24D,AP3B2,TMED9,TMED10,OSBP,LRP1,AP1G1,ADAM17,GGA2,NCSTN,MAPK14,PLCG2,SEC13,RAB1A,RTN4,APBA1,AP4E1,COPG2,ARF6,VPS29,AP2A1,TMED2,SYK,SEC16A,APBA2,SAR1A,GORASP1,MAP2K3,SNX6,COPE,PLG,CLU,SEC23B,PSEN1,VLDLR,ITPR1,GGA3,GGA1,MIA3,AP4B1,BACE1,IDE,VDAC1,SEC24A,AP2B1,VPS26A,SNX4,SREBF2,SIGMAR1,HSPA9,COPZ1,ABCA7,ITPR2,MAPKAPK2,ECE1,RTN3,COPB2,AP4M1,APP
87,SORL1,SNX6,SORT1,APBA2,CLU,SEC13,RTN3,RAB1A,SAR1A,APBA1,VPS35,COPB1,TMED2,ARF6,VLDLR,OSBP,SEC24D,SEC23A,GGA3,APOE,PREB,PICALM,AP1G1,MFN2,BIN1,COPG1,HSPA5,NCSTN,PLCG2,AP4E1,TMED9,TMED10,SEC23B,SEC24B,MAPK14,LRP1,MAP2K3,SEC24A,ADAM10,EIF2S1,AP2B1,RAB1B,MAPKAPK2,SYK,SIGMAR1,RTN4,COPG2,SEC16A,COPA,GGA1,AP3B2,AP4S1,GORASP1,BACE1,PSEN1,IDE,VPS29,PLG,SAR1B,ADAM17,COPE,ECE1,SNX4,COPZ1,GGA2,ITPR1,SREBF2,VDAC1,AP2A1,HSPA9,ITPR2,VPS26A,ABCA7,MIA3,APP,AP4B1,SEC24C,SEC31A,AP4M1,COPB2
88,SAR1A,EIF2S1,SEC23A,APBA2,APBA1,RAB1A,SNX6,SORL1,BIN1,VPS35,ADAM10,SAR1B,CLU,AP1G1,AP4E1,SNX4,SEC23B,RTN4,COPB1,MAP2K3,SORT1,HSPA5,APOE,SEC24B,COPA,TMED9,AP3B2,SEC24D,SYK,NCSTN,PLCG2,OSBP,ADAM17,TMED10,SEC16A,MFN2,BACE1,GGA2,RAB1B,PREB,VLDLR,GGA3,PLG,COPG2,SEC24C,VPS29,COPG1,GORASP1,MAPK14,PSEN1,COPB2,ARF6,TMED2,VDAC1,SEC31A,RTN3,ITPR1,LRP1,SIGMAR1,AP2A1,GGA1,SREBF2,ITPR2,COPE,APP,AP4B1,PICALM,IDE,ECE1,HSPA9,MIA3,VPS26A,ABCA7,SEC24A,AP4S1,COPZ1,MAPKAPK2,SEC13,AP2B1,AP4M1
89,TMED10,TMED2,SYK,CLU,ARF6,SORL1,APBA2,PREB,GGA3,AP1G1,VPS35,RAB1A,IDE,TMED9,AP4E1,RTN4,SEC24B,EIF2S1,HSPA5,ADAM10,COPG2,LRP1,APOE,BIN1,SEC24D,OSBP,RAB1B,SAR1B,SEC23A,SEC13,BACE1,MAPK14,PLG,NCSTN,SEC23B,PLCG2,RTN3,SAR1A,SEC24C,GGA1,GORASP1,COPG1,PICALM,VDAC1,SEC31A,AP4S1,ADAM17,AP3B2,SORT1,COPB1,SNX6,SEC24A,APP,APBA1,PSEN1,AP4B1,SEC16A,VPS26A,COPA,GGA2,ITPR2,COPE,SREBF2,ABCA7,MIA3,AP2A1,VLDLR,COPZ1,SIGMAR1,MFN2,ITPR1,MAP2K3,SNX4,AP2B1,COPB2,HSPA9,ECE1,MAPKAPK2,AP4M1,VPS29
90,EIF2S1,SAR1A,HSPA5,SNX6,SEC23A,PICALM,MFN2,SEC16A,ADAM10,SEC23B,APOE,RAB1B,VPS35,VLDLR,APBA2,TMED10,AP1G1,OSBP,SEC24D,MAP2K3,COPG2,LRP1,SNX4,AP4E1,RTN4,GGA3,PREB,SORL1,MAPK14,SEC13,SEC24B,GGA1,BIN1,COPB1,SEC24C,SYK,APBA1,VDAC1,VPS29,ADAM17,NCSTN,PLCG2,BACE1,GORASP1,IDE,PSEN1,PLG,SEC31A,MIA3,CLU,AP2A1,TMED9,COPE,RAB1A,VPS26A,SAR1B,COPA,ITPR1,SEC24A,RTN3,GGA2,SIGMAR1,AP2B1,COPG1,AP4S1,AP3B2,ARF6,TMED2,APP,SREBF2,SORT1,ECE1,COPB2,AP4B1,ITPR2,HSPA9,COPZ1,ABCA7,MAPKAPK2,AP4M1
91,RAB1A,EIF2S1,LRP1,HSPA5,BIN1,SEC23B,SORL1,TMED2,COPB1,SEC31A,VPS35,ARF6,APOE,SEC24D,PLCG2,CLU,NCSTN,MAP2K3,APBA1,SNX6,ADAM10,SAR1B,AP4S1,RAB1B,SEC24B,SEC24C,AP1G1,COPG1,RTN4,APBA2,SORT1,VPS29,ADAM17,GGA2,SYK,MAPK14,SEC13,OSBP,PICALM,AP4E1,SEC24A,AP2A1,COPA,GORASP1,PSEN1,SEC16A,AP3B2,PREB,RTN3,GGA1,SEC23A,SAR1A,BACE1,SIGMAR1,COPG2,SREBF2,SNX4,PLG,ECE1,ITPR1,MAPKAPK2,VPS26A,VDAC1,MIA3,GGA3,TMED9,ITPR2,TMED10,COPE,MFN2,APP,AP4B1,AP2B1,COPZ1,HSPA9,VLDLR,AP4M1,ABCA7,IDE,COPB2
