ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,HSPA9,HSPA5,IDE,VPS35,VPS29,ECE1,SEC31A,CLU,SEC13,SORL1,PSEN1,APOE,MIA3,AP1G1,SNX4,RAB1B,SEC24A,COPA,GGA1,SEC23B,SEC24B,TMED2,COPZ1,PLG,MAPKAPK2,MAP2K3,COPG1,COPB1,VDAC1,SEC23A,BACE1,SEC24D,RAB1A,ADAM10,VPS26A,SREBF2,COPB2,GGA3,TMED10,SAR1A,OSBP,MFN2,SAR1B,AP2B1,SNX6,LRP1,PREB,MAPK14,EIF2S1,TMED9,SORT1,AP2A1,APBA1,SEC16A,PLCG2,GORASP1,ABCA7,ITPR2,RTN4,BIN1,VLDLR,APP,AP3B2,ADAM17,SYK,SEC24C,COPE,PICALM,NCSTN,RTN3,GGA2,AP4E1,ARF6,COPG2,AP4B1,SIGMAR1,APBA2,ITPR1,AP4S1,AP4M1
62,VPS35,HSPA9,IDE,HSPA5,CLU,SEC13,APOE,ECE1,VPS29,SEC24A,MIA3,SAR1B,COPB2,RAB1B,SEC31A,MAP2K3,SNX4,SEC23A,PSEN1,SEC24D,SORL1,GGA1,BIN1,ADAM10,AP1G1,MFN2,PLG,COPA,AP4E1,BACE1,GORASP1,MAPK14,GGA3,VPS26A,APBA1,COPG1,GGA2,MAPKAPK2,OSBP,AP4S1,LRP1,COPZ1,SORT1,PREB,SEC16A,COPB1,COPE,RAB1A,AP3B2,EIF2S1,SREBF2,VDAC1,ITPR2,RTN4,COPG2,ABCA7,SEC24B,SIGMAR1,AP2A1,SEC23B,PICALM,TMED10,APP,APBA2,RTN3,VLDLR,ITPR1,AP2B1,AP4B1,TMED2,SYK,SAR1A,ADAM17,AP4M1,SNX6,TMED9,ARF6,PLCG2,NCSTN,SEC24C
63,VPS35,HSPA5,IDE,HSPA9,COPB2,ECE1,VPS29,MIA3,SEC24A,CLU,SEC24D,SEC31A,PSEN1,APBA2,COPZ1,TMED9,ITPR2,APOE,RAB1B,SEC13,LRP1,MAPK14,SAR1B,AP1G1,SNX4,APBA1,MFN2,VDAC1,COPG1,COPA,COPB1,AP4E1,GGA1,SORL1,MAPKAPK2,SEC24B,GGA3,SEC23A,VPS26A,SAR1A,PREB,SNX6,TMED2,RAB1A,MAP2K3,GGA2,EIF2S1,ADAM10,SREBF2,AP2B1,ABCA7,SORT1,PLG,PICALM,COPE,SEC23B,APP,RTN3,GORASP1,AP3B2,RTN4,BACE1,SIGMAR1,SEC16A,COPG2,VLDLR,AP4B1,AP4S1,ARF6,TMED10,AP2A1,AP4M1,ADAM17,BIN1,OSBP,PLCG2,ITPR1,SEC24C,SYK,NCSTN
64,HSPA9,HSPA5,CLU,ECE1,VPS29,VPS35,IDE,SEC31A,LRP1,PSEN1,SEC24A,MIA3,SNX6,RAB1B,SNX4,APOE,TMED9,COPZ1,EIF2S1,MFN2,ITPR2,MAPK14,SEC23A,SEC24D,APBA1,COPB1,AP4E1,SEC23B,SORL1,COPG1,COPA,GORASP1,PREB,GGA2,MAP2K3,BIN1,SEC13,RAB1A,TMED2,TMED10,GGA3,BACE1,AP1G1,SEC24B,OSBP,VPS26A,COPB2,AP4S1,APBA2,MAPKAPK2,COPE,VLDLR,GGA1,SEC24C,AP2A1,SAR1B,AP3B2,PLG,ABCA7,SIGMAR1,RTN4,SYK,ITPR1,RTN3,SAR1A,AP2B1,PICALM,ARF6,APP,SORT1,VDAC1,ADAM17,SREBF2,NCSTN,COPG2,AP4M1,SEC16A,PLCG2,ADAM10,AP4B1
65,CLU,VPS29,HSPA5,VPS35,HSPA9,SEC31A,IDE,ECE1,AP1G1,SORL1,RAB1B,SNX6,SEC24A,MIA3,APOE,APBA1,SEC24D,SEC23A,SNX4,GGA1,MAP2K3,PLG,RAB1A,SEC24B,MFN2,COPB1,SEC23B,MAPK14,TMED9,COPZ1,ITPR2,COPG1,GGA3,GGA2,ADAM10,COPB2,BIN1,TMED10,BACE1,SEC13,EIF2S1,MAPKAPK2,VDAC1,RTN4,LRP1,VPS26A,PREB,PICALM,ADAM17,AP4E1,VLDLR,SREBF2,COPE,OSBP,SAR1A,AP4S1,ABCA7,PSEN1,AP2B1,GORASP1,ITPR1,TMED2,RTN3,SEC16A,SIGMAR1,COPG2,NCSTN,AP2A1,COPA,AP3B2,PLCG2,APP,SYK,ARF6,SAR1B,SEC24C,AP4B1,AP4M1,APBA2,SORT1
66,SORL1,SEC13,VPS29,SEC31A,AP1G1,CLU,HSPA9,ECE1,VPS35,ADAM10,HSPA5,MIA3,APOE,IDE,BIN1,SNX4,AP4E1,RAB1B,COPG1,SEC24A,LRP1,MAP2K3,APBA1,SEC23A,PLG,COPB1,SEC24D,TMED9,PSEN1,VDAC1,EIF2S1,GGA1,BACE1,COPA,MFN2,MAPKAPK2,SREBF2,COPB2,OSBP,RAB1A,SAR1A,TMED10,SEC24B,PREB,COPZ1,VLDLR,SORT1,GORASP1,AP2A1,SEC16A,ADAM17,SNX6,VPS26A,SEC23B,PLCG2,AP3B2,COPE,SEC24C,GGA3,MAPK14,TMED2,SAR1B,COPG2,ITPR2,APBA2,PICALM,AP4S1,AP4M1,SYK,ABCA7,GGA2,RTN3,SIGMAR1,AP2B1,APP,ARF6,ITPR1,RTN4,NCSTN,AP4B1
67,HSPA9,COPB2,CLU,APOE,VPS35,ECE1,IDE,RAB1B,AP1G1,SEC31A,SNX6,GGA1,HSPA5,SORL1,VPS29,PSEN1,ADAM10,SNX4,SEC24A,BIN1,MIA3,RAB1A,MAP2K3,SEC23B,MFN2,TMED9,MAPKAPK2,ITPR2,MAPK14,PLG,SEC23A,GGA3,COPB1,VDAC1,SEC24D,VPS26A,GORASP1,PREB,COPZ1,COPA,TMED2,VLDLR,BACE1,LRP1,OSBP,GGA2,AP2A1,SORT1,SEC24B,SEC13,RTN4,SREBF2,COPE,ABCA7,PLCG2,COPG1,APBA2,SEC16A,SAR1A,PICALM,SEC24C,EIF2S1,RTN3,APP,SAR1B,COPG2,APBA1,ADAM17,AP4S1,AP3B2,TMED10,AP2B1,SYK,NCSTN,ITPR1,ARF6,AP4E1,AP4M1,AP4B1,SIGMAR1
68,CLU,VPS35,HSPA9,SEC31A,ECE1,IDE,HSPA5,VPS29,SORL1,PSEN1,MIA3,SNX4,APOE,AP1G1,RAB1B,BIN1,ADAM10,SEC13,SEC24A,COPZ1,TMED9,MAPK14,ITPR2,APBA1,AP4E1,EIF2S1,MFN2,COPB1,SEC24D,PLG,MAP2K3,GGA2,SEC23B,VDAC1,SNX6,SEC16A,GGA3,COPG1,SAR1A,TMED2,PREB,COPB2,RAB1A,MAPKAPK2,SEC23A,SORT1,GORASP1,COPA,SREBF2,SEC24B,GGA1,VPS26A,BACE1,SAR1B,APBA2,PICALM,LRP1,TMED10,RTN3,AP4S1,ADAM17,OSBP,PLCG2,AP2B1,APP,AP2A1,SYK,NCSTN,AP4B1,ITPR1,SIGMAR1,SEC24C,RTN4,ABCA7,ARF6,COPE,COPG2,VLDLR,AP3B2,AP4M1
69,HSPA9,VPS29,CLU,HSPA5,SEC31A,ECE1,VPS35,SNX6,IDE,AP1G1,RAB1B,SORL1,SEC24D,APBA1,VDAC1,APOE,LRP1,SEC23A,SEC24A,SNX4,PSEN1,TMED9,PLG,MIA3,EIF2S1,COPZ1,ADAM10,COPG1,MFN2,MAPK14,GGA2,ITPR2,SEC13,RAB1A,COPA,VPS26A,GGA3,AP4E1,COPB2,SAR1B,APBA2,PREB,TMED10,SREBF2,GORASP1,AP2A1,SAR1A,SEC16A,MAPKAPK2,BIN1,GGA1,TMED2,SEC24C,VLDLR,BACE1,PICALM,COPB1,OSBP,ABCA7,AP3B2,SIGMAR1,MAP2K3,ITPR1,RTN4,AP4S1,ADAM17,ARF6,SEC23B,COPG2,NCSTN,RTN3,PLCG2,SEC24B,AP4B1,AP2B1,SYK,COPE,APP,SORT1,AP4M1
70,HSPA9,HSPA5,IDE,CLU,ECE1,SEC24A,MIA3,VPS29,SEC31A,SEC13,PSEN1,SORL1,APOE,APBA2,VPS35,RAB1B,MAP2K3,COPZ1,SNX4,TMED9,SEC23A,SEC24D,MFN2,ITPR2,COPB2,MAPK14,LRP1,AP1G1,COPB1,PICALM,APBA1,PLG,COPG1,PREB,BACE1,OSBP,VDAC1,SEC24B,VLDLR,SORT1,VPS26A,COPA,AP4E1,EIF2S1,SEC23B,ADAM10,GGA2,SAR1B,ABCA7,AP2A1,MAPKAPK2,RTN3,AP4S1,SAR1A,ADAM17,TMED2,GORASP1,SEC16A,BIN1,GGA1,PLCG2,TMED10,RTN4,AP4B1,AP2B1,GGA3,SREBF2,APP,RAB1A,AP4M1,SNX6,SYK,SIGMAR1,COPE,COPG2,SEC24C,NCSTN,ARF6,ITPR1,AP3B2
71,HSPA5,HSPA9,VPS35,VPS29,IDE,SEC13,ECE1,SEC31A,CLU,AP1G1,RAB1B,SNX4,SEC24A,SORL1,MIA3,APOE,PSEN1,MAP2K3,COPZ1,TMED9,MFN2,ITPR2,APBA1,MAPK14,AP4E1,SNX6,GGA3,SAR1A,BIN1,COPG1,SEC23A,VPS26A,RTN4,GGA2,PLG,BACE1,SEC16A,COPB1,GGA1,VDAC1,TMED10,SEC24D,SEC23B,RAB1A,PICALM,COPA,COPE,ADAM10,GORASP1,MAPKAPK2,PREB,EIF2S1,SAR1B,SORT1,AP2A1,TMED2,AP3B2,AP2B1,VLDLR,SEC24C,LRP1,AP4B1,SEC24B,APP,SREBF2,SYK,OSBP,COPB2,RTN3,ADAM17,AP4S1,APBA2,SIGMAR1,PLCG2,ABCA7,AP4M1,ITPR1,COPG2,ARF6,NCSTN
72,IDE,VPS35,HSPA9,HSPA5,VPS29,COPB2,CLU,ECE1,MIA3,BIN1,SORL1,SEC31A,RAB1B,ADAM10,SEC23A,SEC24D,MAP2K3,SNX6,APBA1,SNX4,TMED2,APOE,TMED9,SEC13,SAR1B,PSEN1,GGA3,MAPK14,MFN2,COPZ1,AP1G1,ITPR2,VDAC1,VPS26A,PLG,AP4E1,GORASP1,EIF2S1,COPA,SEC23B,MAPKAPK2,COPB1,COPE,GGA2,RAB1A,SEC24A,GGA1,RTN4,COPG1,APP,BACE1,PREB,AP2A1,SEC16A,AP3B2,SORT1,SEC24C,SREBF2,RTN3,LRP1,SEC24B,TMED10,AP4B1,OSBP,PICALM,COPG2,ADAM17,VLDLR,AP2B1,ITPR1,SAR1A,ARF6,SYK,NCSTN,SIGMAR1,PLCG2,ABCA7,AP4S1,APBA2,AP4M1
73,CLU,VPS35,HSPA9,IDE,HSPA5,SEC13,APOE,MIA3,SORL1,SEC24D,PSEN1,RAB1B,VPS29,ECE1,SNX6,TMED2,SEC24A,APBA1,MAP2K3,SNX4,SEC31A,COPZ1,MAPK14,COPG1,TMED9,VDAC1,ADAM10,ITPR2,GGA2,SEC23B,AP4E1,RAB1A,SAR1B,GGA3,GORASP1,BIN1,TMED10,AP1G1,ABCA7,COPE,MFN2,BACE1,SAR1A,MAPKAPK2,SEC16A,EIF2S1,COPB1,COPB2,OSBP,PLG,COPA,LRP1,VLDLR,AP2B1,VPS26A,COPG2,APBA2,SEC24B,AP4B1,SEC23A,SIGMAR1,SORT1,RTN4,AP2A1,AP3B2,PREB,ADAM17,RTN3,SEC24C,PICALM,AP4S1,PLCG2,ITPR1,APP,GGA1,NCSTN,SREBF2,AP4M1,SYK,ARF6
74,VPS35,IDE,HSPA9,HSPA5,VPS29,ECE1,LRP1,SEC24A,MIA3,SORL1,APOE,SEC13,AP1G1,RAB1B,SNX4,APBA1,COPZ1,SEC24D,TMED9,ITPR2,PSEN1,COPG1,BIN1,MAPK14,ADAM10,AP4E1,EIF2S1,SEC31A,SEC23B,SEC23A,SORT1,SNX6,MAPKAPK2,GORASP1,MAP2K3,VPS26A,VDAC1,CLU,SAR1B,SREBF2,GGA2,SEC16A,VLDLR,PLG,BACE1,COPA,APBA2,COPB1,RAB1A,SAR1A,MFN2,GGA1,APP,PREB,PICALM,OSBP,ADAM17,SEC24C,SEC24B,RTN4,TMED10,GGA3,ABCA7,ITPR1,COPG2,COPE,AP4M1,AP2A1,RTN3,SYK,NCSTN,COPB2,AP3B2,AP4B1,SIGMAR1,TMED2,AP4S1,PLCG2,AP2B1,ARF6
75,APOE,CLU,VPS35,HSPA9,SEC31A,ECE1,SEC13,HSPA5,IDE,RAB1B,PSEN1,VPS29,SEC24D,TMED9,ITPR2,SORL1,SEC24A,MFN2,SEC23A,MAP2K3,COPZ1,MIA3,SNX4,LRP1,AP1G1,AP4E1,GGA3,APBA1,SORT1,MAPK14,VPS26A,BIN1,EIF2S1,COPG1,VLDLR,BACE1,GGA2,COPB2,MAPKAPK2,OSBP,SEC23B,SREBF2,SNX6,PICALM,COPA,ADAM10,APBA2,TMED10,VDAC1,PREB,SEC24C,SEC24B,COPE,SAR1B,COPB1,AP4B1,TMED2,RTN4,APP,COPG2,AP2B1,ITPR1,AP4S1,AP2A1,SYK,GGA1,SAR1A,ABCA7,AP3B2,ADAM17,SEC16A,RTN3,GORASP1,PLCG2,SIGMAR1,NCSTN,RAB1A,AP4M1,PLG,ARF6
76,HSPA9,CLU,HSPA5,SEC31A,ECE1,IDE,VPS35,SEC13,SORL1,SEC24A,PSEN1,MIA3,MFN2,COPZ1,ITPR2,VPS29,SNX4,APOE,SEC23B,SEC24B,AP1G1,RAB1B,SORT1,SAR1B,TMED9,APBA1,MAP2K3,SEC23A,VDAC1,PLG,VPS26A,SEC24D,ADAM10,COPG1,LRP1,GORASP1,BIN1,SNX6,COPA,MAPKAPK2,EIF2S1,GGA2,COPB2,MAPK14,PREB,COPB1,RAB1A,AP4E1,OSBP,COPE,BACE1,APBA2,TMED2,COPG2,ADAM17,GGA3,GGA1,RTN4,AP2A1,SIGMAR1,AP4B1,APP,SREBF2,ABCA7,PLCG2,PICALM,TMED10,AP3B2,ITPR1,AP2B1,VLDLR,ARF6,SEC24C,RTN3,AP4S1,SAR1A,NCSTN,AP4M1,SEC16A,SYK
77,SEC24A,APBA2,MIA3,RAB1B,AP4E1,HSPA5,APOE,VPS29,AP1G1,CLU,SEC31A,HSPA9,ECE1,MAP2K3,IDE,BIN1,SEC24D,SEC23A,GGA2,COPB2,COPG1,APBA1,VDAC1,ADAM10,SNX4,COPB1,GGA1,SNX6,SORL1,MFN2,VPS35,PLG,RAB1A,SEC23B,COPA,TMED9,COPZ1,GGA3,SORT1,SEC24B,OSBP,MAPKAPK2,MAPK14,TMED2,RTN4,BACE1,PICALM,GORASP1,AP2A1,RTN3,ITPR2,SEC13,SAR1B,PREB,VPS26A,EIF2S1,LRP1,SREBF2,SEC16A,SAR1A,APP,AP2B1,ITPR1,ABCA7,TMED10,COPG2,COPE,AP4S1,SYK,NCSTN,AP3B2,PSEN1,AP4B1,VLDLR,ADAM17,ARF6,PLCG2,SIGMAR1,SEC24C,AP4M1
78,VPS35,VPS29,HSPA9,CLU,ECE1,IDE,APOE,SEC31A,SEC24A,RAB1B,SEC24D,SEC23A,SNX4,HSPA5,SAR1B,TMED9,COPB2,ITPR2,PSEN1,MFN2,SORL1,COPZ1,MIA3,AP1G1,MAP2K3,GGA2,AP4E1,GGA1,APBA1,SEC23B,MAPK14,PLG,PICALM,ADAM10,COPG1,OSBP,VDAC1,PREB,COPA,GGA3,BACE1,VPS26A,TMED2,VLDLR,SEC13,EIF2S1,APBA2,SEC24C,ABCA7,MAPKAPK2,AP3B2,COPB1,BIN1,SREBF2,SEC24B,AP2A1,GORASP1,PLCG2,SAR1A,LRP1,SEC16A,ADAM17,COPG2,SNX6,RAB1A,SIGMAR1,ITPR1,AP4M1,ARF6,RTN4,AP4B1,AP4S1,APP,COPE,AP2B1,SYK,TMED10,RTN3,SORT1,NCSTN
79,VPS35,ECE1,SEC31A,VPS29,APOE,SEC13,CLU,IDE,HSPA9,ITPR2,TMED9,SORL1,HSPA5,SEC24A,MIA3,COPZ1,SAR1B,SNX4,TMED2,SEC24D,MAPK14,SEC23A,APBA1,RAB1B,COPG1,MFN2,COPA,APBA2,GGA1,SNX6,PSEN1,MAPKAPK2,OSBP,EIF2S1,VDAC1,LRP1,AP4E1,SEC23B,PREB,ADAM10,GGA3,SREBF2,BIN1,COPE,PICALM,AP1G1,RAB1A,GGA2,VPS26A,ITPR1,AP2B1,COPB1,ABCA7,AP3B2,APP,PLG,AP2A1,SEC16A,COPG2,RTN3,ADAM17,SAR1A,RTN4,SEC24C,VLDLR,AP4S1,AP4B1,NCSTN,SORT1,MAP2K3,COPB2,SYK,SIGMAR1,AP4M1,PLCG2,TMED10,GORASP1,ARF6,BACE1,SEC24B
80,IDE,HSPA9,VPS35,CLU,COPB2,SEC13,ECE1,APOE,VPS29,SEC24A,MIA3,AP1G1,SORL1,RAB1B,PSEN1,SEC31A,LRP1,SAR1B,TMED9,MAPK14,MFN2,ITPR2,APBA1,MAP2K3,COPG1,SNX6,GGA1,VDAC1,SEC23A,SNX4,HSPA5,SEC24D,GGA3,GORASP1,BIN1,ADAM10,BACE1,COPB1,MAPKAPK2,AP4E1,TMED2,PLG,VPS26A,COPA,SEC24B,GGA2,SEC23B,APBA2,TMED10,SAR1A,VLDLR,COPZ1,RTN3,SORT1,ADAM17,SEC16A,AP2B1,RTN4,AP2A1,APP,OSBP,COPE,COPG2,EIF2S1,ABCA7,NCSTN,AP4S1,PICALM,ITPR1,RAB1A,AP4B1,SREBF2,SIGMAR1,AP3B2,SEC24C,PREB,SYK,PLCG2,ARF6,AP4M1
81,CLU,AP1G1,SEC13,VPS35,MIA3,HSPA9,TMED2,SNX4,APOE,HSPA5,VPS29,SEC24A,ECE1,RAB1B,MAP2K3,IDE,SNX6,SEC31A,PSEN1,SORL1,COPG1,SEC23A,SEC24D,MFN2,BACE1,SEC23B,COPZ1,TMED9,ADAM10,ITPR2,MAPK14,PLG,APBA1,BIN1,GGA2,AP4E1,PICALM,VDAC1,COPE,COPA,SEC24B,VPS26A,SORT1,OSBP,RAB1A,RTN3,GORASP1,APBA2,VLDLR,SAR1A,AP2A1,SAR1B,LRP1,PLCG2,TMED10,ABCA7,APP,MAPKAPK2,AP4M1,ADAM17,SIGMAR1,RTN4,COPB1,SYK,GGA3,SREBF2,AP3B2,PREB,COPG2,EIF2S1,AP4B1,SEC16A,ITPR1,SEC24C,GGA1,AP2B1,COPB2,NCSTN,ARF6,AP4S1
82,SEC13,SEC31A,SEC24A,VPS35,MIA3,VPS29,APOE,CLU,ECE1,HSPA9,IDE,PSEN1,AP1G1,RAB1B,SNX4,COPG1,HSPA5,SORL1,SNX6,COPZ1,ADAM10,GGA1,AP4E1,BIN1,MAPK14,APBA1,VDAC1,SEC23A,SEC24D,TMED9,ITPR2,MAP2K3,PLG,COPB1,EIF2S1,SAR1A,MFN2,COPA,COPE,SAR1B,PICALM,LRP1,COPB2,SORT1,OSBP,SREBF2,SEC23B,TMED2,GGA2,PREB,AP3B2,BACE1,GGA3,RAB1A,SEC24B,ABCA7,VPS26A,GORASP1,SIGMAR1,SEC16A,MAPKAPK2,AP2A1,RTN3,AP2B1,APBA2,AP4B1,SYK,ADAM17,RTN4,ARF6,TMED10,AP4M1,AP4S1,SEC24C,ITPR1,NCSTN,VLDLR,APP,PLCG2,COPG2
83,COPB2,HSPA9,CLU,HSPA5,VPS29,VPS35,ECE1,IDE,SEC24A,MIA3,APOE,PSEN1,SEC13,SEC31A,SORL1,RAB1B,SNX4,SEC23A,SEC24D,MAP2K3,MFN2,TMED9,ITPR2,AP1G1,APBA2,GGA2,COPA,VLDLR,GGA3,COPG1,SORT1,OSBP,BIN1,VDAC1,MAPK14,SEC23B,COPZ1,SEC24B,PREB,VPS26A,PLG,RAB1A,BACE1,SNX6,SAR1A,TMED10,MAPKAPK2,GGA1,SEC16A,APBA1,PICALM,RTN4,AP3B2,SEC24C,LRP1,APP,GORASP1,COPG2,ADAM17,SAR1B,COPE,TMED2,AP2B1,PLCG2,ADAM10,SREBF2,AP2A1,AP4E1,RTN3,SIGMAR1,ARF6,AP4B1,AP4M1,EIF2S1,ABCA7,AP4S1,SYK,NCSTN,COPB1,ITPR1
84,CLU,VPS35,HSPA9,IDE,ECE1,SEC13,MIA3,SEC24A,SEC31A,VPS29,HSPA5,SEC24D,APOE,TMED2,PSEN1,SEC23A,BIN1,SNX4,COPB1,SORL1,VDAC1,AP1G1,RAB1B,COPG1,MFN2,TMED9,SEC23B,SORT1,COPZ1,ITPR2,COPA,MAP2K3,PICALM,APBA2,SAR1A,MAPK14,VPS26A,SAR1B,OSBP,PREB,LRP1,PLG,SNX6,SREBF2,GGA3,MAPKAPK2,ABCA7,ADAM10,BACE1,GGA2,GGA1,RTN4,AP2A1,AP4E1,TMED10,ADAM17,PLCG2,COPE,AP2B1,ITPR1,SEC16A,SIGMAR1,COPG2,RTN3,AP4B1,GORASP1,COPB2,VLDLR,ARF6,AP4S1,SEC24B,APBA1,NCSTN,APP,AP3B2,EIF2S1,AP4M1,SEC24C,SYK,RAB1A
85,CLU,HSPA5,HSPA9,IDE,ECE1,VPS29,VPS35,APBA2,PSEN1,MIA3,COPB2,SEC31A,SEC24D,RAB1B,SNX6,SORL1,SEC23A,APOE,SNX4,AP1G1,SEC13,AP4E1,SEC24A,VDAC1,MAP2K3,COPZ1,PLG,COPB1,GGA1,TMED9,ITPR2,MFN2,APBA1,COPA,ADAM10,GGA3,VPS26A,MAPK14,PICALM,SEC23B,COPG1,OSBP,BACE1,SEC16A,TMED2,EIF2S1,SAR1A,PREB,APP,AP2A1,MAPKAPK2,AP4M1,COPE,GORASP1,LRP1,AP3B2,BIN1,RTN3,ABCA7,ADAM17,RTN4,TMED10,AP4S1,SAR1B,NCSTN,VLDLR,SORT1,SYK,SEC24B,ARF6,COPG2,RAB1A,SIGMAR1,SREBF2,AP4B1,PLCG2,GGA2,SEC24C,AP2B1,ITPR1
86,HSPA9,VPS35,CLU,ECE1,SEC13,IDE,APOE,VPS29,SEC31A,MIA3,RAB1B,HSPA5,SEC24A,SORL1,PSEN1,MAP2K3,TMED9,ITPR2,EIF2S1,SEC23A,SEC24D,COPB1,SNX4,TMED2,GGA1,BIN1,SEC23B,SNX6,COPG1,AP1G1,COPA,COPZ1,APBA2,PLG,VDAC1,SEC24B,ADAM10,TMED10,APBA1,SORT1,ABCA7,MFN2,GGA3,RTN4,GORASP1,PICALM,AP4E1,COPB2,BACE1,SAR1B,MAPKAPK2,RTN3,VLDLR,MAPK14,SEC24C,SREBF2,AP2B1,COPE,VPS26A,AP4S1,GGA2,APP,OSBP,LRP1,SEC16A,PREB,COPG2,SAR1A,ITPR1,PLCG2,AP3B2,RAB1A,AP4B1,AP4M1,SIGMAR1,SYK,ADAM17,AP2A1,ARF6,NCSTN
87,MIA3,SEC24A,HSPA5,HSPA9,VPS29,CLU,SEC31A,ECE1,IDE,RAB1B,AP1G1,SORL1,BIN1,LRP1,PSEN1,APOE,SNX6,COPZ1,MAP2K3,AP4E1,COPG1,TMED9,MFN2,ITPR2,ADAM10,COPA,APBA2,APBA1,SNX4,SEC23A,EIF2S1,COPB1,PLG,SEC24D,GORASP1,VPS35,SAR1A,GGA1,PREB,VPS26A,SEC23B,PICALM,COPE,GGA3,TMED2,MAPKAPK2,GGA2,COPB2,SREBF2,OSBP,RAB1A,SEC16A,VLDLR,ADAM17,SEC13,SEC24B,AP4B1,TMED10,RTN4,BACE1,SEC24C,AP4S1,COPG2,SIGMAR1,AP3B2,SAR1B,PLCG2,SORT1,ABCA7,ITPR1,RTN3,VDAC1,AP2B1,MAPK14,APP,NCSTN,AP4M1,SYK,ARF6,AP2A1
88,CLU,VPS35,ECE1,SEC31A,HSPA9,IDE,VPS29,SORL1,APOE,HSPA5,SEC24A,PSEN1,MIA3,MAP2K3,AP1G1,SEC23B,RAB1B,SNX6,COPZ1,GGA1,SEC13,ITPR2,SNX4,SAR1A,ADAM10,BIN1,SAR1B,MFN2,SORT1,LRP1,MAPK14,APBA2,MAPKAPK2,TMED9,COPB1,APBA1,VDAC1,SEC23A,PLG,SEC24D,COPG1,RTN4,PICALM,GGA3,BACE1,AP4E1,COPA,SEC24B,TMED2,AP2B1,AP4B1,RAB1A,GGA2,COPG2,SREBF2,VPS26A,APP,COPE,GORASP1,AP2A1,AP3B2,ABCA7,TMED10,COPB2,AP4S1,EIF2S1,PLCG2,VLDLR,NCSTN,SYK,ARF6,AP4M1,SEC24C,ITPR1,SEC16A,ADAM17,RTN3,PREB,OSBP,SIGMAR1
89,VPS35,CLU,HSPA9,HSPA5,ECE1,IDE,VPS29,AP1G1,LRP1,RAB1B,SNX4,APOE,SORL1,COPB2,GGA3,PICALM,MFN2,MAPK14,ITPR2,ADAM10,COPZ1,TMED9,SORT1,SEC24A,COPG1,PSEN1,MAPKAPK2,SEC24B,MIA3,OSBP,VPS26A,GORASP1,BIN1,SEC23B,SREBF2,GGA2,SNX6,PREB,APBA1,SEC31A,COPE,COPA,APBA2,SAR1B,EIF2S1,AP4E1,AP2A1,MAP2K3,RTN4,ADAM17,GGA1,COPB1,VLDLR,ABCA7,VDAC1,RAB1A,AP3B2,PLG,TMED10,PLCG2,SEC24C,SIGMAR1,SEC13,RTN3,ITPR1,SAR1A,NCSTN,AP4S1,SEC23A,COPG2,AP4B1,AP4M1,AP2B1,SEC24D,BACE1,TMED2,APP,SYK,SEC16A,ARF6
90,VPS35,VPS29,APOE,CLU,SEC13,HSPA9,IDE,MIA3,SEC24A,SORL1,SNX4,HSPA5,SEC31A,PSEN1,ECE1,TMED9,BIN1,ADAM10,MFN2,ITPR2,AP1G1,COPB2,COPZ1,COPG1,LRP1,APBA1,SORT1,SEC24B,MAPK14,GGA3,GGA2,AP4E1,SEC23B,RAB1B,COPA,VPS26A,APBA2,OSBP,SAR1B,MAP2K3,SAR1A,MAPKAPK2,PICALM,PLG,BACE1,PREB,ABCA7,SEC16A,RTN4,EIF2S1,ADAM17,AP2A1,RAB1A,SEC24C,AP2B1,GGA1,SNX6,SIGMAR1,VDAC1,VLDLR,RTN3,AP4S1,ARF6,ITPR1,TMED10,APP,GORASP1,SREBF2,NCSTN,SEC23A,AP4B1,SYK,AP3B2,PLCG2,COPB1,SEC24D,COPE,TMED2,COPG2,AP4M1
91,ECE1,HSPA5,SEC13,IDE,SEC24A,VPS29,HSPA9,MIA3,SEC31A,SORL1,TMED9,ITPR2,COPZ1,CLU,APOE,VPS35,PSEN1,RAB1B,COPB2,APBA1,SEC24D,PICALM,SNX4,ADAM10,AP1G1,APBA2,VPS26A,MFN2,COPA,RAB1A,VDAC1,TMED2,SAR1B,MAP2K3,GGA3,MAPK14,SEC23B,GGA2,COPG1,SAR1A,BACE1,MAPKAPK2,RTN4,AP4E1,COPB1,BIN1,TMED10,AP2B1,SEC23A,EIF2S1,VLDLR,ABCA7,SREBF2,RTN3,SNX6,ADAM17,COPG2,COPE,SEC24B,GGA1,SIGMAR1,AP2A1,AP4S1,PREB,SORT1,OSBP,GORASP1,APP,SEC24C,ARF6,PLG,NCSTN,SYK,PLCG2,AP4M1,AP3B2,SEC16A,LRP1,AP4B1,ITPR1
