ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
82,RTN4,VPS29,APP,AP3B2,SEC23A,SEC24A,GORASP1,NCSTN,LRP1,SNX4,AP4M1,BACE1,SEC24C,SAR1B,COPE,ARF6,HSPA5,SNX6,RAB1A,GGA1,SEC31A,EIF2S1,PLCG2,SYK,COPZ1,AP2A1,SEC24D,SORT1,COPB1,COPG1,GGA2,ITPR1,SEC24B,COPG2,RTN3,MFN2,TMED9,VPS35,GGA3,AP2B1,PSEN1,VPS26A,ADAM10,SEC16A,BIN1,MAPK14,APOE,AP4B1,PICALM,APBA2,ECE1,ITPR2,VDAC1,TMED10,SEC23B,VLDLR,MAPKAPK2,SEC13,SORL1,SAR1A,PREB,MIA3,CLU,AP1G1,TMED2,COPA,MAP2K3,PLG,ADAM17,RAB1B,OSBP,SREBF2,COPB2,SIGMAR1,AP4S1,IDE,HSPA9,APBA1,ABCA7,AP4E1
83,AP2A1,VDAC1,GORASP1,NCSTN,SNX4,APOE,GGA2,COPE,MFN2,SEC24D,MAPK14,APP,ARF6,CLU,SORT1,APBA2,COPG1,EIF2S1,RTN3,ITPR2,TMED10,RAB1B,ITPR1,HSPA9,SYK,PLCG2,ADAM17,ECE1,RAB1A,HSPA5,SNX6,ADAM10,BACE1,AP4S1,SAR1A,SORL1,SEC24C,VPS35,AP3B2,RTN4,GGA3,BIN1,LRP1,PLG,APBA1,TMED2,MAP2K3,MIA3,IDE,SEC23A,COPB1,OSBP,AP2B1,SAR1B,SEC31A,AP1G1,VLDLR,AP4B1,SEC16A,AP4M1,SIGMAR1,SEC13,SEC24B,PREB,GGA1,VPS26A,COPA,SREBF2,SEC24A,COPB2,TMED9,COPG2,MAPKAPK2,PICALM,PSEN1,SEC23B,COPZ1,ABCA7,VPS29,AP4E1
84,SEC23B,RAB1B,SORT1,IDE,GGA1,VPS26A,AP2A1,PICALM,SEC24B,APBA2,COPE,MAPKAPK2,LRP1,COPB2,RAB1A,ITPR1,COPG1,VPS29,SEC13,APP,BIN1,AP3B2,BACE1,SAR1A,SNX4,HSPA5,COPA,PREB,SEC23A,SEC24C,RTN4,AP2B1,AP4M1,SEC24A,VLDLR,ARF6,SIGMAR1,PSEN1,SAR1B,AP4B1,SEC31A,RTN3,APOE,TMED2,PLCG2,AP4S1,VDAC1,SEC16A,COPZ1,SNX6,GGA3,HSPA9,APBA1,PLG,GORASP1,GGA2,MAP2K3,OSBP,AP1G1,TMED9,ADAM10,ADAM17,CLU,SEC24D,SREBF2,MFN2,COPB1,NCSTN,SYK,VPS35,ITPR2,ECE1,MAPK14,MIA3,SORL1,COPG2,TMED10,ABCA7,AP4E1,EIF2S1
85,BACE1,COPA,ITPR1,GGA2,RTN3,LRP1,TMED9,HSPA9,SEC13,MFN2,MIA3,SREBF2,HSPA5,SEC16A,NCSTN,AP2A1,COPB1,PLG,VPS35,COPG1,VPS29,SNX4,EIF2S1,AP1G1,RTN4,SEC24A,PICALM,AP4S1,COPZ1,IDE,AP3B2,PSEN1,VPS26A,MAPK14,VDAC1,ARF6,ECE1,RAB1A,SEC24D,SEC24B,CLU,SEC23B,AP4B1,RAB1B,AP4M1,TMED10,TMED2,ADAM17,PLCG2,AP2B1,BIN1,APBA1,MAPKAPK2,SORL1,SAR1A,COPG2,MAP2K3,GGA1,SEC31A,ITPR2,SEC24C,GGA3,SYK,SAR1B,APP,GORASP1,OSBP,SEC23A,SNX6,COPB2,VLDLR,SORT1,APBA2,PREB,COPE,ADAM10,APOE,AP4E1,SIGMAR1,ABCA7
86,MAPK14,GGA2,SEC24D,GORASP1,GGA3,SNX6,VPS35,SEC24C,TMED10,HSPA5,RTN4,RAB1A,COPZ1,SNX4,AP2B1,RAB1B,LRP1,IDE,EIF2S1,BACE1,RTN3,ITPR1,COPG1,APBA1,BIN1,APOE,COPE,COPG2,PLG,APP,PSEN1,ADAM17,GGA1,VDAC1,APBA2,PREB,TMED2,MFN2,SEC24B,SEC31A,MAP2K3,AP1G1,COPB1,ITPR2,AP3B2,ECE1,CLU,PICALM,MIA3,OSBP,SEC24A,NCSTN,VPS29,PLCG2,SYK,AP4M1,SEC23B,SAR1A,COPA,SAR1B,AP4B1,ARF6,ADAM10,TMED9,SORL1,SREBF2,SEC13,AP4S1,SORT1,HSPA9,SEC16A,VLDLR,VPS26A,SEC23A,SIGMAR1,AP2A1,MAPKAPK2,COPB2,ABCA7,AP4E1
87,APBA1,SAR1B,RAB1A,SEC24C,SAR1A,NCSTN,ITPR2,RAB1B,SORT1,TMED2,MAPK14,COPB1,SEC24D,ITPR1,AP2A1,COPB2,LRP1,RTN4,GORASP1,TMED9,SEC24B,SEC23A,OSBP,VPS29,GGA3,GGA1,AP4M1,SEC24A,GGA2,APP,SEC23B,HSPA9,SYK,SEC16A,HSPA5,ADAM10,AP2B1,SEC31A,MFN2,APOE,VPS35,BIN1,AP3B2,MAPKAPK2,BACE1,MAP2K3,PLG,IDE,CLU,AP4S1,SREBF2,SNX4,APBA2,SIGMAR1,VPS26A,SEC13,AP1G1,VDAC1,RTN3,VLDLR,PREB,EIF2S1,MIA3,ADAM17,ECE1,COPA,PSEN1,SORL1,COPZ1,PLCG2,AP4B1,PICALM,ARF6,TMED10,COPE,COPG2,COPG1,AP4E1,ABCA7,SNX6
88,APBA1,AP2A1,GGA1,SEC23B,COPA,PICALM,SEC31A,SEC24C,SEC23A,COPB2,AP4B1,PLCG2,SEC24D,AP4M1,ADAM10,SNX6,SEC24A,HSPA5,SEC16A,VPS29,AP2B1,MAPKAPK2,ADAM17,MFN2,SNX4,PSEN1,RTN3,TMED2,TMED10,GGA3,HSPA9,SORT1,NCSTN,AP1G1,IDE,RAB1A,GORASP1,PLG,VDAC1,VPS35,ARF6,SEC24B,SYK,TMED9,LRP1,MAP2K3,AP3B2,GGA2,SEC13,APBA2,SAR1B,APP,COPZ1,COPB1,VPS26A,OSBP,SORL1,COPE,APOE,RAB1B,COPG2,CLU,MAPK14,SAR1A,SREBF2,ECE1,EIF2S1,BIN1,BACE1,MIA3,PREB,ITPR2,RTN4,AP4S1,VLDLR,AP4E1,SIGMAR1,COPG1,ABCA7,ITPR1
89,SORT1,AP3B2,RTN4,RAB1B,COPG1,AP1G1,GGA1,SEC23B,ECE1,SYK,SEC31A,VPS35,COPB2,ITPR1,TMED10,MAPKAPK2,SNX4,GGA2,VPS26A,RTN3,EIF2S1,COPE,ADAM10,APOE,PLCG2,VDAC1,TMED2,APBA2,PREB,SAR1B,SNX6,HSPA5,LRP1,COPZ1,MAP2K3,MAPK14,MIA3,PSEN1,COPB1,PLG,ADAM17,MFN2,NCSTN,CLU,VPS29,SORL1,SEC16A,GGA3,APBA1,IDE,APP,BACE1,COPG2,AP2B1,SEC24C,SEC13,AP2A1,SAR1A,SEC23A,BIN1,SEC24B,ARF6,SREBF2,RAB1A,HSPA9,ITPR2,AP4S1,COPA,PICALM,SIGMAR1,GORASP1,VLDLR,AP4M1,AP4B1,SEC24D,SEC24A,OSBP,TMED9,AP4E1,ABCA7
90,VPS35,HSPA5,TMED10,MIA3,MFN2,ADAM10,SNX4,SEC24B,CLU,COPB2,IDE,HSPA9,APP,SEC23B,SEC24A,ECE1,SORL1,TMED9,AP4M1,COPA,BIN1,AP2B1,PLCG2,AP4B1,RTN3,SAR1A,SEC16A,AP3B2,SYK,SEC31A,MAPK14,SORT1,COPB1,SEC24C,MAPKAPK2,AP2A1,VPS26A,RAB1A,SAR1B,LRP1,AP4S1,RAB1B,GORASP1,GGA2,GGA1,APBA1,ADAM17,SEC23A,COPZ1,OSBP,TMED2,VDAC1,EIF2S1,RTN4,APBA2,SREBF2,COPG2,SEC13,AP1G1,ARF6,COPE,MAP2K3,GGA3,VPS29,APOE,SEC24D,PLG,VLDLR,PSEN1,ITPR1,SIGMAR1,PREB,BACE1,COPG1,ITPR2,NCSTN,SNX6,PICALM,AP4E1,ABCA7
91,APBA2,SNX6,ADAM17,APP,GGA3,APOE,CLU,VPS26A,COPE,SEC31A,SNX4,RAB1A,PREB,SORT1,SORL1,PICALM,LRP1,VPS29,COPB2,BACE1,COPG1,ARF6,SEC23A,SEC24B,AP3B2,TMED2,AP2A1,TMED10,SEC24C,APBA1,IDE,SAR1A,SAR1B,ADAM10,SEC23B,ITPR2,SEC13,COPZ1,HSPA9,AP1G1,AP2B1,PLCG2,SYK,COPG2,SEC24A,SEC16A,VDAC1,AP4M1,RAB1B,GGA1,EIF2S1,MAPK14,HSPA5,COPB1,VLDLR,MAPKAPK2,BIN1,GORASP1,OSBP,GGA2,MAP2K3,AP4S1,RTN4,ITPR1,SEC24D,PLG,AP4B1,MFN2,RTN3,NCSTN,ECE1,VPS35,COPA,MIA3,SIGMAR1,TMED9,PSEN1,ABCA7,SREBF2,AP4E1
92,GGA3,SAR1A,AP2B1,LRP1,MFN2,ADAM10,AP1G1,MAP2K3,HSPA5,HSPA9,PLG,RAB1B,ARF6,ITPR1,BIN1,SORT1,VPS35,COPG1,SEC23A,SNX4,SEC24D,IDE,SYK,RTN4,MIA3,PICALM,CLU,SEC24A,APBA2,SEC24C,COPA,SNX6,ADAM17,PLCG2,SAR1B,TMED2,AP2A1,TMED9,AP3B2,AP4M1,PREB,TMED10,MAPKAPK2,PSEN1,APP,APOE,OSBP,GGA1,SEC16A,NCSTN,RTN3,COPB1,SEC23B,SEC13,GGA2,ECE1,COPZ1,MAPK14,VPS29,SORL1,SEC31A,VPS26A,AP4B1,ITPR2,SREBF2,EIF2S1,APBA1,VLDLR,SEC24B,VDAC1,RAB1A,GORASP1,BACE1,AP4S1,ABCA7,COPG2,COPB2,SIGMAR1,COPE,AP4E1
93,APBA2,TMED9,MFN2,MAPKAPK2,PICALM,SEC23B,AP1G1,IDE,SEC24C,EIF2S1,RAB1B,TMED2,APBA1,VPS29,SORT1,RTN4,VPS35,SEC31A,COPG1,AP2A1,SNX6,APOE,CLU,AP2B1,APP,COPA,AP3B2,GGA1,PLG,ARF6,SAR1A,SYK,PLCG2,SEC23A,RAB1A,MAP2K3,SEC24B,GORASP1,MAPK14,GGA2,ITPR1,LRP1,ITPR2,BIN1,SEC24A,AP4M1,NCSTN,SAR1B,COPG2,VDAC1,GGA3,SEC13,COPZ1,SEC16A,TMED10,OSBP,COPB1,BACE1,SORL1,RTN3,COPE,ADAM10,MIA3,AP4B1,VLDLR,HSPA5,HSPA9,PSEN1,VPS26A,SNX4,SIGMAR1,AP4S1,SEC24D,AP4E1,COPB2,ADAM17,SREBF2,ECE1,PREB,ABCA7
94,SAR1A,ITPR1,NCSTN,SNX6,BIN1,COPE,VPS26A,SEC16A,BACE1,PSEN1,HSPA5,AP2B1,SAR1B,SYK,MAPKAPK2,HSPA9,PREB,VPS35,SEC24C,RAB1B,SEC13,VDAC1,PLCG2,MAPK14,AP1G1,SEC24D,SEC24B,SEC23A,RTN4,RTN3,TMED2,APOE,APP,COPZ1,SORT1,AP2A1,EIF2S1,COPB2,ARF6,GORASP1,GGA2,SNX4,GGA3,COPG2,APBA2,COPA,TMED9,ITPR2,SREBF2,COPG1,PLG,AP4M1,IDE,SEC23B,VLDLR,VPS29,ADAM17,COPB1,GGA1,PICALM,MFN2,SEC31A,SEC24A,AP3B2,MIA3,TMED10,MAP2K3,AP4B1,CLU,LRP1,RAB1A,SIGMAR1,AP4S1,SORL1,ECE1,ADAM10,APBA1,OSBP,AP4E1,ABCA7
95,COPA,COPB2,AP1G1,AP2A1,APP,ADAM10,BIN1,SEC24C,SNX6,CLU,VPS26A,OSBP,MFN2,SORL1,RAB1B,SEC24A,AP2B1,SEC23A,ECE1,AP4M1,BACE1,MAPKAPK2,APBA2,VPS35,SEC23B,SAR1A,APOE,SEC13,COPG2,RAB1A,SAR1B,VDAC1,PREB,ARF6,COPG1,MAP2K3,PLG,SEC24D,COPZ1,SEC24B,RTN3,SEC31A,SEC16A,TMED2,VLDLR,AP4B1,GORASP1,GGA2,AP3B2,COPB1,SYK,SNX4,MAPK14,RTN4,TMED9,GGA3,HSPA9,PLCG2,MIA3,APBA1,TMED10,PSEN1,ITPR1,GGA1,PICALM,VPS29,COPE,EIF2S1,LRP1,ITPR2,SIGMAR1,IDE,ADAM17,NCSTN,AP4S1,ABCA7,SORT1,SREBF2,HSPA5,AP4E1
96,AP4S1,RAB1B,APP,VPS35,AP1G1,ECE1,IDE,AP2A1,APOE,TMED2,VDAC1,VPS26A,ADAM10,ITPR2,RAB1A,PLCG2,SYK,RTN4,BIN1,COPG2,SEC24C,SAR1A,PREB,CLU,TMED10,COPB1,SEC16A,COPA,EIF2S1,SEC24B,SORT1,APBA2,COPG1,SEC23A,COPZ1,HSPA9,MIA3,MFN2,SEC23B,APBA1,SEC13,SREBF2,SEC31A,VLDLR,MAPKAPK2,SNX4,MAP2K3,AP3B2,HSPA5,AP4B1,BACE1,NCSTN,PICALM,AP4M1,SORL1,AP2B1,PLG,GGA3,SEC24A,SAR1B,SEC24D,PSEN1,ITPR1,LRP1,RTN3,COPB2,ARF6,GORASP1,GGA2,SIGMAR1,VPS29,COPE,OSBP,ADAM17,GGA1,SNX6,MAPK14,ABCA7,TMED9,AP4E1
97,COPA,TMED9,VPS35,MIA3,ITPR1,HSPA9,GGA1,RAB1A,VDAC1,GGA3,SEC24C,RTN3,EIF2S1,TMED2,ECE1,ADAM10,RTN4,SEC23A,SNX4,GORASP1,APBA2,GGA2,BIN1,SEC24D,MFN2,PICALM,COPB2,CLU,PLG,AP4B1,VLDLR,APOE,SNX6,MAPK14,APBA1,MAPKAPK2,COPB1,SEC13,SREBF2,SEC23B,SAR1A,MAP2K3,TMED10,SYK,SORT1,SEC31A,AP4S1,APP,ADAM17,ITPR2,BACE1,ARF6,SEC24B,SORL1,VPS29,COPZ1,HSPA5,LRP1,RAB1B,AP4M1,COPG2,SEC24A,AP2B1,PSEN1,OSBP,AP2A1,SIGMAR1,NCSTN,AP1G1,SEC16A,IDE,VPS26A,COPG1,PLCG2,AP3B2,PREB,COPE,SAR1B,AP4E1,ABCA7
98,MAPKAPK2,SEC16A,RAB1B,AP2A1,RTN4,LRP1,PLCG2,TMED2,VPS26A,COPZ1,SYK,ADAM10,SAR1B,TMED10,BIN1,HSPA9,SEC24B,RAB1A,EIF2S1,ADAM17,APBA1,BACE1,ITPR1,SEC23A,COPB2,ARF6,PREB,COPG1,SEC31A,MIA3,SEC24D,GGA1,IDE,ITPR2,OSBP,COPA,SNX4,CLU,RTN3,PICALM,MAP2K3,AP1G1,SEC13,SORL1,APP,MAPK14,TMED9,APOE,SREBF2,PLG,SNX6,APBA2,SAR1A,VDAC1,VPS35,AP3B2,SEC24A,COPE,PSEN1,SEC24C,MFN2,VPS29,GORASP1,GGA2,SEC23B,AP2B1,HSPA5,AP4M1,SIGMAR1,ECE1,VLDLR,GGA3,COPB1,AP4B1,COPG2,AP4S1,SORT1,AP4E1,NCSTN,ABCA7
99,VDAC1,GGA2,GORASP1,AP1G1,GGA3,TMED2,RAB1B,SEC24C,APBA2,COPG2,SEC13,EIF2S1,ARF6,APOE,RAB1A,COPB2,TMED9,MIA3,VPS26A,ECE1,HSPA9,AP3B2,COPB1,NCSTN,SORL1,SAR1B,SAR1A,SEC31A,TMED10,AP2B1,HSPA5,SNX4,MAPK14,SNX6,COPG1,SEC23A,SYK,SORT1,PSEN1,VPS29,MAPKAPK2,COPZ1,VPS35,APBA1,RTN4,PICALM,MFN2,BACE1,ADAM10,ITPR2,SEC24B,SEC24A,AP4M1,VLDLR,PLG,MAP2K3,ITPR1,SEC16A,BIN1,IDE,PREB,RTN3,SEC23B,PLCG2,CLU,AP4B1,SREBF2,SEC24D,ADAM17,APP,COPE,COPA,SIGMAR1,LRP1,AP4S1,ABCA7,OSBP,AP2A1,AP4E1,GGA1
