ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
82,SEC23A,SAR1B,SEC13,TMED10,GGA3,MIA3,ADAM10,SEC31A,OSBP,HSPA9,SNX6,AP2B1,HSPA5,ITPR2,COPB2,RAB1A,VPS29,ITPR1,TMED9,ARF6,MFN2,COPB1,SAR1A,VPS26A,COPE,SEC24B,AP2A1,AP3B2,APP,TMED2,BIN1,SYK,SEC16A,SORT1,CLU,SEC24C,RTN4,SORL1,PLCG2,AP4S1,AP1G1,PICALM,RAB1B,VPS35,VDAC1,APBA1,SNX4,SEC24D,COPG2,COPG1,GGA2,PSEN1,ECE1,APOE,NCSTN,PLG,SEC23B,MAPK14,SEC24A,VLDLR,RTN3,MAPKAPK2,PREB,BACE1,APBA2,LRP1,MAP2K3,IDE,AP4M1,COPA,GGA1,SIGMAR1,EIF2S1,COPZ1,ADAM17,SREBF2,AP4E1,AP4B1,ABCA7,GORASP1
83,SORT1,ITPR1,SORL1,TMED2,ITPR2,ADAM10,MAPKAPK2,COPE,APP,CLU,GGA2,SEC13,SEC31A,SEC24B,LRP1,COPB1,RAB1A,VPS29,COPB2,TMED9,SNX4,VPS26A,COPA,MFN2,APOE,ECE1,TMED10,ARF6,IDE,SEC23B,BIN1,HSPA9,COPZ1,RTN3,RAB1B,GGA3,SEC23A,AP3B2,AP1G1,VDAC1,PSEN1,NCSTN,OSBP,HSPA5,COPG2,COPG1,AP4S1,SEC16A,EIF2S1,MIA3,PICALM,SEC24C,SYK,PREB,SEC24D,ADAM17,AP2A1,SNX6,SAR1B,AP2B1,SEC24A,APBA1,SAR1A,VLDLR,BACE1,RTN4,APBA2,PLG,PLCG2,GGA1,AP4M1,MAPK14,MAP2K3,SIGMAR1,SREBF2,ABCA7,AP4E1,VPS35,GORASP1,AP4B1
84,RTN4,LRP1,AP1G1,PICALM,SORL1,VPS29,COPB2,MIA3,TMED2,CLU,TMED9,BIN1,PSEN1,SEC16A,NCSTN,COPA,HSPA9,AP3B2,ECE1,EIF2S1,SEC24C,MFN2,COPG1,RTN3,SYK,PLCG2,SAR1A,SEC13,RAB1A,OSBP,RAB1B,AP2A1,APP,SEC31A,VPS26A,ARF6,SEC23A,SEC24B,ADAM10,APOE,SNX6,SAR1B,SEC24D,PLG,APBA1,SORT1,VDAC1,SNX4,MAPK14,ITPR1,AP4S1,COPG2,ITPR2,TMED10,VPS35,COPE,AP2B1,SEC23B,GGA2,COPB1,ADAM17,GGA1,BACE1,HSPA5,IDE,MAPKAPK2,COPZ1,GGA3,SEC24A,ABCA7,AP4M1,VLDLR,APBA2,MAP2K3,AP4E1,PREB,GORASP1,SREBF2,AP4B1,SIGMAR1
85,MIA3,EIF2S1,COPE,AP2B1,SNX4,AP2A1,AP3B2,SEC24C,APBA1,ITPR2,HSPA9,COPA,MFN2,SAR1A,ARF6,RTN3,SORT1,SEC31A,RAB1B,HSPA5,PREB,LRP1,RAB1A,COPB2,TMED10,RTN4,APOE,SEC23A,BIN1,SEC24D,PLG,AP1G1,AP4S1,SEC13,COPG1,GGA2,IDE,APP,TMED9,SEC23B,SEC16A,SNX6,ECE1,VPS29,SEC24B,COPB1,BACE1,PLCG2,VPS26A,MAPKAPK2,SYK,CLU,COPZ1,SAR1B,OSBP,ADAM10,PSEN1,NCSTN,GGA3,ITPR1,COPG2,SORL1,APBA2,MAP2K3,MAPK14,AP4M1,PICALM,TMED2,SEC24A,VLDLR,GGA1,VPS35,VDAC1,ADAM17,AP4E1,GORASP1,SIGMAR1,ABCA7,AP4B1,SREBF2
86,LRP1,SEC24B,COPZ1,COPB2,TMED2,RTN4,VDAC1,SAR1B,MAPKAPK2,SEC16A,RAB1A,NCSTN,HSPA5,APP,ITPR1,AP2A1,ITPR2,SORL1,GGA2,PLCG2,SNX6,SYK,APOE,HSPA9,ARF6,SORT1,AP3B2,SEC24C,VPS26A,SEC13,SEC24D,TMED9,VPS29,COPG1,SNX4,COPG2,COPA,AP1G1,SEC31A,RTN3,COPE,BIN1,RAB1B,GGA3,TMED10,EIF2S1,CLU,APBA1,MFN2,VPS35,COPB1,OSBP,VLDLR,SEC24A,PREB,AP2B1,BACE1,PICALM,MIA3,PSEN1,ECE1,SEC23A,ADAM10,PLG,SEC23B,MAPK14,AP4S1,AP4M1,IDE,SAR1A,AP4E1,GORASP1,APBA2,ADAM17,GGA1,SIGMAR1,ABCA7,MAP2K3,AP4B1,SREBF2
87,ARF6,AP3B2,HSPA9,SYK,BIN1,MIA3,PLCG2,SEC24C,SAR1B,MFN2,ITPR1,VDAC1,SEC24B,COPG1,LRP1,SEC13,COPZ1,COPE,AP2B1,PICALM,SNX6,ITPR2,OSBP,GGA3,RTN4,COPB1,SORT1,SEC16A,SEC31A,VPS29,AP4S1,PREB,COPA,PSEN1,APBA1,APBA2,NCSTN,VPS26A,HSPA5,SNX4,RAB1B,SEC23A,RTN3,APOE,APP,TMED2,SAR1A,COPB2,MAPKAPK2,ECE1,EIF2S1,AP1G1,ADAM10,SEC24D,RAB1A,TMED9,PLG,GGA2,SORL1,MAPK14,VPS35,BACE1,GGA1,TMED10,AP2A1,SEC24A,VLDLR,AP4M1,IDE,MAP2K3,COPG2,SEC23B,CLU,ADAM17,SIGMAR1,ABCA7,GORASP1,SREBF2,AP4E1,AP4B1
88,MFN2,COPA,PICALM,RTN4,COPG1,EIF2S1,SORT1,AP2B1,TMED2,TMED9,SEC13,SAR1B,SNX6,LRP1,RAB1B,HSPA9,COPE,AP2A1,SEC31A,VPS29,HSPA5,TMED10,BIN1,VDAC1,NCSTN,COPB1,APP,PLCG2,PSEN1,SYK,SNX4,OSBP,CLU,AP1G1,PREB,RTN3,ARF6,AP4S1,MIA3,RAB1A,APOE,PLG,SEC24D,AP3B2,ADAM10,SEC16A,GGA2,ADAM17,ITPR2,COPG2,SEC24B,SEC23A,VPS35,SORL1,COPB2,SEC23B,ITPR1,APBA1,SEC24C,IDE,BACE1,MAPKAPK2,VPS26A,SAR1A,ECE1,GORASP1,GGA1,GGA3,SEC24A,VLDLR,MAPK14,ABCA7,APBA2,COPZ1,SREBF2,AP4M1,AP4E1,SIGMAR1,AP4B1,MAP2K3
89,AP1G1,MAPKAPK2,COPA,VPS29,RAB1B,HSPA5,RAB1A,SEC31A,VPS26A,AP2B1,SNX4,BIN1,PREB,VPS35,LRP1,TMED2,PSEN1,SAR1A,MIA3,NCSTN,VDAC1,COPB2,GGA2,AP3B2,ADAM10,PLG,GGA3,SEC24D,COPZ1,SNX6,SYK,PLCG2,SAR1B,APBA1,TMED9,HSPA9,SORL1,SEC13,APOE,APP,ITPR2,CLU,COPB1,ARF6,ITPR1,SEC24C,SEC23A,COPG2,SEC24B,EIF2S1,MFN2,COPG1,IDE,RTN3,SEC24A,SORT1,VLDLR,COPE,TMED10,SEC16A,AP2A1,GGA1,SEC23B,ECE1,PICALM,BACE1,APBA2,MAPK14,AP4S1,OSBP,MAP2K3,AP4M1,SIGMAR1,AP4E1,ADAM17,SREBF2,RTN4,ABCA7,GORASP1,AP4B1
90,VPS29,HSPA9,COPB2,SAR1B,HSPA5,ADAM10,AP2B1,EIF2S1,SYK,PLCG2,VPS35,MFN2,COPB1,AP1G1,PICALM,APOE,ITPR1,APP,ARF6,BIN1,SNX6,SORL1,ITPR2,MIA3,RTN3,APBA1,MAPKAPK2,LRP1,RTN4,SEC13,CLU,SEC24D,COPG2,COPG1,VDAC1,OSBP,COPA,AP3B2,RAB1B,PREB,SEC16A,TMED10,TMED9,GGA3,NCSTN,AP2A1,GGA2,SORT1,SEC24B,SNX4,VPS26A,PSEN1,SEC23A,COPE,ECE1,AP4S1,SAR1A,SEC24C,GGA1,IDE,RAB1A,SEC31A,SEC23B,MAPK14,TMED2,ADAM17,COPZ1,SEC24A,VLDLR,BACE1,APBA2,ABCA7,SIGMAR1,MAP2K3,AP4M1,GORASP1,SREBF2,AP4E1,PLG,AP4B1
91,AP2A1,AP1G1,SAR1B,VDAC1,TMED10,TMED2,BIN1,HSPA5,VPS26A,OSBP,VPS29,SEC23A,SORT1,VPS35,SORL1,MIA3,COPG1,COPB1,COPA,SEC24C,CLU,RAB1B,PREB,EIF2S1,GGA2,RAB1A,ITPR1,COPG2,AP3B2,SEC31A,ADAM10,PSEN1,PICALM,NCSTN,SYK,APBA1,PLCG2,COPZ1,SEC23B,COPB2,COPE,AP2B1,GGA3,SEC24B,IDE,SNX4,PLG,SEC24D,MFN2,TMED9,RTN4,APOE,SEC16A,GGA1,ECE1,APP,SEC13,APBA2,AP4S1,RTN3,ITPR2,BACE1,LRP1,SAR1A,MAPK14,AP4M1,SNX6,MAPKAPK2,MAP2K3,SEC24A,ADAM17,VLDLR,ARF6,ABCA7,HSPA9,AP4B1,GORASP1,SIGMAR1,SREBF2,AP4E1
92,APBA1,GGA3,TMED2,COPB1,RTN4,VPS29,PICALM,COPA,COPB2,APOE,APP,LRP1,AP3B2,RAB1B,BIN1,RAB1A,SORT1,VDAC1,IDE,ARF6,SEC13,HSPA9,COPG2,COPG1,VPS35,SORL1,EIF2S1,ITPR2,AP2A1,CLU,SNX6,PSEN1,NCSTN,PREB,PLG,HSPA5,MIA3,MFN2,SEC24D,SAR1B,TMED9,AP4S1,SEC16A,VPS26A,RTN3,SYK,GGA2,TMED10,SEC23A,COPE,SEC24C,ECE1,BACE1,OSBP,SEC24A,VLDLR,MAPK14,SEC31A,AP2B1,ADAM17,ITPR1,SEC24B,SNX4,MAPKAPK2,ADAM10,COPZ1,PLCG2,GGA1,SAR1A,SEC23B,APBA2,AP1G1,AP4E1,MAP2K3,AP4M1,ABCA7,SIGMAR1,SREBF2,GORASP1,AP4B1
93,TMED2,TMED10,LRP1,MIA3,AP2B1,COPA,COPB2,MFN2,AP2A1,APBA1,COPB1,COPZ1,AP3B2,ITPR2,SORT1,PREB,SNX6,RTN4,GGA3,HSPA9,BIN1,SEC31A,SEC23A,PLCG2,SYK,VPS26A,NCSTN,VDAC1,ADAM17,HSPA5,PSEN1,SEC24C,PICALM,ADAM10,ARF6,APP,CLU,ITPR1,SAR1A,RAB1B,VPS29,VPS35,AP1G1,COPE,SEC24B,GGA2,SEC13,RTN3,TMED9,SNX4,OSBP,SEC24D,COPG2,COPG1,APOE,SORL1,MAPKAPK2,RAB1A,IDE,EIF2S1,PLG,AP4M1,APBA2,SEC23B,AP4S1,SAR1B,SEC16A,MAPK14,ABCA7,MAP2K3,BACE1,AP4E1,ECE1,GGA1,SEC24A,GORASP1,VLDLR,AP4B1,SIGMAR1,SREBF2
94,HSPA5,AP1G1,ITPR2,MFN2,COPE,ADAM10,RTN3,SEC24B,ARF6,GGA2,COPG1,SYK,PLCG2,SORT1,SEC24C,OSBP,SAR1B,AP2B1,MIA3,VPS29,ITPR1,VPS26A,APP,APOE,COPG2,COPA,SEC13,RAB1A,COPB1,TMED9,SORL1,TMED2,RTN4,SEC23B,TMED10,PICALM,PSEN1,NCSTN,ECE1,GGA3,BIN1,AP2A1,SNX4,VDAC1,HSPA9,PLG,SEC24D,SNX6,SAR1A,SEC31A,EIF2S1,APBA1,MAPKAPK2,APBA2,ADAM17,IDE,COPZ1,COPB2,AP3B2,VPS35,SEC23A,PREB,CLU,AP4S1,SEC16A,MAPK14,AP4E1,LRP1,AP4M1,RAB1B,SEC24A,GGA1,VLDLR,SIGMAR1,GORASP1,BACE1,ABCA7,MAP2K3,SREBF2,AP4B1
95,HSPA9,SEC13,AP2B1,RTN4,SEC16A,GGA3,LRP1,VPS26A,COPG1,ARF6,TMED2,AP4S1,SEC23A,APOE,HSPA5,APP,TMED10,ADAM10,BIN1,COPA,AP2A1,PREB,MIA3,ITPR1,RAB1B,COPE,SNX4,SEC24C,AP3B2,COPB2,RAB1A,NCSTN,VDAC1,VPS29,RTN3,SAR1B,MFN2,SEC24B,ECE1,SORL1,VPS35,OSBP,PICALM,EIF2S1,APBA2,SEC24D,COPG2,ITPR2,AP1G1,SNX6,SORT1,SEC31A,MAPKAPK2,COPB1,SEC23B,PSEN1,PLCG2,TMED9,SYK,BACE1,GGA1,PLG,APBA1,COPZ1,GGA2,SEC24A,VLDLR,MAPK14,SAR1A,ABCA7,MAP2K3,CLU,GORASP1,AP4E1,AP4M1,IDE,ADAM17,SREBF2,AP4B1,SIGMAR1
96,BIN1,TMED9,HSPA5,ADAM10,VPS29,TMED2,COPB2,APP,RTN4,COPB1,COPE,GGA3,AP1G1,SEC16A,PREB,SEC24C,RAB1A,MIA3,LRP1,EIF2S1,OSBP,CLU,SNX6,SEC31A,ITPR2,SNX4,SEC23A,COPG1,HSPA9,SORL1,ECE1,SAR1B,SEC23B,ARF6,TMED10,VPS35,SEC13,SAR1A,IDE,AP2A1,SEC24D,PLG,APOE,ITPR1,SORT1,ADAM17,RTN3,VPS26A,APBA1,AP2B1,COPZ1,AP4S1,PICALM,RAB1B,VDAC1,COPA,PLCG2,SYK,SEC24B,MAPKAPK2,PSEN1,NCSTN,BACE1,MFN2,GGA1,SEC24A,COPG2,VLDLR,GORASP1,MAPK14,APBA2,GGA2,MAP2K3,ABCA7,AP4M1,AP4E1,SIGMAR1,AP4B1,AP3B2,SREBF2
97,MIA3,MFN2,VPS29,LRP1,COPG1,BACE1,SEC23A,COPB2,SORT1,APBA1,HSPA5,CLU,SNX6,COPB1,PREB,HSPA9,RAB1A,AP1G1,ADAM10,SEC24B,GGA3,PSEN1,NCSTN,COPG2,APOE,TMED10,ARF6,TMED9,TMED2,ITPR1,RAB1B,SEC16A,AP4S1,VPS35,PLCG2,EIF2S1,VPS26A,SYK,BIN1,SEC13,SEC31A,APP,SAR1B,SORL1,GGA1,GGA2,COPE,AP2B1,PICALM,OSBP,MAPK14,COPA,RTN3,RTN4,COPZ1,SEC23B,AP2A1,SNX4,AP3B2,MAPKAPK2,VDAC1,IDE,ITPR2,ADAM17,ABCA7,SAR1A,PLG,APBA2,MAP2K3,SEC24C,AP4E1,AP4M1,SREBF2,SEC24A,VLDLR,AP4B1,SEC24D,ECE1,SIGMAR1,GORASP1
98,ARF6,SAR1B,SAR1A,SORL1,SEC31A,VPS35,ITPR1,SNX6,RTN3,RTN4,ADAM10,VPS26A,APBA1,AP1G1,TMED9,AP2A1,COPB2,SEC23A,COPG2,RAB1B,COPG1,APP,TMED2,PICALM,CLU,EIF2S1,LRP1,APOE,COPB1,ITPR2,SNX4,VPS29,PLCG2,AP3B2,HSPA5,COPA,SYK,PREB,MIA3,ECE1,PLG,SEC13,AP2B1,SORT1,SEC24D,SEC23B,ADAM17,SEC24B,TMED10,GGA2,GGA3,RAB1A,SEC16A,COPE,VDAC1,IDE,MAPKAPK2,MFN2,HSPA9,COPZ1,PSEN1,MAPK14,NCSTN,SEC24A,GGA1,BIN1,VLDLR,APBA2,BACE1,SEC24C,OSBP,AP4E1,GORASP1,SREBF2,ABCA7,SIGMAR1,AP4S1,AP4M1,AP4B1,MAP2K3
99,AP2A1,SNX6,COPB1,TMED10,AP3B2,COPB2,NCSTN,VDAC1,ARF6,RTN3,COPE,GGA2,LRP1,VPS35,AP1G1,ECE1,HSPA5,ADAM10,SEC13,SAR1B,SORL1,SEC23A,EIF2S1,TMED2,PSEN1,TMED9,COPG1,PREB,MIA3,AP4S1,SEC16A,HSPA9,SEC31A,SORT1,SNX4,APBA1,AP2B1,BIN1,RAB1A,ITPR1,VPS26A,RAB1B,PLG,SEC24D,SEC24C,COPA,OSBP,VPS29,SEC23B,IDE,MAPKAPK2,COPG2,RTN4,COPZ1,PLCG2,APP,SYK,SEC24B,APOE,MFN2,CLU,ITPR2,SAR1A,PICALM,GGA1,SEC24A,VLDLR,APBA2,BACE1,ABCA7,GGA3,MAPK14,SIGMAR1,ADAM17,MAP2K3,AP4M1,GORASP1,SREBF2,AP4E1,AP4B1
