ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,COPB1,COPZ1,SAR1A,AP1G1,GGA2,ADAM10,GGA3,COPA,TMED10,SORL1,MFN2,VPS26A,LRP1,IDE,RAB1B,HSPA5,VDAC1,EIF2S1,APBA2,TMED2,VPS29,AP2B1,SEC24C,SEC13,PICALM,COPG1,SNX4,COPE,PLG,SEC23A,ARF6,APP,TMED9,MAP2K3,SAR1B,BACE1,GORASP1,COPB2,SEC31A,RTN3,RTN4,SEC16A,VPS35,HSPA9,GGA1,APBA1,NCSTN,SNX6,APOE,ADAM17,CLU,BIN1,PREB,SORT1,SYK,PLCG2,ITPR2,OSBP,COPG2,AP4M1,AP4S1,AP3B2,ITPR1,MIA3,SEC24D,RAB1A,SEC24B,MAPK14,AP4B1,SEC23B,AP2A1,SIGMAR1,SREBF2,ABCA7,MAPKAPK2,VLDLR,SEC24A,ECE1,AP4E1,PSEN1
62,EIF2S1,HSPA5,SORT1,COPA,AP2A1,RAB1B,VDAC1,SAR1B,COPG1,SNX6,TMED9,COPE,VPS29,GGA3,RTN3,SEC13,IDE,RTN4,GGA2,TMED10,NCSTN,MFN2,ARF6,COPZ1,AP1G1,APOE,APBA2,GGA1,SEC31A,BACE1,MAP2K3,APBA1,CLU,ADAM10,SAR1A,ITPR1,VPS35,PLCG2,APP,SYK,HSPA9,TMED2,PLG,BIN1,SEC23A,COPB2,PREB,SORL1,RAB1A,OSBP,AP4B1,COPB1,MIA3,SEC16A,SNX4,ABCA7,VLDLR,SEC24D,ITPR2,VPS26A,AP2B1,COPG2,AP4S1,LRP1,AP4M1,MAPKAPK2,ADAM17,SEC24C,MAPK14,AP3B2,SEC24A,SEC24B,GORASP1,ECE1,SIGMAR1,AP4E1,PICALM,SREBF2,SEC23B,PSEN1
63,AP1G1,VPS35,TMED2,SEC23A,SEC31A,SAR1B,AP2B1,COPG1,SEC13,GGA3,APOE,TMED9,LRP1,COPB2,MFN2,TMED10,CLU,COPB1,OSBP,COPZ1,VPS29,APBA2,SORL1,AP4B1,HSPA5,PICALM,VPS26A,COPE,APP,ITPR1,APBA1,AP4S1,PLG,SNX4,ARF6,SEC24D,COPA,PLCG2,SYK,SNX6,BIN1,ADAM17,SORT1,RTN3,RTN4,GGA1,AP2A1,SEC16A,SEC24C,ITPR2,RAB1A,VDAC1,MIA3,NCSTN,PREB,BACE1,MAP2K3,AP3B2,HSPA9,GORASP1,GGA2,SAR1A,RAB1B,COPG2,ADAM10,MAPKAPK2,VLDLR,ECE1,AP4M1,EIF2S1,IDE,MAPK14,SREBF2,SIGMAR1,SEC24B,ABCA7,SEC24A,SEC23B,PSEN1,AP4E1
64,CLU,APOE,RAB1B,RTN4,MFN2,COPE,AP1G1,AP2B1,SAR1B,EIF2S1,SEC31A,VPS26A,SEC23A,PREB,HSPA9,COPB1,COPG1,RTN3,SNX6,LRP1,HSPA5,TMED2,SAR1A,ITPR2,RAB1A,COPG2,ADAM10,SORL1,COPB2,TMED10,PLCG2,SYK,SNX4,COPZ1,VPS29,TMED9,VPS35,ABCA7,ADAM17,SEC13,BIN1,SEC24C,SORT1,SEC24D,APBA2,IDE,APBA1,GORASP1,GGA1,GGA2,COPA,GGA3,BACE1,MAP2K3,OSBP,NCSTN,VDAC1,ITPR1,AP2A1,AP4B1,SEC16A,MIA3,ARF6,AP4S1,PLG,APP,ECE1,AP4M1,PICALM,SREBF2,VLDLR,SEC24A,MAPK14,MAPKAPK2,PSEN1,AP4E1,SEC23B,SEC24B,AP3B2,SIGMAR1
65,EIF2S1,COPB2,ITPR2,COPG2,AP2B1,SAR1B,COPG1,ADAM10,CLU,AP2A1,GORASP1,SEC13,RAB1A,HSPA9,COPE,GGA3,SEC23A,SAR1A,TMED9,PICALM,APBA1,IDE,APOE,VPS35,COPA,VPS29,GGA1,RAB1B,HSPA5,SEC31A,PLCG2,SYK,COPZ1,TMED10,RTN3,RTN4,GGA2,SORT1,VDAC1,ABCA7,APBA2,NCSTN,LRP1,SORL1,SNX4,TMED2,APP,SEC24D,SEC16A,VPS26A,SNX6,MFN2,AP3B2,AP4S1,ARF6,PLG,MAP2K3,MIA3,BACE1,BIN1,ADAM17,ITPR1,COPB1,PREB,AP1G1,AP4B1,OSBP,AP4M1,MAPK14,VLDLR,ECE1,SEC24A,MAPKAPK2,SEC23B,SEC24B,SEC24C,PSEN1,AP4E1,SREBF2,SIGMAR1
66,CLU,APOE,SORL1,COPG1,COPE,COPB1,ITPR2,VPS26A,SEC23A,SEC24D,MFN2,SEC31A,LRP1,SEC13,IDE,COPA,RTN4,SORT1,SEC24C,BIN1,ADAM17,TMED10,ITPR1,HSPA9,MIA3,RTN3,RAB1A,COPB2,HSPA5,TMED2,GORASP1,APBA2,AP1G1,GGA1,PLCG2,SYK,VPS29,SNX4,EIF2S1,SAR1A,GGA3,ADAM10,VPS35,AP2B1,NCSTN,GGA2,COPZ1,TMED9,SNX6,VDAC1,SAR1B,ARF6,AP2A1,COPG2,PREB,AP4B1,SEC16A,ABCA7,APBA1,APP,OSBP,VLDLR,AP4M1,PICALM,AP4S1,PLG,MAPK14,ECE1,RAB1B,MAP2K3,SEC24B,SEC23B,AP3B2,BACE1,SREBF2,SIGMAR1,MAPKAPK2,AP4E1,SEC24A,PSEN1
67,EIF2S1,SEC13,RAB1B,LRP1,SAR1B,COPB2,GGA2,SEC31A,ARF6,HSPA5,APBA1,APOE,VPS35,ADAM17,ITPR2,PICALM,COPG2,VPS29,TMED2,PREB,AP1G1,COPE,SAR1A,SEC16A,ADAM10,BIN1,SEC23A,CLU,SNX6,SNX4,COPZ1,SORT1,IDE,MFN2,AP2B1,AP2A1,TMED10,COPB1,VPS26A,ABCA7,RTN3,RTN4,AP4S1,APP,PLG,NCSTN,VDAC1,RAB1A,SEC24C,APBA2,BACE1,MAP2K3,AP4B1,SEC24D,VLDLR,COPG1,GORASP1,MAPKAPK2,SYK,MAPK14,PLCG2,ITPR1,OSBP,HSPA9,TMED9,SEC24B,GGA1,SORL1,AP4M1,AP3B2,MIA3,COPA,ECE1,SEC23B,SREBF2,SEC24A,GGA3,SIGMAR1,AP4E1,PSEN1
68,MAP2K3,VPS29,VPS35,BACE1,APBA1,COPG1,EIF2S1,PLCG2,SYK,RTN4,VPS26A,RAB1B,COPB2,SNX4,NCSTN,SNX6,HSPA9,SORL1,VDAC1,APOE,CLU,ADAM10,LRP1,IDE,GGA3,TMED9,ITPR2,COPB1,COPG2,RAB1A,ARF6,MFN2,RTN3,HSPA5,COPZ1,BIN1,APP,PLG,GORASP1,SEC23A,SORT1,AP2A1,AP1G1,ADAM17,SEC31A,MIA3,COPE,SAR1A,SEC24D,TMED2,SEC13,APBA2,COPA,TMED10,AP3B2,MAPK14,AP2B1,MAPKAPK2,AP4M1,ECE1,GGA2,PREB,SEC24B,AP4B1,OSBP,AP4S1,PICALM,SEC16A,GGA1,ITPR1,SAR1B,SEC24C,SIGMAR1,SEC23B,VLDLR,SEC24A,ABCA7,SREBF2,PSEN1,AP4E1
69,AP2B1,RAB1A,SEC31A,VPS35,SEC13,LRP1,ITPR2,COPG2,RAB1B,TMED10,COPE,SORL1,PICALM,CLU,TMED9,MFN2,PREB,BIN1,SEC16A,VPS26A,APBA2,ADAM10,GGA3,SNX4,APBA1,AP1G1,COPB1,COPZ1,VDAC1,HSPA9,AP3B2,COPB2,NCSTN,RTN3,SEC24C,RTN4,AP2A1,IDE,APOE,EIF2S1,GORASP1,GGA2,TMED2,SORT1,PLCG2,COPA,SYK,SAR1B,ADAM17,GGA1,MAP2K3,BACE1,SAR1A,HSPA5,VPS29,ABCA7,OSBP,SNX6,SEC24D,SEC23A,MAPKAPK2,AP4B1,ARF6,AP4M1,MAPK14,APP,COPG1,SEC24B,ECE1,AP4S1,MIA3,PLG,VLDLR,SIGMAR1,SEC24A,ITPR1,AP4E1,PSEN1,SEC23B,SREBF2
70,TMED2,COPA,IDE,COPB1,GGA1,PICALM,RTN4,RAB1A,ARF6,VDAC1,HSPA5,AP1G1,SEC16A,VPS29,COPE,AP2A1,BIN1,HSPA9,COPG1,TMED10,TMED9,AP2B1,VPS35,COPZ1,NCSTN,ADAM17,SORL1,ITPR2,APOE,RAB1B,SEC31A,SNX4,APBA1,GGA3,COPG2,SEC23A,SEC13,MAPKAPK2,SEC24C,MAP2K3,GORASP1,BACE1,SORT1,SAR1B,CLU,VPS26A,RTN3,PREB,OSBP,LRP1,SAR1A,ADAM10,EIF2S1,SNX6,MFN2,MIA3,COPB2,GGA2,SYK,PLCG2,APP,AP4S1,PLG,APBA2,AP4B1,AP4M1,ABCA7,ECE1,SIGMAR1,VLDLR,SEC24D,AP3B2,SEC23B,SEC24B,ITPR1,MAPK14,SEC24A,SREBF2,AP4E1,PSEN1
71,ITPR2,CLU,AP3B2,RAB1B,VPS26A,GGA3,COPB1,COPB2,EIF2S1,RTN4,COPA,AP2A1,HSPA9,SEC16A,COPE,RTN3,TMED2,MFN2,RAB1A,COPG2,TMED9,COPG1,SNX4,AP2B1,TMED10,NCSTN,VDAC1,SNX6,VPS35,GGA1,SAR1A,PREB,AP1G1,APBA1,ADAM10,SAR1B,VPS29,PICALM,SORL1,PLCG2,ADAM17,SYK,IDE,COPZ1,GORASP1,APBA2,MIA3,ARF6,SORT1,HSPA5,ABCA7,LRP1,SEC23A,SEC13,SEC24C,MAPKAPK2,GGA2,BIN1,SEC31A,AP4M1,SEC24D,OSBP,ITPR1,ECE1,APOE,BACE1,MAP2K3,AP4B1,APP,AP4S1,PLG,MAPK14,SEC24B,SEC23B,AP4E1,SREBF2,PSEN1,SIGMAR1,SEC24A,VLDLR
72,COPB2,IDE,CLU,APOE,SAR1B,TMED9,LRP1,AP2B1,VDAC1,VPS35,SORL1,TMED10,PREB,COPB1,BACE1,MAP2K3,COPG2,GGA3,BIN1,NCSTN,ITPR2,ADAM17,SEC23A,APBA2,RAB1B,SNX4,AP2A1,VPS26A,COPE,EIF2S1,COPZ1,SORT1,SEC24C,COPG1,RAB1A,VPS29,AP1G1,HSPA9,SYK,PLCG2,ADAM10,SNX6,HSPA5,RTN3,RTN4,ABCA7,SAR1A,AP3B2,COPA,SEC13,PLG,SEC31A,APP,MFN2,GORASP1,SEC16A,GGA1,TMED2,APBA1,SEC24D,AP4B1,ITPR1,VLDLR,ARF6,OSBP,MAPKAPK2,SEC23B,MIA3,MAPK14,GGA2,SEC24A,ECE1,SREBF2,AP4M1,AP4S1,PICALM,SIGMAR1,AP4E1,PSEN1,SEC24B
73,SEC31A,VPS35,MFN2,EIF2S1,COPB2,SNX6,VDAC1,APOE,VPS29,ARF6,CLU,ADAM10,LRP1,HSPA5,SEC13,PREB,COPE,NCSTN,APBA1,ITPR2,BIN1,COPA,COPG1,SORT1,SNX4,RTN4,COPG2,SORL1,IDE,PICALM,VPS26A,RTN3,TMED2,MIA3,SEC23A,SYK,PLCG2,GGA2,RAB1B,SAR1B,MAP2K3,BACE1,AP4M1,APBA2,GGA1,AP2A1,TMED10,AP2B1,ADAM17,SEC24C,HSPA9,ABCA7,GGA3,AP1G1,SAR1A,OSBP,AP4B1,COPB1,RAB1A,VLDLR,MAPKAPK2,TMED9,COPZ1,SIGMAR1,GORASP1,AP3B2,ITPR1,ECE1,APP,SEC23B,SEC16A,AP4S1,PLG,MAPK14,SEC24D,SEC24A,AP4E1,SREBF2,PSEN1,SEC24B
74,RTN4,RTN3,MAP2K3,BACE1,TMED9,SEC31A,COPA,APBA1,ARF6,AP2A1,COPG2,CLU,VDAC1,AP2B1,SEC13,VPS29,MIA3,VPS35,RAB1A,SEC23A,MFN2,ITPR2,GGA1,COPB2,EIF2S1,TMED2,SNX6,HSPA5,LRP1,APOE,SYK,PLCG2,COPG1,GGA2,GORASP1,PREB,ADAM10,PICALM,SAR1A,AP1G1,GGA3,BIN1,RAB1B,NCSTN,COPE,TMED10,VPS26A,APBA2,IDE,SORT1,SAR1B,OSBP,SEC24D,SNX4,COPB1,COPZ1,SORL1,ECE1,ADAM17,HSPA9,SEC16A,AP3B2,SEC24C,MAPKAPK2,AP4B1,MAPK14,AP4S1,APP,PLG,ITPR1,ABCA7,SEC24B,SIGMAR1,SEC24A,AP4M1,VLDLR,AP4E1,SEC23B,PSEN1,SREBF2
75,RTN4,SNX6,BIN1,RTN3,VPS29,APBA1,ADAM17,SEC13,SAR1B,COPB2,GGA3,VPS26A,COPG1,ADAM10,ITPR2,SEC31A,TMED9,AP2B1,SORL1,SAR1A,SEC23A,ABCA7,TMED10,APOE,CLU,GORASP1,RAB1A,AP2A1,RAB1B,IDE,MAPKAPK2,GGA1,COPA,HSPA9,SYK,PLCG2,MIA3,SNX4,OSBP,ARF6,HSPA5,SORT1,COPZ1,EIF2S1,TMED2,PICALM,COPE,LRP1,VDAC1,AP1G1,GGA2,VPS35,MFN2,NCSTN,COPG2,SEC24C,BACE1,MAP2K3,AP4B1,PREB,SEC24D,SEC16A,APP,COPB1,ECE1,AP4S1,PLG,ITPR1,AP4M1,SEC23B,MAPK14,SEC24B,AP3B2,APBA2,VLDLR,SREBF2,AP4E1,SEC24A,SIGMAR1,PSEN1
76,LRP1,COPE,AP2A1,SORL1,COPB1,AP1G1,CLU,BIN1,RAB1B,HSPA9,ADAM10,MFN2,VPS35,ADAM17,RTN4,COPZ1,IDE,COPB2,TMED2,ITPR2,TMED9,TMED10,APOE,SNX6,GORASP1,GGA2,AP2B1,SEC23A,RAB1A,SAR1B,SEC24C,VPS29,GGA3,VPS26A,SAR1A,RTN3,SORT1,APBA2,MIA3,COPA,OSBP,GGA1,ABCA7,COPG2,APBA1,SYK,PLCG2,SNX4,COPG1,AP4B1,VDAC1,SEC16A,MAPKAPK2,EIF2S1,PICALM,PREB,AP3B2,HSPA5,VLDLR,AP4S1,APP,PLG,BACE1,ARF6,MAP2K3,SEC13,ECE1,SEC23B,SEC24B,MAPK14,SEC24D,SEC31A,NCSTN,AP4E1,PSEN1,SEC24A,ITPR1,SIGMAR1,AP4M1,SREBF2
77,COPB2,TMED10,APOE,CLU,COPG1,VDAC1,APBA2,HSPA5,COPE,AP2A1,PLCG2,SYK,SEC24C,COPG2,RTN4,SEC13,LRP1,APBA1,ADAM10,TMED9,BIN1,RTN3,SORT1,SNX6,MFN2,AP1G1,SORL1,BACE1,MAP2K3,COPA,RAB1B,AP2B1,NCSTN,VPS26A,VPS35,SNX4,ITPR2,GORASP1,GGA1,GGA3,IDE,RAB1A,TMED2,ARF6,HSPA9,AP4S1,SAR1B,VPS29,SEC31A,SEC23A,SEC24D,APP,PLG,ADAM17,GGA2,PICALM,ITPR1,COPZ1,SAR1A,SEC16A,EIF2S1,MAPK14,MIA3,SEC24B,AP4M1,PREB,OSBP,ABCA7,AP3B2,MAPKAPK2,SIGMAR1,ECE1,AP4B1,SEC24A,SREBF2,VLDLR,AP4E1,SEC23B,PSEN1,COPB1
78,TMED9,COPA,IDE,TMED10,EIF2S1,HSPA9,RAB1B,TMED2,VPS35,SEC31A,VPS26A,GGA1,VPS29,HSPA5,PREB,COPB1,RAB1A,COPZ1,AP1G1,VDAC1,SEC24C,SEC13,APOE,GORASP1,APBA2,NCSTN,ARF6,SEC23A,GGA2,ADAM17,COPG2,GGA3,AP2A1,SNX4,SAR1A,MIA3,ABCA7,LRP1,PICALM,BIN1,SORL1,SORT1,COPB2,ITPR2,SAR1B,COPE,APBA1,VLDLR,SEC24D,MFN2,RTN3,SEC16A,MAPKAPK2,RTN4,COPG1,AP3B2,CLU,AP2B1,SNX6,PLCG2,OSBP,SYK,APP,SIGMAR1,ITPR1,MAP2K3,MAPK14,BACE1,AP4S1,PLG,AP4B1,SEC24B,AP4M1,AP4E1,ADAM10,SEC23B,SREBF2,ECE1,SEC24A,PSEN1
79,AP1G1,SNX6,EIF2S1,RAB1A,SORL1,APP,SORT1,AP2B1,TMED9,LRP1,SEC23A,COPB2,COPB1,TMED10,ARF6,MAP2K3,BACE1,VPS35,PICALM,GORASP1,IDE,RTN4,ADAM10,BIN1,RAB1B,ITPR2,TMED2,SNX4,RTN3,SYK,APOE,COPZ1,PLG,SAR1A,PLCG2,COPG2,ITPR1,CLU,VPS26A,SEC16A,MIA3,VDAC1,VPS29,APBA1,HSPA5,SEC31A,NCSTN,PREB,ABCA7,GGA3,AP4S1,HSPA9,SEC24D,MFN2,AP2A1,SAR1B,OSBP,COPA,AP4M1,ECE1,APBA2,COPE,AP4B1,GGA1,AP3B2,SEC13,VLDLR,MAPKAPK2,ADAM17,GGA2,SEC24C,SEC23B,MAPK14,AP4E1,PSEN1,SIGMAR1,COPG1,SREBF2,SEC24A,SEC24B
80,RTN4,RAB1B,SNX6,APOE,CLU,TMED2,SEC31A,AP2B1,LRP1,AP1G1,SORL1,COPE,VPS35,ARF6,IDE,SNX4,TMED10,VPS26A,SORT1,COPB1,COPB2,RTN3,EIF2S1,GGA3,COPA,GGA1,BIN1,RAB1A,PICALM,HSPA5,SYK,PLCG2,SEC24D,MFN2,SAR1A,TMED9,COPG2,ITPR2,HSPA9,SEC16A,AP2A1,SEC23A,APP,SEC13,PLG,PREB,BACE1,GORASP1,MAP2K3,ADAM17,COPZ1,SEC24C,APBA1,NCSTN,VDAC1,SAR1B,ITPR1,AP4B1,VPS29,APBA2,AP4S1,MAPKAPK2,ECE1,COPG1,MIA3,ADAM10,OSBP,VLDLR,GGA2,MAPK14,AP4M1,SEC23B,ABCA7,AP3B2,AP4E1,PSEN1,SEC24A,SREBF2,SEC24B,SIGMAR1
81,EIF2S1,AP1G1,IDE,AP2B1,VPS29,VDAC1,ARF6,SNX6,CLU,SEC31A,HSPA9,TMED9,GORASP1,PREB,COPB1,SORT1,APBA1,COPB2,AP2A1,COPA,SEC23A,COPG1,COPE,LRP1,TMED10,SYK,PLCG2,SNX4,RAB1B,SEC13,ITPR1,VPS35,SAR1A,RAB1A,NCSTN,MIA3,HSPA5,RTN3,OSBP,TMED2,PICALM,MAP2K3,SEC24C,RTN4,SEC16A,COPZ1,BACE1,VPS26A,COPG2,ITPR2,ADAM10,GGA3,ABCA7,AP4M1,BIN1,MAPKAPK2,AP4B1,SAR1B,ECE1,SEC24D,ADAM17,SORL1,SEC23B,MFN2,MAPK14,GGA1,SEC24B,AP3B2,APBA2,APOE,VLDLR,APP,AP4S1,SIGMAR1,SREBF2,GGA2,AP4E1,PSEN1,SEC24A,PLG
82,AP2B1,RAB1B,SEC31A,CLU,SEC13,COPB2,ITPR2,BIN1,COPG2,AP1G1,ADAM10,VPS35,HSPA5,VPS26A,SEC23A,LRP1,COPA,SAR1A,TMED2,MIA3,GGA1,VPS29,COPG1,GGA2,GORASP1,MAP2K3,BACE1,SEC24C,RAB1A,GGA3,AP2A1,IDE,SORL1,SNX6,APOE,PLCG2,SYK,COPZ1,COPE,ABCA7,OSBP,RTN3,RTN4,APBA2,VDAC1,APBA1,SEC24D,NCSTN,MAPKAPK2,APP,SORT1,AP4M1,HSPA9,ITPR1,PICALM,ADAM17,TMED10,AP4S1,PLG,MFN2,EIF2S1,TMED9,COPB1,AP4B1,SAR1B,VLDLR,SEC16A,ECE1,PREB,SNX4,ARF6,AP3B2,MAPK14,SREBF2,AP4E1,SEC24B,PSEN1,SEC24A,SIGMAR1,SEC23B
83,TMED2,COPB2,COPG1,ADAM10,SEC31A,BIN1,RAB1A,SORL1,TMED9,SEC13,RAB1B,GGA1,GORASP1,LRP1,COPE,AP2B1,COPA,COPB1,MFN2,ARF6,HSPA9,CLU,AP2A1,GGA3,VPS35,SNX6,SEC24C,SNX4,TMED10,PICALM,BACE1,MAP2K3,RTN3,APBA2,RTN4,SORT1,NCSTN,SEC23A,VPS29,ABCA7,GGA2,PLCG2,SYK,APBA1,MIA3,COPZ1,VPS26A,VDAC1,SAR1B,OSBP,ITPR1,COPG2,AP1G1,ITPR2,EIF2S1,ADAM17,SEC24D,APP,APOE,SEC16A,PLG,AP4S1,SIGMAR1,HSPA5,IDE,AP4M1,SEC24B,SAR1A,PREB,MAPKAPK2,SEC23B,AP4E1,SREBF2,AP4B1,PSEN1,ECE1,MAPK14,AP3B2,VLDLR,SEC24A
84,RAB1A,GGA3,AP2B1,COPZ1,VPS29,CLU,APOE,SEC13,ADAM10,COPB1,COPG1,SEC23A,TMED9,TMED10,SAR1A,SNX6,PREB,SORL1,SEC31A,COPB2,TMED2,RAB1B,VPS35,MFN2,BACE1,MAP2K3,SORT1,RTN3,RTN4,GORASP1,IDE,COPE,HSPA9,EIF2S1,HSPA5,ARF6,OSBP,SEC24C,AP2A1,APBA2,AP1G1,APBA1,COPA,PICALM,MIA3,ITPR2,COPG2,ITPR1,PLCG2,SEC24D,SYK,VDAC1,AP3B2,GGA2,SEC16A,AP4B1,VPS26A,BIN1,SNX4,ADAM17,APP,ABCA7,SEC24B,ECE1,AP4S1,PLG,GGA1,MAPK14,LRP1,NCSTN,SIGMAR1,AP4M1,SAR1B,VLDLR,MAPKAPK2,PSEN1,AP4E1,SREBF2,SEC24A,SEC23B
85,MFN2,HSPA9,AP2B1,COPZ1,GGA2,ADAM10,EIF2S1,ARF6,VPS35,IDE,TMED10,SORT1,GORASP1,TMED2,SEC31A,SNX6,RAB1A,SNX4,NCSTN,VDAC1,TMED9,COPE,COPB2,GGA3,SAR1B,SEC23A,SORL1,COPG2,ITPR2,RTN3,RTN4,ADAM17,LRP1,MIA3,SAR1A,PLCG2,SYK,AP1G1,COPA,COPB1,GGA1,RAB1B,APOE,VPS29,PICALM,CLU,AP4M1,AP2A1,BACE1,MAP2K3,SEC24C,BIN1,PREB,APBA1,ABCA7,APP,AP4B1,AP4S1,PLG,SEC24D,SEC13,SEC16A,AP3B2,OSBP,SIGMAR1,VLDLR,COPG1,VPS26A,HSPA5,ECE1,MAPKAPK2,APBA2,MAPK14,SEC24A,SEC24B,PSEN1,SREBF2,AP4E1,SEC23B,ITPR1
86,COPB1,COPB2,GGA3,ADAM10,RAB1B,TMED10,TMED2,VPS26A,SEC24C,VPS29,BIN1,EIF2S1,PLCG2,SYK,SORL1,HSPA9,SNX6,ADAM17,LRP1,HSPA5,ITPR2,MFN2,AP2A1,APOE,MAP2K3,SAR1A,CLU,ARF6,BACE1,PREB,AP2B1,SEC23A,APBA1,RAB1A,COPE,ABCA7,COPG1,IDE,RTN3,RTN4,SORT1,AP1G1,OSBP,APBA2,GORASP1,GGA1,COPA,AP4B1,TMED9,SEC13,COPZ1,SEC31A,NCSTN,SEC16A,COPG2,VDAC1,SEC24D,VPS35,SAR1B,PICALM,SNX4,MIA3,SEC24B,VLDLR,SEC23B,AP4M1,APP,GGA2,AP4S1,SIGMAR1,MAPKAPK2,MAPK14,PLG,AP4E1,AP3B2,ECE1,SEC24A,PSEN1,ITPR1,SREBF2
87,COPZ1,VPS29,RAB1A,VPS35,SEC23A,BIN1,SNX4,APOE,CLU,RTN4,SAR1A,ADAM17,SEC31A,COPG2,LRP1,SEC13,SORL1,COPB1,SORT1,SYK,PLCG2,RTN3,ITPR2,ADAM10,APBA1,TMED10,ARF6,EIF2S1,TMED2,PREB,NCSTN,VDAC1,AP1G1,IDE,HSPA5,TMED9,SNX6,SEC24C,HSPA9,GGA2,ABCA7,COPB2,GORASP1,APBA2,MFN2,AP2B1,GGA3,BACE1,MAP2K3,SEC24D,PICALM,AP2A1,SEC16A,AP4B1,COPG1,AP4S1,APP,PLG,GGA1,AP3B2,COPA,VLDLR,COPE,AP4M1,OSBP,SAR1B,MIA3,VPS26A,ECE1,MAPKAPK2,ITPR1,SEC23B,MAPK14,SIGMAR1,SEC24B,SREBF2,SEC24A,AP4E1,PSEN1,RAB1B
88,SEC31A,COPB1,HSPA9,HSPA5,VPS26A,ADAM10,COPG2,SEC23A,RTN4,SAR1B,SEC13,GGA1,SAR1A,EIF2S1,APBA2,APBA1,PREB,GORASP1,COPA,TMED9,SORL1,ARF6,RTN3,IDE,GGA3,AP2B1,CLU,AP2A1,OSBP,VPS35,TMED10,COPB2,ITPR2,MFN2,SYK,PLCG2,MAP2K3,COPG1,ADAM17,BACE1,AP1G1,LRP1,VPS29,SORT1,SNX4,COPE,NCSTN,VDAC1,RAB1B,TMED2,MAPKAPK2,RAB1A,SEC16A,AP4B1,SEC24C,APOE,COPZ1,ABCA7,SEC24D,VLDLR,APP,GGA2,ITPR1,PICALM,MIA3,AP4S1,PLG,AP3B2,AP4M1,SNX6,SEC23B,SEC24B,BIN1,MAPK14,SIGMAR1,SEC24A,AP4E1,PSEN1,ECE1,SREBF2
89,PICALM,ARF6,BIN1,TMED2,AP2A1,AP1G1,COPA,COPG1,GGA3,COPE,APOE,SNX6,SEC16A,RAB1A,APBA2,EIF2S1,HSPA5,COPB2,APBA1,SEC31A,SEC23A,GGA1,AP2B1,VPS35,SORT1,SAR1B,SYK,ITPR2,RTN3,RTN4,PLCG2,ITPR1,COPB1,LRP1,VPS29,SNX4,SEC24D,SORL1,VPS26A,SEC13,CLU,COPG2,IDE,MFN2,SEC24C,TMED10,OSBP,ABCA7,GORASP1,AP4M1,HSPA9,RAB1B,TMED9,ADAM10,ECE1,MIA3,GGA2,BACE1,MAP2K3,MAPKAPK2,PREB,SAR1A,NCSTN,APP,ADAM17,VDAC1,MAPK14,AP4B1,AP3B2,COPZ1,AP4S1,PLG,VLDLR,SEC24A,SREBF2,PSEN1,SEC24B,SIGMAR1,AP4E1,SEC23B
90,CLU,SORL1,APOE,HSPA5,TMED2,LRP1,TMED10,RAB1B,MFN2,ARF6,ITPR1,GGA2,HSPA9,GGA3,IDE,APP,GGA1,VPS35,AP1G1,BIN1,VDAC1,SEC16A,AP2A1,TMED9,EIF2S1,PICALM,COPB1,ADAM10,ABCA7,SNX4,GORASP1,APBA1,RAB1A,PLG,VPS29,SEC23A,SEC31A,SORT1,SNX6,SEC24C,COPA,PLCG2,PREB,NCSTN,COPE,SYK,SEC13,COPB2,AP4S1,AP4M1,COPG1,MAP2K3,BACE1,ITPR2,MIA3,APBA2,VPS26A,ADAM17,AP3B2,RTN3,SEC24B,ECE1,RTN4,MAPK14,OSBP,SAR1A,AP4B1,SEC24D,MAPKAPK2,VLDLR,SEC23B,SAR1B,COPG2,AP2B1,AP4E1,COPZ1,SIGMAR1,SEC24A,SREBF2,PSEN1
91,RTN4,RAB1A,RTN3,COPG1,EIF2S1,SNX4,COPE,TMED9,ITPR1,COPZ1,HSPA5,SORL1,SNX6,COPB1,SEC16A,LRP1,VDAC1,SORT1,IDE,AP2A1,VPS29,SEC24C,AP1G1,BIN1,NCSTN,VPS35,AP4B1,SEC24D,MFN2,ADAM10,GGA3,SAR1B,VPS26A,SEC13,ITPR2,SYK,SEC31A,PLCG2,PREB,GGA2,GORASP1,RAB1B,APOE,ADAM17,COPB2,TMED2,SAR1A,HSPA9,PLG,MAP2K3,BACE1,COPA,APBA2,APBA1,COPG2,ARF6,PICALM,APP,ABCA7,SEC23A,GGA1,OSBP,AP3B2,AP4S1,VLDLR,TMED10,MIA3,ECE1,SEC23B,CLU,AP2B1,MAPKAPK2,MAPK14,SEC24B,AP4E1,SIGMAR1,PSEN1,SREBF2,AP4M1,SEC24A
