ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,GGA3,ITPR1,BIN1,MFN2,SEC24A,SNX6,SEC23B,VPS29,EIF2S1,TMED9,PREB,AP2A1,SORT1,SEC13,RAB1B,MAPKAPK2,RTN3,ARF6,PLG,OSBP,AP2B1,IDE,HSPA5,VDAC1,MIA3,GGA1,VPS26A,ADAM10,GGA2,SAR1B,COPZ1,COPB1,TMED2,AP4E1,PICALM,CLU,SIGMAR1,MAPK14,ECE1,SEC24D,GORASP1,SNX4,COPG2,APBA2,LRP1,SYK,HSPA9,MAP2K3,AP4S1,SEC16A,COPG1,APBA1,ADAM17,APP,SORL1,COPB2,COPE,PSEN1,AP4B1,AP3B2,SEC24C,TMED10,SEC24B,BACE1,SEC23A,AP4M1,COPA,ITPR2,RTN4,SAR1A,PLCG2,NCSTN,ABCA7,SEC31A,APOE,VPS35,RAB1A,SREBF2,VLDLR,AP1G1
62,GGA3,AP2A1,SORT1,AP2B1,ITPR1,RTN3,SEC13,SNX6,TMED9,VPS29,SEC24A,ADAM10,VPS35,EIF2S1,MFN2,GGA1,OSBP,MAP2K3,COPG2,APBA1,COPB1,COPZ1,RAB1A,VDAC1,HSPA9,MAPK14,AP4E1,COPE,COPB2,ECE1,HSPA5,APBA2,COPA,ARF6,TMED2,RTN4,RAB1B,SEC16A,GORASP1,MIA3,PLG,SYK,AP4B1,ADAM17,BIN1,AP3B2,SAR1B,TMED10,PICALM,GGA2,SIGMAR1,AP1G1,BACE1,MAPKAPK2,SEC23B,APP,CLU,SEC24D,PREB,AP4S1,IDE,ABCA7,PLCG2,SEC31A,VLDLR,APOE,COPG1,VPS26A,SNX4,SAR1A,SEC23A,SREBF2,AP4M1,NCSTN,ITPR2,LRP1,SEC24C,SORL1,PSEN1,SEC24B
63,AP2A1,ITPR1,VPS35,AP2B1,SORT1,RAB1B,PREB,BIN1,GGA3,SEC13,TMED9,RTN3,EIF2S1,APBA1,ADAM10,ARF6,OSBP,GGA1,MFN2,SEC24A,MAP2K3,SNX6,COPG2,PLCG2,COPZ1,COPB1,VDAC1,COPB2,GGA2,SAR1B,APP,SEC24D,VPS29,RTN4,TMED10,SEC23A,IDE,VPS26A,SEC31A,SEC16A,COPA,TMED2,PLG,SORL1,ADAM17,MIA3,CLU,BACE1,APBA2,SNX4,NCSTN,SYK,PICALM,VLDLR,AP4E1,SEC23B,ECE1,SIGMAR1,MAPK14,SAR1A,SEC24B,MAPKAPK2,HSPA9,AP1G1,AP3B2,APOE,PSEN1,COPE,GORASP1,HSPA5,AP4B1,AP4M1,AP4S1,COPG1,ABCA7,LRP1,RAB1A,SREBF2,ITPR2,SEC24C
64,AP2A1,AP2B1,BIN1,ITPR1,GGA3,SORT1,RTN3,SNX6,TMED9,EIF2S1,SEC13,VPS35,SEC24A,APBA1,VDAC1,MFN2,VPS26A,IDE,PLG,RTN4,SEC23B,ECE1,MAP2K3,COPG2,COPZ1,COPB1,COPA,MAPKAPK2,GGA2,HSPA5,SEC16A,MIA3,TMED2,RAB1B,SIGMAR1,SAR1B,MAPK14,CLU,HSPA9,SEC31A,RAB1A,AP4B1,AP1G1,PICALM,OSBP,SYK,SNX4,NCSTN,GGA1,AP4S1,COPE,SEC24D,SEC24C,ADAM10,ITPR2,PLCG2,TMED10,SAR1A,SEC24B,VLDLR,SEC23A,VPS29,ADAM17,APP,LRP1,ABCA7,GORASP1,AP3B2,APBA2,PREB,ARF6,SORL1,AP4M1,APOE,PSEN1,SREBF2,BACE1,AP4E1,COPB2,COPG1
65,ITPR1,SORT1,AP2A1,VPS35,TMED9,SNX6,RTN3,SEC13,RAB1B,PREB,AP2B1,SEC24A,GGA3,VPS29,ARF6,PLG,APBA1,MAPKAPK2,BIN1,MFN2,PICALM,SAR1B,GGA2,ADAM10,MAP2K3,RAB1A,VPS26A,IDE,TMED2,AP4S1,VDAC1,APP,COPB2,AP4E1,COPG2,SYK,ECE1,SEC31A,OSBP,CLU,HSPA5,COPB1,MIA3,COPZ1,SEC24D,EIF2S1,RTN4,COPA,SEC16A,LRP1,SORL1,BACE1,AP4B1,ITPR2,SEC23B,SEC23A,COPE,NCSTN,MAPK14,APBA2,ADAM17,AP3B2,SIGMAR1,PLCG2,VLDLR,HSPA9,SREBF2,GORASP1,PSEN1,APOE,SNX4,AP1G1,SAR1A,SEC24B,ABCA7,SEC24C,GGA1,AP4M1,COPG1,TMED10
66,AP2B1,SORT1,BIN1,VPS35,PREB,RAB1B,ITPR1,APBA1,GGA3,SEC13,EIF2S1,MAPKAPK2,SEC24A,OSBP,GGA1,SNX6,MIA3,VDAC1,MAP2K3,RTN3,SEC16A,COPG2,AP1G1,COPB1,ADAM10,AP4E1,ECE1,MFN2,COPZ1,AP2A1,SAR1B,GGA2,ARF6,CLU,PLG,AP4S1,AP4B1,BACE1,PICALM,SIGMAR1,SEC31A,COPA,HSPA9,SYK,VPS29,MAPK14,RAB1A,TMED9,TMED10,SEC23B,COPE,PSEN1,APP,IDE,ADAM17,SEC24D,SORL1,SEC24B,ITPR2,SEC23A,PLCG2,COPG1,TMED2,AP4M1,SREBF2,APOE,SEC24C,COPB2,NCSTN,AP3B2,SNX4,VPS26A,GORASP1,APBA2,SAR1A,HSPA5,RTN4,VLDLR,LRP1,ABCA7
67,AP2A1,GGA3,RTN3,SEC13,RAB1B,PREB,SORT1,AP2B1,ITPR1,TMED9,SEC23B,MFN2,VPS29,BIN1,AP1G1,PICALM,EIF2S1,ARF6,APBA1,VPS26A,IDE,RAB1A,VPS35,SNX6,OSBP,SIGMAR1,MAPK14,GGA1,MIA3,APP,CLU,SEC23A,SEC16A,MAP2K3,SAR1B,APBA2,SYK,COPE,TMED10,AP3B2,COPB1,COPZ1,SEC24D,SEC24C,ECE1,COPG2,ADAM10,COPA,HSPA5,AP4B1,HSPA9,SEC31A,RTN4,AP4E1,SEC24A,AP4M1,GORASP1,VDAC1,SAR1A,LRP1,GGA2,AP4S1,NCSTN,MAPKAPK2,TMED2,SORL1,ADAM17,PLCG2,SEC24B,SNX4,COPG1,BACE1,ITPR2,VLDLR,APOE,SREBF2,PSEN1,ABCA7,COPB2,PLG
68,SEC13,BIN1,RTN3,SORT1,AP2B1,GGA3,TMED9,VPS35,ITPR1,AP2A1,APBA1,COPB1,ADAM10,COPZ1,MAPK14,SEC24A,MAPKAPK2,RTN4,MAP2K3,COPG2,MIA3,IDE,SEC16A,PLG,SNX6,VPS26A,SAR1B,MFN2,GGA2,APP,OSBP,SIGMAR1,COPA,BACE1,SEC23B,PICALM,HSPA9,APBA2,GGA1,ARF6,AP4B1,ADAM17,AP4S1,SYK,EIF2S1,COPB2,NCSTN,SEC31A,PLCG2,TMED2,CLU,SORL1,AP3B2,GORASP1,RAB1A,RAB1B,AP4E1,COPE,ECE1,SEC24D,SEC23A,VPS29,VDAC1,HSPA5,PREB,SEC24B,SNX4,COPG1,SAR1A,AP1G1,ABCA7,PSEN1,VLDLR,SEC24C,APOE,AP4M1,LRP1,ITPR2,TMED10,SREBF2
69,GGA3,ITPR1,SORT1,AP2B1,RAB1B,PREB,MFN2,RTN3,SEC13,BIN1,SEC23B,APBA1,PLG,SEC24A,ADAM10,ECE1,MAPKAPK2,VPS35,AP4E1,APP,EIF2S1,AP2A1,SNX6,AP1G1,TMED2,COPB1,COPZ1,VDAC1,MIA3,SEC16A,COPE,MAP2K3,BACE1,GGA1,HSPA9,OSBP,MAPK14,AP3B2,TMED10,AP4B1,RTN4,COPG2,AP4S1,COPA,ARF6,SEC24D,SYK,VPS29,APBA2,SIGMAR1,GORASP1,SAR1B,VPS26A,IDE,SEC23A,VLDLR,RAB1A,PICALM,SAR1A,SORL1,COPG1,SEC31A,LRP1,CLU,SNX4,COPB2,PSEN1,HSPA5,SEC24B,ADAM17,AP4M1,TMED9,GGA2,APOE,ABCA7,ITPR2,PLCG2,NCSTN,SEC24C,SREBF2
70,GGA3,BIN1,AP2B1,MFN2,RTN3,SEC13,APBA1,ITPR1,RAB1B,PREB,TMED9,EIF2S1,SNX6,AP2A1,SORT1,MAPK14,SEC24A,PLG,TMED2,ADAM10,MAPKAPK2,AP4E1,ECE1,COPB1,COPZ1,OSBP,ARF6,VPS29,IDE,SIGMAR1,AP3B2,VPS26A,MIA3,AP1G1,SAR1B,RAB1A,VDAC1,GGA1,CLU,MAP2K3,GGA2,SNX4,PICALM,COPB2,ITPR2,TMED10,HSPA5,COPE,SEC31A,AP4B1,RTN4,SYK,SEC24B,NCSTN,SORL1,SEC23A,VLDLR,SEC24D,APP,AP4S1,BACE1,SEC24C,COPG2,PSEN1,APBA2,SEC23B,PLCG2,HSPA9,GORASP1,LRP1,SEC16A,VPS35,COPA,SREBF2,ABCA7,APOE,ADAM17,SAR1A,COPG1,AP4M1
71,GGA3,AP2A1,RTN3,BIN1,TMED9,SNX6,RAB1B,PREB,APBA1,VPS35,ITPR1,PLG,AP2B1,ADAM10,SEC24A,MAPK14,MAPKAPK2,SEC13,MAP2K3,COPG2,OSBP,GGA1,MFN2,EIF2S1,TMED2,COPB1,COPZ1,RAB1A,SORT1,HSPA5,AP1G1,VDAC1,COPA,SEC31A,RTN4,MIA3,AP3B2,ARF6,AP4S1,VPS29,PLCG2,GORASP1,SEC24B,APBA2,VPS26A,COPE,SIGMAR1,SEC23A,TMED10,VLDLR,SNX4,ADAM17,SAR1A,NCSTN,AP4E1,SEC16A,SEC24D,SYK,CLU,SEC23B,AP4B1,GGA2,COPB2,ITPR2,ECE1,PSEN1,SEC24C,IDE,COPG1,LRP1,PICALM,ABCA7,SREBF2,APOE,AP4M1,BACE1,HSPA9,SORL1,SAR1B,APP
72,RAB1B,PREB,VPS35,GGA3,APBA1,ITPR1,AP2B1,SEC13,ADAM10,EIF2S1,SEC24A,SNX6,AP4E1,ECE1,GGA1,COPB1,OSBP,COPZ1,VPS26A,AP2A1,VPS29,BIN1,TMED9,RTN3,APP,IDE,SORT1,TMED2,RAB1A,SYK,COPE,MFN2,COPG2,MAP2K3,GGA2,MAPK14,AP4S1,SAR1B,RTN4,SEC31A,TMED10,SEC16A,MIA3,ADAM17,SIGMAR1,SEC23B,AP1G1,COPA,AP4B1,SORL1,MAPKAPK2,PLG,ARF6,GORASP1,SNX4,APBA2,NCSTN,COPB2,SAR1A,ITPR2,AP4M1,BACE1,SEC24D,VDAC1,HSPA5,HSPA9,COPG1,CLU,VLDLR,SEC24B,SEC24C,SEC23A,PICALM,ABCA7,LRP1,PSEN1,PLCG2,AP3B2,APOE,SREBF2
73,GGA3,ITPR1,AP2A1,BIN1,SORT1,AP2B1,VPS35,RAB1B,PREB,SEC24A,TMED9,RTN3,SNX6,APBA1,SEC13,EIF2S1,ADAM10,MFN2,PLG,SEC23B,COPB2,APP,MAPK14,ECE1,COPB1,COPZ1,OSBP,SAR1B,VDAC1,GGA2,COPA,CLU,TMED2,PICALM,SIGMAR1,SYK,IDE,SEC24D,VPS26A,COPE,AP4S1,SAR1A,SEC31A,MAPKAPK2,GGA1,AP4B1,ITPR2,GORASP1,MAP2K3,APBA2,COPG2,TMED10,VPS29,ARF6,NCSTN,SEC23A,RTN4,SNX4,RAB1A,AP3B2,BACE1,AP4E1,PSEN1,AP4M1,LRP1,HSPA5,VLDLR,HSPA9,MIA3,SEC24C,ABCA7,PLCG2,AP1G1,COPG1,SEC24B,SORL1,SREBF2,APOE,SEC16A,ADAM17
74,ITPR1,GGA3,AP2B1,SORT1,SNX6,TMED9,SEC13,MFN2,RTN3,BIN1,PREB,RAB1B,VPS35,VPS29,GGA1,OSBP,SEC24A,EIF2S1,ADAM10,ECE1,COPB2,MAP2K3,COPG2,AP2A1,MAPKAPK2,GGA2,HSPA5,HSPA9,SAR1B,COPZ1,RTN4,COPB1,APBA1,ARF6,SIGMAR1,SNX4,SEC31A,PICALM,TMED10,APP,TMED2,ITPR2,COPA,AP4S1,VPS26A,SEC23A,MAPK14,ADAM17,RAB1A,APBA2,SEC24B,COPE,SYK,VDAC1,IDE,AP3B2,LRP1,PSEN1,AP4B1,NCSTN,SEC23B,CLU,SEC16A,AP4E1,GORASP1,SEC24C,SEC24D,AP4M1,AP1G1,BACE1,VLDLR,MIA3,SORL1,SREBF2,APOE,ABCA7,SAR1A,PLG,COPG1,PLCG2
75,BIN1,SORT1,TMED9,SEC24A,PREB,SNX6,MFN2,GGA3,RAB1B,AP2A1,SEC13,ITPR1,AP2B1,SEC23B,EIF2S1,ARF6,MAPKAPK2,ADAM10,GGA1,MAP2K3,OSBP,COPG2,PLG,GGA2,VPS29,SAR1B,APP,RTN3,MAPK14,SIGMAR1,BACE1,HSPA9,RAB1A,PICALM,VPS26A,TMED2,VDAC1,COPB1,RTN4,IDE,COPB2,APBA1,AP1G1,SEC23A,CLU,SEC31A,MIA3,COPZ1,SYK,ECE1,SORL1,APBA2,GORASP1,SEC16A,AP3B2,NCSTN,ADAM17,SEC24D,COPA,VPS35,COPE,SEC24B,AP4S1,SNX4,AP4B1,HSPA5,PSEN1,LRP1,AP4E1,COPG1,ITPR2,VLDLR,SAR1A,ABCA7,PLCG2,TMED10,SEC24C,AP4M1,SREBF2,APOE
76,VPS35,SORT1,EIF2S1,SNX6,AP2B1,RTN3,ITPR1,GGA3,AP2A1,MAPKAPK2,BIN1,SEC13,RAB1B,PREB,ADAM10,COPZ1,COPB1,VPS29,VPS26A,TMED2,MFN2,COPB2,RAB1A,VDAC1,AP4S1,CLU,ARF6,AP4E1,ECE1,APBA1,SIGMAR1,BACE1,HSPA9,TMED9,SEC24A,GGA2,SEC31A,IDE,SAR1B,SYK,OSBP,COPA,ADAM17,PICALM,NCSTN,AP3B2,MAP2K3,AP4B1,GGA1,GORASP1,COPG2,SNX4,SEC24C,MAPK14,SEC23A,ITPR2,APBA2,SEC24B,PSEN1,SEC23B,SORL1,COPE,HSPA5,PLCG2,AP4M1,SEC24D,MIA3,SAR1A,SEC16A,RTN4,COPG1,SREBF2,TMED10,APP,VLDLR,ABCA7,AP1G1,PLG,APOE,LRP1
77,AP2A1,VPS29,SEC24A,RTN3,SNX6,SORT1,AP2B1,GGA3,BIN1,EIF2S1,AP4E1,COPB1,COPZ1,ECE1,ADAM10,ARF6,MAPKAPK2,RAB1A,RAB1B,GGA2,APBA1,TMED9,OSBP,GGA1,HSPA9,SIGMAR1,SAR1B,VPS35,TMED2,PREB,PLG,PICALM,SYK,MAP2K3,MFN2,COPG2,ITPR1,SEC31A,COPE,AP4B1,ADAM17,SEC23B,AP4S1,SORL1,TMED10,APP,BACE1,SEC13,SEC24D,PSEN1,NCSTN,COPB2,SEC23A,VLDLR,MAPK14,CLU,SEC16A,SNX4,COPA,AP1G1,SEC24C,MIA3,HSPA5,AP3B2,GORASP1,RTN4,IDE,PLCG2,AP4M1,APBA2,ABCA7,COPG1,VDAC1,SREBF2,ITPR2,LRP1,SAR1A,VPS26A,APOE,SEC24B
78,AP2A1,GGA3,ITPR1,BIN1,SORT1,AP2B1,RAB1B,PREB,SEC13,TMED9,MFN2,EIF2S1,SEC24A,SNX6,ARF6,GGA1,APBA1,OSBP,VPS29,RTN3,APP,COPZ1,COPB1,SEC23B,RAB1A,MAPK14,ADAM10,PLG,TMED2,COPE,SEC24D,VPS26A,VDAC1,SYK,TMED10,MIA3,SIGMAR1,AP4E1,IDE,BACE1,AP4S1,ADAM17,AP3B2,SAR1B,GGA2,NCSTN,HSPA9,PICALM,SEC23A,AP1G1,ECE1,SEC16A,SEC31A,CLU,VPS35,AP4B1,RTN4,COPB2,MAP2K3,COPG1,GORASP1,APBA2,PLCG2,MAPKAPK2,SNX4,LRP1,HSPA5,VLDLR,SEC24C,COPG2,PSEN1,ITPR2,ABCA7,SAR1A,AP4M1,APOE,SEC24B,SORL1,SREBF2,COPA
79,SORT1,BIN1,AP2A1,AP2B1,ITPR1,GGA3,SEC24A,SNX6,TMED9,RAB1B,PREB,MAPKAPK2,VPS29,VPS26A,RTN3,MAP2K3,IDE,COPG2,MAPK14,SEC16A,MIA3,APBA1,MFN2,COPA,ARF6,ADAM10,ITPR2,PLG,TMED2,SIGMAR1,PICALM,SAR1B,GGA1,SEC23A,AP4S1,GGA2,OSBP,SORL1,APP,ADAM17,CLU,TMED10,SYK,VDAC1,VPS35,COPB1,SEC31A,COPE,AP4B1,SEC23B,COPZ1,GORASP1,AP4E1,APBA2,ECE1,EIF2S1,SEC13,RTN4,SEC24D,PLCG2,BACE1,AP1G1,LRP1,NCSTN,SNX4,HSPA5,VLDLR,AP3B2,COPB2,RAB1A,SEC24B,SAR1A,PSEN1,ABCA7,COPG1,HSPA9,SEC24C,APOE,AP4M1,SREBF2
80,VPS35,PREB,SORT1,RAB1B,VPS29,AP2B1,SEC13,RTN3,AP2A1,GGA3,ITPR1,EIF2S1,SNX6,BIN1,PLG,APBA1,SEC24A,COPB2,RAB1A,TMED9,ARF6,ECE1,OSBP,COPB1,MFN2,RTN4,ADAM10,VDAC1,SYK,GGA1,IDE,VPS26A,SAR1B,MAP2K3,GGA2,COPG2,AP4S1,AP4B1,AP4E1,ADAM17,SIGMAR1,TMED2,SEC23B,MAPK14,COPZ1,SEC24C,SEC23A,SNX4,COPA,HSPA5,PICALM,NCSTN,AP3B2,SEC31A,SAR1A,GORASP1,CLU,COPE,PLCG2,LRP1,SEC24D,BACE1,APBA2,AP1G1,HSPA9,MAPKAPK2,VLDLR,SEC16A,TMED10,MIA3,APOE,SEC24B,COPG1,APP,ABCA7,SORL1,ITPR2,AP4M1,PSEN1,SREBF2
81,BIN1,TMED9,AP2A1,GGA3,RTN3,APBA1,ADAM10,AP4E1,PREB,SEC13,ECE1,MAPK14,SEC24A,COPB1,COPZ1,RAB1B,GGA1,OSBP,AP2B1,SORT1,ARF6,VPS29,MAP2K3,VPS35,COPG2,MFN2,ITPR1,TMED2,AP4S1,APP,PICALM,COPB2,RAB1A,MAPKAPK2,SNX6,VPS26A,COPA,HSPA9,PLG,SEC16A,IDE,ADAM17,SAR1B,SEC23A,RTN4,SEC24D,SEC23B,SYK,GORASP1,EIF2S1,NCSTN,SNX4,SREBF2,SEC31A,APBA2,AP4M1,TMED10,CLU,BACE1,SORL1,MIA3,SEC24B,LRP1,VDAC1,ITPR2,COPE,AP4B1,AP3B2,PLCG2,PSEN1,HSPA5,COPG1,APOE,GGA2,SIGMAR1,ABCA7,VLDLR,AP1G1,SEC24C,SAR1A
82,SORT1,GGA3,ITPR1,BIN1,AP2B1,SEC13,RTN3,SEC23B,PREB,RAB1B,TMED9,AP2A1,VPS29,ADAM10,SEC16A,MIA3,MAPK14,SEC24A,EIF2S1,COPG2,MAP2K3,COPZ1,COPB1,APP,SNX6,TMED2,MFN2,IDE,VPS26A,COPA,OSBP,HSPA9,APBA1,SYK,ADAM17,PICALM,VPS35,SIGMAR1,GGA1,AP1G1,AP4E1,AP4B1,CLU,ECE1,COPE,VDAC1,PLG,AP3B2,SEC31A,ARF6,SEC24D,BACE1,SNX4,HSPA5,PLCG2,GGA2,COPG1,MAPKAPK2,VLDLR,RTN4,SEC23A,AP4M1,APBA2,SEC24C,ITPR2,SORL1,SAR1B,SREBF2,TMED10,RAB1A,GORASP1,SEC24B,SAR1A,PSEN1,AP4S1,LRP1,APOE,ABCA7,NCSTN,COPB2
83,BIN1,SORT1,ITPR1,PREB,TMED9,AP2B1,GGA3,VPS29,RTN3,SEC13,AP2A1,SEC24A,MAPKAPK2,MAPK14,ADAM10,RAB1B,VPS26A,VPS35,COPB1,CLU,COPZ1,SIGMAR1,ARF6,MFN2,SEC16A,SEC23B,MIA3,SEC31A,GGA1,SAR1B,EIF2S1,GGA2,IDE,VDAC1,PSEN1,SNX6,AP4B1,APBA1,COPE,PLG,ADAM17,COPG2,AP4E1,ECE1,OSBP,AP4S1,NCSTN,SNX4,SYK,TMED10,TMED2,SAR1A,MAP2K3,AP4M1,SEC24C,AP1G1,APP,AP3B2,VLDLR,COPA,BACE1,SEC24D,HSPA9,SEC23A,COPG1,COPB2,GORASP1,PICALM,RTN4,ITPR2,APBA2,SREBF2,SEC24B,RAB1A,SORL1,LRP1,HSPA5,ABCA7,APOE,PLCG2
84,GGA3,ITPR1,SORT1,BIN1,AP2A1,EIF2S1,SNX6,AP2B1,TMED9,PREB,VPS29,SEC13,VPS26A,IDE,OSBP,APBA1,ADAM10,MFN2,GGA1,MAPKAPK2,RTN3,ARF6,TMED2,RAB1B,SEC23B,MIA3,MAPK14,SEC24A,SEC16A,CLU,MAP2K3,ECE1,AP4E1,COPG2,COPB1,AP4S1,TMED10,COPZ1,ITPR2,PICALM,APBA2,VPS35,SYK,COPA,SNX4,GORASP1,COPE,AP4B1,RTN4,SORL1,SEC24D,ADAM17,RAB1A,COPG1,APP,SEC23A,NCSTN,AP1G1,PLG,BACE1,HSPA9,SAR1B,HSPA5,SAR1A,PLCG2,VDAC1,AP4M1,VLDLR,GGA2,SEC31A,AP3B2,SEC24B,SIGMAR1,PSEN1,APOE,LRP1,SREBF2,ABCA7,COPB2,SEC24C
85,AP2B1,AP2A1,EIF2S1,SNX6,SEC24A,PREB,RAB1B,SEC13,GGA3,BIN1,APBA1,VPS35,SORT1,RTN3,ITPR1,MAPK14,PLG,MFN2,VDAC1,ADAM10,TMED2,IDE,RAB1A,OSBP,GGA1,COPZ1,COPB1,SIGMAR1,AP1G1,AP4B1,MAP2K3,APBA2,GORASP1,COPA,VPS26A,SAR1B,APP,COPE,SEC24C,TMED10,COPG2,CLU,GGA2,SAR1A,SEC23A,AP4E1,AP3B2,SYK,SEC24D,SEC31A,ECE1,VPS29,SEC23B,SORL1,COPB2,AP4S1,RTN4,PICALM,TMED9,ITPR2,ABCA7,VLDLR,SNX4,SEC24B,MAPKAPK2,SEC16A,NCSTN,AP4M1,BACE1,HSPA9,HSPA5,ARF6,ADAM17,APOE,SREBF2,LRP1,PLCG2,MIA3,COPG1,PSEN1
86,GGA3,AP2A1,ITPR1,BIN1,TMED9,RTN3,SNX6,AP2B1,SEC24A,SEC13,MFN2,VPS29,RAB1B,PREB,SORT1,MIA3,MAPKAPK2,MAP2K3,ECE1,COPG2,ARF6,VPS26A,EIF2S1,GGA2,SAR1B,BACE1,HSPA9,SIGMAR1,ADAM10,OSBP,APP,IDE,APBA1,SEC31A,SEC16A,VPS35,COPB2,GGA1,RTN4,MAPK14,AP4S1,SEC24D,SEC23B,ADAM17,PICALM,PSEN1,SYK,AP4B1,COPA,HSPA5,SAR1A,COPE,TMED2,SORL1,GORASP1,PLG,COPZ1,COPB1,ITPR2,APBA2,AP4E1,SEC24C,VDAC1,SEC23A,SNX4,CLU,NCSTN,PLCG2,TMED10,APOE,AP1G1,LRP1,AP3B2,VLDLR,ABCA7,SEC24B,RAB1A,SREBF2,COPG1,AP4M1
87,GGA3,AP2A1,SORT1,ITPR1,SNX6,TMED9,AP2B1,SEC13,RTN3,BIN1,VPS35,EIF2S1,RAB1B,PREB,MAPKAPK2,MFN2,APBA1,ADAM10,ARF6,OSBP,GGA1,COPZ1,SIGMAR1,BACE1,HSPA9,COPB1,VPS29,AP4S1,MAP2K3,COPG2,TMED2,SAR1B,GGA2,AP3B2,PLG,VPS26A,TMED10,APP,COPB2,RAB1A,ECE1,VDAC1,AP4E1,SNX4,NCSTN,MAPK14,SEC24B,CLU,SEC24D,PICALM,SYK,PLCG2,APBA2,COPA,VLDLR,ADAM17,SEC24C,COPE,SEC23A,SEC24A,HSPA5,ITPR2,SORL1,MIA3,SEC23B,AP1G1,SEC16A,SEC31A,IDE,LRP1,AP4M1,GORASP1,RTN4,SAR1A,COPG1,SREBF2,ABCA7,APOE,AP4B1,PSEN1
88,GGA3,AP2B1,ITPR1,VPS35,SNX6,MAPKAPK2,SEC13,EIF2S1,RTN4,MFN2,AP2A1,SEC24A,ARF6,RAB1B,APBA1,SORT1,GGA1,BIN1,OSBP,ECE1,COPG2,MAP2K3,PREB,AP1G1,HSPA9,BACE1,TMED2,VPS26A,SNX4,COPB1,RAB1A,COPB2,ITPR2,SIGMAR1,SAR1B,COPE,GGA2,IDE,AP4B1,COPZ1,TMED10,PLG,RTN3,APP,ADAM10,SYK,SEC23B,SEC24D,PICALM,SEC31A,SEC24C,SEC16A,SORL1,SEC24B,VPS29,NCSTN,HSPA5,PLCG2,SAR1A,CLU,APBA2,AP4S1,TMED9,PSEN1,ADAM17,COPA,MAPK14,VDAC1,VLDLR,SEC23A,GORASP1,MIA3,ABCA7,AP3B2,AP4E1,SREBF2,APOE,AP4M1,LRP1,COPG1
89,AP2B1,APBA1,SORT1,SEC13,RAB1B,TMED9,PREB,VPS29,ADAM10,GGA3,AP1G1,SEC31A,BIN1,AP2A1,SEC24A,COPZ1,MAPKAPK2,SNX6,COPB1,OSBP,GGA1,VDAC1,SEC24D,SYK,RTN3,COPA,MFN2,PLG,HSPA9,APP,AP4E1,SEC23B,SAR1B,GGA2,SEC23A,MAPK14,SIGMAR1,MIA3,VLDLR,SEC16A,PICALM,ARF6,GORASP1,APBA2,EIF2S1,VPS35,COPB2,TMED10,TMED2,MAP2K3,BACE1,CLU,AP4B1,PSEN1,RTN4,IDE,COPG2,ECE1,ITPR1,ADAM17,AP4S1,HSPA5,ITPR2,SORL1,AP3B2,NCSTN,SAR1A,SEC24B,ABCA7,COPG1,AP4M1,COPE,LRP1,SEC24C,SNX4,APOE,SREBF2,RAB1A,PLCG2,VPS26A
90,ITPR1,GGA3,AP2B1,SORT1,PREB,RAB1B,VPS35,BIN1,AP2A1,SEC23B,MAPKAPK2,EIF2S1,RAB1A,VDAC1,SEC13,TMED9,SEC24A,SNX6,GGA1,OSBP,COPB1,COPZ1,MAPK14,ECE1,HSPA9,COPB2,MAP2K3,APP,AP4E1,COPG2,IDE,SAR1B,AP4S1,GGA2,APBA1,TMED2,ADAM10,SEC31A,COPA,RTN4,CLU,ARF6,AP1G1,SEC23A,VPS26A,PICALM,BACE1,GORASP1,PLG,APBA2,SIGMAR1,SEC24B,MFN2,AP4M1,SEC24D,VLDLR,VPS29,SEC16A,ADAM17,SYK,RTN3,TMED10,NCSTN,COPE,ABCA7,SNX4,AP4B1,SAR1A,MIA3,AP3B2,HSPA5,PLCG2,PSEN1,APOE,SORL1,ITPR2,LRP1,COPG1,SEC24C,SREBF2
91,AP2B1,SORT1,ITPR1,BIN1,SEC23B,VPS35,AP2A1,TMED9,RAB1B,PREB,SEC24A,SNX6,EIF2S1,RTN3,GGA3,SEC13,PLG,ECE1,MAPKAPK2,AP4E1,APBA1,COPG2,MAPK14,ADAM10,MAP2K3,COPA,VDAC1,TMED2,COPB2,IDE,SEC31A,VPS26A,ARF6,COPB1,COPE,SAR1B,COPZ1,GGA2,GGA1,MIA3,OSBP,SIGMAR1,ADAM17,SEC16A,PICALM,APBA2,MFN2,GORASP1,NCSTN,ITPR2,RAB1A,VPS29,AP4S1,TMED10,CLU,RTN4,SYK,APP,BACE1,PSEN1,SREBF2,HSPA9,COPG1,AP1G1,APOE,HSPA5,SNX4,SEC24D,VLDLR,SEC24C,LRP1,SORL1,AP3B2,ABCA7,PLCG2,SEC23A,SEC24B,SAR1A,AP4M1,AP4B1
