ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,RTN4,TMED9,COPA,TMED10,SREBF2,APOE,ADAM17,PREB,SAR1B,TMED2,GGA2,GGA3,COPE,MAPK14,SEC31A,ECE1,HSPA5,SEC16A,PLG,SEC23B,VLDLR,CLU,APBA2,ITPR2,HSPA9,PICALM,NCSTN,COPB1,SORL1,MAPKAPK2,ARF6,SEC23A,APBA1,MFN2,SAR1A,EIF2S1,BACE1,SNX6,COPG2,COPZ1,ITPR1,MIA3,SEC13,LRP1,APP,RTN3,AP4S1,PLCG2,SEC24B,SEC24D,VPS26A,PSEN1,MAP2K3,SEC24A,SIGMAR1,AP1G1,SEC24C,IDE,COPB2,ABCA7,ADAM10,AP4M1,VDAC1,SORT1,AP4E1,SYK,RAB1A,AP4B1,OSBP,VPS29,GGA1,COPG1,AP3B2,VPS35,BIN1,SNX4,AP2B1,AP2A1,RAB1B,GORASP1
62,APOE,NCSTN,MAPK14,GGA3,HSPA5,COPA,PLG,RAB1A,HSPA9,ADAM17,SAR1B,PREB,MAPKAPK2,SEC23B,TMED2,BACE1,VLDLR,SEC13,MFN2,SREBF2,TMED10,ECE1,RTN4,TMED9,SEC16A,APBA2,AP4S1,SEC31A,COPB1,CLU,ITPR2,PICALM,RAB1B,APP,SORL1,GGA2,SEC24D,COPG2,ARF6,SEC23A,EIF2S1,APBA1,AP2B1,RTN3,OSBP,ITPR1,GGA1,PLCG2,COPZ1,COPE,SNX6,BIN1,MIA3,VPS35,IDE,ADAM10,AP4M1,GORASP1,AP2A1,MAP2K3,SYK,VPS29,AP3B2,SAR1A,SEC24A,LRP1,VPS26A,AP4E1,ABCA7,PSEN1,SEC24C,SEC24B,COPB2,AP1G1,SNX4,AP4B1,COPG1,SIGMAR1,SORT1,VDAC1
63,MAPK14,MFN2,TMED10,COPA,NCSTN,TMED9,SEC31A,AP4S1,SAR1B,ADAM17,COPB1,TMED2,RAB1A,SAR1A,SORL1,PLG,PREB,HSPA5,APOE,SEC23B,PICALM,ECE1,APBA1,BACE1,VLDLR,SEC13,ITPR2,MAPKAPK2,HSPA9,GGA3,APP,RTN4,RAB1B,SREBF2,GGA2,SEC23A,ARF6,COPG2,COPG1,SNX6,CLU,SEC24B,COPE,SEC24D,ITPR1,ADAM10,SEC24A,AP2B1,IDE,VDAC1,VPS29,APBA2,SEC16A,PLCG2,COPZ1,GGA1,SEC24C,AP2A1,SYK,BIN1,PSEN1,OSBP,SNX4,SIGMAR1,VPS35,SORT1,GORASP1,MIA3,VPS26A,RTN3,MAP2K3,AP4M1,COPB2,EIF2S1,AP3B2,LRP1,AP1G1,AP4E1,AP4B1,ABCA7
64,APOE,NCSTN,TMED9,SEC23B,COPA,TMED10,CLU,BACE1,ADAM17,MAPK14,GGA3,HSPA5,MFN2,PREB,ECE1,PLG,RAB1A,SAR1B,RTN4,TMED2,AP4S1,COPB1,SORL1,EIF2S1,COPG2,GGA2,SREBF2,COPZ1,SEC16A,VLDLR,COPE,APP,SEC31A,SEC24D,SEC13,SEC23A,MIA3,AP2B1,VDAC1,ITPR1,ARF6,ITPR2,APBA2,MAPKAPK2,HSPA9,RAB1B,PICALM,LRP1,AP4M1,PSEN1,VPS26A,AP1G1,VPS35,APBA1,PLCG2,COPG1,VPS29,SAR1A,SEC24C,BIN1,AP4B1,IDE,SYK,SNX6,SORT1,COPB2,SIGMAR1,SEC24B,ABCA7,AP3B2,SNX4,MAP2K3,GORASP1,OSBP,AP2A1,ADAM10,AP4E1,GGA1,SEC24A,RTN3
65,SAR1B,SREBF2,TMED2,TMED10,ADAM17,PREB,SEC23B,COPE,RAB1A,COPA,MAPK14,RTN4,GGA3,MAPKAPK2,HSPA9,APOE,APBA2,ARF6,HSPA5,BACE1,SEC16A,TMED9,PICALM,AP4S1,NCSTN,SEC13,MFN2,ECE1,COPG2,PLG,CLU,APBA1,GGA2,APP,SORL1,SEC31A,ITPR2,SEC24D,SEC23A,SNX6,PLCG2,COPB1,EIF2S1,MIA3,COPZ1,ADAM10,SEC24B,BIN1,RTN3,IDE,VLDLR,AP4M1,SYK,ITPR1,SIGMAR1,RAB1B,GORASP1,COPB2,AP4B1,VDAC1,SNX4,SEC24C,OSBP,AP2A1,VPS26A,GGA1,AP1G1,SORT1,VPS29,PSEN1,ABCA7,VPS35,AP4E1,MAP2K3,LRP1,AP2B1,SAR1A,SEC24A,COPG1,AP3B2
66,GGA3,MAPK14,SREBF2,RTN4,ECE1,SORL1,TMED10,TMED9,SEC23B,APOE,PLG,HSPA5,RAB1A,ADAM17,NCSTN,PICALM,COPA,VLDLR,AP4S1,TMED2,APBA2,PREB,SEC13,COPB1,HSPA9,MAPKAPK2,SAR1B,BACE1,SEC24B,SEC16A,APP,GGA2,MFN2,COPG2,ITPR2,SEC31A,SNX6,ARF6,CLU,SYK,EIF2S1,SIGMAR1,SEC24D,ABCA7,RAB1B,AP4M1,SEC23A,GGA1,MIA3,COPE,PSEN1,MAP2K3,VDAC1,AP3B2,LRP1,BIN1,SORT1,AP4E1,APBA1,SAR1A,VPS35,ITPR1,SEC24C,PLCG2,IDE,AP2B1,AP4B1,ADAM10,VPS29,AP2A1,RTN3,AP1G1,OSBP,COPG1,VPS26A,COPB2,COPZ1,SNX4,SEC24A,GORASP1
67,TMED2,VLDLR,PLG,SAR1B,MAPKAPK2,AP4S1,PICALM,NCSTN,HSPA9,SEC23B,APOE,ECE1,TMED10,BACE1,PREB,GGA3,TMED9,SAR1A,MAPK14,COPE,HSPA5,COPA,RTN4,ADAM17,SEC13,SEC24B,ITPR2,APP,COPB1,SREBF2,SEC16A,CLU,RAB1A,SEC31A,EIF2S1,COPZ1,APBA1,GGA2,COPG2,RAB1B,AP4M1,SEC23A,SIGMAR1,RTN3,SEC24D,MFN2,SNX6,ITPR1,VPS29,PLCG2,LRP1,PSEN1,ARF6,IDE,GORASP1,APBA2,GGA1,AP2A1,SORT1,VPS26A,AP4B1,VPS35,AP2B1,AP3B2,SNX4,SYK,MIA3,SEC24C,MAP2K3,AP4E1,ADAM10,ABCA7,SEC24A,BIN1,AP1G1,COPB2,OSBP,VDAC1,SORL1,COPG1
68,PICALM,TMED10,COPA,MAPK14,ECE1,TMED9,PLG,SEC24B,TMED2,GGA3,ADAM17,PREB,SAR1B,RAB1A,APOE,SREBF2,SEC13,VLDLR,HSPA9,AP4S1,SEC23B,RTN4,SEC24D,MFN2,ITPR2,SEC16A,SORL1,SAR1A,COPB1,NCSTN,HSPA5,APP,BACE1,COPG2,ARF6,SNX6,COPE,SEC23A,APBA1,VDAC1,EIF2S1,RAB1B,SEC24C,PSEN1,AP1G1,SEC31A,BIN1,MAP2K3,CLU,LRP1,GGA1,SIGMAR1,ADAM10,ITPR1,AP2A1,GGA2,SYK,APBA2,COPG1,VPS26A,GORASP1,AP3B2,AP4B1,VPS29,VPS35,AP2B1,SNX4,MAPKAPK2,AP4E1,SORT1,AP4M1,RTN3,IDE,ABCA7,COPZ1,COPB2,OSBP,SEC24A,PLCG2,MIA3
69,TMED2,TMED9,SEC23B,SAR1A,SORL1,PLG,MAPK14,ECE1,SREBF2,PREB,HSPA5,SAR1B,COPA,CLU,TMED10,BACE1,AP4S1,SEC24B,GGA3,SEC16A,SEC23A,RTN4,APP,NCSTN,APBA2,VLDLR,SEC13,SEC31A,ITPR2,MAPKAPK2,HSPA9,APOE,SEC24D,ADAM17,MFN2,ITPR1,COPZ1,APBA1,ARF6,COPB1,COPE,SIGMAR1,COPG2,EIF2S1,VPS35,PICALM,SNX4,SNX6,GGA1,RAB1A,AP2A1,SYK,AP4M1,COPB2,VPS29,RTN3,VPS26A,ABCA7,SORT1,LRP1,GGA2,BIN1,SEC24C,GORASP1,AP1G1,AP2B1,RAB1B,COPG1,OSBP,IDE,AP4B1,AP4E1,VDAC1,AP3B2,ADAM10,SEC24A,MAP2K3,PSEN1,PLCG2,MIA3
70,SEC23B,PLG,TMED2,VLDLR,HSPA5,HSPA9,COPA,RTN4,RAB1A,TMED9,SAR1B,ADAM17,MAPKAPK2,APOE,TMED10,SREBF2,PREB,SORL1,SEC31A,MFN2,BACE1,GGA3,SEC13,ECE1,GGA2,MAPK14,APBA1,COPE,ITPR2,PICALM,APBA2,AP4S1,COPG2,COPB1,APP,ABCA7,SEC16A,LRP1,SNX6,COPZ1,BIN1,CLU,ARF6,AP4M1,MIA3,SIGMAR1,NCSTN,AP2A1,ITPR1,COPG1,PLCG2,SAR1A,VPS26A,SEC23A,MAP2K3,RTN3,OSBP,VDAC1,SORT1,GGA1,EIF2S1,AP4B1,COPB2,IDE,SEC24C,AP1G1,SEC24B,PSEN1,VPS35,SYK,SNX4,RAB1B,GORASP1,VPS29,SEC24A,ADAM10,SEC24D,AP4E1,AP3B2,AP2B1
71,NCSTN,HSPA9,SREBF2,VLDLR,TMED2,HSPA5,TMED9,SEC23B,APOE,ADAM17,TMED10,MAPK14,PREB,APBA2,PLG,GGA2,COPG2,GGA3,RTN4,SEC31A,AP4S1,MFN2,RAB1A,ECE1,SORL1,SAR1B,BACE1,SEC13,COPB1,SEC23A,ITPR1,RAB1B,COPA,ITPR2,APP,APBA1,ARF6,CLU,MAPKAPK2,EIF2S1,COPZ1,VPS29,SAR1A,SEC16A,SEC24D,LRP1,PICALM,SEC24B,BIN1,SIGMAR1,AP4M1,COPG1,VDAC1,SNX6,MIA3,RTN3,MAP2K3,VPS26A,SYK,COPE,IDE,SEC24C,AP2A1,OSBP,AP4E1,GGA1,SEC24A,VPS35,ABCA7,PSEN1,AP2B1,AP3B2,SNX4,GORASP1,PLCG2,SORT1,COPB2,AP1G1,ADAM10,AP4B1
72,CLU,RAB1A,SREBF2,SEC31A,MAPK14,ECE1,NCSTN,TMED2,SORL1,SAR1B,ADAM17,HSPA5,COPE,TMED10,PREB,TMED9,COPA,COPB1,RTN4,BACE1,MFN2,GGA3,PLG,COPG2,ARF6,APBA2,APBA1,PICALM,MAPKAPK2,SEC24B,APOE,EIF2S1,AP4S1,SEC16A,VLDLR,HSPA9,PLCG2,APP,MIA3,VPS29,SEC24D,LRP1,MAP2K3,AP2B1,ITPR1,BIN1,RTN3,SEC23B,ABCA7,AP1G1,GGA1,VDAC1,IDE,COPZ1,SIGMAR1,SEC24C,VPS35,GGA2,SYK,OSBP,SNX6,ADAM10,SEC23A,VPS26A,GORASP1,SEC13,ITPR2,COPG1,SEC24A,AP4E1,AP3B2,PSEN1,AP2A1,COPB2,SAR1A,RAB1B,AP4M1,SORT1,SNX4,AP4B1
73,NCSTN,SAR1B,RAB1A,AP4S1,SEC23B,ECE1,APOE,MAPK14,COPA,TMED2,BACE1,PREB,HSPA5,ADAM17,GGA3,APBA2,SEC31A,TMED9,MAPKAPK2,HSPA9,TMED10,SREBF2,ITPR2,SEC24B,SEC13,RTN4,VLDLR,SAR1A,SORL1,PLG,RAB1B,MFN2,PICALM,ITPR1,GGA2,SEC16A,CLU,EIF2S1,RTN3,COPZ1,BIN1,COPG2,LRP1,SIGMAR1,APP,APBA1,AP2B1,MIA3,VPS29,ABCA7,AP1G1,VDAC1,SEC23A,PSEN1,SEC24D,OSBP,SNX6,VPS35,AP2A1,ARF6,COPB1,GGA1,PLCG2,AP4M1,ADAM10,SEC24C,SEC24A,IDE,MAP2K3,COPB2,SNX4,COPE,VPS26A,SORT1,AP4E1,SYK,COPG1,GORASP1,AP4B1,AP3B2
74,NCSTN,VLDLR,SAR1A,TMED10,COPA,TMED2,TMED9,SAR1B,APBA2,HSPA9,GGA2,ADAM17,COPB1,SEC23B,MFN2,APOE,RTN4,CLU,RAB1A,SREBF2,HSPA5,PREB,MAPKAPK2,SEC31A,COPE,PLG,GGA3,BACE1,MAPK14,COPZ1,SEC16A,SORL1,SEC24B,AP4S1,COPG2,PICALM,ITPR2,EIF2S1,SEC24D,ECE1,APBA1,ARF6,VDAC1,LRP1,IDE,SIGMAR1,RTN3,SYK,MAP2K3,AP3B2,AP4M1,COPG1,SORT1,APP,VPS35,VPS29,SEC23A,MIA3,PLCG2,AP1G1,ITPR1,ADAM10,SNX6,AP2A1,AP2B1,RAB1B,GGA1,SEC24A,SEC13,PSEN1,VPS26A,ABCA7,GORASP1,AP4B1,OSBP,COPB2,SNX4,BIN1,SEC24C,AP4E1
75,TMED9,VLDLR,COPA,TMED2,HSPA9,NCSTN,APOE,TMED10,BACE1,ADAM17,HSPA5,SEC23A,SEC23B,SORL1,MAPK14,SREBF2,COPB1,SAR1B,RTN4,AP4S1,PLG,GGA3,COPE,ECE1,SEC31A,PREB,PICALM,SEC16A,SEC24B,COPG2,SEC13,MFN2,SAR1A,MAPKAPK2,ITPR2,AP2B1,APBA1,SNX6,ITPR1,SYK,RAB1A,GGA2,APBA2,AP4M1,PSEN1,BIN1,EIF2S1,COPZ1,VPS29,CLU,AP2A1,RAB1B,ABCA7,VDAC1,IDE,SNX4,ARF6,ADAM10,SEC24C,APP,RTN3,MAP2K3,COPG1,PLCG2,SORT1,VPS35,GGA1,LRP1,OSBP,SIGMAR1,SEC24A,COPB2,MIA3,AP3B2,AP4E1,GORASP1,AP1G1,VPS26A,AP4B1,SEC24D
76,APOE,SREBF2,TMED9,TMED2,TMED10,COPA,GGA3,MAPK14,HSPA5,ADAM17,PREB,SAR1B,NCSTN,PLG,SEC31A,SEC23B,RAB1A,COPB1,RTN4,VLDLR,AP4S1,GGA2,PICALM,SEC16A,ECE1,ITPR2,COPG2,MAPKAPK2,APBA2,SORL1,HSPA9,APBA1,RAB1B,BACE1,IDE,SNX6,SEC24D,CLU,SIGMAR1,COPE,APP,MIA3,SEC23A,SEC24B,SEC24C,COPZ1,SYK,VPS35,RTN3,COPG1,VPS26A,ITPR1,VDAC1,PLCG2,EIF2S1,PSEN1,ABCA7,LRP1,SEC24A,ARF6,GGA1,MAP2K3,GORASP1,SEC13,AP2A1,AP3B2,VPS29,AP4B1,AP2B1,OSBP,COPB2,MFN2,SNX4,AP1G1,ADAM10,AP4M1,BIN1,SAR1A,SORT1,AP4E1
77,PREB,MFN2,ADAM17,APOE,PLG,TMED9,COPA,SEC23B,HSPA9,APBA2,ITPR2,ECE1,SEC31A,HSPA5,BACE1,TMED2,TMED10,SORL1,NCSTN,SREBF2,VLDLR,AP4S1,MAPK14,GGA3,GGA2,ARF6,SAR1B,APBA1,CLU,RAB1A,SEC23A,COPZ1,SEC16A,RAB1B,EIF2S1,SEC24D,COPE,SEC24B,VPS35,COPG2,APP,SEC13,VDAC1,RTN4,PLCG2,MIA3,IDE,RTN3,PICALM,SYK,SNX6,AP1G1,SNX4,ITPR1,MAPKAPK2,ABCA7,COPB2,VPS26A,AP2B1,GORASP1,COPG1,SEC24C,LRP1,PSEN1,SEC24A,AP4M1,AP4B1,SAR1A,BIN1,MAP2K3,VPS29,OSBP,SIGMAR1,AP2A1,SORT1,GGA1,ADAM10,AP4E1,AP3B2,COPB1
78,PLG,TMED9,TMED2,APOE,MAPK14,GGA3,ADAM17,PREB,ECE1,TMED10,GGA2,HSPA5,SREBF2,CLU,SEC23B,SAR1B,COPA,PICALM,NCSTN,RAB1A,BACE1,MFN2,SEC16A,EIF2S1,APP,COPE,COPG2,SEC13,COPB1,RTN4,AP4S1,ARF6,MAPKAPK2,SEC24B,SEC23A,VLDLR,ITPR2,HSPA9,SEC31A,SORL1,IDE,RTN3,AP1G1,SYK,APBA1,VPS26A,SEC24D,ITPR1,AP2A1,AP4M1,AP4E1,GGA1,MAP2K3,VDAC1,PSEN1,RAB1B,VPS35,SNX4,ABCA7,MIA3,SORT1,SIGMAR1,COPB2,BIN1,SEC24A,COPG1,SNX6,VPS29,COPZ1,SAR1A,SEC24C,OSBP,LRP1,ADAM10,GORASP1,AP3B2,APBA2,AP4B1,AP2B1,PLCG2
79,HSPA5,MAPK14,HSPA9,COPB1,PLG,SEC31A,AP4S1,ECE1,SEC23B,PREB,TMED2,TMED10,VLDLR,SAR1B,ADAM17,ITPR2,APOE,SEC13,COPE,RTN4,SORL1,COPA,TMED9,BACE1,SEC23A,GGA2,MAPKAPK2,CLU,GGA3,APBA1,RAB1A,SAR1A,RAB1B,EIF2S1,AP2B1,COPZ1,APP,APBA2,SEC24B,SEC16A,MFN2,IDE,SNX6,MIA3,AP4M1,PLCG2,VPS29,SNX4,VPS26A,NCSTN,BIN1,RTN3,AP3B2,SORT1,SEC24D,ITPR1,PICALM,OSBP,SEC24C,AP1G1,ABCA7,VDAC1,COPG1,AP2A1,SYK,LRP1,GORASP1,COPB2,GGA1,SEC24A,ARF6,ADAM10,MAP2K3,COPG2,SREBF2,VPS35,AP4E1,PSEN1,AP4B1,SIGMAR1
80,PLG,APOE,TMED10,TMED9,GGA2,HSPA9,COPE,ADAM17,COPA,SREBF2,APBA2,AP4S1,SEC23B,SORL1,MAPKAPK2,RTN4,ECE1,MAPK14,NCSTN,BACE1,HSPA5,SEC31A,TMED2,PREB,ITPR2,APBA1,SAR1B,MFN2,SEC24B,SEC13,CLU,SEC24D,ARF6,SNX6,AP2B1,GGA3,SEC16A,RTN3,PLCG2,VLDLR,VDAC1,ABCA7,RAB1A,EIF2S1,RAB1B,BIN1,PICALM,AP1G1,MIA3,SEC24C,LRP1,VPS29,OSBP,AP4B1,MAP2K3,AP2A1,AP4M1,SEC23A,COPB1,GORASP1,ITPR1,COPZ1,AP3B2,COPG2,COPG1,SNX4,APP,COPB2,AP4E1,SYK,ADAM10,SORT1,VPS35,SAR1A,IDE,PSEN1,SEC24A,GGA1,SIGMAR1,VPS26A
81,GGA3,HSPA5,NCSTN,APOE,AP4S1,HSPA9,ECE1,MAPK14,VLDLR,SEC23B,COPA,TMED9,RAB1A,SAR1B,TMED2,BACE1,GGA2,PLG,SEC13,APBA2,SEC31A,SREBF2,SORL1,PICALM,PREB,TMED10,ADAM17,SEC24B,RAB1B,ITPR2,SEC16A,SAR1A,SEC24D,APBA1,MFN2,CLU,AP4M1,SNX6,COPG2,RTN4,APP,COPZ1,SORT1,VPS29,COPB1,GGA1,SEC23A,ARF6,GORASP1,MIA3,BIN1,AP2B1,PSEN1,MAPKAPK2,LRP1,VPS35,VDAC1,PLCG2,AP4E1,ITPR1,ABCA7,AP1G1,OSBP,RTN3,COPB2,IDE,COPG1,AP4B1,SEC24A,COPE,AP3B2,EIF2S1,SNX4,AP2A1,MAP2K3,SIGMAR1,SEC24C,VPS26A,SYK,ADAM10
82,SAR1B,MFN2,NCSTN,SEC23B,COPE,TMED10,APOE,TMED9,RTN4,PREB,SEC13,ECE1,ADAM17,BACE1,PICALM,PLG,HSPA5,VLDLR,HSPA9,SREBF2,COPA,MAPK14,SEC31A,MAPKAPK2,SEC16A,GGA2,COPB1,AP4S1,COPZ1,SEC23A,GGA3,COPG2,EIF2S1,SEC24B,CLU,AP4M1,RAB1B,TMED2,ITPR1,SEC24D,SORL1,RAB1A,SYK,IDE,MIA3,RTN3,PSEN1,APP,SNX6,SNX4,COPB2,APBA2,ITPR2,AP2A1,AP4E1,ARF6,VPS35,SEC24C,SORT1,MAP2K3,PLCG2,LRP1,APBA1,VDAC1,SEC24A,VPS26A,ADAM10,GORASP1,ABCA7,SIGMAR1,VPS29,COPG1,AP4B1,GGA1,AP1G1,BIN1,AP2B1,SAR1A,AP3B2,OSBP
83,HSPA5,HSPA9,SEC23B,COPA,TMED10,SAR1B,PLG,TMED9,SREBF2,GGA3,SEC24B,ADAM17,SEC13,TMED2,NCSTN,MAPKAPK2,APBA2,SEC31A,CLU,RAB1A,VLDLR,COPB1,BACE1,MAPK14,GGA2,AP4S1,PICALM,APOE,SEC16A,COPG2,PREB,ARF6,APBA1,RAB1B,COPZ1,SORL1,ECE1,APP,ITPR2,MFN2,SAR1A,RTN4,SIGMAR1,SEC23A,MIA3,COPE,SEC24D,VPS29,GORASP1,COPB2,AP2A1,BIN1,COPG1,PLCG2,SYK,MAP2K3,LRP1,AP1G1,GGA1,VPS35,ITPR1,IDE,AP4B1,OSBP,SEC24C,ABCA7,AP4E1,AP3B2,AP2B1,SEC24A,EIF2S1,SNX4,PSEN1,ADAM10,VPS26A,RTN3,AP4M1,SNX6,VDAC1,SORT1
84,ARF6,TMED9,PREB,ADAM17,PLG,ECE1,NCSTN,SEC31A,VLDLR,TMED10,MAPK14,SAR1B,TMED2,SEC23B,SORL1,GGA3,COPA,HSPA5,SEC24B,SEC13,APBA2,ITPR2,MAPKAPK2,HSPA9,BACE1,PICALM,CLU,COPB1,SREBF2,MFN2,RAB1A,GGA2,SEC24D,SEC23A,SEC16A,AP4S1,RTN3,APP,COPG2,APBA1,RAB1B,ITPR1,PLCG2,BIN1,RTN4,AP2B1,APOE,EIF2S1,AP4M1,GGA1,VPS35,SIGMAR1,VPS29,COPE,SEC24A,SEC24C,GORASP1,AP4B1,VDAC1,SYK,MIA3,SAR1A,ADAM10,LRP1,PSEN1,OSBP,AP4E1,SNX4,SORT1,SNX6,VPS26A,COPG1,AP2A1,IDE,MAP2K3,AP1G1,COPB2,AP3B2,ABCA7,COPZ1
85,ECE1,PICALM,RTN4,MAPK14,SEC31A,PREB,PLG,ADAM17,NCSTN,SEC13,COPA,RAB1A,TMED9,HSPA5,TMED2,GGA3,TMED10,SREBF2,BACE1,COPB1,COPE,APOE,SEC23B,VLDLR,APBA2,MAPKAPK2,ITPR2,HSPA9,SAR1B,AP4S1,EIF2S1,SEC16A,SEC24B,AP2B1,MFN2,SNX6,CLU,SEC24D,SORL1,COPZ1,MIA3,ITPR1,COPG2,COPG1,ARF6,RTN3,APP,APBA1,SAR1A,AP3B2,PLCG2,RAB1B,SYK,VPS35,AP4M1,LRP1,GGA2,SEC24A,AP1G1,BIN1,SIGMAR1,ABCA7,MAP2K3,GGA1,IDE,VPS26A,SNX4,GORASP1,ADAM10,SEC24C,SEC23A,AP2A1,VDAC1,AP4B1,AP4E1,VPS29,OSBP,PSEN1,SORT1,COPB2
86,SEC23B,TMED10,COPA,RAB1A,TMED9,HSPA5,PREB,PICALM,APOE,ECE1,ADAM17,CLU,GGA3,SREBF2,MAPK14,TMED2,PLG,BACE1,SEC13,APBA2,VLDLR,HSPA9,SEC31A,SEC16A,EIF2S1,ITPR2,NCSTN,SEC24B,MFN2,MAPKAPK2,SNX6,RTN4,GGA2,AP4S1,MIA3,RAB1B,ARF6,SAR1B,APP,COPE,COPG2,LRP1,RTN3,AP4M1,SORL1,SAR1A,SORT1,ITPR1,IDE,COPB1,SIGMAR1,VPS35,AP1G1,APBA1,SEC23A,ABCA7,PSEN1,AP2B1,SEC24A,VPS29,BIN1,COPB2,AP2A1,VDAC1,AP3B2,ADAM10,VPS26A,GORASP1,AP4E1,COPZ1,SYK,SEC24D,AP4B1,GGA1,SEC24C,MAP2K3,SNX4,COPG1,PLCG2,OSBP
87,TMED9,ARF6,APOE,TMED10,VLDLR,PLG,COPA,NCSTN,APBA1,SEC23B,ITPR2,SREBF2,APBA2,TMED2,HSPA9,SORL1,CLU,HSPA5,ADAM17,AP4S1,BACE1,RTN4,MAPK14,PICALM,PREB,ECE1,GGA2,SEC31A,SEC24B,COPB1,COPG2,SAR1B,RAB1A,GGA3,SNX6,COPE,MIA3,RTN3,APP,EIF2S1,SIGMAR1,SEC13,AP4M1,COPZ1,SNX4,IDE,AP1G1,VPS29,ITPR1,AP2A1,SYK,VPS26A,AP4B1,GGA1,MFN2,MAPKAPK2,ABCA7,RAB1B,SORT1,BIN1,PSEN1,SAR1A,VDAC1,COPG1,VPS35,LRP1,MAP2K3,SEC16A,SEC24D,AP2B1,SEC24A,SEC23A,ADAM10,PLCG2,AP3B2,OSBP,GORASP1,COPB2,SEC24C,AP4E1
88,PREB,COPZ1,VLDLR,APBA2,GGA2,APOE,HSPA9,TMED2,TMED10,COPA,ITPR2,AP4S1,SEC16A,SEC23B,PLG,TMED9,NCSTN,ADAM17,SORL1,HSPA5,RTN4,SREBF2,RAB1A,PICALM,COPG2,APP,BACE1,MFN2,GGA3,MAPK14,RAB1B,ECE1,MAPKAPK2,SAR1A,COPE,EIF2S1,SEC31A,SEC13,AP2B1,ARF6,COPB1,APBA1,SEC23A,IDE,ITPR1,MIA3,SNX6,SYK,AP2A1,GGA1,AP4M1,ABCA7,MAP2K3,SIGMAR1,SEC24B,SEC24D,VPS29,SAR1B,LRP1,BIN1,GORASP1,SNX4,VPS26A,AP3B2,PLCG2,SORT1,VPS35,ADAM10,AP1G1,AP4B1,PSEN1,COPB2,COPG1,RTN3,VDAC1,CLU,AP4E1,OSBP,SEC24C,SEC24A
89,SEC16A,COPA,MAPK14,SEC23B,GGA3,TMED2,RAB1A,SAR1B,ADAM17,COPB1,ECE1,NCSTN,TMED9,HSPA5,TMED10,SREBF2,COPE,SEC31A,PREB,RTN4,PICALM,APBA2,PLG,ARF6,APOE,SNX6,SORL1,COPZ1,SEC24B,MAPKAPK2,AP4S1,APP,VLDLR,SEC23A,GGA2,ITPR2,SEC13,HSPA9,RAB1B,BACE1,MIA3,RTN3,BIN1,COPG2,AP4M1,ITPR1,EIF2S1,AP1G1,SIGMAR1,SEC24D,SAR1A,SEC24C,MFN2,PLCG2,LRP1,VPS35,SEC24A,MAP2K3,GGA1,SORT1,SYK,AP2B1,AP3B2,VPS29,OSBP,APBA1,GORASP1,PSEN1,CLU,AP2A1,ADAM10,AP4B1,SNX4,COPB2,ABCA7,AP4E1,COPG1,VDAC1,VPS26A,IDE
90,RAB1A,RTN4,MAPK14,ECE1,PLG,SREBF2,SEC23B,MFN2,TMED10,COPA,NCSTN,SEC31A,BACE1,ADAM17,CLU,HSPA5,GGA3,PREB,COPB1,APOE,TMED9,SEC13,APBA2,AP4S1,VLDLR,SAR1B,TMED2,MAPKAPK2,HSPA9,EIF2S1,APP,COPG2,GGA2,RTN3,SNX6,COPE,SORL1,COPZ1,LRP1,RAB1B,ITPR2,BIN1,APBA1,PICALM,AP2A1,COPG1,SEC24D,SYK,GORASP1,VPS26A,ARF6,OSBP,VPS29,ABCA7,AP4B1,MAP2K3,GGA1,AP4E1,SEC24B,SEC24A,ADAM10,SEC23A,VDAC1,PSEN1,VPS35,AP1G1,COPB2,SIGMAR1,SNX4,AP4M1,SAR1A,SEC24C,IDE,SORT1,MIA3,AP2B1,ITPR1,SEC16A,PLCG2,AP3B2
91,MAPK14,APOE,ADAM17,PREB,NCSTN,TMED9,HSPA9,TMED10,COPA,SEC23B,MAPKAPK2,APBA2,SORL1,ECE1,AP4S1,SREBF2,GGA3,PLG,RTN4,HSPA5,RAB1A,BACE1,TMED2,SEC24B,PICALM,CLU,GGA2,ITPR2,SEC31A,APP,SEC16A,VLDLR,SEC13,COPZ1,AP2B1,COPE,EIF2S1,MFN2,MIA3,RAB1B,COPG2,AP4M1,LRP1,ARF6,SNX6,SORT1,APBA1,RTN3,SAR1B,SAR1A,SEC23A,SIGMAR1,BIN1,VPS35,SEC24C,GORASP1,SEC24A,ADAM10,COPB1,PLCG2,AP4B1,ABCA7,ITPR1,AP2A1,SEC24D,VPS26A,AP1G1,PSEN1,OSBP,COPB2,VPS29,SYK,AP3B2,GGA1,MAP2K3,COPG1,SNX4,VDAC1,IDE,AP4E1
