ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,GGA3,AP2A1,TMED2,TMED10,SORT1,BIN1,AP2B1,SEC24C,SEC23A,ITPR1,TMED9,APP,CLU,APBA2,AP1G1,SEC13,ADAM17,MIA3,COPB1,COPG1,VDAC1,COPA,SYK,AP3B2,RTN3,COPB2,RTN4,COPE,LRP1,ITPR2,RAB1A,ABCA7,RAB1B,COPG2,MFN2,PICALM,IDE,APOE,SAR1A,VPS29,PREB,VPS26A,ADAM10,APBA1,HSPA9,ARF6,VPS35,NCSTN,MAP2K3,SEC31A,SNX6,BACE1,SORL1,MAPK14,SEC23B,OSBP,COPZ1,AP4S1,SEC24A,GGA1,PLG,AP4M1,AP4B1,SEC24D,GGA2,ECE1,EIF2S1,SEC24B,HSPA5,SAR1B,GORASP1,PLCG2,SIGMAR1,SNX4,SREBF2,MAPKAPK2,PSEN1,VLDLR,SEC16A,AP4E1
62,ADAM10,BIN1,COPB2,APP,COPG1,SEC24C,VPS26A,RTN3,TMED10,ABCA7,SORT1,TMED2,RAB1A,TMED9,CLU,RAB1B,SNX6,RTN4,ITPR2,COPG2,VPS29,SEC23A,VDAC1,IDE,SEC31A,NCSTN,APOE,AP2B1,SYK,COPB1,MFN2,VPS35,COPZ1,HSPA5,AP2A1,SEC13,PREB,COPE,AP3B2,ITPR1,APBA2,GGA3,EIF2S1,BACE1,PLG,SORL1,MAPKAPK2,ADAM17,LRP1,SAR1A,GGA1,SEC23B,APBA1,PICALM,ARF6,AP4B1,OSBP,AP1G1,COPA,SEC24A,SEC24D,HSPA9,MAP2K3,MAPK14,SAR1B,AP4M1,MIA3,AP4S1,GGA2,SEC24B,GORASP1,SREBF2,PSEN1,ECE1,SEC16A,AP4E1,PLCG2,SNX4,SIGMAR1,VLDLR
63,PREB,AP1G1,VPS29,RAB1A,SEC31A,NCSTN,SEC13,ADAM10,SORT1,VDAC1,COPB2,COPB1,AP2B1,ITPR1,ADAM17,GGA3,TMED10,VPS35,TMED9,SEC24C,BIN1,APBA1,COPA,SNX6,HSPA5,ARF6,MIA3,RAB1B,SEC23A,MFN2,TMED2,APP,ITPR2,EIF2S1,IDE,CLU,ABCA7,COPG2,APBA2,RTN3,RTN4,BACE1,APOE,HSPA9,SEC24A,AP2A1,VPS26A,AP4B1,SEC24D,SAR1B,COPG1,PSEN1,OSBP,LRP1,AP4M1,AP3B2,MAP2K3,SEC23B,SAR1A,GGA1,COPZ1,ECE1,COPE,SORL1,MAPKAPK2,SREBF2,PLG,SEC24B,MAPK14,SEC16A,AP4E1,PICALM,SNX4,AP4S1,SYK,VLDLR,GORASP1,SIGMAR1,GGA2,PLCG2
64,CLU,APOE,RTN4,RTN3,GGA3,MFN2,BIN1,HSPA9,VPS26A,VPS29,IDE,SEC24C,PREB,COPB1,AP1G1,COPG2,ITPR2,ADAM10,SNX6,HSPA5,VDAC1,NCSTN,ITPR1,RAB1A,TMED10,SAR1A,SORT1,SYK,EIF2S1,VPS35,AP3B2,COPZ1,OSBP,GGA1,COPE,APBA1,SEC23A,SEC31A,COPA,SEC24A,AP2B1,TMED9,TMED2,MIA3,SEC13,PLG,SEC24D,SORL1,ARF6,SEC23B,BACE1,AP2A1,RAB1B,COPG1,AP4M1,APP,GGA2,MAP2K3,AP4B1,LRP1,SAR1B,PICALM,MAPKAPK2,APBA2,ADAM17,SIGMAR1,MAPK14,PSEN1,COPB2,ECE1,GORASP1,ABCA7,SEC16A,SNX4,SREBF2,SEC24B,VLDLR,AP4S1,AP4E1,PLCG2
65,MFN2,HSPA9,GGA3,AP2B1,APOE,CLU,AP2A1,HSPA5,ITPR1,COPB2,ARF6,RTN4,RTN3,AP3B2,COPA,ITPR2,COPG2,COPG1,SNX6,BIN1,RAB1B,RAB1A,COPB1,ADAM10,SORT1,COPE,LRP1,AP1G1,SORL1,ADAM17,SYK,PICALM,MIA3,SEC24D,VPS29,APBA1,SEC31A,SEC23A,IDE,SEC13,SEC24C,TMED9,BACE1,NCSTN,VPS26A,MAPK14,TMED10,SEC23B,AP4S1,TMED2,PREB,APP,SEC24A,SEC24B,MAP2K3,ABCA7,AP4B1,SAR1B,VPS35,PSEN1,MAPKAPK2,EIF2S1,GGA2,OSBP,COPZ1,VDAC1,APBA2,AP4M1,GGA1,PLG,SNX4,AP4E1,GORASP1,SAR1A,SEC16A,VLDLR,SREBF2,PLCG2,SIGMAR1,ECE1
66,AP1G1,VPS35,VDAC1,NCSTN,VPS29,SORL1,SORT1,COPE,IDE,AP2B1,MFN2,AP2A1,COPG1,ITPR1,COPG2,ITPR2,RTN3,RTN4,MAP2K3,SEC23A,VPS26A,EIF2S1,SEC31A,SAR1A,SYK,SEC24C,COPB1,COPB2,OSBP,TMED9,SNX6,AP4M1,TMED2,SEC24A,TMED10,PLG,RAB1A,APBA1,BIN1,ADAM10,HSPA9,APOE,CLU,ARF6,MIA3,SEC13,HSPA5,LRP1,GGA3,PREB,ECE1,ABCA7,RAB1B,COPA,SEC23B,ADAM17,BACE1,GGA1,SAR1B,PICALM,SEC24D,AP4S1,APBA2,SEC24B,MAPK14,AP4B1,COPZ1,APP,SNX4,SEC16A,MAPKAPK2,SIGMAR1,SREBF2,PSEN1,AP3B2,GORASP1,PLCG2,VLDLR,GGA2,AP4E1
67,APBA1,COPB1,ADAM10,TMED9,GGA3,COPG1,VDAC1,NCSTN,HSPA9,VPS26A,RAB1A,SORL1,COPE,TMED10,AP1G1,SEC31A,SEC24C,IDE,RAB1B,ITPR2,AP2A1,HSPA5,COPG2,ITPR1,RTN3,VPS35,AP3B2,MIA3,TMED2,SORT1,CLU,ARF6,SNX6,SEC24D,APOE,COPB2,SEC13,OSBP,COPA,COPZ1,MFN2,APP,APBA2,SAR1A,PREB,SYK,AP4B1,GGA1,RTN4,ADAM17,EIF2S1,ABCA7,AP4M1,VPS29,BACE1,BIN1,AP2B1,LRP1,PSEN1,MAP2K3,SEC23B,MAPK14,PLG,SEC24A,SEC23A,SEC16A,AP4E1,MAPKAPK2,SAR1B,PICALM,SREBF2,SEC24B,SNX4,GORASP1,GGA2,SIGMAR1,PLCG2,AP4S1,ECE1,VLDLR
68,BIN1,SNX6,HSPA5,MFN2,RAB1A,ITPR1,RAB1B,HSPA9,CLU,APOE,COPG2,ITPR2,ARF6,MIA3,VPS29,VPS26A,PREB,GGA3,AP2A1,RTN4,RTN3,TMED2,TMED9,COPB2,COPG1,AP1G1,SEC24C,IDE,SEC23A,APBA2,SEC24A,ADAM10,COPE,SEC13,SEC31A,PLG,VDAC1,SEC24D,SORT1,LRP1,OSBP,AP2B1,SYK,SORL1,SAR1A,PICALM,GGA1,BACE1,COPB1,SEC23B,NCSTN,TMED10,GGA2,APP,AP4B1,SAR1B,AP3B2,PSEN1,ADAM17,ECE1,MAP2K3,MAPK14,VPS35,AP4S1,COPZ1,ABCA7,APBA1,SIGMAR1,SEC24B,AP4M1,SNX4,MAPKAPK2,SEC16A,COPA,PLCG2,GORASP1,EIF2S1,SREBF2,AP4E1,VLDLR
69,VPS26A,RAB1B,VPS35,IDE,AP2B1,BIN1,SNX6,ITPR1,TMED9,TMED10,ADAM10,MFN2,SEC31A,COPB2,RAB1A,AP3B2,VPS29,VDAC1,ITPR2,COPG2,SEC13,ARF6,SYK,SEC23A,SEC24C,RTN3,AP1G1,COPB1,COPE,SORT1,HSPA9,NCSTN,APBA2,MIA3,PLG,OSBP,TMED2,CLU,COPA,SORL1,ADAM17,SAR1A,GGA1,GGA3,PREB,HSPA5,COPZ1,APOE,EIF2S1,COPG1,SEC24A,BACE1,SAR1B,APBA1,SEC23B,ABCA7,RTN4,PICALM,AP2A1,AP4B1,AP4M1,SEC24D,APP,LRP1,GGA2,MAPKAPK2,SEC16A,SEC24B,PSEN1,MAP2K3,SREBF2,MAPK14,AP4E1,VLDLR,ECE1,SNX4,PLCG2,SIGMAR1,AP4S1,GORASP1
70,VDAC1,NCSTN,COPB2,COPB1,OSBP,AP2A1,SEC23A,GGA1,SEC31A,VPS26A,VPS29,HSPA9,COPG1,MFN2,APOE,ARF6,CLU,IDE,TMED9,SORL1,HSPA5,SEC13,RTN3,RTN4,RAB1A,VPS35,APBA2,MIA3,AP2B1,SAR1B,SYK,SEC24C,RAB1B,AP1G1,GGA3,ITPR1,SNX6,TMED2,ADAM10,BIN1,APBA1,COPE,COPA,SEC24A,AP3B2,TMED10,PREB,COPG2,ITPR2,PLG,APP,MAP2K3,SEC24D,SORT1,LRP1,ABCA7,ADAM17,AP4B1,COPZ1,PSEN1,PICALM,GGA2,SREBF2,MAPK14,SAR1A,AP4E1,SIGMAR1,SEC23B,GORASP1,AP4M1,BACE1,SEC24B,MAPKAPK2,EIF2S1,ECE1,SNX4,SEC16A,PLCG2,AP4S1,VLDLR
71,AP2A1,MAP2K3,APBA2,NCSTN,SEC13,BIN1,RTN4,LRP1,VPS26A,AP1G1,VPS35,SEC23A,TMED2,PREB,RAB1A,PLG,ARF6,COPB1,TMED10,ADAM10,COPE,SORT1,COPB2,AP3B2,CLU,SNX6,SAR1A,MIA3,VDAC1,IDE,HSPA9,MFN2,SORL1,SAR1B,COPG2,ITPR2,RTN3,ADAM17,ITPR1,APOE,APP,COPG1,AP2B1,MAPKAPK2,GGA3,GGA1,RAB1B,SEC23B,BACE1,OSBP,GGA2,TMED9,SEC24D,MAPK14,SYK,SEC24C,PSEN1,COPA,ABCA7,SEC24A,COPZ1,PICALM,EIF2S1,SEC24B,GORASP1,SEC16A,VPS29,AP4B1,APBA1,AP4S1,SIGMAR1,SEC31A,ECE1,AP4E1,SNX4,SREBF2,AP4M1,HSPA5,VLDLR,PLCG2
72,AP2A1,GGA3,ITPR2,COPG2,VPS29,BIN1,SORT1,TMED10,COPB2,APBA2,VPS26A,COPA,COPB1,AP1G1,PREB,SNX6,VDAC1,MFN2,HSPA9,SEC24C,TMED2,HSPA5,VPS35,COPG1,ADAM17,SEC13,ITPR1,AP2B1,AP3B2,SEC31A,LRP1,RAB1A,SYK,SAR1A,SEC23A,EIF2S1,RTN3,GGA1,RTN4,APOE,RAB1B,CLU,MIA3,TMED9,COPZ1,ADAM10,ARF6,APP,APBA1,AP4B1,SEC23B,BACE1,PSEN1,IDE,SEC24A,MAP2K3,NCSTN,SEC24D,COPE,AP4M1,MAPK14,ABCA7,SEC24B,PICALM,SORL1,AP4S1,SAR1B,OSBP,GGA2,AP4E1,PLG,SREBF2,VLDLR,SNX4,SEC16A,SIGMAR1,PLCG2,ECE1,MAPKAPK2,GORASP1
73,RAB1B,VPS26A,AP2A1,RTN3,AP1G1,RTN4,SORL1,COPG1,APBA1,HSPA9,SNX6,SEC13,SEC24C,AP2B1,TMED10,TMED2,SEC23A,GGA3,PREB,VPS35,VPS29,SAR1B,SYK,SORT1,COPB1,CLU,RAB1A,COPB2,APOE,APBA2,TMED9,LRP1,GGA1,AP3B2,NCSTN,COPE,PLG,SAR1A,BIN1,VDAC1,HSPA5,AP4M1,SEC31A,ADAM10,OSBP,SEC23B,APP,BACE1,IDE,MAPKAPK2,MFN2,ITPR1,ITPR2,ADAM17,AP4B1,SEC24D,PICALM,COPG2,GGA2,SEC24A,PSEN1,ABCA7,COPA,SEC16A,EIF2S1,GORASP1,AP4S1,MIA3,MAP2K3,SIGMAR1,MAPK14,SREBF2,COPZ1,SEC24B,PLCG2,AP4E1,SNX4,VLDLR,ECE1,ARF6
74,APBA1,ADAM10,IDE,AP1G1,BIN1,RTN3,VPS35,PICALM,RTN4,TMED10,COPZ1,HSPA5,TMED9,SEC24C,VPS26A,COPG1,SEC23B,BACE1,SEC23A,MFN2,SYK,GGA3,TMED2,APBA2,NCSTN,VDAC1,SORT1,AP3B2,COPE,SEC31A,ARF6,SORL1,AP2A1,CLU,ABCA7,AP2B1,MIA3,APOE,APP,RAB1A,ITPR2,COPG2,COPB2,MAP2K3,OSBP,SEC24A,SEC24D,COPB1,VPS29,RAB1B,ADAM17,HSPA9,PLG,AP4M1,SNX6,ITPR1,AP4B1,PREB,SEC13,COPA,PSEN1,MAPK14,EIF2S1,SAR1B,SEC24B,GGA2,LRP1,GGA1,SAR1A,SREBF2,AP4S1,ECE1,MAPKAPK2,SIGMAR1,AP4E1,SNX4,SEC16A,VLDLR,GORASP1,PLCG2
75,RAB1A,AP2B1,MFN2,COPB2,HSPA5,VDAC1,SEC31A,NCSTN,SEC23A,HSPA9,COPG1,BIN1,APBA1,VPS35,MIA3,SEC13,VPS26A,SYK,SEC24C,ADAM10,RAB1B,APOE,APP,APBA2,CLU,PREB,COPB1,SORT1,ADAM17,AP1G1,GGA3,ITPR1,RTN4,COPZ1,LRP1,VPS29,AP3B2,TMED9,TMED2,ARF6,SORL1,COPG2,ITPR2,COPE,SNX6,AP2A1,SAR1A,EIF2S1,GGA1,IDE,PLG,MAPK14,ABCA7,SEC24D,MAP2K3,SEC24A,RTN3,COPA,GORASP1,SAR1B,GGA2,AP4M1,SREBF2,SEC24B,AP4B1,PICALM,PSEN1,SNX4,SEC16A,MAPKAPK2,OSBP,AP4E1,TMED10,ECE1,SEC23B,SIGMAR1,AP4S1,PLCG2,VLDLR,BACE1
76,TMED9,TMED2,APBA2,LRP1,MIA3,HSPA5,VPS29,AP1G1,NCSTN,VDAC1,ADAM10,RTN3,ITPR2,COPG2,VPS35,RTN4,BIN1,AP2A1,GGA3,MFN2,COPG1,SORT1,COPA,APOE,CLU,HSPA9,SEC31A,TMED10,VPS26A,ADAM17,ITPR1,APP,RAB1A,SNX6,SEC13,IDE,SEC24D,SEC23A,ABCA7,SAR1A,COPB2,GGA1,PLG,BACE1,COPB1,AP3B2,PREB,AP4B1,SYK,OSBP,SEC24A,SORL1,COPZ1,SEC24C,SEC23B,SREBF2,SAR1B,PICALM,PSEN1,MAP2K3,SNX4,COPE,AP4M1,RAB1B,ECE1,ARF6,APBA1,AP2B1,AP4E1,MAPKAPK2,SEC16A,EIF2S1,SEC24B,SIGMAR1,GORASP1,MAPK14,AP4S1,GGA2,VLDLR,PLCG2
77,ITPR2,COPG2,SAR1B,BIN1,RAB1A,MFN2,AP2B1,RTN3,AP3B2,TMED10,OSBP,SEC31A,AP2A1,SNX6,VPS26A,VPS35,SYK,SAR1A,PREB,APP,SEC24C,HSPA9,AP1G1,ARF6,VPS29,PLG,ADAM10,SEC23A,NCSTN,RAB1B,GGA1,SEC13,VDAC1,TMED2,MAP2K3,APOE,MIA3,SORL1,HSPA5,COPA,APBA1,COPB1,SORT1,ADAM17,COPG1,SEC24A,COPZ1,CLU,TMED9,COPE,SEC24B,LRP1,ITPR1,IDE,MAPK14,SEC23B,MAPKAPK2,BACE1,APBA2,AP4B1,RTN4,AP4S1,GGA3,SEC24D,VLDLR,EIF2S1,PSEN1,SEC16A,SREBF2,AP4E1,SNX4,GORASP1,PICALM,ECE1,AP4M1,GGA2,SIGMAR1,ABCA7,COPB2,PLCG2
78,RAB1A,VDAC1,NCSTN,SORT1,VPS29,COPE,VPS26A,AP3B2,AP2B1,AP2A1,SEC13,SEC31A,SNX6,RAB1B,IDE,SYK,SEC24C,TMED9,TMED2,ITPR1,RTN4,VPS35,COPB1,EIF2S1,GGA1,OSBP,COPB2,TMED10,GGA3,SEC23A,MIA3,RTN3,SORL1,COPZ1,BIN1,ADAM10,LRP1,APOE,APBA1,APP,PICALM,MFN2,ADAM17,ARF6,SEC24A,PREB,HSPA9,AP1G1,CLU,BACE1,COPG1,APBA2,COPG2,ITPR2,PLG,SAR1A,ABCA7,COPA,AP4S1,HSPA5,SEC23B,SEC24B,SEC24D,SNX4,AP4M1,SAR1B,GGA2,SREBF2,MAPK14,AP4B1,AP4E1,ECE1,SIGMAR1,GORASP1,PSEN1,MAPKAPK2,VLDLR,PLCG2,SEC16A,MAP2K3
79,VPS29,RAB1A,BIN1,GGA3,ITPR2,COPG2,RAB1B,TMED10,TMED9,PREB,ARF6,MIA3,SORL1,SNX6,SORT1,COPG1,OSBP,GGA1,COPB1,PLG,AP1G1,TMED2,IDE,APBA1,RTN4,SEC23A,SEC24C,BACE1,AP2A1,SEC13,VPS26A,HSPA5,AP2B1,PICALM,CLU,VDAC1,RTN3,AP3B2,COPA,APOE,SEC31A,COPB2,COPZ1,ADAM17,ITPR1,APP,ADAM10,SYK,NCSTN,AP4M1,SEC24A,MFN2,LRP1,AP4B1,PSEN1,SEC16A,ABCA7,SEC24D,COPE,EIF2S1,AP4S1,SEC23B,SAR1A,GGA2,SEC24B,MAP2K3,SAR1B,GORASP1,MAPK14,APBA2,PLCG2,SNX4,HSPA9,MAPKAPK2,AP4E1,ECE1,SIGMAR1,SREBF2,VPS35,VLDLR
80,MFN2,AP2A1,ADAM10,CLU,VPS35,SEC23A,AP2B1,SORT1,RTN4,MIA3,SEC31A,TMED10,RTN3,AP1G1,GGA3,COPG1,COPA,COPG2,PLG,ITPR2,APOE,COPB1,TMED2,ITPR1,HSPA5,RAB1B,APBA1,PREB,RAB1A,HSPA9,NCSTN,VDAC1,LRP1,SNX6,VPS29,SEC24C,BIN1,ARF6,AP3B2,EIF2S1,SYK,SEC23B,BACE1,OSBP,COPE,APBA2,COPZ1,IDE,AP4M1,COPB2,SORL1,GGA1,GGA2,APP,TMED9,ADAM17,ABCA7,SAR1A,VPS26A,AP4B1,MAPK14,SEC24D,MAP2K3,PICALM,SEC24A,AP4S1,PSEN1,SEC24B,MAPKAPK2,SAR1B,AP4E1,SREBF2,SEC13,SEC16A,SNX4,VLDLR,GORASP1,PLCG2,SIGMAR1,ECE1
81,APOE,CLU,VPS26A,AP2A1,VPS35,GGA3,ITPR1,COPE,COPG1,SEC13,SEC31A,ADAM10,COPG2,ITPR2,MFN2,VDAC1,HSPA5,HSPA9,AP1G1,SEC24C,ADAM17,BIN1,APP,AP2B1,SYK,EIF2S1,PREB,SORT1,IDE,VPS29,TMED10,TMED9,SEC23A,APBA1,PLG,TMED2,MIA3,SNX6,RTN3,RTN4,RAB1B,AP3B2,RAB1A,LRP1,COPB2,AP4B1,SEC24D,NCSTN,COPZ1,COPB1,SEC24A,GGA2,COPA,ARF6,SAR1A,GGA1,AP4M1,SEC23B,BACE1,SORL1,APBA2,PICALM,AP4S1,MAPKAPK2,SAR1B,SEC16A,MAPK14,SIGMAR1,VLDLR,SEC24B,OSBP,SREBF2,SNX4,ABCA7,ECE1,MAP2K3,GORASP1,PLCG2,PSEN1,AP4E1
82,VPS29,VPS26A,AP2B1,AP2A1,BIN1,SORT1,TMED2,GGA3,MFN2,HSPA9,RTN4,NCSTN,SEC13,TMED10,RTN3,COPB1,ADAM10,COPG1,SNX6,HSPA5,MAP2K3,TMED9,SYK,APOE,SEC24C,CLU,SORL1,OSBP,GGA1,IDE,SEC23A,COPB2,SEC31A,ITPR1,ITPR2,COPG2,MIA3,PLG,APBA1,COPZ1,SEC24A,ARF6,ADAM17,VDAC1,APP,AP4M1,RAB1A,PREB,AP3B2,VPS35,APBA2,EIF2S1,AP1G1,LRP1,SAR1A,SAR1B,COPA,SEC24D,PSEN1,COPE,ABCA7,MAPK14,ECE1,SEC16A,MAPKAPK2,RAB1B,AP4B1,SREBF2,PICALM,AP4E1,SEC23B,BACE1,GORASP1,PLCG2,SEC24B,AP4S1,GGA2,SIGMAR1,SNX4,VLDLR
83,VPS29,ITPR1,AP2A1,VPS26A,GGA3,AP2B1,SORT1,APOE,CLU,COPB2,COPB1,BIN1,HSPA5,MIA3,ADAM17,IDE,EIF2S1,RAB1B,COPE,VPS35,APBA2,MFN2,ADAM10,ARF6,COPG2,ITPR2,COPA,RAB1A,SAR1A,SORL1,APP,RTN4,SYK,SNX6,AP1G1,COPG1,RTN3,AP3B2,HSPA9,SEC24C,SEC31A,VDAC1,GGA1,NCSTN,TMED9,TMED2,LRP1,APBA1,SEC24A,SEC23A,SEC24D,SAR1B,PLG,MAP2K3,GGA2,SEC23B,BACE1,PICALM,PSEN1,COPZ1,MAPK14,AP4M1,SEC24B,GORASP1,AP4B1,SREBF2,OSBP,SIGMAR1,SEC13,PREB,AP4E1,AP4S1,SEC16A,TMED10,ECE1,MAPKAPK2,SNX4,ABCA7,PLCG2,VLDLR
84,NCSTN,VDAC1,IDE,SEC31A,HSPA9,BIN1,EIF2S1,ADAM10,RAB1B,RAB1A,SEC24C,SNX6,APBA1,SORT1,COPA,TMED2,SEC13,HSPA5,TMED9,VPS35,MFN2,AP1G1,SYK,COPZ1,COPG2,ITPR2,ITPR1,APP,ARF6,TMED10,AP2A1,APOE,CLU,PREB,COPB1,SAR1A,GGA1,MIA3,PLG,SEC23A,ADAM17,VPS26A,VPS29,AP3B2,COPG1,COPE,APBA2,SORL1,GGA3,SEC24D,LRP1,AP2B1,AP4B1,SEC24A,BACE1,AP4M1,SEC23B,ABCA7,COPB2,SEC16A,MAPK14,RTN4,PSEN1,RTN3,SEC24B,MAPKAPK2,GGA2,SAR1B,SREBF2,PICALM,MAP2K3,AP4E1,VLDLR,SIGMAR1,GORASP1,ECE1,SNX4,OSBP,AP4S1,PLCG2
85,VPS29,GGA3,CLU,BIN1,COPA,HSPA5,COPB2,TMED10,HSPA9,COPG1,APP,RAB1A,APOE,VPS26A,SYK,SEC24C,COPE,ITPR2,MAP2K3,AP1G1,SNX6,COPG2,RTN3,GGA1,AP2A1,SEC23A,OSBP,RTN4,SEC13,APBA2,VDAC1,TMED2,ADAM10,AP3B2,ARF6,AP2B1,SEC31A,SORT1,PREB,TMED9,MFN2,NCSTN,ADAM17,ITPR1,SORL1,RAB1B,ABCA7,COPB1,SEC24A,APBA1,VPS35,MIA3,PLG,BACE1,SAR1A,SEC23B,SEC24D,LRP1,COPZ1,SEC24B,MAPK14,SAR1B,AP4B1,IDE,GGA2,PSEN1,SREBF2,AP4S1,AP4M1,PICALM,MAPKAPK2,AP4E1,SNX4,EIF2S1,GORASP1,VLDLR,SIGMAR1,PLCG2,ECE1,SEC16A
86,TMED2,COPB1,HSPA5,COPG1,SORL1,AP1G1,CLU,AP2B1,EIF2S1,SEC31A,AP2A1,TMED10,MFN2,APOE,ARF6,VPS29,SEC13,RTN3,RTN4,ITPR1,COPG2,ITPR2,LRP1,COPB2,ADAM10,VPS26A,SEC23A,VDAC1,SYK,SEC24C,ADAM17,APBA2,BIN1,PREB,IDE,ABCA7,MIA3,RAB1A,SEC24A,GGA3,PLG,PICALM,APBA1,SORT1,OSBP,NCSTN,AP4B1,SEC24D,MAPKAPK2,AP4M1,HSPA9,MAP2K3,COPZ1,SEC23B,BACE1,AP3B2,VPS35,COPE,ECE1,AP4S1,RAB1B,SAR1A,SEC24B,APP,COPA,GGA2,SAR1B,GORASP1,SREBF2,PSEN1,TMED9,MAPK14,GGA1,SNX6,SNX4,PLCG2,AP4E1,VLDLR,SEC16A,SIGMAR1
87,TMED2,MFN2,RAB1B,LRP1,TMED10,VPS26A,APBA1,GGA3,HSPA9,VPS35,VPS29,RAB1A,IDE,ARF6,ADAM10,NCSTN,VDAC1,AP1G1,SEC23B,PLG,SEC23A,BACE1,SORT1,COPB1,COPG1,PREB,SYK,SEC24C,COPE,TMED9,SNX6,RTN3,SAR1A,SEC31A,MIA3,AP3B2,SEC24A,BIN1,HSPA5,APBA2,COPB2,AP2A1,RTN4,APP,APOE,SEC13,ITPR1,ADAM17,SAR1B,AP4B1,PSEN1,COPA,GGA1,COPZ1,AP2B1,ECE1,ITPR2,SEC24D,MAP2K3,AP4M1,MAPK14,GGA2,CLU,SORL1,PICALM,OSBP,SEC16A,AP4E1,MAPKAPK2,AP4S1,SREBF2,GORASP1,ABCA7,COPG2,SNX4,SIGMAR1,EIF2S1,PLCG2,SEC24B,VLDLR
88,PREB,COPG1,NCSTN,SEC13,SYK,ADAM10,SEC23A,SEC24C,RAB1B,EIF2S1,MIA3,HSPA5,ARF6,VDAC1,HSPA9,APBA1,MFN2,VPS26A,AP2A1,BIN1,RTN3,RTN4,TMED2,COPB1,SEC31A,AP2B1,ABCA7,SNX6,COPB2,VPS29,APP,TMED10,APOE,TMED9,APBA2,IDE,CLU,AP3B2,PLG,ITPR2,GGA3,AP4B1,SEC24D,SORT1,COPG2,PSEN1,GGA1,RAB1A,SAR1A,ITPR1,LRP1,PICALM,SEC24A,SAR1B,COPE,AP1G1,AP4M1,SORL1,COPZ1,MAP2K3,SREBF2,GORASP1,ADAM17,MAPK14,VPS35,COPA,AP4E1,BACE1,SNX4,MAPKAPK2,OSBP,SEC24B,GGA2,SEC16A,ECE1,SEC23B,AP4S1,VLDLR,SIGMAR1,PLCG2
89,ADAM10,SORT1,HSPA9,HSPA5,VPS35,AP1G1,ITPR1,TMED10,TMED2,SEC31A,SNX6,RTN3,RTN4,SORL1,NCSTN,SEC13,BACE1,AP2B1,BIN1,APBA2,COPG1,APP,APOE,CLU,GGA3,COPB2,VPS29,COPB1,VDAC1,MIA3,SAR1A,SEC24C,ITPR2,IDE,COPA,MFN2,AP3B2,MAP2K3,SEC23B,APBA1,RAB1A,SAR1B,COPE,SYK,AP4M1,LRP1,OSBP,VPS26A,SEC24A,PLG,SEC23A,EIF2S1,ADAM17,TMED9,AP4B1,ARF6,SEC24D,COPZ1,MAPK14,PREB,PICALM,PSEN1,SREBF2,AP4S1,ECE1,ABCA7,COPG2,MAPKAPK2,AP4E1,SEC24B,GORASP1,AP2A1,SIGMAR1,VLDLR,GGA1,RAB1B,GGA2,SEC16A,SNX4,PLCG2
90,AP2A1,AP1G1,SORT1,BIN1,ADAM10,ITPR1,HSPA9,MFN2,RTN4,RTN3,RAB1B,RAB1A,COPG2,ITPR2,CLU,APOE,VPS35,SNX6,GGA3,APBA2,TMED10,TMED9,EIF2S1,APP,SORL1,BACE1,LRP1,AP3B2,IDE,SYK,SEC24C,COPB2,VPS29,VDAC1,SEC13,SEC31A,AP2B1,SEC23A,VPS26A,COPZ1,NCSTN,ABCA7,COPB1,HSPA5,COPE,COPA,GGA1,OSBP,PLG,MAP2K3,MIA3,PSEN1,APBA1,ADAM17,PICALM,PREB,AP4S1,COPG1,ARF6,SEC24D,AP4M1,SAR1A,SAR1B,GGA2,SEC24A,SREBF2,SEC23B,AP4B1,AP4E1,GORASP1,TMED2,ECE1,SNX4,MAPKAPK2,VLDLR,SEC24B,SEC16A,SIGMAR1,MAPK14,PLCG2
91,IDE,HSPA9,LRP1,ADAM10,HSPA5,COPG2,ITPR2,CLU,APOE,TMED2,APP,COPZ1,PREB,ARF6,TMED10,SORT1,RTN4,MIA3,COPB1,RAB1A,COPG1,AP2A1,RTN3,BACE1,MFN2,EIF2S1,AP1G1,SEC31A,VDAC1,VPS29,SYK,APBA2,COPE,NCSTN,SEC13,SEC24C,APBA1,VPS35,SNX6,ADAM17,SEC24D,SORL1,GGA3,AP2B1,ITPR1,AP3B2,TMED9,COPB2,COPA,PLG,VPS26A,SEC23A,SEC23B,GGA1,SAR1A,RAB1B,ABCA7,BIN1,PICALM,AP4B1,PSEN1,OSBP,SEC24A,AP4S1,SAR1B,AP4E1,AP4M1,MAP2K3,GORASP1,SNX4,MAPKAPK2,SREBF2,MAPK14,GGA2,SEC24B,VLDLR,PLCG2,SEC16A,ECE1,SIGMAR1
