ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,AP2A1,RAB1A,HSPA5,COPA,GGA2,IDE,APOE,PLG,AP2B1,BACE1,GGA1,VPS29,SREBF2,ADAM10,COPE,SORT1,OSBP,SEC16A,PREB,SEC23B,SEC24C,CLU,SNX4,COPB2,ECE1,PSEN1,SEC24A,HSPA9,TMED10,SAR1A,TMED9,AP4E1,BIN1,VDAC1,NCSTN,VLDLR,PLCG2,GGA3,APBA1,MAPK14,SEC24D,SEC31A,VPS35,APBA2,SEC23A,ADAM17,COPZ1,AP4M1,SEC13,COPG2,LRP1,RTN3,AP1G1,AP4S1,GORASP1,AP3B2,COPG1,AP4B1,MAPKAPK2,ARF6,ITPR1,SYK,SIGMAR1,ITPR2,MAP2K3,SNX6,MFN2,PICALM,VPS26A,EIF2S1,COPB1,SORL1,SEC24B,ABCA7,MIA3,RTN4,TMED2,SAR1B,APP,RAB1B
62,BACE1,GGA1,AP2A1,ADAM17,AP2B1,HSPA5,SEC31A,PLG,VPS26A,NCSTN,COPE,GGA2,APOE,SNX4,GORASP1,SREBF2,VPS29,ECE1,APBA2,SEC23B,AP3B2,AP1G1,PLCG2,PSEN1,RAB1A,SEC24A,ITPR2,APP,SIGMAR1,SYK,COPZ1,SEC16A,SEC24D,COPB2,AP4S1,TMED9,IDE,VPS35,ADAM10,MFN2,GGA3,COPA,EIF2S1,PREB,PICALM,SORT1,SAR1A,MAPKAPK2,VLDLR,SEC13,BIN1,APBA1,TMED2,RTN4,AP4E1,COPB1,SAR1B,MIA3,SEC24B,RAB1B,RTN3,CLU,SEC24C,MAPK14,COPG1,VDAC1,ITPR1,OSBP,ARF6,AP4M1,HSPA9,SEC23A,MAP2K3,LRP1,SNX6,TMED10,AP4B1,ABCA7,SORL1,COPG2
63,GGA2,COPA,IDE,ECE1,RTN3,SNX4,SEC13,GGA1,TMED9,ADAM10,BIN1,SEC31A,PLG,APOE,VPS29,AP2B1,COPE,OSBP,PICALM,GGA3,AP4E1,AP2A1,GORASP1,PLCG2,APBA2,HSPA5,ADAM17,AP3B2,PREB,CLU,AP4S1,ITPR2,AP1G1,COPB2,SEC16A,SEC24D,ITPR1,NCSTN,SEC24A,PSEN1,VLDLR,EIF2S1,SREBF2,MAPKAPK2,SAR1A,BACE1,RTN4,TMED10,APP,VDAC1,SYK,RAB1B,COPG1,APBA1,COPG2,SEC24B,LRP1,HSPA9,RAB1A,TMED2,SORL1,AP4B1,SEC23B,SAR1B,COPZ1,SIGMAR1,SEC24C,MFN2,AP4M1,VPS35,SEC23A,ARF6,MAP2K3,ABCA7,VPS26A,SNX6,MIA3,SORT1,COPB1,MAPK14
64,GGA2,COPA,APOE,RTN3,ADAM10,ECE1,IDE,AP2B1,ITPR2,AP1G1,BIN1,GGA1,SEC13,RAB1A,SORT1,PSEN1,HSPA5,RTN4,SEC24A,SREBF2,SAR1A,SNX4,PLCG2,AP3B2,OSBP,APBA2,AP2A1,AP4S1,COPE,PICALM,HSPA9,VLDLR,ITPR1,VPS29,SEC24D,VPS35,EIF2S1,CLU,PREB,MFN2,MAPK14,PLG,COPB2,BACE1,SYK,NCSTN,SEC16A,VDAC1,COPZ1,SEC23B,AP4E1,SNX6,SORL1,SEC24C,MAPKAPK2,RAB1B,SEC23A,SAR1B,APBA1,ARF6,ADAM17,MIA3,LRP1,SEC31A,COPG1,GGA3,TMED9,VPS26A,TMED10,AP4M1,TMED2,SIGMAR1,APP,ABCA7,AP4B1,COPG2,COPB1,MAP2K3,SEC24B,GORASP1
65,CLU,HSPA5,SNX4,IDE,AP2A1,SEC24A,RTN4,PSEN1,SEC24C,AP2B1,SEC23B,BACE1,AP4E1,GGA1,GORASP1,PLCG2,VPS35,COPA,PLG,APOE,GGA2,RTN3,APBA2,SREBF2,PREB,NCSTN,COPB2,RAB1A,ADAM17,COPE,SAR1A,TMED9,SEC24D,PICALM,SIGMAR1,AP1G1,AP3B2,SEC31A,OSBP,RAB1B,SEC24B,SORT1,BIN1,TMED10,VPS29,EIF2S1,VLDLR,AP4S1,COPZ1,COPG1,AP4M1,SEC13,ITPR2,APP,SEC16A,HSPA9,ARF6,ECE1,APBA1,MAPK14,COPB1,SORL1,MIA3,SYK,ADAM10,SEC23A,MAPKAPK2,VPS26A,ITPR1,SNX6,GGA3,COPG2,TMED2,AP4B1,MFN2,VDAC1,ABCA7,LRP1,SAR1B,MAP2K3
66,SAR1A,AP3B2,ADAM10,VPS29,PREB,SIGMAR1,RTN4,APOE,GGA1,AP4E1,AP2B1,SNX4,PLCG2,GORASP1,AP1G1,HSPA9,CLU,TMED10,ITPR2,SEC13,BIN1,SEC24A,HSPA5,AP4S1,NCSTN,VPS35,SEC16A,PLG,SEC23B,PSEN1,RTN3,VDAC1,SEC24C,VLDLR,SEC31A,APBA2,COPB2,RAB1A,ADAM17,APBA1,PICALM,SREBF2,EIF2S1,COPA,MIA3,TMED9,IDE,COPG2,MAPK14,AP4M1,LRP1,MAPKAPK2,SEC24B,AP2A1,BACE1,SORT1,ITPR1,MAP2K3,GGA2,COPZ1,RAB1B,ECE1,SAR1B,SYK,COPG1,OSBP,TMED2,AP4B1,COPE,GGA3,SORL1,SEC24D,ABCA7,VPS26A,SEC23A,MFN2,APP,ARF6,SNX6,COPB1
67,COPB2,IDE,SNX4,PSEN1,APBA2,AP2A1,HSPA5,GGA2,VPS29,GGA1,SREBF2,RTN3,VDAC1,AP3B2,TMED9,BACE1,COPA,SORT1,SEC31A,SEC24A,AP2B1,SYK,SEC23B,PICALM,COPE,SEC13,OSBP,VPS35,SORL1,EIF2S1,CLU,PREB,BIN1,TMED10,ECE1,HSPA9,ITPR2,RAB1A,PLG,PLCG2,SEC24C,MAPKAPK2,APOE,VLDLR,NCSTN,ADAM10,AP4E1,COPG2,RTN4,SAR1A,GORASP1,SEC16A,AP1G1,LRP1,SEC24D,COPZ1,COPB1,GGA3,SNX6,COPG1,SIGMAR1,ARF6,ADAM17,RAB1B,TMED2,MIA3,ITPR1,SAR1B,SEC23A,APBA1,MFN2,VPS26A,AP4B1,MAP2K3,APP,SEC24B,AP4M1,AP4S1,MAPK14,ABCA7
68,CLU,HSPA5,IDE,GGA2,AP3B2,SEC24A,COPA,MAPKAPK2,PICALM,APBA2,VPS29,SEC13,PSEN1,ADAM10,COPB2,SREBF2,COPZ1,EIF2S1,SNX4,SEC23A,PREB,AP2B1,PLCG2,APOE,SORT1,AP4S1,ECE1,GGA1,SEC16A,COPG2,PLG,GORASP1,AP2A1,OSBP,SAR1A,RTN4,SEC23B,TMED9,VPS26A,NCSTN,SYK,COPE,AP1G1,VLDLR,RTN3,MFN2,ITPR2,RAB1A,MAPK14,TMED2,SNX6,APBA1,ARF6,VPS35,HSPA9,SEC31A,LRP1,SAR1B,VDAC1,SIGMAR1,SEC24B,ADAM17,COPG1,RAB1B,BACE1,TMED10,GGA3,MIA3,BIN1,ITPR1,AP4E1,APP,MAP2K3,COPB1,ABCA7,SEC24D,AP4M1,SEC24C,AP4B1,SORL1
69,COPB2,HSPA5,IDE,CLU,MAPKAPK2,PSEN1,APBA2,GGA1,COPE,OSBP,SEC24D,COPA,PLCG2,SEC31A,AP4E1,VPS29,RTN4,RTN3,AP2B1,RAB1A,BACE1,APBA1,AP2A1,TMED9,PICALM,GGA2,HSPA9,SIGMAR1,SAR1A,ADAM17,SNX4,SEC13,PREB,AP1G1,PLG,ITPR2,VPS35,COPG2,APOE,GGA3,SNX6,NCSTN,ADAM10,SEC16A,VLDLR,SEC24A,AP4M1,ITPR1,SORT1,AP4S1,SREBF2,EIF2S1,BIN1,MAPK14,SEC24C,TMED10,SAR1B,SYK,SEC23B,SEC23A,VDAC1,COPZ1,COPG1,AP3B2,VPS26A,MIA3,TMED2,COPB1,MFN2,RAB1B,SEC24B,ARF6,GORASP1,LRP1,ECE1,SORL1,APP,ABCA7,MAP2K3,AP4B1
70,GGA1,BACE1,PICALM,AP2A1,AP2B1,SREBF2,SEC24A,AP3B2,PREB,SEC23B,VPS35,GGA2,COPA,IDE,TMED9,LRP1,APBA1,COPE,RAB1A,OSBP,APOE,HSPA5,SORT1,PLG,ITPR2,CLU,BIN1,SEC31A,AP4S1,RTN4,AP4E1,AP1G1,SEC24D,RTN3,COPZ1,SYK,SNX4,VPS29,EIF2S1,HSPA9,VDAC1,APBA2,PSEN1,ECE1,ADAM10,GGA3,ARF6,SEC16A,COPG2,MFN2,MAPKAPK2,SIGMAR1,MIA3,SEC13,SAR1A,SNX6,GORASP1,SORL1,PLCG2,SEC24B,COPB2,TMED2,AP4M1,MAP2K3,MAPK14,COPG1,RAB1B,SEC24C,SAR1B,ADAM17,ITPR1,NCSTN,AP4B1,VPS26A,SEC23A,COPB1,ABCA7,VLDLR,TMED10,APP
71,COPB2,VPS35,RAB1A,APBA2,BIN1,PLCG2,SEC16A,OSBP,HSPA9,RTN4,BACE1,CLU,GGA1,PSEN1,PLG,ADAM10,SEC31A,AP3B2,VPS29,COPA,SAR1A,SNX4,APOE,SIGMAR1,PREB,RTN3,HSPA5,SEC24A,AP2A1,PICALM,SAR1B,MAPKAPK2,TMED9,COPE,IDE,AP4S1,SYK,ARF6,NCSTN,VDAC1,ITPR2,VLDLR,SEC23B,SEC13,AP1G1,MFN2,SEC24D,ECE1,EIF2S1,COPZ1,SNX6,SORL1,TMED10,MIA3,SORT1,VPS26A,MAPK14,AP4E1,AP2B1,RAB1B,GGA3,ADAM17,ITPR1,SEC24B,COPB1,SEC24C,AP4B1,GGA2,TMED2,MAP2K3,COPG2,SEC23A,COPG1,GORASP1,AP4M1,ABCA7,SREBF2,LRP1,APBA1,APP
72,HSPA9,HSPA5,GGA2,IDE,RTN3,LRP1,COPB2,SEC13,SEC31A,APOE,SREBF2,RAB1A,ITPR2,PICALM,PLG,AP1G1,CLU,SEC16A,APBA2,PSEN1,SORT1,TMED9,AP4E1,BACE1,TMED2,SEC24A,GGA3,SNX4,ECE1,VPS29,SAR1A,BIN1,AP3B2,SEC24D,VPS26A,PREB,ITPR1,GGA1,MAPKAPK2,COPZ1,SEC24C,COPG2,COPA,NCSTN,RTN4,SAR1B,ADAM17,GORASP1,EIF2S1,ARF6,VPS35,VLDLR,AP4S1,OSBP,SEC23B,MFN2,SNX6,VDAC1,COPG1,PLCG2,SEC24B,RAB1B,APBA1,AP4M1,TMED10,AP2B1,SIGMAR1,SORL1,MIA3,APP,ADAM10,AP2A1,MAPK14,COPE,SEC23A,MAP2K3,AP4B1,ABCA7,COPB1,SYK
73,IDE,SEC23B,COPA,COPG1,ADAM10,SORT1,ECE1,MAPKAPK2,COPB2,GGA1,HSPA5,AP2B1,PREB,VPS35,ITPR2,TMED9,SEC24D,SEC31A,SEC16A,GGA3,COPZ1,GGA2,SEC24A,AP4S1,OSBP,AP2A1,VPS29,PICALM,AP3B2,SNX4,APOE,PSEN1,RAB1A,RTN3,COPE,ITPR1,CLU,SEC24B,APBA1,EIF2S1,APBA2,NCSTN,PLG,VLDLR,SEC13,SREBF2,AP4E1,SEC24C,ARF6,SAR1B,MAPK14,ADAM17,HSPA9,TMED2,RTN4,VDAC1,GORASP1,PLCG2,SNX6,RAB1B,AP4M1,SIGMAR1,SORL1,SEC23A,AP1G1,SAR1A,BACE1,TMED10,SYK,COPG2,MFN2,APP,LRP1,BIN1,VPS26A,AP4B1,MIA3,COPB1,MAP2K3,ABCA7
74,AP2A1,APBA1,SEC23B,SREBF2,GGA1,PREB,RTN3,IDE,ECE1,AP2B1,PICALM,ITPR2,BACE1,AP1G1,VPS29,COPA,CLU,SNX6,VPS35,APOE,COPZ1,RAB1A,HSPA5,SEC16A,PLG,PSEN1,SEC24A,APBA2,COPB2,SAR1A,OSBP,TMED9,AP4S1,COPE,AP3B2,SEC24C,BIN1,SORT1,VDAC1,TMED2,SEC23A,ITPR1,TMED10,VPS26A,SEC31A,SEC24D,SYK,GGA2,PLCG2,EIF2S1,VLDLR,MAPKAPK2,NCSTN,GGA3,AP4E1,RAB1B,ADAM10,SNX4,MAPK14,MFN2,SEC13,MIA3,MAP2K3,ARF6,SORL1,SIGMAR1,AP4M1,SEC24B,COPB1,SAR1B,HSPA9,RTN4,ADAM17,COPG1,COPG2,LRP1,ABCA7,APP,AP4B1,GORASP1
75,AP2A1,AP1G1,ECE1,RTN4,SEC16A,VPS29,PLG,BACE1,SAR1A,GGA1,AP2B1,SEC23B,COPG1,RTN3,AP4S1,SEC13,TMED9,PLCG2,SEC31A,SEC24A,APBA2,BIN1,AP3B2,HSPA9,CLU,GGA2,COPZ1,HSPA5,SNX4,COPA,APOE,SEC24C,LRP1,RAB1A,IDE,SREBF2,ADAM10,COPB2,PSEN1,ITPR2,NCSTN,VLDLR,TMED10,PREB,MAPKAPK2,EIF2S1,SORT1,COPE,OSBP,VDAC1,SEC24D,AP4E1,SEC24B,AP4M1,VPS26A,ADAM17,SORL1,VPS35,MAPK14,SNX6,TMED2,RAB1B,COPG2,ARF6,GORASP1,SEC23A,SAR1B,SIGMAR1,AP4B1,ITPR1,APBA1,MIA3,SYK,APP,GGA3,PICALM,COPB1,ABCA7,MFN2,MAP2K3
76,SEC24D,ITPR2,SAR1A,SEC31A,AP4E1,VLDLR,AP2B1,APBA1,HSPA5,PLCG2,COPA,GGA3,TMED9,AP3B2,VPS35,VPS29,COPG1,SEC24A,HSPA9,COPB2,SORT1,TMED10,COPE,AP2A1,SEC23A,SNX6,LRP1,AP1G1,IDE,ADAM10,PLG,SEC16A,PREB,CLU,MAPKAPK2,PSEN1,SNX4,GGA2,APBA2,ECE1,RAB1A,OSBP,SEC24C,APOE,SYK,GORASP1,SEC23B,PICALM,SORL1,NCSTN,GGA1,SEC13,BACE1,ITPR1,VDAC1,SIGMAR1,EIF2S1,RTN3,BIN1,VPS26A,MIA3,AP4M1,RTN4,AP4S1,ARF6,SAR1B,COPB1,MAPK14,ADAM17,RAB1B,AP4B1,COPG2,MFN2,TMED2,MAP2K3,APP,COPZ1,ABCA7,SREBF2,SEC24B
77,EIF2S1,COPB2,RTN3,IDE,HSPA5,MAPKAPK2,SEC13,RAB1A,ADAM10,OSBP,AP4S1,SEC23B,RTN4,VDAC1,COPA,GGA1,PREB,SREBF2,PLG,APOE,AP3B2,SORT1,SEC24A,SEC16A,SEC31A,AP2A1,AP4E1,CLU,PSEN1,APBA1,SAR1A,RAB1B,SAR1B,COPG2,SNX6,VPS35,COPE,APBA2,VPS29,SEC24D,SEC24C,BACE1,GGA2,SYK,TMED9,GORASP1,HSPA9,PLCG2,ADAM17,BIN1,ITPR2,AP1G1,VPS26A,SIGMAR1,COPZ1,TMED10,MAPK14,MFN2,AP4B1,SNX4,AP2B1,ARF6,SEC24B,ECE1,GGA3,SORL1,ABCA7,AP4M1,NCSTN,VLDLR,MIA3,LRP1,COPB1,COPG1,PICALM,TMED2,SEC23A,MAP2K3,APP,ITPR1
78,VPS35,APBA2,APOE,BIN1,AP2B1,AP3B2,MAPKAPK2,AP4E1,AP4S1,PSEN1,GGA2,ITPR2,COPG1,VLDLR,SEC23B,SEC16A,SNX4,IDE,COPE,SEC24C,HSPA5,CLU,OSBP,TMED9,VPS29,SEC24D,GGA1,NCSTN,SAR1A,RTN4,RTN3,SORT1,COPG2,COPZ1,SAR1B,AP2A1,SEC13,SEC31A,EIF2S1,RAB1A,ECE1,PREB,SREBF2,COPA,VDAC1,AP1G1,SEC24A,GGA3,GORASP1,SYK,PLG,COPB2,PLCG2,ADAM10,BACE1,AP4M1,ITPR1,APBA1,HSPA9,AP4B1,VPS26A,SNX6,MFN2,PICALM,SEC23A,SORL1,MIA3,TMED2,TMED10,ABCA7,COPB1,SIGMAR1,ADAM17,SEC24B,APP,MAPK14,RAB1B,ARF6,LRP1,MAP2K3
79,ADAM10,AP2A1,AP1G1,COPE,PICALM,HSPA9,APOE,GGA2,ITPR2,COPB2,SEC24D,AP3B2,IDE,AP4S1,RTN3,VPS35,SEC31A,APBA2,SIGMAR1,PSEN1,SREBF2,PLCG2,CLU,MAPKAPK2,HSPA5,APBA1,VPS29,COPG1,MAPK14,BACE1,COPZ1,SEC16A,AP2B1,BIN1,PLG,SEC24A,GORASP1,COPA,SEC24C,PREB,ADAM17,TMED9,TMED10,EIF2S1,SORT1,SNX4,SYK,SEC23B,ECE1,OSBP,SEC13,MAP2K3,VDAC1,SAR1A,GGA3,RTN4,GGA1,SAR1B,ITPR1,NCSTN,SEC24B,MIA3,TMED2,LRP1,SNX6,VPS26A,VLDLR,COPB1,AP4B1,SORL1,RAB1B,ARF6,AP4M1,RAB1A,APP,AP4E1,MFN2,SEC23A,COPG2,ABCA7
80,VPS29,SNX4,BIN1,HSPA9,SAR1A,APOE,AP2B1,AP2A1,SEC16A,GGA2,PLG,GGA1,IDE,COPZ1,CLU,VDAC1,SEC24D,COPE,SEC24A,ITPR2,LRP1,SORT1,AP1G1,ECE1,BACE1,OSBP,EIF2S1,PSEN1,SEC23B,PICALM,TMED9,ADAM17,MAPKAPK2,PREB,PLCG2,APBA2,RTN3,AP4E1,RAB1A,COPA,SREBF2,ADAM10,GORASP1,HSPA5,COPG2,SYK,GGA3,RTN4,VPS35,COPB2,AP4S1,AP3B2,APBA1,MAPK14,AP4M1,COPG1,SEC24B,SEC31A,RAB1B,SIGMAR1,MIA3,SEC13,SEC24C,MAP2K3,TMED10,VLDLR,SNX6,ITPR1,SAR1B,COPB1,APP,VPS26A,NCSTN,ARF6,TMED2,SEC23A,MFN2,SORL1,AP4B1,ABCA7
81,BACE1,PICALM,GGA1,LRP1,OSBP,AP2A1,COPA,COPZ1,AP4S1,PSEN1,COPG1,GGA2,RAB1A,APOE,AP2B1,AP1G1,SAR1B,GGA3,SORT1,RTN3,SEC24A,COPE,RTN4,APBA2,PLG,HSPA5,SEC23B,COPB2,IDE,PLCG2,AP3B2,MAPK14,TMED10,PREB,MAPKAPK2,SEC24D,BIN1,SREBF2,VPS35,EIF2S1,SYK,VPS29,SAR1A,SNX4,VDAC1,ITPR1,VLDLR,SEC16A,NCSTN,SEC13,VPS26A,SEC31A,HSPA9,AP4E1,ECE1,COPG2,TMED2,SEC24B,MIA3,SNX6,SEC24C,APBA1,CLU,TMED9,COPB1,RAB1B,SORL1,ABCA7,AP4B1,MFN2,ARF6,GORASP1,ADAM10,ITPR2,SEC23A,MAP2K3,ADAM17,AP4M1,SIGMAR1,APP
82,APOE,HSPA5,CLU,RTN3,BACE1,SEC16A,BIN1,MAPKAPK2,SEC24D,SAR1A,PLG,COPE,SNX4,APBA2,COPA,TMED9,PSEN1,AP3B2,HSPA9,SORT1,IDE,APBA1,OSBP,PICALM,SEC24C,VDAC1,GGA2,COPB2,AP2A1,VPS29,SYK,SEC23B,VPS35,EIF2S1,ADAM10,RTN4,PREB,SEC31A,AP1G1,ECE1,GGA1,SREBF2,AP2B1,AP4E1,SEC24A,MFN2,ITPR2,RAB1A,NCSTN,SEC13,TMED10,LRP1,VLDLR,TMED2,GGA3,COPZ1,GORASP1,PLCG2,COPG1,ITPR1,SIGMAR1,MAPK14,ADAM17,RAB1B,SAR1B,SEC23A,VPS26A,MAP2K3,AP4B1,COPB1,SNX6,MIA3,ARF6,AP4M1,SORL1,SEC24B,COPG2,APP,AP4S1,ABCA7
83,HSPA5,IDE,HSPA9,GGA3,AP1G1,LRP1,SEC23B,COPG1,VPS35,MAPKAPK2,OSBP,SREBF2,AP2A1,SEC24A,TMED9,AP3B2,VDAC1,AP4E1,COPA,APOE,ADAM10,SEC24D,BACE1,GGA1,PICALM,APBA1,SEC31A,RTN3,SNX4,SEC24C,ADAM17,SORT1,COPZ1,CLU,RTN4,PLG,SEC16A,RAB1A,AP2B1,BIN1,SEC24B,SIGMAR1,TMED10,GGA2,AP4S1,PSEN1,MAPK14,COPE,EIF2S1,VPS29,PREB,APBA2,ECE1,GORASP1,COPB2,SAR1A,PLCG2,VPS26A,APP,SYK,MFN2,ARF6,ITPR1,NCSTN,SEC13,AP4M1,SEC23A,COPG2,SORL1,MIA3,SNX6,ITPR2,RAB1B,SAR1B,VLDLR,TMED2,ABCA7,AP4B1,COPB1,MAP2K3
84,PSEN1,BIN1,SEC24A,AP2A1,VPS29,VPS35,RTN3,COPZ1,IDE,HSPA5,PLG,AP3B2,SREBF2,APOE,OSBP,SORT1,COPE,ADAM10,ITPR2,ADAM17,AP1G1,COPA,PICALM,RTN4,PREB,APBA1,COPB2,PLCG2,AP4S1,MFN2,APBA2,SEC16A,GORASP1,MAPKAPK2,GGA3,SEC31A,SNX4,AP2B1,EIF2S1,SEC23B,ITPR1,CLU,SEC24D,AP4E1,MAPK14,GGA1,SYK,ECE1,COPG1,NCSTN,AP4M1,TMED9,SEC24C,SIGMAR1,COPG2,RAB1A,HSPA9,MIA3,BACE1,TMED10,GGA2,LRP1,ARF6,SEC13,VLDLR,SAR1B,AP4B1,SORL1,SAR1A,COPB1,RAB1B,VDAC1,SNX6,SEC23A,VPS26A,MAP2K3,SEC24B,ABCA7,APP,TMED2
85,GGA3,RTN3,PICALM,RAB1A,VPS26A,SNX4,PLCG2,SEC24A,SEC24D,PSEN1,APBA2,GGA1,COPE,HSPA9,COPA,SEC13,APBA1,SREBF2,ARF6,GGA2,AP2A1,VPS35,AP4S1,BACE1,COPB2,SEC31A,SEC24C,PLG,AP4E1,AP3B2,SEC16A,HSPA5,SAR1A,APOE,SYK,ECE1,VDAC1,SEC23B,IDE,AP2B1,AP4M1,ADAM10,MAPKAPK2,EIF2S1,SAR1B,SORT1,BIN1,VPS29,SNX6,OSBP,NCSTN,VLDLR,TMED2,CLU,COPZ1,COPG2,GORASP1,PREB,RAB1B,TMED10,LRP1,RTN4,SEC24B,APP,TMED9,COPG1,ADAM17,AP4B1,MAPK14,AP1G1,SORL1,MFN2,ITPR1,SIGMAR1,MIA3,SEC23A,MAP2K3,COPB1,ABCA7,ITPR2
86,VPS29,APOE,SEC31A,AP1G1,MAPKAPK2,SNX4,HSPA5,PSEN1,PLG,PLCG2,AP2B1,TMED9,PREB,ADAM10,AP3B2,PICALM,AP2A1,SREBF2,ITPR2,APBA2,SEC23B,GGA1,SEC16A,GGA2,AP4E1,HSPA9,RTN4,SEC24A,COPA,IDE,VPS35,VLDLR,BIN1,RTN3,SIGMAR1,CLU,COPE,SEC24D,SEC13,GORASP1,SNX6,TMED2,APBA1,COPB2,VPS26A,RAB1A,VDAC1,MAPK14,SEC24C,EIF2S1,GGA3,COPZ1,SYK,MFN2,SEC23A,SORT1,APP,OSBP,ECE1,SORL1,AP4S1,TMED10,MIA3,ITPR1,NCSTN,BACE1,LRP1,RAB1B,ARF6,SAR1B,MAP2K3,COPB1,SEC24B,SAR1A,AP4B1,ADAM17,COPG2,AP4M1,COPG1,ABCA7
87,OSBP,AP2B1,PLG,APOE,RTN3,RTN4,SORT1,SNX4,SAR1B,TMED9,BACE1,VPS29,HSPA5,CLU,COPZ1,SEC16A,COPG1,IDE,GGA1,NCSTN,VPS35,COPA,AP1G1,SEC23B,VLDLR,SEC24D,BIN1,AP2A1,PSEN1,MFN2,ITPR2,ECE1,SEC13,ITPR1,SEC24C,HSPA9,APBA2,AP3B2,COPE,PICALM,MIA3,AP4E1,EIF2S1,AP4S1,SEC24A,RAB1A,PREB,APBA1,TMED2,SREBF2,ADAM10,MAPKAPK2,SEC24B,COPB2,AP4M1,MAP2K3,GGA3,SEC31A,MAPK14,GGA2,ARF6,RAB1B,ADAM17,SNX6,GORASP1,PLCG2,APP,SAR1A,LRP1,VDAC1,SIGMAR1,AP4B1,TMED10,COPB1,SEC23A,SORL1,VPS26A,COPG2,SYK,ABCA7
88,HSPA9,HSPA5,SNX4,APBA2,GGA3,AP3B2,AP2A1,SEC16A,SREBF2,APBA1,EIF2S1,GGA1,PLG,VPS29,COPZ1,SORT1,OSBP,ECE1,AP4E1,TMED10,TMED9,MAPK14,GGA2,AP1G1,SEC24C,SEC24D,RAB1A,BACE1,COPE,AP2B1,SEC24A,BIN1,SORL1,RTN3,SEC23B,MAPKAPK2,COPB2,PICALM,VLDLR,AP4S1,PREB,IDE,NCSTN,COPA,CLU,VDAC1,SEC24B,ARF6,MFN2,PLCG2,APOE,ITPR2,RTN4,SEC31A,SIGMAR1,SNX6,PSEN1,VPS35,SEC13,ADAM10,LRP1,SAR1B,VPS26A,ITPR1,GORASP1,RAB1B,SEC23A,MAP2K3,COPG2,SYK,SAR1A,ABCA7,APP,MIA3,AP4M1,ADAM17,TMED2,COPB1,AP4B1,COPG1
89,BACE1,SEC16A,ADAM10,EIF2S1,VPS35,MIA3,SREBF2,APBA1,GGA1,SIGMAR1,SEC24C,BIN1,CLU,TMED9,APOE,ADAM17,RAB1A,AP2A1,ECE1,SEC24D,PSEN1,OSBP,AP2B1,MAPKAPK2,AP4M1,PICALM,SAR1A,HSPA9,GGA2,RTN3,LRP1,IDE,SEC24A,VPS29,SORT1,RTN4,PLG,SEC31A,PREB,AP4E1,COPA,SEC13,SAR1B,SNX4,HSPA5,ITPR1,SYK,PLCG2,ARF6,NCSTN,VDAC1,COPB1,COPE,COPG2,SORL1,AP4S1,RAB1B,ITPR2,AP1G1,GGA3,COPB2,SEC23A,MFN2,APBA2,COPZ1,VLDLR,SEC23B,TMED10,TMED2,MAP2K3,VPS26A,ABCA7,COPG1,SNX6,AP4B1,AP3B2,SEC24B,GORASP1,APP,MAPK14
90,SAR1A,HSPA5,GGA2,COPB2,AP2B1,RTN4,APBA1,APBA2,PSEN1,ADAM10,VPS29,COPA,SEC16A,BACE1,IDE,COPG1,SEC23B,HSPA9,RTN3,OSBP,VPS35,PREB,CLU,PLG,AP2A1,APOE,SEC24C,GGA3,SAR1B,SEC13,AP3B2,SEC24A,SYK,VLDLR,SEC31A,SNX4,AP4S1,VDAC1,BIN1,MAPKAPK2,NCSTN,COPE,GGA1,RAB1A,SORT1,SEC24D,TMED2,SIGMAR1,ECE1,EIF2S1,GORASP1,PLCG2,MIA3,MFN2,ITPR2,SREBF2,COPZ1,TMED9,ADAM17,RAB1B,AP4M1,PICALM,APP,COPG2,MAP2K3,AP4E1,VPS26A,SEC24B,AP4B1,ARF6,AP1G1,SNX6,MAPK14,SEC23A,SORL1,LRP1,ABCA7,TMED10,ITPR1,COPB1
91,CLU,SEC23B,APBA1,SORT1,HSPA9,PSEN1,AP3B2,AP4S1,ADAM10,AP2B1,AP2A1,VPS29,COPZ1,PICALM,SIGMAR1,COPA,GGA1,OSBP,PLG,RAB1A,SNX4,TMED9,APOE,SEC24A,APBA2,IDE,HSPA5,SREBF2,GGA2,SEC13,MIA3,SNX6,TMED10,VPS35,BACE1,COPB2,BIN1,PREB,AP4E1,EIF2S1,ITPR1,SEC16A,COPE,RTN3,ECE1,MAPKAPK2,SAR1A,VLDLR,NCSTN,MAPK14,AP1G1,PLCG2,GGA3,ITPR2,SAR1B,TMED2,RTN4,AP4M1,SEC24C,COPB1,VPS26A,ABCA7,MAP2K3,RAB1B,LRP1,VDAC1,COPG2,SEC24B,SEC31A,ADAM17,SYK,SEC23A,AP4B1,COPG1,MFN2,ARF6,GORASP1,SORL1,APP,SEC24D
