ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
85,MIA3,GGA3,SORT1,COPG1,AP4B1,SAR1B,PLCG2,MAP2K3,SORL1,APBA2,BACE1,RAB1B,GGA2,SAR1A,AP4E1,MFN2,COPA,COPB1,EIF2S1,SYK,COPZ1,TMED10,AP4S1,GORASP1,NCSTN,CLU,SIGMAR1,TMED2,VDAC1,SNX4,VLDLR,HSPA5,PICALM,SEC24C,OSBP,GGA1,SEC23A,SEC23B,APBA1,PLG,SEC24D,SREBF2,RTN3,VPS35,COPG2,ABCA7,HSPA9,RTN4,SEC16A,AP1G1,VPS29,SNX6,MAPK14,SEC24B,ECE1,ADAM10,COPB2,PSEN1,SEC31A,LRP1,IDE,SEC13,AP4M1,COPE,ARF6,APP,ITPR1,BIN1,RAB1A,VPS26A,ADAM17,ITPR2,MAPKAPK2,SEC24A,AP2A1,APOE,AP2B1,TMED9,AP3B2,PREB
86,ECE1,APBA1,COPE,SORL1,APBA2,MAPK14,SIGMAR1,EIF2S1,ADAM17,SEC16A,SEC31A,COPB1,SEC24D,GORASP1,GGA2,ABCA7,SAR1B,GGA1,RAB1B,TMED2,COPG1,PLG,BACE1,IDE,AP4B1,VPS26A,AP4S1,TMED10,SEC24B,MIA3,NCSTN,SEC24A,SREBF2,HSPA9,SAR1A,MAP2K3,PICALM,RTN4,SEC24C,SYK,VPS35,COPG2,OSBP,RAB1A,COPB2,LRP1,SEC23A,AP1G1,SEC13,PSEN1,SORT1,ARF6,SNX6,AP4E1,HSPA5,PLCG2,COPZ1,SEC23B,VDAC1,ITPR1,GGA3,BIN1,ADAM10,SNX4,VLDLR,RTN3,MFN2,AP4M1,MAPKAPK2,CLU,COPA,TMED9,ITPR2,VPS29,PREB,AP3B2,APOE,APP,AP2B1,AP2A1
87,COPG1,COPB1,SEC24D,AP4B1,PLG,SAR1A,SAR1B,SYK,RAB1B,SEC24C,OSBP,PSEN1,PLCG2,BIN1,MIA3,COPZ1,VPS35,GGA3,NCSTN,AP4S1,SEC13,SIGMAR1,MAPK14,MAP2K3,APBA2,GGA1,APBA1,RTN3,IDE,PICALM,SEC16A,SNX6,BACE1,SREBF2,MFN2,SEC24B,SEC24A,SEC23A,GGA2,SORT1,AP4E1,TMED10,VLDLR,CLU,TMED2,HSPA5,GORASP1,ABCA7,VPS29,SEC23B,RTN4,AP1G1,AP4M1,COPA,LRP1,COPB2,EIF2S1,ADAM10,SNX4,HSPA9,ECE1,MAPKAPK2,COPE,COPG2,ARF6,SEC31A,ITPR2,PREB,APP,AP2B1,TMED9,VDAC1,SORL1,ADAM17,AP2A1,ITPR1,AP3B2,RAB1A,APOE,VPS26A
88,SEC13,SEC24C,TMED10,TMED2,HSPA9,COPG2,MFN2,AP4E1,PLCG2,COPE,VPS35,SEC16A,PLG,SAR1A,SYK,MAP2K3,AP4B1,GORASP1,SORL1,SREBF2,MIA3,SORT1,GGA1,SEC23B,IDE,COPB1,APBA2,APBA1,SIGMAR1,SAR1B,PSEN1,BACE1,MAPK14,EIF2S1,RTN3,COPG1,RTN4,GGA2,SEC31A,VPS26A,OSBP,CLU,SNX4,SEC24B,NCSTN,SEC24A,SEC24D,HSPA5,SNX6,GGA3,COPB2,RAB1A,RAB1B,ARF6,SEC23A,PICALM,MAPKAPK2,AP4M1,ABCA7,VLDLR,AP4S1,COPA,ECE1,ADAM10,COPZ1,VDAC1,ADAM17,LRP1,ITPR2,BIN1,AP1G1,TMED9,APP,VPS29,PREB,AP2A1,APOE,ITPR1,AP3B2,AP2B1
89,SYK,ECE1,TMED2,SORL1,SAR1B,MIA3,SEC31A,GGA1,SEC24B,SEC16A,IDE,APBA1,SEC24D,AP4B1,ABCA7,APBA2,SEC13,PLG,RAB1B,OSBP,MAP2K3,SAR1A,SEC24C,COPG2,PLCG2,TMED10,HSPA5,MFN2,SREBF2,GORASP1,AP4E1,SEC23B,VDAC1,ADAM10,COPA,MAPK14,SIGMAR1,BACE1,BIN1,EIF2S1,HSPA9,COPG1,COPB1,LRP1,SEC24A,SNX6,AP4S1,GGA2,COPB2,VLDLR,VPS26A,VPS35,ADAM17,ARF6,AP1G1,SNX4,COPE,NCSTN,CLU,AP4M1,PICALM,COPZ1,GGA3,SEC23A,VPS29,SORT1,RTN4,APOE,AP2B1,ITPR2,APP,RTN3,ITPR1,AP2A1,PREB,MAPKAPK2,RAB1A,AP3B2,PSEN1,TMED9
90,ABCA7,TMED2,SORL1,MFN2,APBA2,BIN1,MIA3,SEC31A,TMED10,COPB2,MAP2K3,SNX4,ECE1,SEC23B,PICALM,SAR1A,APBA1,RAB1B,GORASP1,LRP1,SEC23A,PLG,COPE,SEC13,RTN3,SYK,HSPA5,GGA3,VDAC1,VLDLR,SEC16A,NCSTN,SIGMAR1,AP4B1,AP4S1,COPZ1,BACE1,PLCG2,EIF2S1,SEC24C,SAR1B,IDE,GGA1,ARF6,HSPA9,COPG1,COPA,AP4E1,COPG2,AP4M1,SORT1,CLU,SEC24D,SEC24B,AP1G1,PSEN1,VPS35,ADAM17,PREB,COPB1,SREBF2,VPS26A,SEC24A,MAPK14,SNX6,OSBP,TMED9,VPS29,ADAM10,GGA2,AP3B2,RTN4,AP2A1,MAPKAPK2,ITPR2,ITPR1,RAB1A,APOE,AP2B1,APP
91,APBA2,SORT1,MIA3,AP4B1,SEC13,SEC31A,COPB1,COPG2,SEC24C,ABCA7,SORL1,PLCG2,SAR1A,TMED2,COPG1,SYK,SEC24D,SEC23A,SREBF2,VDAC1,SEC16A,AP4S1,HSPA5,SIGMAR1,EIF2S1,AP4E1,COPB2,COPZ1,RTN3,APBA1,GGA2,PLG,MAP2K3,SEC24B,GGA3,OSBP,MFN2,NCSTN,CLU,TMED10,SAR1B,RTN4,BACE1,IDE,VPS29,PSEN1,ARF6,RAB1B,GORASP1,ADAM10,MAPK14,COPA,SEC24A,ECE1,HSPA9,VLDLR,SNX6,VPS26A,APP,AP1G1,PICALM,LRP1,SNX4,AP2A1,RAB1A,TMED9,COPE,GGA1,BIN1,SEC23B,AP4M1,ITPR2,ADAM17,AP2B1,ITPR1,PREB,APOE,MAPKAPK2,VPS35,AP3B2
92,COPG1,VPS29,AP4B1,COPE,SORT1,SORL1,SAR1A,PLG,AP4E1,EIF2S1,LRP1,NCSTN,SIGMAR1,TMED2,SNX4,SREBF2,BACE1,RTN3,RAB1B,MAPKAPK2,TMED10,ECE1,SEC16A,APBA1,IDE,ARF6,SAR1B,AP4S1,GGA1,MAPK14,ABCA7,SEC31A,MAP2K3,SYK,SEC24D,GORASP1,HSPA9,CLU,SEC24B,VLDLR,RTN4,SEC24A,SEC24C,OSBP,PSEN1,GGA2,PLCG2,COPG2,MFN2,MIA3,APBA2,HSPA5,COPB1,AP1G1,GGA3,SEC23B,SNX6,COPB2,AP4M1,RAB1A,SEC13,SEC23A,PICALM,COPZ1,PREB,ADAM10,VPS26A,ITPR2,BIN1,APOE,AP2B1,AP2A1,VPS35,VDAC1,COPA,APP,TMED9,ADAM17,AP3B2,ITPR1
93,VPS29,SEC13,SNX6,ECE1,COPB2,COPG1,PLG,GGA1,MAPK14,TMED10,SAR1A,SNX4,SORT1,SYK,SORL1,SEC24B,AP4B1,VPS35,NCSTN,MAP2K3,VLDLR,HSPA5,PLCG2,APBA2,TMED2,RTN3,COPE,AP4E1,COPB1,ABCA7,SEC24D,COPG2,IDE,OSBP,PSEN1,GGA3,PREB,GGA2,MIA3,RTN4,AP4M1,SEC23A,AP4S1,BACE1,SEC31A,GORASP1,SAR1B,SREBF2,COPA,RAB1B,SEC23B,SIGMAR1,SEC16A,EIF2S1,SEC24C,ADAM10,PICALM,ADAM17,HSPA9,COPZ1,AP1G1,MAPKAPK2,SEC24A,BIN1,APBA1,ITPR1,AP2B1,APOE,APP,ARF6,ITPR2,VPS26A,LRP1,AP2A1,RAB1A,AP3B2,TMED9,VDAC1,MFN2,CLU
94,SAR1A,TMED10,COPB1,COPA,SEC23B,NCSTN,SAR1B,SORL1,VPS26A,GGA2,ECE1,COPG1,TMED2,VLDLR,SEC23A,VPS35,PSEN1,APBA2,HSPA5,SEC13,COPG2,PLG,GGA1,SNX4,SEC16A,SIGMAR1,SEC24A,IDE,SYK,SEC24C,SEC24D,ABCA7,SORT1,AP4S1,AP4B1,SREBF2,SEC31A,MAP2K3,OSBP,AP4E1,MIA3,MFN2,SNX6,RAB1B,VDAC1,GORASP1,SEC24B,COPB2,AP4M1,PLCG2,PICALM,BACE1,APP,APBA1,RAB1A,BIN1,ARF6,EIF2S1,LRP1,ADAM17,COPE,COPZ1,MAPKAPK2,ADAM10,RTN4,ITPR1,AP1G1,GGA3,AP2A1,CLU,HSPA9,MAPK14,ITPR2,VPS29,RTN3,AP3B2,TMED9,APOE,PREB,AP2B1
95,SEC13,COPB1,SYK,PLCG2,SORT1,SAR1B,PLG,ABCA7,ADAM17,SORL1,OSBP,SEC31A,CLU,BACE1,APBA1,GORASP1,COPG2,AP4B1,SEC16A,RAB1B,COPA,COPZ1,SIGMAR1,TMED2,SREBF2,APBA2,GGA2,SEC24C,EIF2S1,AP4S1,TMED10,AP4E1,SEC24D,SEC24A,VPS29,SAR1A,PICALM,PSEN1,RTN4,ARF6,SNX4,SNX6,HSPA9,MAP2K3,COPG1,GGA1,VPS26A,AP4M1,SEC23B,APP,GGA3,COPB2,VPS35,ITPR1,LRP1,MAPK14,AP1G1,SEC24B,IDE,MFN2,SEC23A,VDAC1,COPE,HSPA5,RTN3,ADAM10,AP2B1,PREB,VLDLR,ECE1,ITPR2,MIA3,MAPKAPK2,RAB1A,NCSTN,TMED9,AP2A1,BIN1,AP3B2,APOE
96,GORASP1,MAPK14,MAP2K3,TMED10,LRP1,COPG1,VPS35,SEC24D,SAR1B,SEC16A,RAB1A,SEC13,SAR1A,SNX6,SORT1,PLG,VPS26A,HSPA9,AP4M1,AP4E1,RAB1B,SYK,GGA2,SEC24C,SEC23B,HSPA5,PLCG2,SNX4,SREBF2,SIGMAR1,COPZ1,COPB2,COPE,IDE,NCSTN,EIF2S1,SEC31A,SORL1,GGA1,GGA3,AP4B1,APBA2,ADAM17,COPG2,PSEN1,SEC24A,OSBP,ABCA7,AP4S1,MIA3,SEC23A,APBA1,BACE1,MFN2,TMED2,VDAC1,SEC24B,RTN4,ADAM10,PICALM,COPA,VLDLR,CLU,ARF6,AP1G1,ECE1,RTN3,PREB,COPB1,BIN1,ITPR1,VPS29,TMED9,AP2B1,ITPR2,APOE,AP2A1,AP3B2,APP,MAPKAPK2
97,GGA1,SNX4,TMED10,TMED2,CLU,AP4E1,VPS35,SEC16A,PLG,SAR1A,COPZ1,OSBP,EIF2S1,SIGMAR1,NCSTN,COPB1,MAP2K3,SEC24D,SEC24A,COPA,SEC24C,SEC31A,COPG1,RAB1B,APBA2,AP4S1,APBA1,GGA2,SORL1,AP4B1,ABCA7,SYK,MAPK14,VPS26A,SEC23B,LRP1,MFN2,PSEN1,HSPA5,BACE1,SEC23A,SORT1,HSPA9,SEC13,SAR1B,VDAC1,RTN4,RTN3,SEC24B,ECE1,MIA3,APP,SREBF2,PLCG2,COPB2,AP4M1,ARF6,RAB1A,AP2B1,AP1G1,GGA3,GORASP1,IDE,COPE,COPG2,TMED9,MAPKAPK2,APOE,BIN1,VPS29,ADAM17,ITPR1,ADAM10,PREB,AP2A1,PICALM,VLDLR,AP3B2,ITPR2,SNX6
98,COPB1,PLCG2,SAR1A,APBA2,TMED2,SEC24B,SYK,HSPA5,VDAC1,SEC23A,RTN4,ABCA7,SEC13,SEC24D,SEC23B,HSPA9,CLU,TMED10,OSBP,GGA1,SORT1,VLDLR,AP4S1,LRP1,APBA1,AP4B1,GGA2,VPS26A,SNX4,SAR1B,EIF2S1,COPG2,SORL1,ADAM10,SEC16A,COPG1,COPE,SNX6,MAPK14,SIGMAR1,GORASP1,COPZ1,COPB2,RAB1B,BACE1,AP4E1,AP4M1,PICALM,MFN2,NCSTN,ARF6,VPS35,AP1G1,MAP2K3,SEC24C,PLG,RTN3,ECE1,PREB,RAB1A,SREBF2,SEC24A,MIA3,IDE,SEC31A,MAPKAPK2,APOE,ITPR2,APP,BIN1,ITPR1,ADAM17,COPA,AP2A1,AP2B1,TMED9,VPS29,AP3B2,PSEN1,GGA3
99,EIF2S1,COPB1,SEC16A,PLG,SAR1A,MAP2K3,GORASP1,COPG2,NCSTN,SORL1,PLCG2,BIN1,RAB1B,SYK,BACE1,COPG1,SORT1,SAR1B,SEC24D,SEC31A,MFN2,GGA2,SEC13,AP4E1,CLU,COPB2,ABCA7,MAPK14,AP4B1,PSEN1,AP4S1,SEC24C,TMED10,TMED2,SNX6,APBA2,SNX4,APBA1,SEC24A,HSPA5,VLDLR,VPS35,ECE1,COPZ1,VPS26A,OSBP,AP4M1,COPE,LRP1,SEC23A,PICALM,PREB,AP1G1,MIA3,ARF6,SEC23B,ADAM17,ITPR2,SEC24B,SIGMAR1,ITPR1,COPA,ADAM10,VDAC1,GGA1,RTN4,MAPKAPK2,SREBF2,RAB1A,HSPA9,RTN3,AP3B2,AP2A1,VPS29,AP2B1,GGA3,APP,TMED9,IDE,APOE
