ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,ITPR1,OSBP,AP1G1,AP2A1,AP4E1,SORT1,SYK,ADAM17,PSEN1,SEC13,COPB1,VPS26A,COPE,MFN2,COPG2,IDE,SEC24A,ARF6,SEC23B,VPS29,SNX6,SEC24D,PICALM,VPS35,RAB1B,ECE1,GGA1,SIGMAR1,HSPA5,COPZ1,ABCA7,RTN3,RTN4,SNX4,BACE1,TMED10,APBA2,TMED2,NCSTN,COPB2,COPA,MAPKAPK2,SEC16A,AP2B1,PLG,LRP1,ADAM10,MIA3,MAP2K3,SORL1,PREB,MAPK14,GGA2,AP4S1,GGA3,AP4B1,SEC31A,COPG1,SAR1B,SEC24B,CLU,EIF2S1,VLDLR,APBA1,BIN1,SEC24C,VDAC1,AP3B2,TMED9,HSPA9,SREBF2,SEC23A,GORASP1,PLCG2,SAR1A,APP,RAB1A,ITPR2,APOE,AP4M1
62,VPS35,EIF2S1,AP2B1,PREB,VPS29,RTN4,COPB1,COPG2,COPZ1,SEC23B,COPG1,AP2A1,PICALM,RAB1B,SYK,ARF6,SEC24A,ABCA7,MAPKAPK2,LRP1,CLU,ADAM10,SEC24D,TMED10,SAR1B,AP4E1,SEC24B,SORL1,RTN3,HSPA5,SEC24C,PLCG2,PLG,AP4S1,ITPR1,IDE,HSPA9,MIA3,ADAM17,GGA1,ITPR2,APBA1,SORT1,APBA2,SAR1A,AP1G1,COPB2,SIGMAR1,SREBF2,SEC13,MFN2,ECE1,SEC31A,AP4B1,BACE1,MAPK14,TMED9,TMED2,GGA3,SNX4,SNX6,NCSTN,GGA2,VLDLR,SEC16A,MAP2K3,COPA,VPS26A,OSBP,COPE,SEC23A,PSEN1,AP3B2,AP4M1,BIN1,APP,APOE,VDAC1,RAB1A,GORASP1
63,AP2A1,SREBF2,AP4B1,VPS29,COPE,ARF6,SAR1A,SEC13,AP2B1,SORL1,EIF2S1,IDE,MIA3,BACE1,HSPA5,COPG2,COPB1,COPG1,MFN2,SEC24A,SYK,TMED10,RTN3,ADAM17,SEC23B,APBA2,GGA1,AP4E1,AP1G1,COPZ1,MAP2K3,PLG,RTN4,SNX6,MAPK14,VLDLR,SEC24B,SEC24D,ADAM10,PICALM,VPS35,MAPKAPK2,HSPA9,APBA1,SEC31A,RAB1B,SORT1,COPB2,TMED2,PSEN1,LRP1,ABCA7,COPA,OSBP,AP4S1,ECE1,SIGMAR1,SEC16A,GGA2,NCSTN,PLCG2,SNX4,ITPR1,SAR1B,TMED9,VPS26A,BIN1,VDAC1,PREB,APOE,GGA3,ITPR2,CLU,AP3B2,APP,SEC23A,GORASP1,SEC24C,RAB1A,AP4M1
64,ECE1,SAR1A,VPS29,EIF2S1,NCSTN,VPS26A,APBA1,SEC13,SEC24C,AP1G1,OSBP,SAR1B,SNX4,MFN2,BACE1,TMED2,COPE,TMED10,VPS35,SEC16A,SYK,COPB2,ARF6,MAP2K3,SEC23B,SORT1,SEC24B,COPZ1,RTN4,SORL1,AP4S1,PLG,COPB1,SIGMAR1,SEC31A,ITPR1,COPG1,COPA,PREB,ABCA7,SEC24D,APBA2,APP,HSPA5,AP4E1,MAPK14,HSPA9,MAPKAPK2,RAB1B,PICALM,VLDLR,PSEN1,AP2B1,ADAM17,COPG2,AP2A1,AP4B1,ITPR2,SREBF2,LRP1,RTN3,IDE,GGA1,SEC24A,ADAM10,SNX6,GGA2,CLU,APOE,MIA3,TMED9,SEC23A,RAB1A,GORASP1,PLCG2,AP4M1,VDAC1,GGA3,BIN1,AP3B2
65,RTN3,MAPKAPK2,EIF2S1,MFN2,VPS26A,TMED9,TMED2,LRP1,SORL1,SNX4,AP4B1,VPS29,NCSTN,AP1G1,RTN4,HSPA5,MIA3,GGA1,PREB,SEC31A,IDE,COPA,SEC13,COPZ1,SEC24A,ECE1,SEC23B,COPG2,SORT1,PICALM,COPG1,ADAM17,RAB1B,COPB2,SAR1B,MAP2K3,SEC24B,SIGMAR1,PSEN1,VPS35,SNX6,SREBF2,MAPK14,ITPR2,SAR1A,APBA1,AP4E1,ARF6,HSPA9,ABCA7,SYK,ADAM10,VLDLR,PLG,COPE,APBA2,ITPR1,COPB1,GGA2,SEC24C,SEC16A,SEC24D,AP4S1,BACE1,CLU,PLCG2,TMED10,AP2B1,BIN1,GGA3,AP2A1,APP,APOE,VDAC1,OSBP,SEC23A,AP4M1,RAB1A,GORASP1,AP3B2
66,AP2B1,AP2A1,COPE,PREB,COPG1,PICALM,RAB1B,ARF6,AP1G1,LRP1,MAPK14,SEC24C,AP4S1,VPS26A,HSPA5,COPG2,SYK,SORT1,MAPKAPK2,SIGMAR1,EIF2S1,COPB2,COPZ1,SAR1B,GGA2,MFN2,VPS29,SEC23B,MAP2K3,VPS35,SREBF2,ADAM17,ADAM10,PLCG2,AP4E1,OSBP,TMED10,SNX4,RTN3,SEC24D,AP4B1,VLDLR,TMED2,IDE,MIA3,TMED9,ECE1,SAR1A,APBA2,SORL1,GGA3,PSEN1,ABCA7,SEC31A,CLU,SEC13,GGA1,RTN4,SNX6,PLG,BACE1,APBA1,VDAC1,SEC24A,ITPR2,COPA,HSPA9,BIN1,SEC23A,COPB1,SEC24B,SEC16A,RAB1A,ITPR1,GORASP1,APOE,APP,NCSTN,AP3B2,AP4M1
67,COPG1,COPE,MIA3,VPS35,SEC24B,BACE1,VPS29,VLDLR,COPB2,SNX6,AP2A1,HSPA5,SEC24A,RTN3,COPZ1,TMED10,CLU,SORL1,MAPK14,ABCA7,RTN4,OSBP,ECE1,SEC24C,SEC23B,COPB1,GGA1,MAP2K3,SAR1B,NCSTN,RAB1B,COPA,PREB,PICALM,ADAM17,MAPKAPK2,EIF2S1,AP2B1,MFN2,HSPA9,SNX4,COPG2,TMED2,LRP1,PSEN1,GGA2,ITPR1,AP4B1,PLG,SORT1,APBA1,SREBF2,SEC16A,VPS26A,SEC31A,SAR1A,PLCG2,ADAM10,SEC24D,AP4S1,SEC13,TMED9,APP,SIGMAR1,APBA2,SYK,BIN1,VDAC1,ITPR2,AP3B2,ARF6,AP1G1,RAB1A,SEC23A,APOE,IDE,GGA3,AP4E1,GORASP1,AP4M1
68,VPS35,HSPA5,PICALM,SIGMAR1,RAB1B,COPG1,ECE1,GGA2,PSEN1,RTN3,APBA2,TMED9,TMED2,COPB1,SEC31A,EIF2S1,COPB2,COPZ1,APBA1,ITPR2,PREB,MAP2K3,RTN4,AP2A1,SAR1A,IDE,SORT1,ITPR1,MAPK14,VPS26A,SEC23B,COPG2,ABCA7,MIA3,SAR1B,BACE1,ADAM17,VPS29,SEC24A,PLG,HSPA9,MAPKAPK2,SNX4,OSBP,SREBF2,AP4E1,TMED10,SEC13,ARF6,AP1G1,SYK,GGA3,AP4S1,SEC24B,VLDLR,AP2B1,SEC24C,NCSTN,GGA1,SNX6,SEC23A,SEC24D,PLCG2,LRP1,SEC16A,APP,SORL1,MFN2,COPA,ADAM10,AP4M1,VDAC1,AP4B1,RAB1A,BIN1,AP3B2,COPE,GORASP1,APOE,CLU
69,SAR1A,TMED10,COPB1,HSPA5,SEC24A,SEC23B,NCSTN,AP4S1,AP1G1,VPS35,ARF6,SIGMAR1,TMED2,MAPK14,AP2B1,APBA1,COPZ1,RTN3,SEC24C,COPG1,COPE,PLG,COPG2,VPS26A,EIF2S1,AP2A1,MFN2,PICALM,RAB1B,VPS29,ABCA7,ADAM17,SEC24B,SREBF2,PREB,RTN4,GGA2,SYK,AP4E1,AP4B1,SEC13,SNX6,SORT1,BACE1,ITPR1,GGA1,VLDLR,SEC16A,ECE1,MAP2K3,APBA2,HSPA9,COPB2,PSEN1,SEC24D,MAPKAPK2,TMED9,SORL1,COPA,ITPR2,ADAM10,VDAC1,SAR1B,MIA3,PLCG2,CLU,LRP1,SNX4,RAB1A,IDE,APP,SEC31A,BIN1,APOE,AP4M1,SEC23A,AP3B2,GORASP1,GGA3,OSBP
70,AP2B1,COPG1,AP4B1,APBA1,MFN2,VDAC1,SAR1A,SEC24C,GGA1,ITPR1,SREBF2,SEC24D,MAP2K3,SIGMAR1,NCSTN,MIA3,MAPKAPK2,AP2A1,SEC24B,SORL1,SEC16A,ITPR2,COPA,PICALM,RAB1B,ADAM17,COPG2,OSBP,AP1G1,ECE1,SAR1B,TMED9,AP4S1,VPS26A,COPB1,VPS35,MAPK14,CLU,SNX6,TMED2,COPE,PLG,SEC24A,TMED10,LRP1,GGA2,SEC23B,COPZ1,AP4E1,RTN3,APBA2,RTN4,SNX4,IDE,ABCA7,EIF2S1,BACE1,ARF6,SEC31A,SORT1,SYK,VLDLR,HSPA9,HSPA5,ADAM10,SEC13,PLCG2,VPS29,PREB,GGA3,COPB2,APP,PSEN1,BIN1,AP3B2,RAB1A,APOE,GORASP1,SEC23A,AP4M1
71,MAPKAPK2,AP2B1,COPG2,COPB2,COPG1,MAP2K3,ARF6,VPS26A,SAR1B,ITPR1,VPS29,RTN3,OSBP,PLG,HSPA5,COPB1,SEC13,IDE,AP4S1,MFN2,SEC31A,RTN4,COPZ1,TMED9,PICALM,SYK,RAB1B,HSPA9,NCSTN,SORL1,SEC24B,SEC24A,SEC24C,BACE1,ADAM10,MIA3,AP4B1,PREB,EIF2S1,ADAM17,APBA2,VPS35,SEC23B,MAPK14,SREBF2,ABCA7,AP4E1,SNX6,AP1G1,COPA,PSEN1,CLU,SIGMAR1,TMED10,GGA3,TMED2,GGA1,VDAC1,ECE1,GGA2,APBA1,SNX4,SORT1,SEC24D,PLCG2,SEC16A,ITPR2,COPE,LRP1,SAR1A,APP,APOE,BIN1,RAB1A,AP3B2,SEC23A,VLDLR,GORASP1,AP4M1,AP2A1
72,PREB,COPG1,RAB1B,PICALM,MAP2K3,AP1G1,COPB1,COPE,VPS29,VPS35,GGA1,RTN4,RTN3,ITPR1,MFN2,OSBP,SEC24A,ADAM17,COPG2,SEC24C,TMED10,SAR1B,COPZ1,SEC24B,HSPA5,ABCA7,SIGMAR1,MIA3,VDAC1,MAPKAPK2,NCSTN,AP4E1,EIF2S1,SYK,SEC31A,TMED9,ADAM10,ARF6,SORT1,SEC13,APBA1,SEC23B,PLCG2,SNX4,ECE1,VLDLR,COPB2,TMED2,SNX6,COPA,SREBF2,AP2B1,SORL1,SAR1A,VPS26A,HSPA9,AP2A1,ITPR2,SEC16A,LRP1,CLU,IDE,MAPK14,AP4B1,PSEN1,APBA2,BACE1,AP4S1,RAB1A,SEC24D,BIN1,PLG,AP4M1,APP,GGA3,GORASP1,GGA2,AP3B2,SEC23A,APOE
73,PREB,COPG2,VPS29,AP2B1,VPS35,APBA2,ITPR2,LRP1,PICALM,RAB1B,SORL1,MAP2K3,IDE,AP4B1,ARF6,MIA3,TMED10,SYK,APBA1,AP4S1,SEC23B,COPB1,SREBF2,SAR1B,SAR1A,RTN4,SEC24B,RTN3,VPS26A,AP2A1,COPB2,PLG,SEC24A,ABCA7,NCSTN,PLCG2,COPZ1,AP1G1,SEC31A,ITPR1,EIF2S1,ADAM10,AP4E1,SEC13,ADAM17,SEC16A,HSPA5,SORT1,TMED9,GGA3,SNX4,GGA2,VLDLR,MAPKAPK2,COPG1,GGA1,APP,SIGMAR1,OSBP,MFN2,MAPK14,COPA,PSEN1,SEC24C,CLU,SEC24D,BACE1,COPE,TMED2,HSPA9,VDAC1,ECE1,BIN1,SEC23A,RAB1A,GORASP1,APOE,AP4M1,AP3B2,SNX6
74,SNX6,MAP2K3,RTN3,AP1G1,COPZ1,VPS29,VPS26A,MIA3,APBA1,SORT1,BACE1,ITPR1,AP2B1,EIF2S1,MFN2,RTN4,NCSTN,COPG2,VPS35,TMED10,HSPA9,TMED2,GGA1,PREB,PICALM,COPE,SEC23B,COPB1,ARF6,ADAM17,SAR1A,SREBF2,SEC24A,SORL1,ECE1,BIN1,SYK,VDAC1,SEC24B,ITPR2,TMED9,COPA,MAPK14,SIGMAR1,ABCA7,SEC24C,SEC16A,ADAM10,MAPKAPK2,LRP1,COPB2,SEC31A,HSPA5,RAB1A,PLCG2,COPG1,AP4E1,OSBP,AP4S1,SEC13,IDE,PSEN1,VLDLR,SNX4,AP2A1,GGA3,APOE,CLU,SEC23A,APP,APBA2,AP4M1,SEC24D,RAB1B,GGA2,SAR1B,PLG,GORASP1,AP4B1,AP3B2
75,ARF6,EIF2S1,RTN3,MIA3,COPB1,CLU,SYK,BACE1,VLDLR,MAP2K3,ADAM10,VPS35,VPS26A,AP4E1,OSBP,PLCG2,COPG1,COPB2,AP2A1,SEC24C,TMED2,COPE,AP4S1,SEC24A,ABCA7,SORL1,PREB,VPS29,SREBF2,TMED10,APBA1,MAPK14,GGA1,SAR1A,HSPA9,SEC23B,IDE,SEC16A,PICALM,SEC24B,APBA2,MAPKAPK2,AP1G1,RAB1B,AP2B1,COPA,ADAM17,SNX4,SEC31A,COPG2,NCSTN,TMED9,SIGMAR1,COPZ1,MFN2,SNX6,ITPR1,SEC13,RTN4,PLG,GGA2,ECE1,VDAC1,LRP1,PSEN1,SORT1,SEC24D,AP4B1,ITPR2,AP3B2,APP,HSPA5,RAB1A,SAR1B,APOE,BIN1,SEC23A,GORASP1,AP4M1,GGA3
76,MIA3,TMED9,AP1G1,COPZ1,PICALM,RAB1B,VPS35,COPA,COPE,SREBF2,COPB1,ARF6,SEC24C,IDE,VLDLR,COPG1,SYK,AP4E1,EIF2S1,APBA1,AP4B1,HSPA5,CLU,AP2A1,COPB2,SORL1,ECE1,RTN4,SEC24A,AP4S1,RTN3,AP2B1,SNX4,SAR1B,PREB,MAP2K3,TMED2,OSBP,GGA3,SEC23B,MAPKAPK2,SIGMAR1,SORT1,SEC24D,BACE1,VPS29,APP,PLCG2,VPS26A,MFN2,COPG2,ADAM10,SAR1A,APBA2,PSEN1,SEC31A,TMED10,ADAM17,SEC13,BIN1,ABCA7,HSPA9,ITPR2,SNX6,MAPK14,SEC23A,SEC16A,LRP1,GGA1,GGA2,APOE,RAB1A,AP4M1,PLG,SEC24B,ITPR1,VDAC1,GORASP1,NCSTN,AP3B2
77,GGA2,OSBP,AP4E1,SYK,SEC24A,SORL1,RAB1B,PICALM,VPS35,SEC13,VPS29,ECE1,AP2A1,COPB1,COPZ1,COPB2,APBA1,SAR1A,COPE,SNX4,SEC16A,TMED2,SIGMAR1,AP1G1,SORT1,ADAM17,ITPR1,AP4S1,PLG,SREBF2,HSPA5,NCSTN,ADAM10,MAPKAPK2,ARF6,GGA1,ITPR2,EIF2S1,MAPK14,MFN2,PREB,MAP2K3,SEC31A,HSPA9,COPG1,TMED9,IDE,SNX6,COPG2,RTN4,ABCA7,SEC23B,AP2B1,RTN3,VLDLR,MIA3,LRP1,SEC24B,COPA,RAB1A,SAR1B,TMED10,PLCG2,APBA2,APP,VPS26A,BACE1,VDAC1,AP4B1,GGA3,PSEN1,BIN1,CLU,SEC24D,SEC24C,AP3B2,AP4M1,GORASP1,APOE,SEC23A
78,COPE,VPS35,HSPA5,COPG1,RTN3,EIF2S1,ARF6,RTN4,SYK,SEC24A,SEC23B,TMED10,PREB,MIA3,COPB1,COPB2,AP4E1,COPZ1,COPG2,PLCG2,PLG,MAPK14,MFN2,SEC13,ADAM17,NCSTN,SORL1,SEC31A,SIGMAR1,SORT1,ABCA7,MAP2K3,RAB1B,PICALM,SAR1B,VPS29,AP4B1,APBA1,GGA1,GGA2,SEC24D,COPA,ADAM10,SEC24B,AP1G1,CLU,AP2A1,TMED9,ECE1,SNX4,ITPR2,ITPR1,SNX6,IDE,OSBP,APBA2,SEC16A,SREBF2,AP4S1,VDAC1,SAR1A,HSPA9,MAPKAPK2,VLDLR,AP2B1,RAB1A,TMED2,SEC24C,GGA3,APOE,BACE1,AP3B2,VPS26A,PSEN1,LRP1,SEC23A,BIN1,APP,AP4M1,GORASP1
79,APBA1,SORL1,HSPA9,VPS26A,COPE,VPS29,SAR1A,MFN2,SEC23B,SEC24A,LRP1,SEC16A,MAPKAPK2,PLG,ECE1,COPZ1,COPB2,HSPA5,EIF2S1,APBA2,RTN3,MIA3,SYK,AP4E1,MAPK14,RTN4,SIGMAR1,VPS35,PLCG2,BACE1,ARF6,VDAC1,SNX4,NCSTN,SEC31A,COPG1,TMED2,ADAM10,AP2A1,ADAM17,SEC13,ABCA7,RAB1B,PICALM,SEC24B,AP4B1,COPG2,PREB,OSBP,SREBF2,ITPR1,COPA,TMED10,SAR1B,AP2B1,IDE,AP1G1,GGA1,SEC24C,COPB1,ITPR2,AP4S1,GGA3,GGA2,PSEN1,TMED9,MAP2K3,SORT1,APP,SEC24D,SNX6,RAB1A,VLDLR,CLU,BIN1,GORASP1,SEC23A,AP4M1,AP3B2,APOE
80,SAR1A,TMED9,VPS26A,APBA1,COPB2,AP1G1,AP4E1,SAR1B,VPS29,MIA3,TMED2,SIGMAR1,SEC24B,SEC16A,COPZ1,PLG,MAPKAPK2,PICALM,PSEN1,AP2A1,RAB1B,VPS35,SEC24C,TMED10,ARF6,SEC23B,AP4S1,SYK,RTN3,MFN2,EIF2S1,RTN4,COPB1,SEC24A,CLU,MAP2K3,HSPA5,AP4B1,LRP1,VDAC1,HSPA9,SORL1,APBA2,SREBF2,NCSTN,VLDLR,PREB,COPE,BACE1,ABCA7,GGA1,ADAM17,COPG2,PLCG2,ITPR2,IDE,SEC24D,ADAM10,ITPR1,SNX6,SORT1,MAPK14,COPA,GGA3,SNX4,APP,GGA2,COPG1,OSBP,SEC13,ECE1,RAB1A,GORASP1,AP2B1,APOE,SEC23A,AP3B2,BIN1,AP4M1,SEC31A
81,AP4B1,COPG2,IDE,ADAM17,SNX4,VPS26A,VPS35,HSPA9,SEC24C,EIF2S1,OSBP,SORL1,RTN4,CLU,COPZ1,SEC24A,ARF6,SYK,SEC23B,AP1G1,PREB,VPS29,ITPR1,PLCG2,SREBF2,COPB1,HSPA5,AP4S1,ADAM10,MAP2K3,SEC24B,SAR1A,MAPK14,COPG1,ITPR2,AP4E1,TMED10,PLG,MIA3,ABCA7,MAPKAPK2,GGA1,NCSTN,COPA,RTN3,LRP1,SAR1B,ECE1,SNX6,AP2B1,TMED2,AP2A1,APBA1,COPE,GGA2,SIGMAR1,VDAC1,MFN2,PSEN1,RAB1B,SEC24D,VLDLR,APBA2,GGA3,SORT1,COPB2,BIN1,TMED9,APP,SEC31A,PICALM,SEC23A,SEC13,AP4M1,SEC16A,BACE1,RAB1A,APOE,GORASP1,AP3B2
82,AP4E1,SYK,COPB1,TMED2,LRP1,SORL1,ADAM17,IDE,COPG2,EIF2S1,AP4B1,HSPA5,SEC23B,ABCA7,PLCG2,RTN3,VPS29,COPE,SEC16A,BACE1,APBA1,MAPKAPK2,SAR1B,ARF6,SEC24B,VPS35,COPA,SREBF2,MAP2K3,ITPR1,PREB,SORT1,SAR1A,NCSTN,COPZ1,RAB1B,RTN4,PICALM,SEC24A,SNX4,VPS26A,COPG1,ECE1,ADAM10,MAPK14,MIA3,AP4S1,AP1G1,COPB2,PLG,TMED10,OSBP,APBA2,CLU,SIGMAR1,GGA1,TMED9,SNX6,GGA3,ITPR2,SEC24C,RAB1A,SEC31A,MFN2,SEC24D,AP2B1,HSPA9,APP,VLDLR,SEC13,VDAC1,BIN1,PSEN1,AP2A1,APOE,SEC23A,GGA2,GORASP1,AP4M1,AP3B2
83,PSEN1,MAP2K3,APBA2,AP2B1,RTN3,COPG2,AP4E1,AP4B1,EIF2S1,VPS26A,HSPA5,PICALM,RAB1B,SYK,ADAM17,VPS35,RTN4,SNX4,GGA2,PREB,TMED9,APBA1,ARF6,COPE,COPZ1,COPB2,SEC24D,OSBP,MAPKAPK2,IDE,SEC24C,GGA1,SEC24A,ABCA7,VPS29,NCSTN,PLG,MAPK14,SORT1,MIA3,COPG1,ITPR2,LRP1,PLCG2,SREBF2,COPB1,SAR1B,VDAC1,SAR1A,AP2A1,SEC23B,ADAM10,SIGMAR1,TMED2,AP1G1,BACE1,AP4S1,SNX6,CLU,COPA,APP,MFN2,SORL1,ECE1,SEC31A,ITPR1,SEC13,TMED10,SEC23A,SEC24B,GGA3,SEC16A,BIN1,HSPA9,VLDLR,AP4M1,GORASP1,APOE,AP3B2,RAB1A
84,AP1G1,VPS26A,VPS35,APBA2,PREB,EIF2S1,SYK,AP4E1,AP2A1,GGA2,RAB1B,PICALM,SEC24A,SEC24B,OSBP,ADAM10,RTN3,BACE1,SNX6,MAPK14,PLG,CLU,VPS29,ECE1,HSPA5,ARF6,SORL1,MAPKAPK2,MAP2K3,COPZ1,LRP1,SREBF2,TMED10,NCSTN,SAR1A,SEC16A,GGA1,RTN4,SORT1,COPA,AP4S1,PLCG2,AP4B1,COPB1,SEC24D,TMED2,MIA3,ADAM17,VLDLR,SAR1B,SIGMAR1,PSEN1,IDE,ITPR1,SNX4,HSPA9,COPG2,ABCA7,SEC31A,SEC23B,ITPR2,SEC24C,SEC13,APBA1,VDAC1,TMED9,AP2B1,GGA3,COPB2,COPG1,COPE,APP,GORASP1,AP3B2,RAB1A,BIN1,AP4M1,APOE,MFN2,SEC23A
85,VPS35,HSPA5,SEC24B,IDE,NCSTN,SEC13,COPE,GGA1,TMED10,VPS29,COPG1,COPZ1,AP2A1,RTN4,SNX4,TMED9,ITPR1,ECE1,VDAC1,SEC23B,SORL1,COPA,OSBP,PREB,ITPR2,MIA3,MAP2K3,SEC31A,MFN2,ABCA7,RTN3,SORT1,SNX6,MAPK14,ARF6,RAB1B,VLDLR,PICALM,EIF2S1,SYK,PSEN1,SIGMAR1,PLG,SEC16A,AP4E1,GGA2,APBA1,AP1G1,SEC24D,BACE1,COPB1,COPB2,TMED2,LRP1,ADAM17,SEC24A,COPG2,APBA2,VPS26A,SEC24C,APP,GGA3,AP2B1,PLCG2,HSPA9,ADAM10,AP4S1,SREBF2,AP4M1,MAPKAPK2,APOE,AP4B1,SAR1B,AP3B2,RAB1A,CLU,BIN1,SAR1A,SEC23A,GORASP1
86,TMED9,TMED2,PLG,GGA2,ABCA7,SAR1A,SEC31A,VPS26A,SREBF2,COPB1,AP4S1,RTN4,SNX4,TMED10,SEC13,MAPKAPK2,RTN3,SEC24D,SORT1,MFN2,HSPA5,COPG1,APBA1,VPS35,AP4E1,ADAM17,COPG2,EIF2S1,SYK,SEC24B,LRP1,MAPK14,VDAC1,APBA2,SORL1,SEC23B,AP1G1,SIGMAR1,SAR1B,RAB1B,PICALM,COPZ1,MIA3,COPB2,ECE1,SEC24C,SEC16A,PSEN1,ARF6,NCSTN,OSBP,GGA3,BACE1,APP,COPA,AP2B1,AP4B1,PREB,SEC24A,COPE,AP2A1,ITPR2,SNX6,VLDLR,PLCG2,ITPR1,IDE,ADAM10,HSPA9,RAB1A,AP3B2,MAP2K3,VPS29,GGA1,BIN1,SEC23A,GORASP1,CLU,AP4M1,APOE
87,RTN4,TMED9,PICALM,RAB1B,APBA1,SAR1A,SEC24A,SEC23B,OSBP,VPS35,AP4S1,SORL1,SREBF2,COPZ1,EIF2S1,COPG1,NCSTN,MAP2K3,SIGMAR1,RTN3,MAPKAPK2,MFN2,VDAC1,TMED2,AP4E1,SYK,PREB,PLG,SORT1,ECE1,ABCA7,ITPR1,COPA,ARF6,AP4B1,VPS29,BACE1,PSEN1,COPB1,SAR1B,COPB2,ADAM10,SEC24B,AP2A1,SNX6,TMED10,ADAM17,SEC24C,CLU,APBA2,AP2B1,MAPK14,ITPR2,COPG2,HSPA9,PLCG2,RAB1A,COPE,APP,SEC31A,GGA3,HSPA5,SEC13,GGA2,VLDLR,SNX4,SEC24D,SEC16A,AP1G1,LRP1,AP4M1,GORASP1,BIN1,AP3B2,IDE,MIA3,GGA1,VPS26A,APOE,SEC23A
88,COPE,PREB,COPG1,MAPKAPK2,COPZ1,RTN4,HSPA9,PICALM,RAB1B,VPS29,VPS26A,SEC23B,SEC24A,COPB1,MAP2K3,APBA1,TMED2,IDE,HSPA5,PLG,RTN3,MAPK14,ADAM17,ITPR1,GGA2,AP2B1,LRP1,TMED9,SREBF2,SAR1A,COPG2,OSBP,ADAM10,AP4B1,SAR1B,SEC24B,SYK,PLCG2,SEC24C,EIF2S1,ARF6,AP4E1,COPB2,ABCA7,SNX4,VPS35,GGA1,SORT1,MIA3,AP1G1,ECE1,AP2A1,COPA,SEC24D,ITPR2,SNX6,MFN2,NCSTN,SORL1,SEC31A,APP,SEC13,CLU,VDAC1,SIGMAR1,APBA2,SEC16A,BACE1,AP4S1,AP3B2,SEC23A,PSEN1,TMED10,APOE,RAB1A,VLDLR,BIN1,AP4M1,GORASP1,GGA3
89,RAB1B,PICALM,ITPR1,AP2A1,MIA3,ADAM17,SORT1,AP1G1,SIGMAR1,COPB1,MAPKAPK2,TMED2,SYK,ARF6,RTN4,SEC16A,COPZ1,VPS29,VPS26A,LRP1,COPB2,VPS35,COPG2,EIF2S1,ADAM10,AP2B1,SEC24B,HSPA5,SEC23B,MAPK14,APBA2,PREB,AP4E1,ABCA7,GGA3,NCSTN,AP4B1,SORL1,SAR1B,MFN2,SNX4,VLDLR,IDE,COPE,RTN3,SEC24A,SEC24C,GGA2,SEC24D,SREBF2,AP4S1,SAR1A,PSEN1,PLCG2,SEC31A,BACE1,OSBP,APP,COPA,ITPR2,TMED9,SEC13,CLU,TMED10,MAP2K3,HSPA9,SNX6,COPG1,PLG,RAB1A,BIN1,GGA1,ECE1,VDAC1,APOE,APBA1,AP3B2,GORASP1,SEC23A,AP4M1
90,TMED2,RTN4,AP2B1,PREB,EIF2S1,VPS29,NCSTN,MFN2,RTN3,VPS26A,SAR1B,TMED9,AP2A1,HSPA5,COPE,SORL1,SEC23B,APBA1,COPB1,SREBF2,VPS35,MIA3,SEC24C,SAR1A,PICALM,MAPK14,MAP2K3,SEC24A,RAB1B,SIGMAR1,SYK,PLCG2,SEC16A,LRP1,ABCA7,PLG,SEC24B,ARF6,PSEN1,COPB2,BACE1,ADAM17,COPG2,ITPR1,MAPKAPK2,AP4S1,SORT1,HSPA9,AP4E1,COPZ1,IDE,ITPR2,GGA1,APBA2,SEC31A,ECE1,ADAM10,GGA2,GGA3,OSBP,SNX4,SEC13,SEC24D,VDAC1,RAB1A,VLDLR,TMED10,AP4B1,AP1G1,SNX6,CLU,APP,COPA,AP3B2,APOE,SEC23A,COPG1,GORASP1,BIN1,AP4M1
91,ARF6,COPE,ITPR1,TMED9,RTN3,LRP1,ECE1,APBA2,SNX4,EIF2S1,OSBP,HSPA5,TMED2,BACE1,APBA1,IDE,ADAM17,SEC13,COPG1,VPS35,SEC24C,AP1G1,MFN2,MAPK14,COPG2,AP4B1,SIGMAR1,NCSTN,SAR1A,SORL1,MAPKAPK2,RTN4,SEC23B,PLCG2,PLG,SEC24A,COPB1,COPZ1,SEC31A,PICALM,ITPR2,GGA1,CLU,VPS29,AP4E1,RAB1B,GGA2,SYK,VPS26A,SNX6,VLDLR,TMED10,MIA3,SEC24B,COPB2,HSPA9,AP2A1,VDAC1,PSEN1,SEC16A,BIN1,PREB,APP,AP2B1,SREBF2,MAP2K3,SAR1B,GGA3,ADAM10,COPA,SORT1,SEC24D,RAB1A,AP4M1,AP4S1,ABCA7,APOE,AP3B2,SEC23A,GORASP1
