source,target,A,B_coef
OSBP,SREBF2,0.0867468410326673,-0.04114952197116365
ABCA7,VPS26A,0.08470076295602161,-0.04049683906326776
APBA1,VPS26A,0.08468062736143343,0.04049034523358348
SNX6,PLG,0.08196427485954728,-0.039601179343715494
SEC24B,APOE,0.08175825972353269,0.039532653786456255
COPZ1,MAPK14,0.08158080206449625,-0.03947350091125807
SEC13,MAP2K3,0.0799769803851965,0.03893350392579381
SAR1B,MAPK14,0.07969261701584303,-0.03883673051609675
SEC24B,ITPR2,0.07941848240987409,0.03874313906022397
ARF6,AP4M1,0.078659462617585,-0.038482455498101774
SAR1B,ADAM10,0.07845246324780765,0.0384109628896072
EIF2S1,SEC24A,0.07804892564294938,-0.03827109311055303
SEC24B,MAPK14,0.07766748696755359,-0.03813827312282812
BACE1,SAR1A,0.07594080574564073,-0.037529450810116535
GGA1,ADAM10,0.07445572540937091,-0.036995567237132154
SNX6,APP,0.07293774608063774,0.036439639106369076
MAPK14,GGA3,0.07274939550285883,0.036369918212096945
GGA1,AP4M1,0.07273899360973736,0.036366062944787086
ADAM17,SREBF2,0.07007581213107075,-0.03536186555087181
AP2A1,RAB1A,0.06638160523779275,0.03390880511821759
CLU,SORT1,0.06386710133055301,0.032876173262273635
SORL1,VPS26A,0.06369731954573112,-0.032805092039787674
ADAM10,SREBF2,0.06325430508044463,-0.03261878369758714
RTN4,SAR1A,0.06282127641009626,-0.03243549520402276
IDE,APP,0.062311756700864696,-0.03221831471345602
SREBF2,SNX4,0.05916957491884899,-0.030841113909784237
MAP2K3,CLU,0.05908852940003969,-0.03080469406391873
MAPKAPK2,OSBP,0.05778753399162678,-0.030213557015198334
ECE1,BIN1,0.056433901785871994,0.029585091366428052
SEC31A,SEC23B,0.05586786949404613,0.029318082609100633
MIA3,SORL1,0.05410410271387698,0.02846943752197536
AP4S1,PSEN1,0.053200491839040354,-0.02802450708087573
