ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
82,BIN1,IDE,APOE,MAPK14,SYK,SEC16A,VPS35,ADAM17,GGA1,ITPR2,AP3B2,MAPKAPK2,AP4B1,TMED10,OSBP,RAB1A,AP1G1,COPA,SORL1,RAB1B,GGA3,PREB,APBA2,SIGMAR1,TMED2,TMED9,PLG,COPZ1,RTN4,AP4E1,ARF6,GGA2,SEC24C,CLU,VDAC1,SAR1B,HSPA9,SEC31A,PICALM,SEC13,LRP1,COPB2,HSPA5,AP2A1,ECE1,SREBF2,PSEN1,COPE,PLCG2,SEC23B,APP,MIA3,SORT1,EIF2S1,ADAM10,MFN2,SEC23A,VLDLR,GORASP1,AP4S1,COPB1,SAR1A,ABCA7,COPG2,VPS29,AP2B1,BACE1,RTN3,ITPR1,SNX4,MAP2K3,APBA1,SNX6,NCSTN,SEC24A,AP4M1,COPG1,SEC24B,VPS26A,SEC24D
83,COPA,AP4E1,BIN1,SIGMAR1,GORASP1,GGA3,ADAM10,SAR1A,RAB1B,SAR1B,PREB,MAPK14,VDAC1,VPS29,GGA2,ARF6,LRP1,SEC31A,SEC13,EIF2S1,APBA1,APP,MAPKAPK2,IDE,AP3B2,AP1G1,ITPR2,VPS35,SEC23A,PSEN1,PICALM,APOE,SEC16A,HSPA9,SYK,SORT1,COPG1,SORL1,ADAM17,CLU,MFN2,ECE1,TMED2,APBA2,AP4B1,COPZ1,OSBP,COPE,ABCA7,COPB1,SEC23B,PLG,VLDLR,VPS26A,SNX6,HSPA5,TMED9,GGA1,NCSTN,SREBF2,TMED10,RAB1A,COPB2,COPG2,MAP2K3,RTN4,AP4S1,AP4M1,PLCG2,SEC24A,MIA3,SNX4,SEC24D,AP2B1,SEC24C,RTN3,SEC24B,ITPR1,AP2A1,BACE1
84,COPG2,ARF6,SORL1,APBA2,AP4E1,SEC23A,VDAC1,AP3B2,SAR1B,APOE,GGA3,SEC16A,MAPKAPK2,COPE,ADAM17,BIN1,ITPR2,SEC13,IDE,SEC31A,SYK,APBA1,AP4B1,PICALM,AP1G1,GGA2,SIGMAR1,VPS29,MAPK14,EIF2S1,COPZ1,PSEN1,SEC24C,COPB1,RAB1A,VPS35,GORASP1,ADAM10,PLG,PREB,APP,OSBP,ECE1,COPA,TMED9,TMED10,HSPA9,SEC23B,NCSTN,AP2A1,SORT1,VPS26A,MIA3,SREBF2,CLU,COPB2,COPG1,RAB1B,SNX4,VLDLR,SNX6,TMED2,GGA1,HSPA5,AP4S1,MFN2,RTN4,MAP2K3,ABCA7,AP2B1,PLCG2,RTN3,SEC24B,SAR1A,BACE1,LRP1,AP4M1,SEC24A,ITPR1,SEC24D
85,MAPK14,VPS29,APOE,PLG,COPA,AP4B1,VDAC1,COPZ1,SEC31A,SIGMAR1,PICALM,EIF2S1,HSPA9,SORL1,COPE,ITPR2,SEC24C,PSEN1,APBA2,SEC23B,GGA2,AP4E1,SORT1,RAB1B,SNX4,MIA3,SYK,COPG2,APP,MAPKAPK2,OSBP,SEC16A,BIN1,IDE,NCSTN,RTN3,PREB,ARF6,GGA1,TMED2,AP2A1,CLU,ECE1,SAR1B,APBA1,ABCA7,ADAM10,LRP1,ADAM17,GGA3,AP1G1,TMED9,TMED10,SREBF2,VPS35,SEC23A,COPB2,SEC13,HSPA5,COPB1,AP3B2,MFN2,GORASP1,VLDLR,AP4M1,RAB1A,SAR1A,VPS26A,RTN4,SNX6,MAP2K3,SEC24A,AP4S1,AP2B1,BACE1,SEC24B,SEC24D,PLCG2,COPG1,ITPR1
86,VPS29,APBA1,IDE,ADAM10,ITPR2,GGA2,AP2A1,PSEN1,MAPKAPK2,PREB,SYK,EIF2S1,COPZ1,MAPK14,GGA3,GGA1,AP1G1,AP3B2,SEC23A,NCSTN,COPA,SEC13,COPE,APOE,COPG2,OSBP,ADAM17,PICALM,ARF6,SEC16A,RAB1B,AP4B1,RAB1A,MFN2,AP4E1,APBA2,SEC24C,LRP1,SEC31A,RTN4,SORL1,TMED10,SNX6,ECE1,HSPA9,VDAC1,SIGMAR1,HSPA5,BIN1,CLU,SORT1,TMED2,GORASP1,AP4S1,SEC23B,COPB2,VLDLR,VPS35,PLG,COPG1,MIA3,TMED9,APP,COPB1,AP2B1,SNX4,SEC24A,ITPR1,SREBF2,SAR1B,AP4M1,ABCA7,PLCG2,RTN3,VPS26A,SEC24B,SEC24D,SAR1A,BACE1,MAP2K3
87,HSPA9,SEC16A,MAPK14,VPS35,APBA1,GORASP1,BIN1,VPS29,NCSTN,EIF2S1,COPE,SYK,IDE,GGA3,GGA2,COPA,RAB1B,LRP1,ARF6,SEC31A,PREB,SIGMAR1,APOE,AP4E1,AP3B2,OSBP,SNX4,PICALM,PSEN1,HSPA5,VLDLR,CLU,GGA1,AP1G1,AP4B1,SEC23A,AP4S1,SORL1,COPB1,SEC13,MAPKAPK2,APP,AP2A1,COPZ1,VDAC1,ITPR2,ABCA7,TMED2,ECE1,SEC24C,PLG,SEC23B,SAR1A,ADAM17,COPG2,SNX6,COPG1,APBA2,VPS26A,RAB1A,AP2B1,PLCG2,RTN4,AP4M1,BACE1,MIA3,TMED9,MFN2,SEC24D,SAR1B,ADAM10,SEC24A,MAP2K3,TMED10,RTN3,SEC24B,SORT1,COPB2,SREBF2,ITPR1
88,VPS29,GGA3,COPA,BIN1,AP4B1,SORT1,SAR1B,SYK,EIF2S1,GGA1,PREB,SEC13,SEC16A,SEC23B,ARF6,APOE,APP,OSBP,GGA2,PICALM,IDE,SIGMAR1,ADAM17,AP4E1,SEC23A,APBA2,MAPKAPK2,PSEN1,SEC31A,SORL1,PLG,COPG1,SREBF2,AP1G1,ECE1,AP3B2,MIA3,COPB2,LRP1,VPS35,COPG2,APBA1,ITPR2,CLU,RTN4,MAPK14,SEC24C,ADAM10,COPE,RAB1B,AP2B1,COPB1,TMED2,SNX6,VDAC1,AP4S1,VLDLR,VPS26A,NCSTN,COPZ1,TMED9,TMED10,SAR1A,ABCA7,AP2A1,SNX4,HSPA5,HSPA9,GORASP1,RAB1A,PLCG2,BACE1,AP4M1,SEC24D,MAP2K3,RTN3,MFN2,SEC24A,SEC24B,ITPR1
89,PICALM,EIF2S1,COPE,ARF6,SYK,AP4B1,GORASP1,NCSTN,COPA,COPG2,MAPK14,SIGMAR1,AP4E1,SEC16A,RAB1B,MIA3,MFN2,PLG,APBA1,BIN1,SEC23A,LRP1,PREB,APP,VDAC1,GGA2,VPS29,IDE,AP3B2,GGA1,MAPKAPK2,SEC24C,CLU,ITPR2,SORT1,HSPA9,AP1G1,COPZ1,ADAM17,APBA2,RTN3,ECE1,AP2A1,COPB1,APOE,OSBP,VPS35,PSEN1,HSPA5,AP4S1,SREBF2,TMED10,TMED9,SORL1,GGA3,SNX4,ABCA7,SEC23B,ADAM10,AP4M1,TMED2,SEC31A,MAP2K3,COPB2,SAR1A,BACE1,SEC24A,SAR1B,SNX6,VLDLR,SEC13,VPS26A,ITPR1,RAB1A,COPG1,SEC24D,PLCG2,RTN4,SEC24B,AP2B1
90,COPA,BIN1,GGA1,GORASP1,AP4B1,SEC13,GGA2,EIF2S1,SORT1,ADAM10,AP3B2,ITPR2,MAPK14,MIA3,VLDLR,MAPKAPK2,PLG,SEC23A,PREB,RTN4,VPS35,APBA1,COPG2,VDAC1,SIGMAR1,AP2A1,COPB1,SEC16A,PICALM,SEC23B,OSBP,RAB1A,APP,RAB1B,IDE,PSEN1,SORL1,NCSTN,GGA3,SNX4,ADAM17,APOE,SNX6,APBA2,SYK,SEC31A,AP4E1,SEC24C,ARF6,COPB2,MFN2,CLU,AP1G1,TMED10,COPZ1,COPE,TMED9,AP4S1,SAR1B,ECE1,AP2B1,TMED2,HSPA5,ABCA7,VPS26A,COPG1,HSPA9,SREBF2,BACE1,LRP1,RTN3,PLCG2,AP4M1,SEC24A,ITPR1,VPS29,SAR1A,SEC24D,MAP2K3,SEC24B
91,ARF6,GGA1,TMED10,AP3B2,VPS29,SORT1,SIGMAR1,IDE,OSBP,COPZ1,VDAC1,COPE,COPA,SAR1B,PLG,ITPR2,SEC23A,APOE,SEC16A,BIN1,SYK,GGA3,AP4B1,COPG2,AP2A1,SREBF2,AP1G1,VPS35,ADAM17,EIF2S1,APBA2,TMED2,PREB,SEC24C,AP4E1,PICALM,MAPK14,VLDLR,RTN4,RAB1B,SORL1,ADAM10,MAPKAPK2,LRP1,TMED9,SEC31A,GGA2,PSEN1,CLU,COPG1,ECE1,MFN2,COPB1,SEC23B,RAB1A,ABCA7,SNX4,HSPA5,APP,HSPA9,APBA1,AP4S1,NCSTN,PLCG2,MIA3,SAR1A,SEC24A,SEC13,SNX6,VPS26A,AP2B1,MAP2K3,AP4M1,BACE1,SEC24D,GORASP1,ITPR1,COPB2,SEC24B,RTN3
92,PREB,ARF6,COPE,VDAC1,COPZ1,SEC16A,COPA,BIN1,GGA2,ITPR2,SORT1,AP1G1,HSPA9,SEC23A,COPG2,PICALM,GGA3,MAPKAPK2,ADAM17,AP4E1,ABCA7,SEC13,EIF2S1,TMED2,SIGMAR1,IDE,GORASP1,VPS35,AP4B1,OSBP,SORL1,MAPK14,APBA2,LRP1,VPS29,AP3B2,SEC31A,APP,SEC24C,ADAM10,RAB1B,CLU,AP4S1,PLG,NCSTN,SEC23B,GGA1,APOE,TMED9,TMED10,RTN4,ECE1,COPB1,RAB1A,SAR1A,PSEN1,AP2B1,SNX4,VLDLR,RTN3,COPB2,SAR1B,VPS26A,APBA1,AP2A1,MIA3,SREBF2,PLCG2,COPG1,SEC24A,MFN2,ITPR1,AP4M1,MAP2K3,SNX6,SYK,HSPA5,SEC24D,BACE1,SEC24B
93,PICALM,ECE1,GGA2,RTN4,SYK,MIA3,GGA3,AP1G1,ADAM10,EIF2S1,PREB,VDAC1,MFN2,OSBP,SEC16A,SEC13,SEC24C,GORASP1,MAPKAPK2,SEC23A,ARF6,COPB1,RAB1A,APOE,AP4E1,ITPR2,GGA1,NCSTN,COPZ1,SORL1,ADAM17,COPE,SORT1,RAB1B,AP3B2,IDE,AP2A1,PLG,CLU,APBA2,AP4S1,BIN1,PSEN1,LRP1,SREBF2,HSPA9,SEC31A,SNX6,COPG1,APP,MAPK14,SEC23B,AP2B1,COPG2,TMED2,COPA,SAR1B,HSPA5,SIGMAR1,SNX4,AP4B1,TMED9,SAR1A,VPS29,VLDLR,TMED10,COPB2,AP4M1,BACE1,APBA1,SEC24A,PLCG2,VPS26A,ABCA7,VPS35,SEC24D,MAP2K3,SEC24B,RTN3,ITPR1
94,COPE,PSEN1,GGA2,RAB1B,GGA1,HSPA9,EIF2S1,AP3B2,PLG,COPA,VPS35,AP1G1,APOE,OSBP,COPG2,GORASP1,ARF6,BIN1,IDE,VDAC1,SORL1,SEC23A,ITPR2,SEC16A,PICALM,AP4B1,MIA3,AP4E1,SAR1A,VLDLR,GGA3,SIGMAR1,MAPKAPK2,SREBF2,LRP1,TMED2,NCSTN,APBA2,MFN2,APP,ADAM17,SYK,SORT1,SEC31A,SNX4,PREB,SEC24C,SEC23B,ECE1,COPZ1,RTN4,ADAM10,RAB1A,MAPK14,SNX6,VPS26A,AP2B1,SEC13,COPG1,APBA1,COPB2,RTN3,VPS29,AP4M1,TMED9,TMED10,HSPA5,BACE1,AP4S1,SAR1B,ABCA7,SEC24A,COPB1,PLCG2,MAP2K3,CLU,ITPR1,SEC24D,SEC24B,AP2A1
95,GGA1,OSBP,VPS29,SIGMAR1,BIN1,TMED10,PREB,IDE,RAB1B,EIF2S1,ITPR2,APP,AP3B2,LRP1,SEC23A,SEC16A,MAPK14,AP4E1,COPB1,ARF6,TMED2,SYK,AP4B1,VLDLR,PICALM,VDAC1,ADAM17,GORASP1,CLU,COPA,COPE,APBA2,COPG2,AP1G1,APOE,HSPA9,MAPKAPK2,PLG,RAB1A,SAR1B,SNX6,SEC31A,COPZ1,SORL1,SAR1A,SEC23B,GGA3,VPS35,SREBF2,RTN4,SNX4,APBA1,GGA2,MFN2,SEC13,AP4S1,PSEN1,TMED9,ABCA7,VPS26A,COPG1,AP2A1,MAP2K3,SORT1,NCSTN,HSPA5,AP2B1,RTN3,MIA3,SEC24D,ECE1,BACE1,ADAM10,AP4M1,SEC24C,SEC24B,SEC24A,ITPR1,PLCG2,COPB2
96,OSBP,SEC13,AP4B1,COPB1,AP4E1,GGA1,SEC16A,ARF6,VDAC1,GGA3,VLDLR,VPS35,SORT1,APOE,PICALM,EIF2S1,AP2A1,GGA2,IDE,SEC23A,COPA,PLG,ADAM10,SYK,PREB,SORL1,APBA2,RAB1A,SAR1B,ADAM17,LRP1,RTN4,AP3B2,SEC31A,APP,SIGMAR1,BIN1,COPG2,ITPR2,GORASP1,TMED2,AP1G1,SEC24C,MAPKAPK2,SEC23B,RAB1B,ABCA7,APBA1,COPE,MIA3,SNX4,COPB2,SAR1A,CLU,HSPA5,HSPA9,VPS29,ECE1,MFN2,RTN3,SNX6,COPZ1,AP2B1,NCSTN,PSEN1,MAPK14,SEC24A,TMED9,BACE1,SREBF2,VPS26A,AP4S1,TMED10,AP4M1,COPG1,ITPR1,SEC24B,MAP2K3,PLCG2,SEC24D
97,VPS35,SEC31A,SEC23B,ADAM17,RAB1B,PREB,RTN4,VDAC1,PSEN1,APP,PLG,MAPK14,GGA3,SEC23A,RAB1A,OSBP,VPS29,SIGMAR1,SYK,COPG2,SAR1B,ITPR2,IDE,COPE,MAPKAPK2,COPA,SEC16A,RTN3,BIN1,AP4B1,APBA2,GORASP1,PICALM,ADAM10,ARF6,SORT1,AP1G1,APBA1,EIF2S1,AP4E1,SORL1,GGA1,ECE1,SREBF2,COPZ1,AP3B2,GGA2,SEC24C,LRP1,SEC13,AP4S1,COPB1,APOE,CLU,NCSTN,TMED9,SAR1A,VPS26A,TMED10,MFN2,ABCA7,HSPA5,COPG1,SNX4,AP2A1,HSPA9,MIA3,AP2B1,COPB2,AP4M1,TMED2,MAP2K3,BACE1,VLDLR,PLCG2,SEC24D,SEC24A,SNX6,SEC24B,ITPR1
98,LRP1,GGA2,NCSTN,PICALM,SEC31A,ITPR2,SEC16A,ADAM10,PLG,AP3B2,IDE,COPZ1,HSPA9,TMED2,SEC13,MAPK14,SEC24C,GGA1,MAPKAPK2,VPS29,SORL1,EIF2S1,COPE,SORT1,AP4E1,OSBP,APBA2,ARF6,GGA3,SYK,SNX6,VDAC1,COPA,GORASP1,SEC23B,APP,PSEN1,RAB1B,RAB1A,AP4B1,BIN1,COPB1,PREB,AP4S1,COPG1,CLU,VPS35,SIGMAR1,AP2A1,VLDLR,MIA3,APBA1,MFN2,SEC23A,TMED9,SAR1B,ADAM17,TMED10,VPS26A,PLCG2,SREBF2,ECE1,MAP2K3,AP2B1,SAR1A,AP4M1,SEC24A,RTN4,ITPR1,BACE1,COPB2,COPG2,SEC24B,RTN3,SEC24D,ABCA7,AP1G1,SNX4,HSPA5,APOE
99,COPE,BIN1,COPA,SEC16A,SAR1B,GGA2,RAB1B,AP4B1,ITPR2,LRP1,AP4E1,SEC23A,PLG,NCSTN,SORL1,MAPKAPK2,AP3B2,PREB,GGA3,APP,APBA2,SYK,COPG2,IDE,ADAM10,EIF2S1,OSBP,AP1G1,SEC31A,COPG1,SIGMAR1,SAR1A,PICALM,COPZ1,CLU,ARF6,MIA3,GORASP1,RAB1A,MAPK14,ADAM17,SORT1,VLDLR,GGA1,COPB2,HSPA9,COPB1,VPS29,TMED2,SEC13,SNX6,TMED10,PSEN1,APBA1,SNX4,VPS26A,MFN2,ECE1,RTN4,SEC23B,AP4S1,SEC24A,TMED9,HSPA5,AP2B1,VDAC1,SEC24C,ABCA7,SREBF2,VPS35,RTN3,PLCG2,BACE1,AP2A1,MAP2K3,AP4M1,APOE,SEC24D,ITPR1,SEC24B
