ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,VPS26A,RAB1A,GGA1,SEC24C,AP4E1,SEC24B,COPG1,PICALM,MAPK14,COPA,COPB1,RTN3,AP2A1,SEC24A,PSEN1,EIF2S1,TMED2,SEC23B,LRP1,GGA3,SEC31A,SEC16A,ECE1,COPE,APOE,HSPA9,AP2B1,SEC13,SREBF2,ITPR2,SNX4,ADAM17,SAR1A,GORASP1,ARF6,IDE,SEC24D,APBA2,RTN4,MAPKAPK2,TMED9,SAR1B,MAP2K3,ADAM10,RAB1B,AP4B1,SYK,SEC23A,APBA1,SIGMAR1,AP1G1,AP4S1,VPS35,VPS29,PREB,COPZ1,VDAC1,SORL1,HSPA5,MIA3,BACE1,BIN1,VLDLR,SNX6,COPG2,TMED10,AP4M1,AP3B2,ABCA7,SORT1,APP,COPB2,OSBP,PLCG2,MFN2,NCSTN,PLG,GGA2,ITPR1,CLU
62,VPS35,SEC23A,COPZ1,ARF6,COPB1,SAR1B,AP2A1,MAPKAPK2,TMED2,SEC13,COPG1,COPG2,BACE1,SEC16A,APBA2,AP4E1,AP1G1,PLCG2,RTN4,SEC31A,RAB1A,SEC23B,SEC24A,APBA1,PICALM,MAPK14,AP4S1,SEC24B,GGA1,EIF2S1,HSPA5,ITPR2,SREBF2,ADAM17,ADAM10,RTN3,SNX4,GORASP1,MIA3,VPS29,MFN2,GGA2,GGA3,PREB,OSBP,HSPA9,SEC24D,AP4B1,NCSTN,IDE,ECE1,MAP2K3,LRP1,APOE,COPA,SEC24C,COPB2,PSEN1,AP2B1,ABCA7,COPE,TMED9,SORT1,AP3B2,BIN1,SYK,VDAC1,SAR1A,SIGMAR1,VLDLR,SORL1,TMED10,APP,VPS26A,RAB1B,SNX6,PLG,AP4M1,ITPR1,CLU
63,SEC24C,AP1G1,APBA1,RAB1A,SEC24D,GGA2,SREBF2,COPG2,RTN4,MAPKAPK2,PICALM,RAB1B,VPS35,RTN3,ABCA7,COPZ1,PREB,HSPA5,VLDLR,SEC24B,SEC24A,MIA3,COPA,IDE,GGA1,TMED2,MAP2K3,ADAM10,BACE1,COPE,APBA2,ARF6,SEC13,EIF2S1,SAR1A,COPG1,AP2A1,MAPK14,SIGMAR1,OSBP,AP3B2,SEC16A,ADAM17,GORASP1,SEC23A,SORL1,AP4S1,SEC23B,SNX6,LRP1,BIN1,ECE1,SAR1B,ITPR2,GGA3,TMED9,SORT1,MFN2,SYK,HSPA9,NCSTN,VDAC1,SNX4,COPB1,AP4B1,AP2B1,PLCG2,AP4M1,APOE,TMED10,VPS26A,COPB2,SEC31A,AP4E1,VPS29,PSEN1,CLU,APP,ITPR1,PLG
64,SAR1A,SEC31A,RAB1A,EIF2S1,PICALM,RAB1B,SREBF2,SORT1,SEC24A,VPS35,COPG1,COPB2,AP4S1,MAPKAPK2,ABCA7,SEC23B,NCSTN,SNX4,COPB1,BACE1,RTN3,COPG2,SEC23A,SEC24C,ADAM10,VPS26A,APBA2,RTN4,GORASP1,AP1G1,AP2A1,PREB,APOE,COPA,VLDLR,COPE,LRP1,TMED2,GGA3,ITPR2,PLCG2,AP4B1,BIN1,SEC24D,OSBP,MAPK14,SNX6,IDE,ARF6,MFN2,AP2B1,GGA1,AP4E1,APBA1,SEC13,SEC24B,SIGMAR1,MIA3,VDAC1,TMED9,COPZ1,SORL1,GGA2,SEC16A,ECE1,PSEN1,AP3B2,HSPA9,SAR1B,ADAM17,AP4M1,HSPA5,SYK,CLU,VPS29,MAP2K3,TMED10,APP,PLG,ITPR1
65,RAB1B,GORASP1,APBA1,HSPA5,MAPK14,SEC13,ARF6,SEC31A,LRP1,COPA,PLCG2,APOE,COPB2,MIA3,SREBF2,PICALM,GGA1,AP1G1,BACE1,SEC24A,EIF2S1,COPE,MAPKAPK2,MAP2K3,SEC23A,RTN3,AP4B1,SAR1B,SORT1,SNX4,COPG1,IDE,VPS26A,RAB1A,SEC16A,VLDLR,TMED9,RTN4,APBA2,VPS35,NCSTN,COPB1,AP4S1,AP4E1,COPZ1,SEC23B,ITPR2,ABCA7,SEC24D,OSBP,VPS29,GGA2,ADAM10,MFN2,SEC24C,AP2A1,ADAM17,PSEN1,SEC24B,AP2B1,HSPA9,COPG2,TMED2,SAR1A,VDAC1,APP,ECE1,AP4M1,SORL1,BIN1,SYK,PREB,SNX6,CLU,AP3B2,TMED10,ITPR1,PLG,SIGMAR1,GGA3
66,HSPA9,VPS26A,SEC24D,SEC23A,SAR1B,SEC23B,MAPKAPK2,MIA3,AP3B2,COPG1,SEC16A,GORASP1,GGA2,ARF6,SEC24B,AP4E1,BACE1,ABCA7,PLCG2,MAP2K3,COPG2,EIF2S1,SREBF2,SNX4,GGA1,VLDLR,HSPA5,APBA2,AP4S1,RTN3,RAB1A,APBA1,SEC13,NCSTN,COPE,PSEN1,COPZ1,PICALM,TMED2,SEC24A,AP2A1,IDE,SEC24C,TMED9,RAB1B,AP2B1,SAR1A,SIGMAR1,VDAC1,BIN1,SORT1,COPB1,GGA3,ITPR2,VPS35,OSBP,COPB2,PREB,VPS29,AP1G1,AP4M1,LRP1,ECE1,COPA,MAPK14,AP4B1,SNX6,MFN2,SORL1,ADAM17,PLG,SEC31A,APOE,ADAM10,TMED10,SYK,CLU,RTN4,ITPR1,APP
67,TMED2,AP1G1,SEC24C,MIA3,VPS35,COPB1,VPS29,MFN2,SNX4,COPZ1,SAR1B,AP2A1,SEC23A,IDE,MAPKAPK2,GGA1,RTN4,VLDLR,ADAM10,LRP1,ARF6,PLCG2,ABCA7,BACE1,RTN3,MAP2K3,RAB1A,SEC31A,HSPA9,TMED9,COPG1,AP4E1,ITPR2,NCSTN,SEC13,GGA2,COPE,RAB1B,VDAC1,SEC24A,AP4M1,COPG2,APBA2,ADAM17,SEC16A,PSEN1,GGA3,EIF2S1,SORL1,PICALM,SEC24D,GORASP1,MAPK14,APOE,COPA,SREBF2,SORT1,AP3B2,APBA1,OSBP,SEC24B,BIN1,SIGMAR1,SNX6,AP4B1,SAR1A,HSPA5,SEC23B,VPS26A,AP2B1,SYK,AP4S1,PREB,COPB2,PLG,APP,CLU,ITPR1,ECE1,TMED10
68,SEC24C,COPG2,SEC24D,BACE1,VPS26A,ABCA7,COPG1,GGA2,HSPA5,MAPKAPK2,COPB2,SEC24A,SEC23B,VLDLR,GORASP1,SNX4,LRP1,SAR1A,SAR1B,EIF2S1,MAPK14,AP2A1,SORT1,SREBF2,AP1G1,GGA1,PICALM,SEC31A,SEC16A,APBA2,VPS29,MAP2K3,ITPR2,ARF6,ECE1,AP4E1,AP4S1,ADAM17,SEC23A,NCSTN,RTN3,AP2B1,RAB1A,COPA,HSPA9,AP4B1,VPS35,COPE,PLCG2,TMED2,SORL1,MIA3,PSEN1,AP3B2,IDE,APOE,SNX6,SEC24B,BIN1,RAB1B,APBA1,PREB,CLU,COPZ1,GGA3,VDAC1,APP,ADAM10,TMED10,SYK,MFN2,AP4M1,TMED9,SIGMAR1,OSBP,ITPR1,RTN4,COPB1,SEC13,PLG
69,SEC16A,COPB1,VPS29,VPS35,SAR1B,VDAC1,COPG2,AP4E1,TMED2,ARF6,AP2B1,SAR1A,BACE1,MAP2K3,EIF2S1,SEC13,RAB1A,RTN4,ECE1,GGA2,APBA2,AP2A1,SEC24C,VPS26A,RTN3,SEC24B,GORASP1,SEC24A,SEC23B,SEC24D,PICALM,TMED9,IDE,NCSTN,ITPR2,HSPA5,VLDLR,MAPKAPK2,AP4S1,COPE,RAB1B,SNX4,ABCA7,COPA,BIN1,SORT1,MIA3,SREBF2,PREB,LRP1,SORL1,MAPK14,AP4M1,SEC23A,PLCG2,AP1G1,MFN2,SIGMAR1,GGA1,APOE,COPZ1,COPB2,PSEN1,COPG1,HSPA9,AP4B1,PLG,ADAM10,ADAM17,SEC31A,OSBP,APBA1,AP3B2,SNX6,GGA3,TMED10,ITPR1,SYK,CLU,APP
70,COPG1,SEC24C,AP2B1,RAB1A,SEC23A,COPZ1,COPE,GORASP1,SEC24A,TMED2,SNX4,VDAC1,GGA3,ECE1,HSPA9,AP4S1,PICALM,SEC24D,COPB1,RTN4,RAB1B,MAP2K3,VPS29,COPA,SORT1,COPG2,NCSTN,SAR1B,ABCA7,AP2A1,SNX6,IDE,SEC23B,TMED9,PLCG2,EIF2S1,AP1G1,ARF6,AP4E1,PREB,MIA3,VLDLR,VPS35,APOE,SREBF2,SIGMAR1,MAPKAPK2,GGA1,SAR1A,APBA1,BIN1,ADAM10,AP4M1,SEC13,BACE1,ADAM17,APBA2,SEC16A,SYK,LRP1,MAPK14,GGA2,AP4B1,PSEN1,OSBP,COPB2,HSPA5,RTN3,TMED10,SEC24B,SEC31A,CLU,APP,AP3B2,VPS26A,MFN2,ITPR2,PLG,ITPR1,SORL1
71,EIF2S1,GORASP1,ABCA7,COPB2,SEC24C,MFN2,RTN3,PICALM,COPZ1,RTN4,VPS35,AP4B1,LRP1,TMED9,SEC13,VLDLR,VDAC1,SORL1,SEC24D,SNX4,COPB1,PSEN1,AP1G1,GGA1,PLCG2,AP4E1,SAR1B,ARF6,SEC31A,AP2B1,AP2A1,HSPA9,ADAM10,SEC16A,VPS26A,COPG2,AP4S1,SEC23A,BACE1,SYK,GGA3,VPS29,IDE,RAB1B,TMED2,SEC23B,SORT1,APOE,NCSTN,COPG1,COPE,HSPA5,BIN1,MAPK14,SNX6,SREBF2,APBA1,PREB,AP4M1,MAP2K3,APBA2,RAB1A,GGA2,COPA,MIA3,APP,AP3B2,SIGMAR1,OSBP,SAR1A,SEC24A,ADAM17,ECE1,MAPKAPK2,ITPR2,TMED10,PLG,ITPR1,SEC24B,CLU
72,TMED9,ARF6,HSPA5,VLDLR,GGA2,VPS26A,SNX4,GORASP1,AP2A1,NCSTN,RTN3,EIF2S1,SEC31A,SEC23A,RAB1A,SEC16A,MAP2K3,SEC23B,COPZ1,SEC24D,VDAC1,SEC13,AP4S1,VPS35,GGA1,LRP1,RTN4,SREBF2,IDE,COPB1,AP4B1,COPA,SEC24A,BACE1,OSBP,COPG2,COPE,AP1G1,MAPK14,BIN1,ABCA7,SEC24B,PLCG2,PSEN1,SIGMAR1,MIA3,AP2B1,PREB,ADAM17,ECE1,SORT1,SORL1,TMED2,MAPKAPK2,SAR1B,SEC24C,AP3B2,AP4E1,MFN2,APOE,RAB1B,SNX6,PICALM,HSPA9,GGA3,ADAM10,ITPR2,APBA1,APBA2,AP4M1,COPG1,COPB2,SAR1A,VPS29,SYK,CLU,APP,ITPR1,TMED10,PLG
73,APBA1,RAB1A,HSPA9,AP2A1,MIA3,COPB1,ARF6,VPS35,RAB1B,AP2B1,EIF2S1,SEC24B,LRP1,SEC24C,COPG1,TMED9,OSBP,RTN4,APOE,SEC16A,PSEN1,SAR1B,COPA,SEC31A,VLDLR,MFN2,SEC23A,AP4M1,SORT1,PICALM,MAPKAPK2,BIN1,SORL1,VDAC1,TMED2,HSPA5,COPG2,SEC13,AP4E1,SNX4,PLCG2,GGA1,ITPR2,GORASP1,NCSTN,AP3B2,AP1G1,TMED10,COPE,SEC24D,MAP2K3,GGA2,SEC24A,SREBF2,IDE,SAR1A,BACE1,PLG,APBA2,VPS29,ADAM10,RTN3,AP4B1,SYK,GGA3,ABCA7,ECE1,AP4S1,COPZ1,SNX6,ADAM17,PREB,MAPK14,CLU,VPS26A,SIGMAR1,COPB2,ITPR1,SEC23B,APP
74,AP2B1,AP2A1,SEC31A,RTN3,SEC13,ARF6,TMED2,GORASP1,ITPR2,SEC24D,MIA3,ADAM17,VPS35,EIF2S1,BACE1,SEC24A,COPG1,SEC16A,COPE,ABCA7,COPG2,RAB1B,SREBF2,IDE,VLDLR,AP4E1,TMED9,LRP1,PLCG2,VPS26A,MAPK14,COPB1,APBA2,APBA1,AP4S1,AP4B1,VPS29,SNX6,SNX4,SAR1A,MAPKAPK2,RAB1A,COPZ1,PSEN1,GGA3,AP4M1,COPB2,MAP2K3,GGA2,GGA1,ECE1,PREB,SIGMAR1,HSPA9,PICALM,SEC23B,SEC24B,APP,AP3B2,VDAC1,SAR1B,ADAM10,TMED10,SYK,SEC23A,SEC24C,SORL1,BIN1,RTN4,HSPA5,NCSTN,OSBP,AP1G1,MFN2,ITPR1,CLU,APOE,COPA,SORT1,PLG
75,GGA2,EIF2S1,RAB1B,AP1G1,SEC31A,SEC24D,TMED2,COPG1,COPG2,AP4E1,TMED9,MAP2K3,MIA3,MAPKAPK2,OSBP,AP2A1,COPZ1,APBA1,ARF6,MAPK14,COPE,BIN1,HSPA5,ADAM10,HSPA9,SNX4,RTN4,AP4S1,SREBF2,ADAM17,SAR1B,SEC24C,PSEN1,SEC23B,AP4B1,ITPR2,VPS26A,IDE,SNX6,SEC24A,PICALM,GGA3,COPB1,AP4M1,NCSTN,RTN3,LRP1,SEC16A,SEC24B,ABCA7,SIGMAR1,SORL1,SORT1,VPS29,GGA1,VLDLR,ECE1,MFN2,VDAC1,AP3B2,PREB,AP2B1,APOE,PLCG2,SEC13,TMED10,SEC23A,SYK,COPA,APBA2,RAB1A,APP,BACE1,SAR1A,GORASP1,CLU,COPB2,ITPR1,VPS35,PLG
76,SAR1B,COPB1,ABCA7,RAB1B,LRP1,SEC31A,MIA3,TMED9,RTN4,RTN3,SEC13,COPG1,MAPK14,SEC24B,SEC23A,GGA3,SEC16A,AP4E1,MFN2,SYK,GGA1,COPZ1,MAP2K3,PSEN1,BACE1,AP2A1,EIF2S1,MAPKAPK2,PLCG2,SNX4,HSPA5,SEC24A,NCSTN,VDAC1,TMED2,VPS29,ARF6,IDE,PICALM,SEC24D,SAR1A,GGA2,COPE,SORT1,SREBF2,GORASP1,VLDLR,ADAM17,COPG2,ITPR2,SEC24C,HSPA9,AP4S1,AP1G1,BIN1,APBA2,VPS26A,AP3B2,APOE,SIGMAR1,COPA,AP2B1,COPB2,ECE1,SEC23B,SORL1,VPS35,APBA1,SNX6,PLG,RAB1A,AP4M1,OSBP,ADAM10,ITPR1,CLU,TMED10,PREB,AP4B1,APP
77,ARF6,VPS35,MFN2,COPA,BIN1,PICALM,AP4S1,GGA1,APOE,SEC16A,AP4B1,TMED9,HSPA5,COPB2,PSEN1,ITPR2,MAPKAPK2,COPG1,HSPA9,AP2A1,AP3B2,LRP1,GGA3,IDE,SEC23A,RTN4,RAB1B,SEC24C,SAR1B,MAPK14,APBA2,AP2B1,GORASP1,RTN3,AP4E1,SREBF2,SEC23B,ABCA7,SYK,SEC24B,COPB1,VPS26A,AP1G1,RAB1A,SEC24A,COPE,SEC24D,PLCG2,COPG2,AP4M1,ADAM17,ECE1,EIF2S1,SNX4,SEC31A,NCSTN,VPS29,SEC13,MAP2K3,TMED2,COPZ1,VLDLR,BACE1,SORT1,SIGMAR1,APBA1,APP,VDAC1,TMED10,GGA2,SORL1,OSBP,ADAM10,MIA3,PLG,CLU,SNX6,ITPR1,PREB,SAR1A
78,RTN3,RTN4,ABCA7,COPG2,GORASP1,BACE1,SNX4,AP2B1,AP4E1,AP1G1,SEC23B,SEC24A,HSPA5,COPE,MFN2,SAR1B,ARF6,SREBF2,VLDLR,GGA2,SEC24D,VPS29,VPS35,COPZ1,RAB1A,HSPA9,PLCG2,GGA3,SEC31A,AP4S1,NCSTN,PICALM,COPB1,COPG1,IDE,TMED9,SIGMAR1,EIF2S1,MIA3,SEC24C,RAB1B,AP2A1,SEC23A,SEC16A,AP4M1,ADAM17,SYK,ADAM10,MAPKAPK2,TMED2,ITPR2,ECE1,OSBP,AP4B1,SORT1,SEC24B,GGA1,COPA,SORL1,VDAC1,MAP2K3,AP3B2,SAR1A,LRP1,VPS26A,PSEN1,BIN1,APOE,PREB,APBA2,SEC13,SNX6,COPB2,APBA1,APP,MAPK14,CLU,TMED10,PLG,ITPR1
79,LRP1,ADAM10,SNX6,COPE,ABCA7,SORT1,MAPK14,APBA2,ITPR2,GGA2,SEC24C,COPB1,AP2B1,COPZ1,ADAM17,VPS26A,VDAC1,RTN4,RAB1B,SEC13,COPG2,PLCG2,BACE1,SEC24A,GGA1,SEC23B,SIGMAR1,SORL1,SREBF2,SEC23A,MIA3,AP4S1,GGA3,AP1G1,SEC24D,PICALM,PSEN1,HSPA5,RAB1A,TMED9,SEC24B,EIF2S1,ARF6,VPS35,GORASP1,MAPKAPK2,MAP2K3,MFN2,PREB,IDE,SAR1B,BIN1,SNX4,AP4B1,VLDLR,SAR1A,AP4E1,SEC16A,COPA,APOE,VPS29,COPG1,APBA1,NCSTN,RTN3,AP2A1,SEC31A,SYK,ECE1,COPB2,AP4M1,HSPA9,TMED2,PLG,AP3B2,TMED10,APP,OSBP,ITPR1,CLU
80,BACE1,PLCG2,PICALM,AP1G1,VPS35,ITPR2,SNX4,ADAM17,AP4E1,ADAM10,GGA2,RAB1A,SEC31A,COPG2,MAP2K3,COPZ1,AP2A1,RAB1B,SORT1,IDE,VPS29,GGA1,LRP1,SEC24C,RTN4,SIGMAR1,PREB,EIF2S1,AP2B1,COPG1,TMED2,TMED9,SEC16A,ECE1,ABCA7,AP4S1,RTN3,COPA,AP4B1,MFN2,SEC24D,VLDLR,GGA3,SEC24A,MIA3,AP3B2,SEC24B,SEC23B,COPE,VDAC1,SYK,GORASP1,SAR1B,PSEN1,NCSTN,APBA2,SEC23A,MAPKAPK2,HSPA9,APOE,VPS26A,SEC13,ARF6,SNX6,COPB2,SREBF2,BIN1,HSPA5,SAR1A,MAPK14,OSBP,AP4M1,APBA1,SORL1,TMED10,PLG,APP,ITPR1,COPB1,CLU
81,COPB1,AP4B1,PREB,RAB1B,SEC13,AP1G1,AP2A1,BACE1,PLCG2,AP2B1,RAB1A,RTN4,APBA2,AP4E1,MIA3,GGA3,SAR1B,ADAM17,COPZ1,MAP2K3,SEC16A,SEC24D,ABCA7,ITPR2,HSPA9,RTN3,COPG1,SEC24C,VDAC1,COPG2,SNX6,TMED9,MFN2,GORASP1,BIN1,AP4S1,TMED2,SEC24B,ARF6,SREBF2,VLDLR,EIF2S1,PSEN1,SNX4,ECE1,SEC23B,SIGMAR1,MAPK14,SAR1A,PICALM,AP3B2,APBA1,SORL1,ADAM10,MAPKAPK2,NCSTN,GGA1,SEC31A,IDE,VPS35,OSBP,SEC24A,LRP1,SORT1,COPA,COPE,APOE,GGA2,HSPA5,AP4M1,VPS29,TMED10,APP,SYK,VPS26A,COPB2,SEC23A,ITPR1,PLG,CLU
82,VPS35,GORASP1,MAP2K3,SEC23A,RTN3,AP4E1,RTN4,MIA3,VPS29,ADAM10,SEC31A,BIN1,SREBF2,HSPA5,TMED9,APBA2,SEC24D,PSEN1,BACE1,SNX6,ECE1,PICALM,VPS26A,SNX4,COPZ1,COPB1,RAB1B,SEC16A,VDAC1,COPG2,COPE,SAR1A,ABCA7,COPG1,VLDLR,SEC24B,AP3B2,SEC24A,AP2A1,PLCG2,GGA2,SEC23B,ITPR2,MAPKAPK2,LRP1,GGA1,OSBP,AP1G1,EIF2S1,SEC24C,ADAM17,GGA3,NCSTN,ARF6,RAB1A,IDE,AP4M1,APBA1,SEC13,APOE,COPA,MAPK14,AP4B1,SAR1B,MFN2,HSPA9,APP,TMED10,PREB,SORT1,SYK,CLU,PLG,SORL1,SIGMAR1,AP2B1,COPB2,TMED2,AP4S1,ITPR1
83,MIA3,EIF2S1,RAB1A,COPB1,BIN1,SEC24D,GORASP1,MAPKAPK2,RTN4,COPE,AP4S1,VPS35,RAB1B,SEC23B,AP2B1,SEC16A,PSEN1,SEC31A,IDE,TMED9,AP1G1,ECE1,AP4B1,VPS29,SNX6,PLCG2,APBA2,COPZ1,HSPA5,RTN3,TMED2,PICALM,LRP1,GGA1,SEC24B,SAR1A,VLDLR,AP2A1,COPG1,ARF6,SYK,ADAM17,NCSTN,SORT1,SEC23A,SEC13,SIGMAR1,BACE1,SAR1B,ITPR2,MFN2,COPG2,VDAC1,COPA,SEC24A,SNX4,SREBF2,SORL1,GGA2,AP4M1,APOE,SEC24C,ABCA7,PREB,APBA1,OSBP,MAPK14,ADAM10,GGA3,VPS26A,PLG,HSPA9,CLU,TMED10,AP3B2,COPB2,APP,MAP2K3,AP4E1,ITPR1
84,HSPA5,VPS26A,ABCA7,VPS35,SEC24C,COPE,ARF6,COPG1,AP2B1,TMED9,SEC24A,AP4E1,GORASP1,COPG2,SAR1B,SEC24D,MIA3,RAB1A,AP2A1,PICALM,AP4S1,MAPK14,SEC23B,RTN4,COPZ1,SEC23A,LRP1,MAP2K3,IDE,APBA2,COPB1,BACE1,VLDLR,RAB1B,SEC16A,ADAM10,COPA,GGA1,SREBF2,EIF2S1,SEC13,GGA2,AP4B1,ECE1,ITPR2,SIGMAR1,SORL1,SNX4,RTN3,PSEN1,NCSTN,SEC31A,TMED2,BIN1,SAR1A,OSBP,VDAC1,SEC24B,SYK,GGA3,HSPA9,SORT1,MFN2,PREB,AP3B2,PLG,APBA1,ADAM17,MAPKAPK2,AP1G1,COPB2,VPS29,PLCG2,APP,TMED10,AP4M1,SNX6,CLU,ITPR1,APOE
85,EIF2S1,RAB1B,MAPKAPK2,SEC31A,HSPA5,ADAM17,SORT1,ITPR2,RTN3,TMED2,SEC24A,COPZ1,AP2A1,AP4S1,COPA,RTN4,AP2B1,SEC24C,SEC23B,AP4B1,ARF6,SREBF2,SEC23A,NCSTN,ABCA7,AP4E1,TMED9,PICALM,AP1G1,SEC24D,APBA2,SORL1,PLCG2,COPE,ADAM10,HSPA9,SAR1A,SAR1B,SEC13,GORASP1,VPS35,ECE1,SEC16A,MFN2,MAPK14,IDE,BIN1,BACE1,MAP2K3,COPG2,VLDLR,LRP1,PSEN1,OSBP,AP4M1,SIGMAR1,SNX4,MIA3,APOE,VPS26A,AP3B2,COPB1,VDAC1,GGA3,SNX6,SEC24B,APBA1,RAB1A,COPG1,SYK,PREB,GGA2,PLG,GGA1,COPB2,APP,TMED10,ITPR1,CLU,VPS29
86,LRP1,TMED2,GGA2,SEC24B,PREB,SNX4,MAPK14,TMED9,MIA3,VLDLR,ARF6,APBA2,COPG2,SYK,ABCA7,RAB1B,SEC23B,AP4B1,AP4E1,HSPA5,MAPKAPK2,RTN3,SEC16A,COPG1,EIF2S1,GORASP1,NCSTN,COPE,AP2A1,SREBF2,SORL1,SAR1B,ADAM10,VPS29,MAP2K3,SEC24C,COPB2,AP2B1,VPS35,PSEN1,SNX6,PLCG2,AP4S1,AP4M1,VPS26A,SIGMAR1,RTN4,SEC13,IDE,AP1G1,SEC24A,GGA1,COPZ1,ITPR2,AP3B2,BIN1,PLG,COPB1,SEC31A,SAR1A,BACE1,APOE,SORT1,SEC23A,VDAC1,COPA,ECE1,PICALM,GGA3,ADAM17,TMED10,APBA1,OSBP,RAB1A,MFN2,HSPA9,ITPR1,APP,SEC24D,CLU
87,RAB1A,ADAM10,VPS29,AP2B1,TMED9,APBA2,ITPR2,RAB1B,COPB1,SEC24B,VPS35,ECE1,TMED2,EIF2S1,BIN1,SEC16A,MAPKAPK2,ARF6,ADAM17,SAR1B,PICALM,BACE1,COPZ1,MIA3,VPS26A,SIGMAR1,MAPK14,SEC31A,LRP1,GGA1,SORT1,PLCG2,SEC24C,AP1G1,COPG2,RTN4,VLDLR,HSPA5,RTN3,GGA3,PSEN1,AP2A1,GGA2,SEC23A,MFN2,SEC23B,AP4S1,SNX4,SEC24D,ABCA7,APBA1,AP3B2,SAR1A,OSBP,SREBF2,APOE,MAP2K3,COPG1,PREB,HSPA9,SORL1,IDE,VDAC1,SNX6,AP4B1,SEC24A,AP4E1,COPE,COPA,SEC13,CLU,AP4M1,SYK,PLG,TMED10,NCSTN,APP,ITPR1,COPB2,GORASP1
88,IDE,GGA2,SNX4,BIN1,TMED2,TMED9,APBA2,ARF6,COPE,RTN3,SEC23A,COPB1,COPG1,ITPR2,VPS26A,MAP2K3,SEC13,MAPKAPK2,AP4S1,GORASP1,SREBF2,SORL1,SAR1B,RAB1B,ECE1,AP2B1,SAR1A,GGA1,RTN4,AP4E1,LRP1,ABCA7,MAPK14,SNX6,EIF2S1,HSPA5,PLCG2,SEC24D,VPS35,PSEN1,AP1G1,BACE1,VLDLR,AP3B2,SEC16A,NCSTN,COPG2,SEC23B,COPA,ADAM10,SEC24A,AP4B1,HSPA9,SEC24C,PREB,ADAM17,SEC24B,PICALM,RAB1A,VPS29,COPB2,MIA3,AP2A1,SIGMAR1,SEC31A,GGA3,AP4M1,COPZ1,APOE,MFN2,APBA1,SYK,SORT1,OSBP,PLG,TMED10,ITPR1,APP,CLU,VDAC1
89,PLCG2,ARF6,RTN4,VPS26A,SEC24A,COPE,VLDLR,SNX4,AP4E1,COPG1,SEC23A,GORASP1,MAPKAPK2,EIF2S1,VPS29,HSPA9,AP4B1,AP1G1,MIA3,SORT1,GGA1,SEC24D,ADAM17,MAP2K3,SAR1B,RAB1A,SEC16A,SEC13,SEC31A,ITPR2,RTN3,LRP1,SEC24C,PICALM,COPG2,ECE1,AP2A1,BIN1,PSEN1,VPS35,COPB1,MAPK14,APBA2,SIGMAR1,SEC23B,BACE1,TMED9,NCSTN,ABCA7,SREBF2,COPZ1,IDE,TMED2,SEC24B,SNX6,HSPA5,APOE,APBA1,COPA,COPB2,GGA2,ADAM10,AP4S1,GGA3,RAB1B,SAR1A,VDAC1,AP4M1,PREB,OSBP,SORL1,AP2B1,AP3B2,MFN2,PLG,APP,TMED10,ITPR1,SYK,CLU
90,TMED2,RAB1A,MIA3,VPS35,SEC13,VPS26A,MAPK14,SAR1B,VPS29,HSPA5,AP2B1,AP4B1,COPB1,SEC24C,SORT1,MAPKAPK2,RTN4,SEC24D,HSPA9,GGA1,APBA2,RTN3,BIN1,SEC16A,SEC23A,GORASP1,PLCG2,COPB2,ADAM10,LRP1,ADAM17,VDAC1,SNX4,AP4E1,BACE1,PSEN1,ITPR2,ABCA7,AP2A1,VLDLR,TMED9,PICALM,COPG2,GGA3,AP1G1,RAB1B,COPG1,SEC23B,SEC24B,COPZ1,SEC24A,SREBF2,SNX6,AP4S1,APOE,SEC31A,EIF2S1,COPA,MFN2,AP4M1,IDE,SIGMAR1,APBA1,OSBP,AP3B2,SAR1A,SYK,ECE1,NCSTN,PLG,SORL1,APP,TMED10,GGA2,PREB,MAP2K3,CLU,ARF6,COPE,ITPR1
91,GGA2,ABCA7,ADAM17,SEC23A,MAPKAPK2,SYK,SNX4,AP1G1,RAB1B,SEC24C,VPS26A,VDAC1,LRP1,HSPA9,SEC13,AP4S1,COPE,SAR1B,MAP2K3,AP4B1,SEC23B,SEC24D,MIA3,TMED2,COPZ1,PICALM,COPG1,HSPA5,ADAM10,RTN4,AP2B1,COPG2,SORT1,BACE1,SEC16A,SEC31A,SNX6,COPA,VLDLR,RTN3,MAPK14,ITPR2,SIGMAR1,VPS29,PLCG2,APBA2,ECE1,GORASP1,EIF2S1,ARF6,AP3B2,GGA3,APP,SEC24B,AP2A1,NCSTN,AP4M1,PREB,APBA1,APOE,MFN2,SREBF2,OSBP,SAR1A,VPS35,PSEN1,BIN1,AP4E1,IDE,RAB1A,COPB1,SORL1,CLU,TMED9,SEC24A,GGA1,COPB2,TMED10,PLG,ITPR1
