ordering,pos1,pos2,pos3,pos4,pos5,pos6,pos7,pos8,pos9,pos10,pos11,pos12,pos13,pos14,pos15,pos16,pos17,pos18,pos19,pos20,pos21,pos22,pos23,pos24,pos25,pos26,pos27,pos28,pos29,pos30,pos31,pos32,pos33,pos34,pos35,pos36,pos37,pos38,pos39,pos40,pos41,pos42,pos43,pos44,pos45,pos46,pos47,pos48,pos49,pos50,pos51,pos52,pos53,pos54,pos55,pos56,pos57,pos58,pos59,pos60,pos61,pos62,pos63,pos64,pos65,pos66,pos67,pos68,pos69,pos70,pos71,pos72,pos73,pos74,pos75,pos76,pos77,pos78,pos79,pos80
61,COPA,IDE,COPB1,TMED2,COPG2,VPS35,RAB1A,CLU,APOE,SEC24D,HSPA9,MAPKAPK2,SORT1,AP4E1,MAPK14,PICALM,APBA1,SEC24B,GGA2,ADAM17,ECE1,VLDLR,BACE1,OSBP,SORL1,HSPA5,SIGMAR1,ARF6,SEC13,SAR1B,MFN2,SYK,AP1G1,GGA1,SREBF2,APP,SEC23B,COPE,LRP1,RTN3,NCSTN,TMED10,MAP2K3,PSEN1,RAB1B,AP4M1,TMED9,SNX6,RTN4,COPG1,PLCG2,AP2A1,SEC24C,APBA2,GORASP1,AP2B1,SNX4,ITPR1,ITPR2,GGA3,SEC31A,PREB,COPB2,EIF2S1,AP4B1,VDAC1,AP4S1,MIA3,AP3B2,VPS29,ABCA7,SAR1A,BIN1,PLG,COPZ1,SEC23A,ADAM10,SEC16A,VPS26A,SEC24A
62,IDE,HSPA5,AP2B1,AP1G1,PICALM,SEC23B,PREB,VPS35,SYK,SORT1,ARF6,COPG2,AP4E1,RAB1A,ADAM17,CLU,APOE,COPB1,NCSTN,COPG1,SORL1,ITPR1,MAPKAPK2,SEC24B,SIGMAR1,SEC24D,COPA,GORASP1,SAR1B,MAP2K3,COPE,BACE1,TMED10,APBA2,ECE1,SEC24A,LRP1,COPB2,GGA2,APBA1,TMED2,GGA1,SEC23A,EIF2S1,OSBP,SREBF2,VLDLR,SNX4,RTN3,SEC13,APP,SEC24C,AP4M1,HSPA9,MAPK14,SNX6,RTN4,GGA3,VDAC1,VPS29,PLCG2,RAB1B,AP2A1,TMED9,SEC16A,MIA3,AP3B2,SAR1A,PLG,ITPR2,MFN2,AP4S1,ADAM10,SEC31A,COPZ1,VPS26A,AP4B1,BIN1,ABCA7,PSEN1
63,AP2B1,SEC23B,HSPA5,AP1G1,VPS35,SORT1,SYK,ADAM17,MAPKAPK2,CLU,TMED2,IDE,PREB,ARF6,SEC24D,SEC13,PICALM,NCSTN,GGA1,LRP1,COPE,COPA,SEC24B,COPB1,SAR1B,TMED10,MAP2K3,AP4E1,GORASP1,ITPR1,COPG1,ECE1,APP,VLDLR,MAPK14,VDAC1,APBA1,RAB1B,SNX4,SORL1,AP4S1,PLG,SNX6,GGA2,AP4M1,COPG2,TMED9,SEC23A,SIGMAR1,RTN4,OSBP,RTN3,SEC24C,SREBF2,GGA3,MFN2,AP2A1,APOE,RAB1A,EIF2S1,PLCG2,HSPA9,COPB2,VPS29,MIA3,SEC16A,ITPR2,AP4B1,SAR1A,ADAM10,COPZ1,APBA2,AP3B2,BACE1,VPS26A,SEC31A,BIN1,SEC24A,ABCA7,PSEN1
64,SEC24D,PICALM,ADAM17,APBA1,VPS35,SAR1B,COPE,IDE,TMED2,COPG2,SEC24A,ITPR1,CLU,RAB1A,AP4E1,SYK,SEC23B,HSPA5,APBA2,COPG1,ARF6,GORASP1,SORT1,SEC13,MAPKAPK2,NCSTN,AP1G1,APOE,PREB,COPA,SORL1,SEC24B,EIF2S1,AP4M1,ECE1,OSBP,TMED10,VLDLR,GGA1,AP2B1,LRP1,MFN2,HSPA9,MAP2K3,MAPK14,SEC31A,PLCG2,SEC16A,BACE1,SNX6,AP3B2,RTN4,PLG,SEC24C,AP2A1,APP,VDAC1,SIGMAR1,SREBF2,COPZ1,TMED9,COPB1,PSEN1,AP4S1,SEC23A,SAR1A,ITPR2,BIN1,RAB1B,GGA2,ADAM10,GGA3,SNX4,VPS29,AP4B1,RTN3,ABCA7,VPS26A,MIA3,COPB2
65,COPG2,ADAM17,NCSTN,TMED2,APOE,TMED10,ARF6,SEC24D,CLU,SORT1,PREB,AP4E1,MAPKAPK2,MAPK14,HSPA9,COPB2,APBA2,SREBF2,RAB1A,HSPA5,SORL1,AP1G1,VPS35,SAR1B,SEC24A,MAP2K3,PICALM,IDE,GGA2,OSBP,VLDLR,AP2B1,GORASP1,ITPR1,AP2A1,COPB1,ECE1,SYK,SEC23B,BACE1,AP4M1,SIGMAR1,RTN3,PLG,SNX6,SNX4,EIF2S1,APP,COPG1,APBA1,MIA3,MFN2,RAB1B,TMED9,RTN4,SEC24C,SEC24B,GGA3,SAR1A,ADAM10,SEC31A,LRP1,COPA,COPE,SEC13,PSEN1,SEC23A,BIN1,PLCG2,VDAC1,AP4B1,SEC16A,ITPR2,GGA1,COPZ1,VPS26A,AP4S1,VPS29,AP3B2,ABCA7
66,SEC24D,HSPA5,SAR1B,TMED2,NCSTN,VPS35,AP4M1,CLU,SEC24C,AP1G1,PREB,ARF6,COPG1,GORASP1,ITPR1,IDE,SORL1,SYK,RAB1A,SEC23B,COPB2,COPG2,COPA,SNX6,VLDLR,MAPK14,AP2B1,COPE,GGA1,TMED10,APP,SORT1,PICALM,COPB1,SREBF2,MAPKAPK2,PLG,MAP2K3,LRP1,ECE1,SIGMAR1,ADAM17,GGA2,SEC24A,TMED9,APBA1,SEC23A,APOE,AP2A1,GGA3,MFN2,HSPA9,EIF2S1,RTN4,SEC13,RTN3,AP4S1,VDAC1,OSBP,SNX4,COPZ1,SEC31A,MIA3,AP4E1,ITPR2,BACE1,SEC16A,AP3B2,SEC24B,VPS26A,RAB1B,BIN1,VPS29,ABCA7,AP4B1,PLCG2,SAR1A,APBA2,PSEN1,ADAM10
67,PICALM,AP1G1,VPS35,SAR1B,RAB1A,GORASP1,EIF2S1,IDE,TMED2,ITPR1,SEC24D,ECE1,HSPA5,AP4E1,AP2B1,NCSTN,OSBP,VLDLR,ADAM17,COPG2,SEC24C,CLU,SEC24B,COPA,TMED10,HSPA9,COPG1,COPE,SIGMAR1,SEC24A,GGA3,SYK,SEC23B,MAPK14,GGA1,LRP1,SEC13,AP2A1,APOE,RAB1B,SREBF2,MAPKAPK2,SEC23A,ARF6,SORL1,APP,PLCG2,PREB,MIA3,SNX4,BACE1,APBA1,ADAM10,MAP2K3,COPB2,VDAC1,TMED9,RTN4,AP4S1,MFN2,SEC16A,SNX6,VPS29,COPZ1,SEC31A,RTN3,AP4M1,PLG,PSEN1,VPS26A,SORT1,AP3B2,ABCA7,COPB1,BIN1,GGA2,ITPR2,AP4B1,SAR1A,APBA2
68,IDE,SAR1B,SEC24D,EIF2S1,AP1G1,PICALM,AP4E1,APOE,VPS35,SORT1,ADAM17,HSPA5,MAPKAPK2,COPG2,AP2B1,GGA2,CLU,GORASP1,ITPR1,ECE1,APBA2,GGA1,COPG1,SEC13,SORL1,COPE,AP4M1,TMED2,RAB1A,COPA,AP2A1,VLDLR,OSBP,SEC24B,PREB,SYK,SEC23B,TMED10,SEC23A,NCSTN,APBA1,SNX6,APP,COPB1,RTN3,SEC24C,ARF6,SIGMAR1,MFN2,RTN4,SNX4,MAPK14,COPB2,TMED9,BACE1,HSPA9,PLCG2,AP4S1,MIA3,SREBF2,PLG,SEC16A,VPS26A,COPZ1,LRP1,GGA3,AP3B2,SEC24A,VDAC1,RAB1B,MAP2K3,ITPR2,PSEN1,SAR1A,SEC31A,VPS29,ADAM10,ABCA7,BIN1,AP4B1
69,RAB1A,PICALM,HSPA5,SORT1,IDE,COPG2,CLU,APOE,ADAM17,SAR1B,COPB1,MAPKAPK2,TMED2,COPA,SEC24D,AP1G1,VPS35,AP2B1,ITPR1,COPE,SEC24C,GORASP1,COPG1,AP4E1,ECE1,LRP1,OSBP,VLDLR,GGA2,SEC13,ARF6,APBA2,APBA1,NCSTN,SIGMAR1,MAP2K3,BACE1,SNX6,SYK,SORL1,SEC23B,TMED10,PREB,COPB2,SEC24A,SREBF2,VDAC1,EIF2S1,PLCG2,GGA1,AP4M1,RTN4,SNX4,PLG,APP,AP4B1,MFN2,AP2A1,HSPA9,MAPK14,SEC31A,MIA3,TMED9,RAB1B,ITPR2,SEC24B,SEC23A,GGA3,SEC16A,PSEN1,AP4S1,ABCA7,VPS29,SAR1A,COPZ1,AP3B2,ADAM10,VPS26A,RTN3,BIN1
70,AP1G1,RAB1A,COPA,VPS35,PREB,GGA2,AP2A1,IDE,PICALM,GGA1,SIGMAR1,APBA2,COPB1,SAR1B,SEC24B,TMED2,SEC24D,COPG1,NCSTN,ITPR1,COPG2,HSPA5,AP4E1,ADAM17,RAB1B,MAP2K3,BACE1,SORT1,SEC13,SEC24C,ECE1,AP2B1,MAPKAPK2,COPE,SREBF2,AP4M1,CLU,OSBP,VLDLR,SORL1,SEC23B,GORASP1,APP,COPB2,SEC23A,TMED10,ARF6,SYK,GGA3,TMED9,SNX6,MFN2,SEC24A,APBA1,APOE,ADAM10,SEC16A,HSPA9,AP4S1,VDAC1,SEC31A,LRP1,RTN4,AP4B1,SNX4,RTN3,EIF2S1,MAPK14,PSEN1,AP3B2,SAR1A,PLCG2,MIA3,VPS29,PLG,COPZ1,BIN1,ABCA7,VPS26A,ITPR2
71,SAR1B,TMED2,SEC23B,ADAM17,CLU,PICALM,RAB1A,IDE,SEC24D,HSPA5,MAPKAPK2,GGA1,SORT1,COPA,GGA2,SORL1,PREB,COPG2,ARF6,COPB1,VLDLR,MAPK14,EIF2S1,RTN3,HSPA9,COPE,SEC13,LRP1,AP1G1,VPS35,SYK,BACE1,AP2B1,PLG,MFN2,COPG1,SNX6,TMED10,MAP2K3,AP4E1,NCSTN,SEC24A,SEC24B,GORASP1,APBA1,ITPR1,AP2A1,SEC24C,ECE1,SIGMAR1,APBA2,SNX4,AP4S1,OSBP,VDAC1,APP,AP4B1,SEC23A,PLCG2,SEC31A,GGA3,TMED9,RAB1B,AP3B2,ITPR2,AP4M1,RTN4,SREBF2,MIA3,COPB2,VPS29,APOE,PSEN1,ADAM10,SEC16A,ABCA7,COPZ1,BIN1,SAR1A,VPS26A
72,IDE,CLU,SAR1B,COPA,PICALM,APOE,ADAM17,AP1G1,RAB1A,VPS35,TMED2,COPB1,NCSTN,COPE,ITPR1,PREB,SEC24D,AP4E1,RTN3,ECE1,MAPKAPK2,VLDLR,OSBP,APBA2,SORT1,GORASP1,SNX6,TMED9,AP2B1,HSPA5,SEC13,EIF2S1,TMED10,SEC24C,GGA2,COPG1,SYK,SEC23B,GGA1,COPG2,SREBF2,RTN4,APBA1,SEC23A,PLG,ARF6,SIGMAR1,SORL1,AP4M1,SEC24B,MAPK14,SEC24A,APP,HSPA9,MAP2K3,AP4S1,LRP1,VPS29,PLCG2,GGA3,COPB2,SNX4,RAB1B,SAR1A,PSEN1,AP2A1,VDAC1,MIA3,MFN2,BACE1,AP3B2,SEC31A,SEC16A,COPZ1,AP4B1,ITPR2,ADAM10,ABCA7,VPS26A,BIN1
73,COPA,COPB1,HSPA5,PICALM,AP4M1,CLU,SEC24C,SEC24B,ARF6,AP2B1,COPG2,VDAC1,COPE,RAB1A,ADAM17,SIGMAR1,PREB,SEC13,MAPKAPK2,SAR1B,IDE,NCSTN,GGA1,SORT1,APOE,VPS35,AP1G1,EIF2S1,AP4E1,LRP1,RTN3,SEC23B,AP4S1,SYK,ECE1,TMED10,SEC23A,TMED9,GGA2,COPG1,SEC24A,SEC24D,SREBF2,SNX6,APBA2,SNX4,SORL1,MFN2,APBA1,MAPK14,AP2A1,APP,RTN4,GORASP1,SEC31A,RAB1B,ITPR1,TMED2,GGA3,VPS29,SEC16A,PSEN1,PLG,HSPA9,PLCG2,COPB2,AP4B1,SAR1A,AP3B2,ITPR2,MAP2K3,MIA3,ADAM10,VLDLR,BACE1,COPZ1,VPS26A,BIN1,ABCA7,OSBP
74,RAB1A,COPB1,VPS35,COPA,SEC23B,COPG2,PICALM,AP4E1,CLU,HSPA5,SAR1B,IDE,ITPR1,APOE,AP1G1,SIGMAR1,SYK,SEC24B,AP2B1,BACE1,COPG1,GGA1,ADAM17,COPE,NCSTN,TMED10,SEC24A,SREBF2,SEC13,ARF6,MAPKAPK2,TMED2,SEC24D,ECE1,MFN2,SORL1,AP4M1,APP,MAPK14,HSPA9,TMED9,PREB,LRP1,GORASP1,PLG,COPB2,OSBP,EIF2S1,VLDLR,SORT1,SEC24C,PLCG2,AP2A1,AP3B2,RTN4,APBA1,ADAM10,SEC23A,APBA2,VDAC1,AP4S1,MIA3,RAB1B,VPS29,GGA3,MAP2K3,GGA2,AP4B1,RTN3,SNX6,VPS26A,SEC16A,SAR1A,ITPR2,BIN1,SEC31A,SNX4,PSEN1,COPZ1,ABCA7
75,HSPA5,COPG2,ECE1,RAB1A,PICALM,IDE,AP2A1,VPS35,AP4E1,TMED2,HSPA9,SAR1B,VLDLR,COPA,SEC24B,SYK,SEC23B,MAP2K3,MAPK14,COPB1,AP4M1,COPB2,COPE,ARF6,SEC24D,GGA1,SIGMAR1,APOE,NCSTN,APBA2,APBA1,PREB,COPG1,GORASP1,SEC24A,ITPR1,SORL1,BACE1,TMED10,ADAM17,EIF2S1,LRP1,SEC13,SNX6,SREBF2,AP2B1,RTN4,MAPKAPK2,GGA2,CLU,VDAC1,SEC23A,AP1G1,OSBP,MFN2,SORT1,AP4S1,TMED9,RTN3,SNX4,AP3B2,ITPR2,SEC31A,AP4B1,GGA3,APP,COPZ1,SEC24C,PLG,ADAM10,VPS26A,SAR1A,VPS29,ABCA7,BIN1,RAB1B,MIA3,PLCG2,SEC16A,PSEN1
76,COPA,COPB1,VPS35,PICALM,IDE,SAR1B,SEC24D,ADAM17,RAB1A,CLU,APOE,TMED9,SEC13,MAPKAPK2,SEC24B,TMED2,GGA1,BACE1,GGA2,TMED10,ECE1,MAP2K3,APBA2,SIGMAR1,PREB,SREBF2,SORL1,NCSTN,OSBP,MIA3,MAPK14,VLDLR,COPB2,AP4M1,MFN2,SORT1,ARF6,EIF2S1,HSPA9,SNX4,RTN3,PLCG2,COPG1,APBA1,AP4E1,AP1G1,AP2B1,SNX6,SYK,COPE,AP2A1,SEC24A,AP3B2,SEC23B,SEC23A,AP4B1,RTN4,ADAM10,SEC24C,GORASP1,PLG,APP,AP4S1,ITPR1,COPZ1,GGA3,VDAC1,HSPA5,ABCA7,SAR1A,RAB1B,VPS29,COPG2,LRP1,ITPR2,SEC31A,VPS26A,BIN1,SEC16A,PSEN1
77,IDE,VPS35,COPA,SAR1B,PICALM,COPB1,APOE,SEC24D,SEC24B,AP2B1,NCSTN,RAB1A,TMED2,COPG2,HSPA5,ITPR1,COPG1,AP4E1,SORT1,AP1G1,MAPKAPK2,SEC23B,ECE1,SYK,GORASP1,OSBP,VLDLR,AP4M1,GGA1,TMED10,SEC13,SREBF2,SORL1,APBA2,SEC24A,APBA1,AP2A1,PLCG2,GGA2,ADAM17,MAPK14,SEC23A,RAB1B,LRP1,PREB,HSPA9,SIGMAR1,SEC24C,CLU,ARF6,SNX4,ADAM10,TMED9,VPS29,ITPR2,BACE1,EIF2S1,MAP2K3,SAR1A,AP4S1,COPE,SNX6,MFN2,RTN3,PLG,APP,ABCA7,COPB2,COPZ1,PSEN1,SEC31A,GGA3,VPS26A,AP4B1,BIN1,SEC16A,RTN4,AP3B2,VDAC1,MIA3
78,COPB1,COPA,RAB1A,ADAM17,SAR1B,IDE,NCSTN,PREB,GGA1,COPE,PICALM,SEC24D,MAPKAPK2,SORT1,VPS35,COPG1,ITPR1,SEC23B,SEC13,AP1G1,ARF6,GORASP1,SEC24A,SEC24B,SYK,TMED2,AP4E1,SIGMAR1,SORL1,ECE1,VLDLR,BACE1,RTN3,APBA2,GGA2,APP,APBA1,OSBP,APOE,EIF2S1,SREBF2,AP4S1,RTN4,HSPA5,COPG2,MFN2,CLU,LRP1,SEC23A,COPB2,HSPA9,AP2A1,SNX4,TMED10,SNX6,SEC24C,AP2B1,MAPK14,RAB1B,MIA3,PLCG2,ADAM10,PLG,AP4B1,MAP2K3,VDAC1,BIN1,VPS29,PSEN1,SAR1A,ITPR2,AP3B2,ABCA7,VPS26A,SEC31A,COPZ1,AP4M1,TMED9,GGA3,SEC16A
79,AP4E1,AP1G1,ITPR1,COPG2,APOE,RAB1A,SEC24D,AP2B1,TMED9,AP4M1,TMED2,SAR1B,IDE,ECE1,VLDLR,SYK,SEC23B,SEC13,SORL1,PREB,VPS35,APBA2,GGA1,GORASP1,ADAM17,PICALM,COPG1,HSPA9,SEC23A,ARF6,COPB1,COPA,PLCG2,MAPK14,VDAC1,APBA1,TMED10,NCSTN,OSBP,PLG,SORT1,SIGMAR1,SEC24B,RTN4,BACE1,SEC24C,SREBF2,MAP2K3,MAPKAPK2,SNX6,LRP1,MIA3,HSPA5,AP4B1,CLU,COPE,MFN2,COPZ1,RAB1B,AP4S1,COPB2,BIN1,GGA2,PSEN1,AP2A1,RTN3,GGA3,SEC16A,VPS29,EIF2S1,ADAM10,SAR1A,ABCA7,SEC24A,SEC31A,APP,VPS26A,AP3B2,ITPR2,SNX4
80,SAR1B,IDE,HSPA9,ADAM17,COPB1,COPG2,TMED2,AP2B1,AP4E1,CLU,RAB1A,COPG1,APOE,AP1G1,RTN3,ITPR1,VPS35,RAB1B,COPA,SYK,SEC23B,AP4M1,SEC24D,SEC13,GGA1,MAPKAPK2,ARF6,MAPK14,SIGMAR1,GORASP1,GGA2,TMED9,SORT1,SEC24B,APP,NCSTN,ECE1,HSPA5,SORL1,APBA2,PREB,SNX4,TMED10,OSBP,APBA1,MAP2K3,VLDLR,BACE1,LRP1,PICALM,SEC24A,SEC23A,VDAC1,MIA3,SEC24C,ITPR2,EIF2S1,COPB2,RTN4,COPE,AP4S1,AP3B2,SEC31A,SREBF2,AP4B1,MFN2,PLG,AP2A1,SNX6,PSEN1,PLCG2,ABCA7,VPS29,GGA3,COPZ1,VPS26A,ADAM10,SAR1A,BIN1,SEC16A
81,IDE,VPS35,SAR1B,HSPA5,RAB1A,SEC24C,AP4E1,SEC24B,PICALM,ADAM17,AP2B1,MAPKAPK2,SORT1,COPG2,COPA,COPE,CLU,COPB1,COPG1,MAPK14,GORASP1,ITPR1,AP1G1,APBA2,HSPA9,GGA2,VLDLR,TMED10,ECE1,SYK,SIGMAR1,SEC23B,EIF2S1,AP4M1,NCSTN,GGA1,BACE1,SEC24A,ARF6,APOE,SEC24D,SEC13,SORL1,SEC23A,TMED2,TMED9,OSBP,LRP1,PREB,RTN4,SREBF2,MAP2K3,RAB1B,SNX6,AP4B1,SEC31A,APBA1,COPB2,MFN2,ITPR2,GGA3,PLG,AP4S1,VPS29,ADAM10,RTN3,SNX4,MIA3,AP2A1,VDAC1,COPZ1,AP3B2,PLCG2,SAR1A,SEC16A,BIN1,VPS26A,APP,PSEN1,ABCA7
82,IDE,ITPR1,COPB1,VPS35,COPA,SAR1B,AP1G1,PICALM,ADAM17,CLU,APOE,COPE,SEC24B,ARF6,SEC24A,SIGMAR1,TMED2,SEC13,GORASP1,PREB,VDAC1,NCSTN,RAB1A,SEC24D,COPG1,APBA2,AP4M1,MAPK14,ECE1,AP4E1,SORL1,SEC23B,HSPA9,LRP1,OSBP,VLDLR,ADAM10,GGA2,SEC23A,SREBF2,MAPKAPK2,AP2B1,SORT1,GGA1,AP2A1,TMED10,RTN3,HSPA5,TMED9,PLG,COPG2,APBA1,MAP2K3,AP4B1,RTN4,SNX6,SEC24C,RAB1B,MFN2,MIA3,APP,GGA3,SEC31A,SNX4,BACE1,COPZ1,BIN1,SYK,AP4S1,PSEN1,EIF2S1,ABCA7,PLCG2,VPS29,VPS26A,SAR1A,COPB2,ITPR2,SEC16A,AP3B2
83,GGA2,PICALM,VDAC1,APBA2,AP2B1,IDE,COPG2,RAB1A,MAPKAPK2,SORT1,SAR1B,COPG1,SEC13,VPS35,COPE,ITPR1,SEC24D,CLU,AP1G1,MAP2K3,GORASP1,HSPA5,AP4E1,ECE1,COPB2,MAPK14,SORL1,TMED10,PREB,SYK,SEC23B,GGA1,SIGMAR1,ADAM17,VLDLR,NCSTN,APBA1,AP4M1,ARF6,SEC23A,SEC24B,EIF2S1,SREBF2,RTN4,LRP1,MIA3,RTN3,APOE,MFN2,OSBP,SEC24A,AP2A1,TMED9,COPA,HSPA9,TMED2,SNX4,PLG,BACE1,APP,SEC24C,SNX6,BIN1,SAR1A,VPS29,GGA3,COPZ1,SEC31A,RAB1B,ADAM10,PSEN1,AP4B1,AP4S1,ITPR2,PLCG2,SEC16A,AP3B2,COPB1,VPS26A,ABCA7
84,COPB1,SAR1B,IDE,VPS35,PICALM,COPA,SEC24D,GGA1,PREB,COPG2,ADAM17,CLU,APOE,SYK,SEC23B,SORT1,MAPKAPK2,MAPK14,HSPA9,AP4M1,ARF6,APBA2,AP1G1,NCSTN,GGA2,AP4E1,COPE,EIF2S1,ECE1,VLDLR,OSBP,SEC24B,SIGMAR1,RTN3,SORL1,SEC24A,SEC23A,AP2B1,COPG1,SEC31A,MFN2,SNX4,APBA1,GORASP1,TMED10,ITPR1,TMED2,AP2A1,APP,RAB1A,SEC24C,LRP1,SEC13,SNX6,RAB1B,VPS29,MIA3,VDAC1,BACE1,COPB2,TMED9,SEC16A,COPZ1,MAP2K3,PSEN1,AP4S1,HSPA5,RTN4,PLG,GGA3,AP3B2,SREBF2,VPS26A,ADAM10,BIN1,ABCA7,PLCG2,SAR1A,ITPR2,AP4B1
85,COPG1,COPE,VPS35,AP4E1,GGA1,EIF2S1,OSBP,RAB1A,TMED2,GGA2,APBA2,SIGMAR1,AP2B1,SORT1,AP1G1,VLDLR,GORASP1,SORL1,ECE1,ITPR1,PREB,ADAM17,SEC13,PICALM,COPB1,COPA,NCSTN,MAPKAPK2,COPG2,HSPA5,SEC24A,BACE1,LRP1,SAR1B,ARF6,SEC24B,IDE,SEC24D,MAP2K3,APBA1,MFN2,TMED10,MAPK14,AP4M1,COPB2,AP4B1,AP3B2,APOE,APP,SREBF2,RTN3,GGA3,SYK,ADAM10,SEC23A,SNX6,CLU,SEC23B,SEC24C,SAR1A,PLG,PLCG2,MIA3,ITPR2,AP2A1,HSPA9,SNX4,RAB1B,VDAC1,ABCA7,RTN4,AP4S1,PSEN1,VPS29,BIN1,TMED9,COPZ1,SEC16A,VPS26A,SEC31A
86,IDE,COPA,AP4E1,CLU,SAR1B,SORT1,GGA2,ADAM17,SEC24B,AP4M1,AP1G1,ARF6,MAPKAPK2,SEC13,RAB1A,COPB1,TMED2,NCSTN,SEC24A,ITPR1,SEC24D,GGA1,COPE,AP2B1,SYK,SEC23B,RTN3,COPG1,SIGMAR1,LRP1,VDAC1,TMED10,GORASP1,APBA2,VPS35,MAP2K3,PICALM,ECE1,PREB,COPG2,MAPK14,BACE1,RAB1B,EIF2S1,TMED9,APP,AP2A1,APOE,SORL1,APBA1,MIA3,RTN4,SEC23A,PLG,SNX6,OSBP,ADAM10,VLDLR,COPB2,HSPA5,AP4S1,SREBF2,COPZ1,AP4B1,HSPA9,SEC24C,VPS29,GGA3,PSEN1,SEC31A,SEC16A,AP3B2,ITPR2,SNX4,PLCG2,MFN2,BIN1,VPS26A,SAR1A,ABCA7
87,VPS35,PICALM,SORT1,IDE,SORL1,COPG2,ADAM17,SAR1B,CLU,APOE,PREB,MAPKAPK2,NCSTN,TMED2,AP4E1,ARF6,SEC24D,COPB2,ECE1,VLDLR,GGA1,AP2A1,RAB1A,COPB1,AP2B1,COPE,SYK,SEC23B,COPG1,GORASP1,ITPR1,GGA2,AP1G1,HSPA5,APBA2,APP,OSBP,AP4S1,SREBF2,APBA1,EIF2S1,RTN4,AP4M1,SEC23A,MAP2K3,SEC24B,TMED10,MAPK14,RAB1B,PLG,SEC24C,LRP1,VDAC1,MFN2,COPA,RTN3,SNX6,HSPA9,AP4B1,SAR1A,SIGMAR1,ITPR2,MIA3,PLCG2,VPS26A,SEC24A,COPZ1,BACE1,SEC31A,ADAM10,VPS29,ABCA7,AP3B2,TMED9,SNX4,SEC16A,SEC13,GGA3,BIN1,PSEN1
88,VPS35,PICALM,AP2B1,RAB1A,SEC24D,HSPA5,IDE,ECE1,GGA1,ADAM17,AP4M1,AP4E1,VLDLR,MAPKAPK2,TMED10,SAR1B,NCSTN,COPG2,SORT1,OSBP,SEC24C,PREB,GORASP1,ITPR1,MAP2K3,BACE1,AP1G1,SIGMAR1,APBA2,CLU,COPE,COPB2,GGA2,SEC13,COPG1,SORL1,TMED2,APBA1,APOE,APP,SREBF2,SEC24B,TMED9,COPB1,AP4S1,LRP1,MAPK14,COPA,SEC24A,SEC23B,SEC23A,RAB1B,SYK,RTN4,AP2A1,MIA3,VPS29,GGA3,VDAC1,COPZ1,MFN2,SNX6,ITPR2,PSEN1,SEC16A,ARF6,PLG,SAR1A,ADAM10,HSPA9,SEC31A,RTN3,EIF2S1,ABCA7,AP4B1,AP3B2,BIN1,VPS26A,SNX4,PLCG2
89,IDE,SAR1B,SORT1,SEC24D,CLU,APOE,RAB1A,ADAM17,AP4M1,VPS35,VLDLR,ECE1,MAPKAPK2,MAPK14,AP1G1,SORL1,COPG2,MAP2K3,COPG1,LRP1,COPB2,APBA2,SEC13,SNX6,TMED10,ARF6,VPS29,SIGMAR1,COPE,NCSTN,MFN2,SREBF2,HSPA9,BACE1,PICALM,PREB,TMED9,AP4E1,TMED2,SYK,AP2A1,RAB1B,APP,SEC23B,SEC24B,SNX4,RTN4,AP2B1,AP4B1,APBA1,GORASP1,ITPR1,OSBP,ITPR2,PLG,AP4S1,COPB1,COPA,SEC23A,HSPA5,GGA1,SEC24C,ADAM10,SEC16A,BIN1,AP3B2,EIF2S1,PLCG2,COPZ1,VDAC1,GGA3,ABCA7,PSEN1,VPS26A,RTN3,SEC31A,SEC24A,SAR1A,MIA3,GGA2
90,IDE,SAR1B,SORT1,VPS35,AP1G1,CLU,SEC23B,TMED2,GGA1,PREB,ADAM17,COPA,MAPKAPK2,ECE1,PICALM,RAB1A,MAPK14,SEC24D,COPG2,VLDLR,COPB1,AP2B1,GORASP1,ITPR1,SYK,HSPA9,COPG1,TMED10,SEC24B,NCSTN,COPE,OSBP,SREBF2,AP4E1,ARF6,SIGMAR1,SEC13,AP4M1,GGA2,APBA2,SNX6,APBA1,APOE,SORL1,LRP1,BACE1,SEC23A,EIF2S1,SEC24A,MAP2K3,SNX4,COPB2,RTN4,PLCG2,AP4S1,VDAC1,TMED9,SEC16A,MIA3,HSPA5,SEC24C,ADAM10,AP2A1,AP3B2,PLG,GGA3,SEC31A,RAB1B,ITPR2,PSEN1,COPZ1,APP,RTN3,MFN2,AP4B1,SAR1A,ABCA7,VPS29,VPS26A,BIN1
91,SEC24D,RAB1A,APOE,TMED2,HSPA5,HSPA9,PREB,COPE,CLU,MAPKAPK2,SORT1,PICALM,EIF2S1,COPA,AP2B1,AP1G1,VPS35,ECE1,ITPR1,GGA1,SEC13,TMED10,ADAM17,COPB1,MAPK14,GORASP1,AP4E1,COPG1,ARF6,AP4M1,SYK,SEC23B,SEC24B,SAR1B,RTN3,SEC24A,LRP1,IDE,NCSTN,VDAC1,SIGMAR1,BACE1,APBA2,APBA1,PLG,GGA2,RTN4,AP2A1,SEC24C,SNX6,RAB1B,SEC23A,PSEN1,OSBP,TMED9,SNX4,VLDLR,COPG2,COPB2,AP4S1,MFN2,MAP2K3,SREBF2,SORL1,APP,VPS29,AP4B1,SAR1A,ADAM10,ITPR2,COPZ1,BIN1,VPS26A,GGA3,SEC16A,MIA3,SEC31A,PLCG2,ABCA7,AP3B2
