variable,state,config,rep_edges,rep_pos,rep_top,lambda_used,density,sink_entropy,sink_pmax,kendall,best_minus_mean,C_enrich_+5,C_z_+5,C_enrich_+3,C_z_+3,C_enrich_-1,C_z_-1,C_enrich_-2,C_z_-2,C_orient,acyclic
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.08853627116338518,0.04782193364415602,0.16176470588235295,0.06,0.3618069620253165,0.9984196676757233,0.021171128286352203,0.00641620668753028,0.0228466295139082,1.4263320265047277,4.240946679293612,1.0910915691826464,1.3865120951915961,0.9648168133221795,-0.7661174656912686,0.9989290081867073,0.09159270519997256,0.47836855816791746,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.09074783936656898,0.01908155371799416,0.16605166051660517,0.06,0.3606455696202532,0.9996603180288983,0.01619734790009064,0.005542710325651451,0.018680305169147315,1.4354090273093822,4.324064461305379,1.0905157489631192,1.38168320050914,0.9647383256342219,-0.7611169576505519,0.996658779400506,0.04748075189898971,0.4858168409434476,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09217723727624345,0.10341856800346659,0.14909090909090908,0.06,0.3602120253164557,0.9999211530787292,0.01421203560633336,0.004794421470999502,0.018990057272017025,1.4388805394545403,4.346979487269504,1.087938509676917,1.337702022531713,0.9680175926952895,-0.6883241945034287,0.9966268555066973,0.05186559410071818,0.4967953184152617,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.08920247780570677,0.08471884431827142,0.07482993197278912,0.06,0.33218196202531647,0.9999923177000365,0.01310701265023239,0.004869775582225671,0.017490489200704118,1.5113204661006172,3.9878530243121375,1.1122193584692415,1.3238025202835444,0.9619870694105678,-0.6502512330807024,0.9936914172926983,0.0365790937023507,0.48679017677632663,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.0894623584549384,0.023366074358854138,0.0821917808219178,0.06,0.33177373417721523,0.9999988012325371,0.01273751756024653,0.0033706578467006636,0.01877752022119661,1.5151925250862153,4.011553105015038,1.112960513447279,1.3342509525166473,0.9632230260909294,-0.6284493997585054,0.9931377099470182,0.03031602759096652,0.48423769416231277,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.08916561240633356,0.00038679051777849437,0.06756756756756757,0.06,0.3316075949367088,0.9999997027886735,0.012617895489333696,0.0025076372991800736,0.01878202122393996,1.513961677697358,4.002065029742312,1.1129242167015456,1.3331623074632428,0.9631723416792879,-0.6289269671146639,0.9923832179501966,0.015978321016946836,0.48183303980529946,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.06|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.08896270088264302,-0.004324995897700369,0.0821917808219178,0.06,0.3316977848101266,0.9999999260047994,0.012558733578367221,0.0019629523542742467,0.018776341594082924,1.5135521231966431,3.998139976307286,1.113933375492439,1.3454299173920299,0.962673910484154,-0.6373601622147733,0.9927862987654952,0.02334181389726997,0.48380324934031493,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.08533891494920234,0.6259493670886076,0.15328467153284672,0.08,0.35058227848101264,0.2640633433324189,0.6427342123093576,0.5055990070650039,0.011678916987973353,1.3528717591933737,5.33275627429307,1.070795497944939,1.7467879994913418,0.9697476694058325,-1.043803476226066,0.9945936014665069,-0.07268566616357891,0.4643152795056562,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.08486307135310103,0.6801962036931363,0.14909090909090908,0.08,0.3474620253164557,0.6675838616537226,0.24148948461441755,0.275485891230624,0.015444092004924442,1.3576492846660084,5.403619944072719,1.0685597516044023,1.7073614151407268,0.9646899374484281,-1.2229983454998614,1.002563305345469,0.18045655848583825,0.4451627544704855,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.08486565585359779,0.5884069691902937,0.1407942238267148,0.08,0.34362499999999996,0.9174994099296866,0.08042717102285905,0.12010693366886552,0.014289844306127314,1.3539424022261097,5.381964580413716,1.0610509707678037,1.5253612764574016,0.9679901284011179,-1.128783977610757,0.9954226676581379,-0.020576033422061824,0.4432852645416143,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09202090815244934,0.5944314539152811,0.14909090909090908,0.08,0.3402863924050633,0.9827383840398074,0.03447389614753997,0.04085680968114491,0.01304386483938677,1.3543654281038944,5.475002399255413,1.061058169953765,1.515154135538328,0.9666910537381943,-1.1337071698949028,0.9940409745864065,-0.08915302419281027,0.48009174066912974,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.0843868645109763,0.6639512875507014,0.16176470588235295,0.08,0.2680348101265823,0.37644845807773786,0.6167257554481804,0.19054879203815145,0.025078601527620703,1.5988606179456037,5.235721335282394,1.1065031745045941,1.499461997203765,0.939303836450643,-1.1649825386133186,0.9987380372149621,0.066378412886152,0.4388582865055253,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.08801753292662802,0.40970252467240215,0.16176470588235295,0.08,0.263876582278481,0.8748798816743504,0.15318576817904533,0.07713801325750182,0.0285101418067904,1.6126925299102175,5.363432408307976,1.1023705693996733,1.4288894314761813,0.9419461358771366,-1.108868905245202,0.9947100853113477,-0.001452303594076075,0.4574603161211671,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.08483033204652508,0.3593187758594418,0.15328467153284672,0.08,0.26064082278481016,0.9799117264312796,0.048516128487118934,0.03161276453583819,0.025166929166801688,1.6248159255170922,5.41577916368467,1.11158137441648,1.544170309969605,0.9437724443119251,-1.0713897811324256,0.9968661658636871,0.016391637954798623,0.46433151366367337,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.08347262084519827,0.2185463453513995,0.1575091575091575,0.08,0.25783386075949366,0.9963084937209572,0.024776293217255364,0.003776100563225701,0.020404336396921297,1.623858295186992,5.347124300577921,1.106032288564947,1.4515881605709682,0.948485616649017,-0.9636455709676641,0.9943576436651624,-0.01334045745892165,0.4718207694726865,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.09213332580882334,0.1721248066486356,0.17037037037037037,0.08,0.21619462025316455,0.9572095839153466,0.0951479775214306,0.024507091408798993,0.02349805777666697,1.8704839489749423,5.387378407469153,1.1436769560640339,1.4039045872032467,0.9268002987387642,-0.9807318983718267,0.9862334465734426,-0.1426069168563442,0.4329561330167929,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09513930123722197,0.034213379440925236,0.16176470588235295,0.08,0.21509177215189873,0.9969683695651776,0.026813352954896008,0.013196182441042687,0.02230380540533433,1.872098429358048,5.391656109903231,1.1418213197849187,1.3886704029306043,0.9321446837777025,-0.9113951286276265,0.9861088501888171,-0.1359645672719492,0.4767470729520775,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.08802188806803124,0.005508834647905057,0.17037037037037037,0.08,0.21445411392405062,0.9994218002831419,0.01799397325693196,0.004170292542138604,0.02899893420627797,1.8723402749246905,5.411511171013036,1.1399503763195875,1.3749693519079278,0.9334903503977238,-0.8932343658559267,0.9858644166469566,-0.15063608543482934,0.47217805788132505,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.08|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.0923906110078026,0.1127207942145176,0.16605166051660517,0.08,0.2133876582278481,0.9998731323964284,0.01492465812041455,0.007917204329467518,0.029589210659269338,1.8787087548446109,5.437720681425867,1.1379624426480124,1.352310752129453,0.9372679799058214,-0.8393511138826097,0.9815366255323337,-0.19461527095939474,0.4677226145963163,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.08300761287137191,0.5943693667703936,0.15328467153284672,0.1,0.30012658227848105,0.2647191182256398,0.6321525088954061,0.6524186502788576,0.012189020517633792,1.3753764482161914,5.837660393911962,1.064191730873128,1.639164667938938,0.9641136173690092,-1.277690878561149,0.998997768436881,0.06715399728674651,0.490827229487277,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.08400665027255655,0.6599194791456446,0.14909090909090908,0.1,0.2977848101265823,0.5770310347624686,0.2716889262369844,0.430502600872047,0.01378949281554237,1.3791645630570968,5.888131155850031,1.060339314476181,1.556647747234463,0.9592691616812663,-1.47055380869873,0.9995196219180732,0.09830449070619876,0.477003636111613,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.08495510981191771,0.6809188935771214,0.16176470588235295,0.1,0.29600474683544303,0.8569759739813931,0.1017968696030094,0.22387257276816358,0.010496980383525312,1.3888389224370732,6.084931528923637,1.0634777711550403,1.6056054846964538,0.9681982998764935,-1.1327059319611366,0.9983735229745585,0.0637040517483694,0.47119823758218304,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.08652667666027243,0.6555258623720945,0.1407942238267148,0.1,0.2918259493670886,0.9651722906248328,0.04170578841353978,0.08038933292310235,0.015121126242952171,1.3827988122825943,6.169900413152437,1.0559177121750205,1.4548130308997125,0.964177409914533,-1.3278489242909948,1.003090019499921,0.1881315001314835,0.4832434722275972,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.07744832298480099,0.6459560353375456,0.15328467153284672,0.1,0.2033006329113924,0.11964339342536355,0.8661102083724862,0.42675652140969433,0.027212889892923697,1.7535662276280026,5.816296586390575,1.114202050935005,1.4809915242538476,0.9217575087725067,-1.3585163001800296,1.0129276527782567,0.25514399205106225,0.48792674856988616,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.07800824844400929,0.6850096989633386,0.1575091575091575,0.1,0.19913132911392406,0.46985552252994844,0.4399662238195867,0.24030438985413075,0.03080690290530813,1.7663029716205962,5.9147407340001825,1.1133905063875378,1.4780688517545493,0.9192746276999244,-1.403979249800615,0.9970953453397873,0.014690538151484078,0.45671816960641265,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.08158651988284667,0.5907745683267976,0.14909090909090908,0.1,0.19550632911392407,0.842334898734211,0.14892681877171476,0.12139426774918662,0.025949560398645544,1.781331415834468,6.048193728195665,1.120621533028062,1.5391746803423272,0.9096513563944719,-1.563276249459855,0.9964556198991801,0.014014285472391516,0.4564043606516244,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.08230539991192806,0.5093824353309344,0.15328467153284672,0.1,0.19283544303797467,0.9706396097710855,0.050481895645747475,0.043676654949061706,0.023082509999555828,1.8209769223840357,6.448852498799587,1.1177082844917443,1.5076016591946975,0.9186863272088244,-1.3900884187819917,0.9898917801656584,-0.10399309017592819,0.4617535523576794,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.0876420107552682,0.45864075622421535,0.16605166051660517,0.1,0.144873417721519,0.13369864611068755,0.8830271322670707,0.1648801480734834,0.027883167285505828,2.2207413043861415,6.154826262410824,1.1733947193855054,1.4682972816478101,0.8755287274594884,-1.347605320033801,1.0081579580569189,0.09591199807848277,0.4313788072581456,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09529751041215975,0.23217393855963256,0.16605166051660517,0.1,0.1419873417721519,0.613019395243847,0.42711185990184425,0.09145047264578315,0.035160054068249735,2.2358633806936097,6.074696391435212,1.1699145328662812,1.431274966251637,0.8714646166144053,-1.3845898923915594,1.001006255332381,0.04468782607893432,0.4414049890929128,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.09266917615273021,0.12965686992926378,0.17037037037037037,0.1,0.13967879746835443,0.9161147538314196,0.12898275423390274,0.04631846877461098,0.034748895801966107,2.2796233609680283,6.306931362966754,1.1622815784368197,1.3405718616294295,0.8808435425414383,-1.2731897937039212,0.9925701797612261,-0.05196798149875256,0.43868774970072283,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.1|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09142252146596082,0.2346605093985536,0.16176470588235295,0.1,0.13827215189873418,0.9881044109985041,0.041457259173875285,0.013233665765842301,0.02935982937060705,2.2976214943871955,6.369379939975499,1.1716000066939096,1.419065731552112,0.8759841848270676,-1.3175423990868405,0.9906283879023846,-0.06891936894099004,0.4666692897894944,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.07990302782761323,0.5853258321612752,0.15328467153284672,0.12,0.26477056962025314,0.29744387590233856,0.5705069870992434,0.7151242345480303,0.012345874638235332,1.3913177251121698,6.230820067495227,1.0581290985324934,1.526097026824539,0.9620941697947738,-1.414634503986446,0.9954020442335663,-0.06541265336504679,0.4962036828465748,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.06802478881356003,0.652211113630284,0.15328467153284672,0.12,0.2637373417721519,0.5891171828430077,0.24583319276503546,0.5058589077141027,0.01366424720085474,1.3902932667882282,6.355179595519402,1.0592182292921515,1.6308771162063158,0.9607888417822227,-1.4323168323301245,0.9933560929048049,-0.11721111325833516,0.47285832464578004,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.08116710728622,0.678184226256754,0.15328467153284672,0.12,0.2620981012658228,0.8426906328933383,0.09811896649821739,0.3018270681266603,0.011931771477508152,1.4044721357368277,6.774147607866174,1.0495845135703485,1.328856360334821,0.9630652165922193,-1.4013826446379993,0.9967376879378016,-0.005217486686404885,0.4820042039858604,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.07314409039827548,0.7184566158090275,0.16605166051660517,0.12,0.2592120253164557,0.9558672818368471,0.04205722761011292,0.11903752522805704,0.012104493170987024,1.3901565786924137,6.595333364410045,1.0584705980566422,1.5615714659517823,0.9660930453476964,-1.274003138741346,0.9984234205065206,0.044117730932170945,0.47171679900687535,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.07996436935648668,0.5957593942661572,0.1575091575091575,0.12,0.15660601265822788,0.12823044751170537,0.855146331945475,0.6044787693989121,0.02707238837076939,1.9054306920352033,6.5450307058952415,1.12885437591135,1.55393490041247,0.9021330372325785,-1.599933016948515,0.9988633307612578,0.05505480723941389,0.512644404219979,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.08163645310191665,0.6518049695264885,0.14909090909090908,0.12,0.15454430379746836,0.37130550232930737,0.46980014135302356,0.43107544136184434,0.02956434104499392,1.9160370037874872,6.624721736015957,1.123796700515318,1.4949170352742776,0.9045202456802958,-1.554184483716115,1.0002433968716824,0.06790300058625919,0.49266981962961787,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.0831520769519299,0.6504881679791382,0.1575091575091575,0.12,0.15202056962025318,0.6911140371760423,0.21093705075355468,0.2575008265848041,0.02241384336325919,1.934383141214675,6.792548201849915,1.12701823840256,1.5146736958053577,0.9105048663770686,-1.467904047713751,1.0037005743031049,0.11218731190988637,0.473835838733375,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.08478570559757738,0.607417044668706,0.14909090909090908,0.12,0.14856012658227846,0.9248232763531382,0.07267447411161937,0.09924242641673191,0.03058552320756916,1.9415864652905208,6.773887314078863,1.129495058269484,1.5531334444441658,0.9085359908621828,-1.5113284132449991,0.9861780310361306,-0.1266922981573979,0.4671180298163249,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.10847238580557804,0.6292927635866747,0.15328467153284672,0.12,0.09787974683544304,0.020562307598476555,0.984222255731722,0.3793983926369662,0.037534396208690646,2.639332971722896,6.5286823897022535,1.1924036039825068,1.3909261374291388,0.8441176083833948,-1.3826622332779195,1.0107509819154132,0.112268029006758,0.5040589964577911,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09058134616254206,0.5459073940681073,0.1575091575091575,0.12,0.09536550632911393,0.20758120783587775,0.7440142043713522,0.2578150292633981,0.03940149357283146,2.679531867076581,6.7258438063684025,1.1940398804894063,1.4109967147322608,0.8341806008056611,-1.4783543686221734,1.00807910485246,0.10579305433127842,0.46651493934529553,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.09849373774594548,0.4896680653554936,0.1575091575091575,0.12,0.09358386075949367,0.5588221140952988,0.37462670528791614,0.17743677487274034,0.03741961428195645,2.7075755867288773,6.819800946588518,1.190288782813378,1.3682180321212862,0.838139116751963,-1.459296992593135,0.9946563910658821,-0.0002543808124011726,0.4683241001797168,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.09002637986338201,0.42662916080637603,0.1575091575091575,0.12,0.0908860759493671,0.8896343164721794,0.1180504052297309,0.08495152137525341,0.035005663459427516,2.7900244783913273,7.059194546389287,1.2014168535353469,1.401169470057627,0.8359125770522762,-1.457852112698078,0.9823250985121502,-0.09247326792568009,0.456964996428207,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.07025686871435237,0.5774027191748711,0.14909090909090908,0.15,0.2298971518987342,0.356679158731424,0.4675575146761155,0.7499550544512739,0.01024048685878648,1.393198801995112,6.7142669423421655,1.059655003537475,1.6771313077168672,0.9612377384348129,-1.632890234585353,1.0026170511080215,0.20513627137929713,0.49755587960894077,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.07013401829469983,0.6218390872064539,0.1407942238267148,0.15,0.22886550632911393,0.65552244158087,0.19103841009228548,0.5552552424993169,0.010522206956723928,1.381944169695934,6.59896611305678,1.0606897132463662,1.7122152415243677,0.9672721107151807,-1.3386523880173065,1.0040220108493556,0.30353636350861846,0.47673138692963857,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.07819972972633611,0.7015002344116269,0.14492753623188406,0.15,0.22766930379746836,0.862660750676302,0.07916551640665179,0.338756035791122,0.011519209038638872,1.3687318135281252,6.513895401229854,1.0577601435506279,1.6322345194136274,0.9661829271144734,-1.4697066744135836,0.9989077911893225,0.08317415078682847,0.49085192730677674,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.07371023170505671,0.7421910711564832,0.15328467153284672,0.15,0.2258085443037975,0.9560959261475648,0.03726383989902467,0.14279413216631803,0.011925474675443748,1.3897582702126323,7.061201245367126,1.0563353227938208,1.6564380743475262,0.9678440194294569,-1.3915683270612904,0.9950872336202179,-0.06333360525981105,0.47155435958789393,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.07711997804766467,0.5851886145706122,0.15328467153284672,0.15,0.11155537974683544,0.22317364326214167,0.7001852610038318,0.7427231549364333,0.024872354079272907,2.0776523870602412,7.3534488511736456,1.134413333071855,1.4930649031442522,0.8912891116287687,-1.7163489701815777,0.9926139185113891,0.003500525823708675,0.5485479302376517,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.07957447311273531,0.5916770688756466,0.15328467153284672,0.15,0.11060601265822784,0.43323956350812876,0.3568406851220798,0.5875199470985724,0.027045243033822136,2.1265802277855763,7.736322002055095,1.1373182110735174,1.5110726649405806,0.8908574236572535,-1.7161350379450866,0.9945095211798554,0.025722566626113802,0.5463074857334677,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.0711523707510246,0.6577355836849509,0.15328467153284672,0.15,0.10929272151898733,0.6809266071860572,0.17519705062960816,0.41214794088541007,0.02511839754901149,2.1237699666505394,7.744261472594058,1.1313877494510867,1.4634605881445453,0.9000108035135131,-1.6022353058535586,0.9868022079121495,-0.09659508091694981,0.5165665245294396,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.25|T_SOFTMAX=0.2|SHRINK_SCALE=1.0|CONTEXT=all,0.07412300866577927,0.644905326460479,0.15328467153284672,0.15,0.10726107594936708,0.8941505149428299,0.07061438546405278,0.20754132350003557,0.028247529704224034,2.133144111239597,7.850670737338559,1.1214645999758526,1.354555030903749,0.9035876762882458,-1.5621302252185036,0.9827724825283146,-0.1672413878909586,0.4956592198171085,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.02|SHRINK_SCALE=1.0|CONTEXT=all,0.10238038595555919,0.5815552130621021,0.1575091575091575,0.15,0.05494145569620254,0.16758367786855863,0.7873292549460575,0.6421618665432911,0.06795793258713875,3.5960120956034487,7.797097319185989,1.27961214366738,1.4743431913269736,0.7687373720502914,-1.6589682694181063,0.9838675394990055,-0.040906945212045215,0.6336224524917293,True
braaksc,5,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.125|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.09636580736269462,0.5963618889110279,0.16176470588235295,0.15,0.054284810126582275,0.3445147560535457,0.45067100048950526,0.5087106970405968,0.06427799306135676,3.5814170643262644,7.772320650858406,1.268292904950563,1.4212069187904004,0.7687297894505049,-1.6589143738311103,0.9795394812442191,-0.05917525428174127,0.5831652999038834,True
