variable,state,config,rep_edges,rep_pos,rep_top,lambda_used,density,sink_entropy,sink_pmax,kendall,best_minus_mean,C_enrich_+5,C_z_+5,C_enrich_+3,C_z_+3,C_enrich_-1,C_z_-1,C_enrich_-2,C_z_-2,C_orient,acyclic
reag,1,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.8|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.15597952687427208,0.17794186591654948,0.12056737588652482,0.06982274967688967,0.3414367088607595,0.6695591420289313,0.29977386385512583,0.21188443827822384,0.021775155507891553,1.3897869847847644,5.804722810142618,1.0508778230476814,1.2244791710702836,0.9690879449026986,-1.1719459408263218,1.0451923475747686,1.2280837117906536,0.44433567640295785,True
reag,1,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.15212581575305895,0.21381981845080272,0.12455516014234876,0.0803582709518185,0.30938449367088605,0.5689173768586605,0.35622628254893424,0.31698351939144986,0.016575166249391537,1.4031891118645015,6.166278995228839,1.0588367501531755,1.361218077882425,0.959405964667829,-1.5132972691783357,1.0421487668476082,1.1419565098602262,0.429495494248953,True
reag,1,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.9|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.1447101464908497,0.15959024127514918,0.12056737588652482,0.09437471295118616,0.27629588607594935,0.5390624122504049,0.35617697791876146,0.4521578742534906,0.012485085736924861,1.4070083238619735,6.312260928220667,1.053804739721704,1.2523727088601926,0.9616831414352336,-1.4511228248991392,1.048347817802594,1.3443840174356074,0.42299861547285195,True
reag,1,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.95|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.14692682138633154,0.13404907436396593,0.1166077738515901,0.11744242650217987,0.23973101265822783,0.5790990369690092,0.29515034722552513,0.5398346141571017,0.014865171765190477,1.4026357330287798,6.601353029990101,1.0537160643573023,1.3127005597303318,0.957493707682114,-1.6846804485630398,1.0405478915240753,1.2111469617864794,0.4210814115902337,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.13428310873534022,0.5438189344290522,0.16176470588235295,0.15,0.22273892405063292,0.8459517158925729,0.09241162106231329,0.32240058729615684,0.012907336357356775,1.4188940251083089,7.5312340729488,1.0501913793004731,1.5302332548362758,0.9893559868422257,-0.4632932961695446,1.0696534185312108,2.465220953481065,0.4199048621992838,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.5|CONTEXT=all,0.14960713277512117,0.5030004688232538,0.18796992481203006,0.15,0.19658069620253166,0.887440626344677,0.06624495198220384,0.3166885904892234,0.009393139450693352,1.4228675742437389,8.482090782513941,1.0412322982299242,1.3622073739431353,0.998014349427863,-0.12699356033749848,1.0581031473735274,2.2755179931882776,0.42760909702555117,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=2.0|CONTEXT=all,0.14908075446459065,0.4736080263092713,0.14492753623188406,0.15,0.18039556962025316,0.9174448092712831,0.05199189899443861,0.27255795985859277,0.007797005841811505,1.3887405050961623,9.148373570239938,1.0475758832252202,1.7446045122428342,0.9961026766858894,-0.17900926138962162,1.0454436346304423,2.023151085439723,0.43651159679976814,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=3.0|CONTEXT=all,0.13515860987779768,0.4161275199249883,0.14909090909090908,0.15,0.15802215189873417,0.9638719191076546,0.030050628947196612,0.1540408826548067,0.004960052745337631,1.2963580563214379,8.738253416988444,1.0321855497382693,1.3378092030203748,1.0048132523962952,0.3850579864120767,1.0235991540285179,1.3243715147664896,0.4865598990697849,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=no_pmi,0.13733298905293434,0.5677131253796815,0.17472118959107807,0.15,0.22264556962025317,0.8469042157467148,0.09081575866541822,0.3246811209944121,0.011660431370365404,1.4363108326339507,7.913445862961483,1.0415532288921563,1.1931276837970834,0.9880564737608104,-0.5378039520620905,1.0691237696306306,2.4023019250217024,0.40155423056864714,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.5|CONTEXT=no_pmi,0.1576695051737536,0.492528041853355,0.17472118959107807,0.15,0.19648417721518985,0.8857777902991388,0.06948663634122046,0.31346801231611354,0.010224297612356784,1.4143745548072795,8.596321650839837,1.0487036831799288,1.6080180735311682,0.9965889025619545,-0.1310550323096572,1.049167807951937,1.9289713953488925,0.4346385542168675,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=2.0|CONTEXT=no_pmi,0.1612624804255961,0.45963431786216596,0.17037037037037037,0.15,0.17988924050632915,0.916135897813722,0.05355214052434012,0.2604321473372106,0.006877972125988549,1.399280589458229,9.110570667214201,1.0355940046127883,1.2619748033068277,0.9903906079490243,-0.39530939720568087,1.0383027366815574,1.6834815617349514,0.4425636991161153,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=3.0|CONTEXT=no_pmi,0.12975852791585984,0.38187049854440624,0.14909090909090908,0.15,0.15744145569620255,0.9640644729811186,0.02989595661097153,0.15124273007184397,0.004806670980227523,1.2967166366557779,8.645038053600366,1.0379763642948998,1.5781870342884325,0.9991577619182559,0.07900099084101955,1.016972935568246,0.9949765755178588,0.48593884685374966,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=none,0.1487664168435879,0.5675841982293797,0.1366906474820144,0.15,0.21769145569620252,0.83806357223348,0.09846662026276169,0.32694765651727675,0.011683205094911248,1.4304662959145373,7.94496853213001,1.0462271126303708,1.386435753381754,0.9830031111138414,-0.7124972156399332,1.0660860777283234,2.295845343669152,0.39863413411621496,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.5|CONTEXT=none,0.16198791356207495,0.5423144767701936,0.16176470588235295,0.15,0.19276424050632912,0.8836082656261216,0.06975166281233204,0.3065984718896111,0.008290218069406455,1.4167940464160707,8.841662297162816,1.0569406340415735,1.8958505050906953,0.9846856255496418,-0.6935221533008631,1.0546075419972172,2.25068485509375,0.4429799207745576,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=2.0|CONTEXT=none,0.18392087839809845,0.49073189599937833,0.20610687022900764,0.15,0.17623101265822785,0.9179820808623029,0.05114382825600848,0.27083467328087585,0.006952494169710902,1.3873010519769424,9.276683549495518,1.0375347289008143,1.364538545640185,1.0031088839872613,0.16533095121278799,1.0439648178056502,2.058990642281898,0.45226497626414675,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=3.0|CONTEXT=none,0.1427005078106563,0.3850702360019006,0.12455516014234876,0.15,0.1546487341772152,0.9661130324068848,0.029379958937424577,0.13415951077659938,0.004760045023055812,1.2741851190712237,8.283598075107978,1.0264922492312647,1.1334254331902254,0.9971562133563898,-0.08839050687310378,1.0285231118513103,1.7235618280127465,0.4901197655628727,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.75|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.14924963910341849,0.4398082490720406,0.1366906474820144,0.06738386527887237,0.37634335443037975,0.9491588271447624,0.07524026452493623,0.05106237883453073,0.02050607697906004,1.3994648963220166,6.4180315950892055,1.030144475930395,0.7608201875077921,0.9998084213448964,-0.24370561504401478,1.0478456700690941,1.4084646051044087,0.4276431825647613,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.8|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.1532155867987417,0.5503847349315483,0.13261648745519714,0.07609582070803342,0.34735284810126577,0.9053636352901824,0.10292888082385983,0.09943582506557189,0.018393928292774947,1.419887952096087,6.824363740885674,1.0302170524172878,0.7478522020379543,0.99751761946742,-0.283837632835503,1.0623587661664198,1.8432439350456287,0.4306019278027865,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.15570583323288656,0.5502206438323005,0.12857142857142856,0.08670349174574672,0.3176534810126582,0.8556691705481163,0.1258641675691283,0.16316449994298093,0.017448760038373645,1.4543277786289655,7.203951380359214,1.0439717484845636,1.1252897007164182,0.9926229668118217,-0.3856096892428732,1.0613941550093542,1.8081757329249157,0.41445211072821825,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.9|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.15228366436237567,0.5410933216048683,0.1366906474820144,0.10149067176634234,0.2861724683544304,0.8172779661660443,0.13428434687638818,0.23263542023035694,0.014753865597945393,1.4489136686117048,7.22823631454611,1.0335480900792047,0.8699241662811299,0.9912344307988499,-0.4473155155829661,1.0726794169269627,2.202792775989215,0.4071892614884876,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.95|TAU_A_RATIO=0.5|T_SOFTMAX=0.1|SHRINK_SCALE=1.0|CONTEXT=all,0.1486234479175094,0.5274530143025578,0.1575091575091575,0.12417686688462097,0.25056329113924053,0.8153795147675895,0.11870508591304149,0.298989565514882,0.014383187299865874,1.4580682849878088,7.801033148847033,1.0365773897233233,0.9817677794851916,0.9888297376699532,-0.48350542121903634,1.0767891059800507,2.4737175491694914,0.4021887173541219,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.15378510036590248,0.5175018606620782,0.14909090909090908,0.12,0.25736708860759494,0.5386618475607348,0.308748753442148,0.5239503649218838,0.011890369580589921,1.4538003534068973,7.504340088604853,1.0391276298024306,1.0265448605289413,1.0038057488984165,0.02956662694811274,1.0841298614395969,2.658542992685856,0.38746064419325227,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=all,0.17504046851544383,0.49976558837318336,0.1791044776119403,0.12,0.22257120253164558,0.6083428978160605,0.2273592590401619,0.546204812407344,0.01139005108728855,1.4797988211658872,8.425178167721338,1.0464999287926156,1.3439440907623545,0.9990305547743894,-0.06641986026508473,1.0755848709687967,2.650701413588123,0.4059463362248728,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=all,0.17854524312467496,0.45895990342127774,0.18796992481203006,0.12,0.20004113924050632,0.6870544973623517,0.182291406229392,0.5345652012772265,0.008462698565246632,1.4860360522792906,9.887516007942114,1.0478032044682775,1.5379133593680283,0.9979483265722657,-0.07177342000265136,1.0569741008543434,2.23364503055907,0.4190858657466138,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=all,0.17411740204934179,0.3731129864041257,0.1791044776119403,0.12,0.17015031645569623,0.8503325842488605,0.08208849013599087,0.41333712509978326,0.0072464114479847686,1.3726565282049132,9.621666325016129,1.0399300276307266,1.573802074621265,1.0083546416697562,0.5258455520527228,1.0318136019594237,1.558399819694858,0.4811311946618483,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=no_pmi,0.16286244593780505,0.5375707638392385,0.15328467153284672,0.12,0.2565933544303797,0.5394381851111971,0.30180653896290827,0.5298746151214505,0.011924945358202516,1.460480106429085,7.482770756505971,1.0356720602412508,0.913280858441593,0.9939369714413713,-0.31972046355725414,1.078593227997843,2.503093078790627,0.3991779123749578,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=no_pmi,0.18313580621521586,0.5091567578425326,0.18352059925093633,0.12,0.22239240506329117,0.6007873400779775,0.25221942340242853,0.5466026912988937,0.013086762137325625,1.4823095830749367,8.575362706088619,1.050286468427394,1.4594447386248655,0.9950301967304491,-0.23554396372277026,1.0777939340490637,2.664823761255684,0.4131014461494575,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=no_pmi,0.17964445344359609,0.4639529295936426,0.18352059925093633,0.12,0.19940822784810125,0.6752791364686881,0.19179365107485996,0.5416261261261262,0.009290845373278372,1.4826703985224428,9.524784888835928,1.0582620518046153,1.8466773028713848,0.9967005344655407,-0.11245801912065545,1.0527303439604134,2.009724994788918,0.44930971970436484,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=no_pmi,0.16416599724637398,0.3718471636193156,0.16176470588235295,0.12,0.16895569620253165,0.8531240473190276,0.08101006637361985,0.4168182517960999,0.006345040669249985,1.3746621249517395,9.584022658011422,1.0481807286400295,1.8865269140003007,0.9917208473907688,-0.35402259549389725,1.0325268658100248,1.727694036562288,0.5082146423359266,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=none,0.15635737732637758,0.5903808625327734,0.1407942238267148,0.12,0.25144462025316455,0.4903146088771083,0.34008835280704086,0.535270241760748,0.01270415912237538,1.4387377014358953,7.342243528659624,1.0431537154204764,1.1354352614774785,0.9945699995008143,-0.22886023900396957,1.074898364110464,2.3910890689077555,0.3992181701773889,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=none,0.17483852459246713,0.5373652133145805,0.18352059925093633,0.12,0.21746360759493671,0.5740570317110929,0.2461128852834436,0.546044731440301,0.010532936374286817,1.4678006127871672,8.499121735687236,1.052422310861436,1.518399939406914,0.9999632027574905,-0.016592918771139553,1.063616885460585,2.251804787207412,0.42741162932213494,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=none,0.19376802329306647,0.4770215309602785,0.18352059925093633,0.12,0.19486708860759494,0.6873868337208104,0.17713190080902674,0.5419446630174478,0.010613625129938603,1.4614165273747672,9.626973276231329,1.0533284466641202,1.7517531298280422,0.9933412481190298,-0.25852742202403045,1.0631110931467833,2.462194049223285,0.4439576705635271,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=none,0.1867016054540785,0.3671749551934713,0.20152091254752852,0.12,0.1657246835443038,0.8580776390605045,0.0801011991146302,0.402928098985061,0.005492625223845027,1.36472398836254,9.718850381593292,1.0350827104114673,1.4201167748320274,1.008598883106373,0.5747287014452581,1.0353443029476765,1.8342745300094916,0.510743906250557,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.75|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.15668829595753245,0.4725207750063778,0.12056737588652482,0.06738386527887237,0.3791882911392405,0.7211980356328221,0.258280713895263,0.16309946972288744,0.019190389390384144,1.4055251474736097,6.448325725997535,1.0257540373281913,0.6437350268801254,0.9947127690985618,-0.38821922868760284,1.0567410287760577,1.6588410478675426,0.41706444171102597,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.8|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.14984198593038303,0.5200834515529703,0.13261648745519714,0.07609582070803342,0.35033860759493674,0.5953446402084952,0.33202519486858156,0.23189029535864975,0.019002786665158283,1.4311282469711535,6.821991851374717,1.0324323827422117,0.7966416534910703,1.0004272655652593,-0.14535574776347637,1.0628943348004691,1.85504941893576,0.4011232180526727,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.15680760838484126,0.5242325859781783,0.12857142857142856,0.08670349174574672,0.3211882911392405,0.5223781412486124,0.3651050267782009,0.34577557304139583,0.015162620901513352,1.4332967279035986,6.957809246499337,1.0368242366668146,0.9079480659223989,0.9980961831772921,-0.16888892716544168,1.0756984576342412,2.2536092542812995,0.39911873981255935,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.9|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.15607650783196605,0.5033433154289165,0.14492753623188406,0.10149067176634234,0.2882705696202532,0.5051062288181758,0.35517197289111313,0.4428908655490934,0.011882251133040006,1.452782425237407,7.269549675932355,1.043564656827637,1.1055875793456162,0.9941809860203252,-0.3076920347944414,1.0822680643363012,2.5010396737981737,0.3945846503277306,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.12|LAMBDA_Q=0.95|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.15690847840933467,0.5216540278608175,0.15328467153284672,0.12417686688462097,0.2520316455696202,0.5457992794454721,0.3000118000851942,0.5305819078572243,0.013969762348924053,1.4445093797395114,7.328615946955342,1.0385960458512518,1.056699007365,1.0012812413040344,-0.034085509617807874,1.0828197427656243,2.6716717087067052,0.3914733026632228,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.1448408208969555,0.5196701809171568,0.1575091575091575,0.15,0.22334651898734176,0.6194469129481741,0.23214287875084205,0.5600282244269585,0.011430257168578428,1.4229940903869216,7.3091731016428705,1.0411636289294164,1.2123873343782519,0.9976120684230909,-0.17490159636168484,1.0736705971923013,2.5751473060735885,0.38524549398398933,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=all,0.16071801219945592,0.496384158310681,0.16605166051660517,0.15,0.1969905063291139,0.7116176394390159,0.15984882724718907,0.5306460827916524,0.010718510044605334,1.422793001645099,8.424221450394427,1.0419968804260173,1.413336913780749,1.0031155623998984,0.11011865758525652,1.0569889329237094,2.2359761709047543,0.41589579849706576,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=all,0.16731429189901914,0.4302324218521079,0.17472118959107807,0.15,0.18001740506329114,0.7835640965819417,0.1208677196335502,0.4732046413502109,0.008505413028776346,1.3986014897206815,9.830915363046032,1.043542646700471,1.6276971279270545,0.9997415455321831,0.033644761138951734,1.0523888225789106,2.283218479164333,0.4309648210689743,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=all,0.15225890621088978,0.4011017346460385,0.15328467153284672,0.15,0.15787341772151897,0.9023461990331565,0.05627470769411312,0.31437509978332767,0.004222032539940732,1.3011476476723072,8.893958457450537,1.035525961440186,1.5014870806380394,0.9952110601732014,-0.2223488759304546,1.0302795446853301,1.645283327293869,0.48907576140727976,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=no_pmi,0.14869367106441655,0.5377321448547248,0.15328467153284672,0.15,0.2231629746835443,0.6221699901518467,0.227010012826719,0.5632084331166609,0.011969994675445794,1.4210702804843562,7.3255486018449165,1.052120181487735,1.504967320637551,0.9948640590758158,-0.24923314507441519,1.0759397684052527,2.636012707076669,0.40390608530001937,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=no_pmi,0.14861796370744337,0.5054149085794655,0.18352059925093633,0.15,0.1967626582278481,0.707010153399538,0.17347869395709,0.5263931178013457,0.01040581353223341,1.4441518108841547,8.885789274817903,1.050063866006394,1.5633225224543146,0.9980950493088578,-0.08499147185770439,1.063075010512958,2.4473031568967327,0.41809930036688736,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=no_pmi,0.14582572716127723,0.45883731833098923,0.1791044776119403,0.15,0.18044303797468356,0.7772502414804545,0.1265659551285221,0.48320307332649104,0.008446773905466859,1.395868630811922,9.191336793622012,1.0489000118975065,1.775437707885633,0.9956840010244795,-0.1737686735077785,1.0519567767182618,2.364707286587662,0.43926881732870926,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=no_pmi,0.14021276985582654,0.39154003481705396,0.15328467153284672,0.15,0.15693512658227848,0.9038952015344104,0.05569732825271797,0.3318366119283841,0.004680504397923932,1.2911703391568299,8.453816111432447,1.0302470880513357,1.2877014888683536,0.999081770435638,0.0583241896442855,1.0326025110162942,1.8775553177042177,0.5092707090885424,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=none,0.150435250853387,0.586454444773577,0.1366906474820144,0.15,0.21902689873417722,0.597194943877666,0.25166587867357876,0.5564592028737597,0.009592518433612834,1.4203785681574244,7.574393019394485,1.0494233900110497,1.420158394402974,0.9984464211222792,-0.09468195746084979,1.0713055842029804,2.557614649996981,0.38979668234692744,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.5|CONTEXT=none,0.18195018063318052,0.518987341772152,0.17037037037037037,0.15,0.19346044303797466,0.6944883644150481,0.17223766199198362,0.5160620937393089,0.009609832458832943,1.414200809946268,8.433121849496015,1.050941232098435,1.6730662940505963,0.9941864003106278,-0.2086044633895759,1.0610915115306288,2.452216685486141,0.4245643359809974,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=2.0|CONTEXT=none,0.16631910394587646,0.46169714017815283,0.19245283018867926,0.15,0.17701107594936707,0.7847823327621364,0.11762704273729158,0.481792821302315,0.0073900325426484725,1.383378008510733,9.164564699726014,1.058299023067012,2.1932135763390357,1.0039073648092498,0.22913246006063365,1.0476368151021576,2.1507981967469734,0.45516163649722025,True
reag,2,LAMBDA_MODE=abs|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=3.0|CONTEXT=none,0.1735161511606689,0.3705483506178878,0.1166077738515901,0.15,0.15463132911392405,0.907152985491015,0.05482716887674517,0.3122439559812977,0.004068946674527937,1.2741942262222063,8.372252536539536,1.0359932352108543,1.5599280450809274,0.9994088764387272,0.0010915918051134788,1.036143927916787,2.13574509358971,0.5067912617916164,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.75|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.15668829595753245,0.4725207750063778,0.12056737588652482,0.06738386527887237,0.3791882911392405,0.7211980356328221,0.258280713895263,0.16309946972288744,0.019190389390384144,1.4055251474736097,6.448325725997535,1.0257540373281913,0.6437350268801254,0.9947127690985618,-0.38821922868760284,1.0567410287760577,1.6588410478675426,0.41706444171102597,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.8|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.14984198593038303,0.5200834515529703,0.13261648745519714,0.07609582070803342,0.35033860759493674,0.5953446402084952,0.33202519486858156,0.23189029535864975,0.019002786665158283,1.4311282469711535,6.821991851374717,1.0324323827422117,0.7966416534910703,1.0004272655652593,-0.14535574776347637,1.0628943348004691,1.85504941893576,0.4011232180526727,True
reag,2,LAMBDA_MODE=quantile|LAMBDA=0.15|LAMBDA_Q=0.85|TAU_A_RATIO=0.5|T_SOFTMAX=0.05|SHRINK_SCALE=1.0|CONTEXT=all,0.15680760838484126,0.5242325859781783,0.12857142857142856,0.08670349174574672,0.3211882911392405,0.5223781412486124,0.3651050267782009,0.34577557304139583,0.015162620901513352,1.4332967279035986,6.957809246499337,1.0368242366668146,0.9079480659223989,0.9980961831772921,-0.16888892716544168,1.0756984576342412,2.2536092542812995,0.39911873981255935,True
